TECHNOLOGIES,YEAR,powerCost,investCost,operationCost,lifeSpan,EnergyNbhourCap,minCapacity,maxCapacity,RampConstraintPlus,RampConstraintMoins,RampConstraintPlus2,RampConstraintMoins2,EmissionCO2
TAC,2020,0,600000,36000,30,0,00,00,0,0,0,0,6000
Coal_p,2020,0,1100000,36000,30,0,0,0,0.06,0.06,0,0,10000
CCG,2020,0,900000,36000,30,0,00,1000,0.06,0.06,0,0,4700
OldNuke,2020,0,0,150000,60,0,0.001,0.001,0.04,0.04,0,0,0
NukeCarrene,2020,0,1587000,150000,80,0,0.0,0,0.0,0.0,0,0,0
NewNuke,2020,0,5000000,150000,80,0,0.0,0,0.0,0.0,0,0,0
WindOnShore,2020,0.0,1300000,45000,30,0,0,100000,0.0,0.0,0,0,0
WindOffShore,2020,0.0,2500000,114000,30,0,0,0,0.0,0.0,0,0,0
HydroReservoir,2020,0.0,1500000,20000,80,2100,0,0,0.0,0.0,0,0,0
HydroRiver,2020,0.0,1500000,20000,80,0,0,0,0.0,0.0,0,0,0
Solar,2020,0.0,800000,15000,20,0,0,100000,0,0.0,0,0,0
curtailment,2020,3000000.0,0,0,0,0,0,0,0.0,0.0,0,0,0
pac,2020,0.0,2000000,100000,10,0,0.0,100000,0.0,0.0,0,0,0
electrolysis,2020,0.0,1500000,60000,10,0,0.0,100000,0.0,0.0,0,0,0
Solar_PPA,2020,0.0,800000,15000,20,0,0,0,0,0.0,0,0,0
WindOnShore_PPA,2020,0.0,1300000,45000,30,0,0,0,0.0,0.0,0,0,0
TAC,2030,0,600000,36000,30,0,00,00,0,0,0,0,6000
Coal_p,2030,0,1100000,36000,30,0,0,0,0.06,0.06,0,0,10000
CCG,2030,0,900000,36000,30,0,00,1000,0.06,0.06,0,0,4700
OldNuke,2030,0,0,150000,60,0,0.001,0.001,0.04,0.04,0,0,0
NukeCarrene,2030,0,1587000,150000,80,0,0.0,0,0.0,0.0,0,0,0
NewNuke,2030,0,5000000,150000,80,0,0.0,0,0.0,0.0,0,0,0
WindOnShore,2030,0.0,1300000,45000,30,0,0,100000,0.0,0.0,0,0,0
WindOffShore,2030,0.0,2500000,114000,30,0,0,0,0.0,0.0,0,0,0
HydroReservoir,2030,0.0,1500000,20000,80,2100,0,0,0.0,0.0,0,0,0
HydroRiver,2030,0.0,1500000,20000,80,0,0,0,0.0,0.0,0,0,0
Solar,2030,0.0,800000,15000,20,0,0,100000,0,0.0,0,0,0
curtailment,2030,3000000.0,0,0,0,0,0,0,0.0,0.0,0,0,0
pac,2030,0.0,2000000,100000,10,0,0.0,100000,0.0,0.0,0,0,0
electrolysis,2030,0.0,1500000,60000,10,0,0.0,100000,0.0,0.0,0,0,0
Solar_PPA,2030,0.0,800000,15000,20,0,0,0,0,0.0,0,0,0
WindOnShore_PPA,2030,0.0,1300000,45000,30,0,0,0,0.0,0.0,0,0,0
TAC,2040,0,600000,36000,30,0,00,00,0,0,0,0,6000
Coal_p,2040,0,1100000,36000,30,0,0,0,0.06,0.06,0,0,10000
CCG,2040,0,900000,36000,30,0,00,1000,0.06,0.06,0,0,4700
OldNuke,2040,0,0,150000,60,0,0.001,0.001,0.04,0.04,0,0,0
NukeCarrene,2040,0,1587000,150000,80,0,0.0,0,0.0,0.0,0,0,0
NewNuke,2040,0,5000000,150000,80,0,0.0,0,0.0,0.0,0,0,0
WindOnShore,2040,0.0,1300000,45000,30,0,0,100000,0.0,0.0,0,0,0
WindOffShore,2040,0.0,2500000,114000,30,0,0,0,0.0,0.0,0,0,0
HydroReservoir,2040,0.0,1500000,20000,80,2100,0,0,0.0,0.0,0,0,0
HydroRiver,2040,0.0,1500000,20000,80,0,0,0,0.0,0.0,0,0,0
Solar,2040,0.0,800000,15000,20,0,0,100000,0,0.0,0,0,0
curtailment,2040,3000000.0,0,0,0,0,0,0,0.0,0.0,0,0,0
pac,2040,0.0,2000000,100000,10,0,0.0,100000,0.0,0.0,0,0,0
electrolysis,2040,0.0,1500000,60000,10,0,0.0,100000,0.0,0.0,0,0,0
Solar_PPA,2040,0.0,800000,15000,20,0,0,0,0,0.0,0,0,0
WindOnShore_PPA,2040,0.0,1300000,45000,30,0,0,0,0.0,0.0,0,0,0
