YEAR,TIMESTAMP,RESOURCES,areaConsumption
2030,3060,electricity,47596
2030,3061,electricity,49173
2030,3062,electricity,49490
2030,3063,electricity,47140
2030,3064,electricity,44629
2030,3065,electricity,42941
2030,3066,electricity,42109
2030,3067,electricity,43069
2030,3068,electricity,44985
2030,3069,electricity,44747
2030,3070,electricity,45002
2030,3071,electricity,46124
2030,3072,electricity,49281
2030,3073,electricity,47709
2030,3074,electricity,43627
2030,3075,electricity,42136
2030,3076,electricity,39178
2030,3077,electricity,37350
2030,3078,electricity,37018
2030,3079,electricity,37375
2030,3080,electricity,37929
2030,3081,electricity,40429
2030,3082,electricity,43150
2030,3083,electricity,45351
2030,3084,electricity,46370
2030,3085,electricity,48095
2030,3086,electricity,48399
2030,3087,electricity,46042
2030,3088,electricity,43631
2030,3089,electricity,42096
2030,3090,electricity,41666
2030,3091,electricity,42992
2030,3092,electricity,45409
2030,3093,electricity,45438
2030,3094,electricity,45375
2030,3095,electricity,46514
2030,3096,electricity,49645
2030,3097,electricity,48062
2030,3098,electricity,44156
2030,3099,electricity,42945
2030,3100,electricity,40115
2030,3101,electricity,38604
2030,3102,electricity,39264
2030,3103,electricity,41041
2030,3104,electricity,43679
2030,3105,electricity,47197
2030,3106,electricity,50229
2030,3107,electricity,51853
2030,3108,electricity,52332
2030,3109,electricity,53838
2030,3110,electricity,54025
2030,3111,electricity,52164
2030,3112,electricity,50075
2030,3113,electricity,48397
2030,3114,electricity,47623
2030,3115,electricity,48451
2030,3116,electricity,49914
2030,3117,electricity,48745
2030,3118,electricity,48250
2030,3119,electricity,49376
2030,3120,electricity,52172
2030,3121,electricity,50407
2030,3122,electricity,46000
2030,3123,electricity,44450
2030,3124,electricity,41329
2030,3125,electricity,39605
2030,3126,electricity,39522
2030,3127,electricity,40019
2030,3128,electricity,41135
2030,3129,electricity,44040
2030,3130,electricity,47368
2030,3131,electricity,49206
2030,3132,electricity,49861
2030,3133,electricity,51153
2030,3134,electricity,51433
2030,3135,electricity,49159
2030,3136,electricity,46911
2030,3137,electricity,45022
2030,3138,electricity,44207
2030,3139,electricity,45053
2030,3140,electricity,46809
2030,3141,electricity,46564
2030,3142,electricity,46532
2030,3143,electricity,47877
2030,3144,electricity,51205
2030,3145,electricity,49781
2030,3146,electricity,45588
2030,3147,electricity,44111
2030,3148,electricity,41043
2030,3149,electricity,38928
2030,3150,electricity,38472
2030,3151,electricity,38092
2030,3152,electricity,38443
2030,3153,electricity,40301
2030,3154,electricity,43058
2030,3155,electricity,45396
2030,3156,electricity,46986
2030,3157,electricity,48782
2030,3158,electricity,49042
2030,3159,electricity,46065
2030,3160,electricity,43723
2030,3161,electricity,42018
2030,3162,electricity,41502
2030,3163,electricity,42981
2030,3164,electricity,46041
2030,3165,electricity,47054
2030,3166,electricity,47475
2030,3167,electricity,48343
2030,3168,electricity,51046
2030,3169,electricity,49446
2030,3170,electricity,45428
2030,3171,electricity,44484
2030,3172,electricity,41756
2030,3173,electricity,40389
2030,3174,electricity,42009
2030,3175,electricity,46297
2030,3176,electricity,52612
2030,3177,electricity,56906
2030,3178,electricity,58832
2030,3179,electricity,59486
2030,3180,electricity,59915
2030,3181,electricity,60437
2030,3182,electricity,60075
2030,3183,electricity,59112
2030,3184,electricity,57025
2030,3185,electricity,55293
2030,3186,electricity,53794
2030,3187,electricity,53837
2030,3188,electricity,55687
2030,3189,electricity,53958
2030,3190,electricity,52562
2030,3191,electricity,53004
2030,3192,electricity,55323
2030,3193,electricity,53379
2030,3194,electricity,48725
2030,3195,electricity,47557
2030,3196,electricity,45011
2030,3197,electricity,43587
2030,3198,electricity,44612
2030,3199,electricity,48339
2030,3200,electricity,54450
2030,3201,electricity,58245
2030,3202,electricity,59715
2030,3203,electricity,60130
2030,3204,electricity,60463
2030,3205,electricity,60776
2030,3206,electricity,60341
2030,3207,electricity,59449
2030,3208,electricity,57558
2030,3209,electricity,55919
2030,3210,electricity,54863
2030,3211,electricity,55184
2030,3212,electricity,56931
2030,3213,electricity,55219
2030,3214,electricity,53648
2030,3215,electricity,53711
2030,3216,electricity,55712
2030,3217,electricity,53579
2030,3218,electricity,48979
2030,3219,electricity,47774
2030,3220,electricity,45216
2030,3221,electricity,43706
2030,3222,electricity,44780
2030,3223,electricity,48208
2030,3224,electricity,53703
2030,3225,electricity,57959
2030,3226,electricity,60420
2030,3227,electricity,61141
2030,3228,electricity,61709
2030,3229,electricity,61917
2030,3230,electricity,61310
2030,3231,electricity,60374
2030,3232,electricity,58339
2030,3233,electricity,56692
2030,3234,electricity,55565
2030,3235,electricity,55907
2030,3236,electricity,57585
2030,3237,electricity,55707
2030,3238,electricity,53985
2030,3239,electricity,54124
2030,3240,electricity,56670
2030,3241,electricity,54869
2030,3242,electricity,50534
2030,3243,electricity,49447
2030,3244,electricity,46785
2030,3245,electricity,45192
2030,3246,electricity,45947
2030,3247,electricity,49986
2030,3248,electricity,56327
2030,3249,electricity,60236
2030,3250,electricity,61883
2030,3251,electricity,62393
2030,3252,electricity,62711
2030,3253,electricity,63059
2030,3254,electricity,62601
2030,3255,electricity,61740
2030,3256,electricity,59674
2030,3257,electricity,58082
2030,3258,electricity,56914
2030,3259,electricity,57493
2030,3260,electricity,59012
2030,3261,electricity,56952
2030,3262,electricity,55080
2030,3263,electricity,55268
2030,3264,electricity,57806
2030,3265,electricity,55790
2030,3266,electricity,51298
2030,3267,electricity,50183
2030,3268,electricity,47564
2030,3269,electricity,46251
2030,3270,electricity,47403
2030,3271,electricity,50956
2030,3272,electricity,57044
2030,3273,electricity,60566
2030,3274,electricity,61971
2030,3275,electricity,62033
2030,3276,electricity,61857
2030,3277,electricity,61785
2030,3278,electricity,61321
2030,3279,electricity,59611
2030,3280,electricity,57374
2030,3281,electricity,55184
2030,3282,electricity,53999
2030,3283,electricity,54413
2030,3284,electricity,55393
2030,3285,electricity,53997
2030,3286,electricity,52728
2030,3287,electricity,53857
2030,3288,electricity,56750
2030,3289,electricity,54639
2030,3290,electricity,49751
2030,3291,electricity,48137
2030,3292,electricity,45232
2030,3293,electricity,43333
2030,3294,electricity,43060
2030,3295,electricity,43452
2030,3296,electricity,45102
2030,3297,electricity,48039
2030,3298,electricity,51395
2030,3299,electricity,53109
2030,3300,electricity,53775
2030,3301,electricity,55149
2030,3302,electricity,55466
2030,3303,electricity,53138
2030,3304,electricity,50866
2030,3305,electricity,48997
2030,3306,electricity,48263
2030,3307,electricity,49383
2030,3308,electricity,51186
2030,3309,electricity,50629
2030,3310,electricity,49618
2030,3311,electricity,50579
2030,3312,electricity,54338
2030,3313,electricity,53139
2030,3314,electricity,48759
2030,3315,electricity,47103
2030,3316,electricity,43779
2030,3317,electricity,41425
2030,3318,electricity,40719
2030,3319,electricity,40131
2030,3320,electricity,40637
2030,3321,electricity,42853
2030,3322,electricity,45967
2030,3323,electricity,48368
2030,3324,electricity,49954
2030,3325,electricity,51794
2030,3326,electricity,52012
2030,3327,electricity,48938
2030,3328,electricity,46607
2030,3329,electricity,45029
2030,3330,electricity,44515
2030,3331,electricity,45671
2030,3332,electricity,47845
2030,3333,electricity,48676
2030,3334,electricity,48710
2030,3335,electricity,50214
2030,3336,electricity,53513
2030,3337,electricity,52117
2030,3338,electricity,47716
2030,3339,electricity,46366
2030,3340,electricity,43415
2030,3341,electricity,41527
2030,3342,electricity,41441
2030,3343,electricity,41774
2030,3344,electricity,42924
2030,3345,electricity,45408
2030,3346,electricity,48705
2030,3347,electricity,51493
2030,3348,electricity,53459
2030,3349,electricity,55665
2030,3350,electricity,55890
2030,3351,electricity,53282
2030,3352,electricity,50727
2030,3353,electricity,49333
2030,3354,electricity,48925
2030,3355,electricity,50489
2030,3356,electricity,53401
2030,3357,electricity,52908
2030,3358,electricity,52133
2030,3359,electricity,52488
2030,3360,electricity,55051
2030,3361,electricity,53342
2030,3362,electricity,49123
2030,3363,electricity,48220
2030,3364,electricity,45421
2030,3365,electricity,43919
2030,3366,electricity,45457
2030,3367,electricity,49820
2030,3368,electricity,56505
2030,3369,electricity,60995
2030,3370,electricity,63325
2030,3371,electricity,64272
2030,3372,electricity,64740
2030,3373,electricity,65160
2030,3374,electricity,64725
2030,3375,electricity,63913
2030,3376,electricity,62003
2030,3377,electricity,60638
2030,3378,electricity,59759
2030,3379,electricity,60097
2030,3380,electricity,62171
2030,3381,electricity,59778
2030,3382,electricity,57293
2030,3383,electricity,56734
2030,3384,electricity,58976
2030,3385,electricity,56766
2030,3386,electricity,52004
2030,3387,electricity,50793
2030,3388,electricity,48053
2030,3389,electricity,46487
2030,3390,electricity,47602
2030,3391,electricity,51141
2030,3392,electricity,57130
2030,3393,electricity,61374
2030,3394,electricity,63270
2030,3395,electricity,63840
2030,3396,electricity,63982
2030,3397,electricity,64350
2030,3398,electricity,63648
2030,3399,electricity,62328
2030,3400,electricity,60425
2030,3401,electricity,58724
2030,3402,electricity,57359
2030,3403,electricity,57916
2030,3404,electricity,59644
2030,3405,electricity,57620
2030,3406,electricity,55441
2030,3407,electricity,55619
2030,3408,electricity,58164
2030,3409,electricity,56289
2030,3410,electricity,51802
2030,3411,electricity,50584
2030,3412,electricity,47933
2030,3413,electricity,46290
2030,3414,electricity,47598
2030,3415,electricity,51059
2030,3416,electricity,57460
2030,3417,electricity,61134
2030,3418,electricity,62794
2030,3419,electricity,63259
2030,3420,electricity,63588
2030,3421,electricity,64074
2030,3422,electricity,63832
2030,3423,electricity,62934
2030,3424,electricity,61016
2030,3425,electricity,59527
2030,3426,electricity,58517
2030,3427,electricity,59209
2030,3428,electricity,61022
2030,3429,electricity,58797
2030,3430,electricity,57153
2030,3431,electricity,57592
2030,3432,electricity,60521
2030,3433,electricity,58664
2030,3434,electricity,54128
2030,3435,electricity,53046
2030,3436,electricity,50630
2030,3437,electricity,49255
2030,3438,electricity,50410
2030,3439,electricity,53986
2030,3440,electricity,60305
2030,3441,electricity,63814
2030,3442,electricity,65627
2030,3443,electricity,65840
2030,3444,electricity,66123
2030,3445,electricity,66542
2030,3446,electricity,66303
2030,3447,electricity,64923
2030,3448,electricity,62584
2030,3449,electricity,60707
2030,3450,electricity,59820
2030,3451,electricity,60453
2030,3452,electricity,61856
2030,3453,electricity,59953
2030,3454,electricity,58336
2030,3455,electricity,59045
2030,3456,electricity,61864
2030,3457,electricity,59729
2030,3458,electricity,54839
2030,3459,electricity,53161
2030,3460,electricity,50013
2030,3461,electricity,47928
2030,3462,electricity,47705
2030,3463,electricity,48201
2030,3464,electricity,49919
2030,3465,electricity,52985
2030,3466,electricity,56008
2030,3467,electricity,57350
2030,3468,electricity,57452
2030,3469,electricity,58423
2030,3470,electricity,58554
2030,3471,electricity,55605
2030,3472,electricity,52917
2030,3473,electricity,50692
2030,3474,electricity,49504
2030,3475,electricity,50087
2030,3476,electricity,51682
2030,3477,electricity,51133
2030,3478,electricity,50406
2030,3479,electricity,52676
2030,3480,electricity,56978
2030,3481,electricity,55966
2030,3482,electricity,51818
2030,3483,electricity,50552
2030,3484,electricity,47336
2030,3485,electricity,44974
2030,3486,electricity,44477
2030,3487,electricity,43948
2030,3488,electricity,44689
2030,3489,electricity,46634
2030,3490,electricity,49281
2030,3491,electricity,51093
2030,3492,electricity,51899
2030,3493,electricity,52666
2030,3494,electricity,52405
2030,3495,electricity,48821
2030,3496,electricity,46271
2030,3497,electricity,44563
2030,3498,electricity,43884
2030,3499,electricity,44982
2030,3500,electricity,47497
2030,3501,electricity,48386
2030,3502,electricity,48497
2030,3503,electricity,50542
2030,3504,electricity,54197
2030,3505,electricity,52786
2030,3506,electricity,48922
2030,3507,electricity,47933
2030,3508,electricity,45390
2030,3509,electricity,44182
2030,3510,electricity,45967
2030,3511,electricity,50000
2030,3512,electricity,56224
2030,3513,electricity,59499
2030,3514,electricity,60442
2030,3515,electricity,60413
2030,3516,electricity,60214
2030,3517,electricity,60538
2030,3518,electricity,60109
2030,3519,electricity,58886
2030,3520,electricity,56615
2030,3521,electricity,54691
2030,3522,electricity,53257
2030,3523,electricity,53724
2030,3524,electricity,55510
2030,3525,electricity,53937
2030,3526,electricity,51915
2030,3527,electricity,52627
2030,3528,electricity,55529
2030,3529,electricity,53453
2030,3530,electricity,48973
2030,3531,electricity,47634
2030,3532,electricity,45058
2030,3533,electricity,43487
2030,3534,electricity,44624
2030,3535,electricity,47850
2030,3536,electricity,54148
2030,3537,electricity,58229
2030,3538,electricity,60342
2030,3539,electricity,61376
2030,3540,electricity,62025
2030,3541,electricity,62686
2030,3542,electricity,62612
2030,3543,electricity,62150
2030,3544,electricity,60400
2030,3545,electricity,58837
2030,3546,electricity,57886
2030,3547,electricity,58133
2030,3548,electricity,59657
2030,3549,electricity,57286
2030,3550,electricity,54801
2030,3551,electricity,55219
2030,3552,electricity,58066
2030,3553,electricity,56168
2030,3554,electricity,51628
2030,3555,electricity,50461
2030,3556,electricity,47785
2030,3557,electricity,46380
2030,3558,electricity,47589
2030,3559,electricity,50747
2030,3560,electricity,56470
2030,3561,electricity,60450
2030,3562,electricity,62705
2030,3563,electricity,63460
2030,3564,electricity,63737
2030,3565,electricity,64192
2030,3566,electricity,63751
2030,3567,electricity,62597
2030,3568,electricity,60498
2030,3569,electricity,58608
2030,3570,electricity,57470
2030,3571,electricity,57803
2030,3572,electricity,59470
2030,3573,electricity,57373
2030,3574,electricity,55404
2030,3575,electricity,55770
2030,3576,electricity,58501
2030,3577,electricity,56539
2030,3578,electricity,52012
2030,3579,electricity,50947
2030,3580,electricity,48246
2030,3581,electricity,46618
2030,3582,electricity,47549
2030,3583,electricity,50825
2030,3584,electricity,57170
2030,3585,electricity,61185
2030,3586,electricity,63223
2030,3587,electricity,64129
2030,3588,electricity,64524
2030,3589,electricity,64914
2030,3590,electricity,64408
2030,3591,electricity,63379
2030,3592,electricity,61280
2030,3593,electricity,59648
2030,3594,electricity,58404
2030,3595,electricity,58878
2030,3596,electricity,60648
2030,3597,electricity,58160
2030,3598,electricity,55530
2030,3599,electricity,55686
2030,3600,electricity,58361
2030,3601,electricity,56363
2030,3602,electricity,51839
2030,3603,electricity,50401
2030,3604,electricity,47674
2030,3605,electricity,45977
2030,3606,electricity,46886
2030,3607,electricity,50164
2030,3608,electricity,56324
2030,3609,electricity,60421
2030,3610,electricity,62463
2030,3611,electricity,62922
2030,3612,electricity,63274
2030,3613,electricity,63468
2030,3614,electricity,62877
2030,3615,electricity,61452
2030,3616,electricity,59350
2030,3617,electricity,57340
2030,3618,electricity,55977
2030,3619,electricity,56127
2030,3620,electricity,56701
2030,3621,electricity,54621
2030,3622,electricity,52554
2030,3623,electricity,53391
2030,3624,electricity,56697
2030,3625,electricity,54352
2030,3626,electricity,49577
2030,3627,electricity,47909
2030,3628,electricity,44772
2030,3629,electricity,42784
2030,3630,electricity,42275
2030,3631,electricity,42411
2030,3632,electricity,44194
2030,3633,electricity,46872
2030,3634,electricity,50157
2030,3635,electricity,51705
2030,3636,electricity,52260
2030,3637,electricity,53313
2030,3638,electricity,53302
2030,3639,electricity,50860
2030,3640,electricity,48545
2030,3641,electricity,46751
2030,3642,electricity,45702
2030,3643,electricity,46496
2030,3644,electricity,47664
2030,3645,electricity,46542
2030,3646,electricity,45484
2030,3647,electricity,47518
2030,3648,electricity,51616
2030,3649,electricity,50401
2030,3650,electricity,46176
2030,3651,electricity,44567
2030,3652,electricity,41292
2030,3653,electricity,38962
2030,3654,electricity,38143
2030,3655,electricity,37315
2030,3656,electricity,38039
2030,3657,electricity,39956
2030,3658,electricity,42832
2030,3659,electricity,45007
2030,3660,electricity,46438
2030,3661,electricity,47978
2030,3662,electricity,48205
2030,3663,electricity,45226
2030,3664,electricity,42782
2030,3665,electricity,41092
2030,3666,electricity,40654
2030,3667,electricity,41840
2030,3668,electricity,44348
2030,3669,electricity,44940
2030,3670,electricity,44752
2030,3671,electricity,46465
2030,3672,electricity,50191
2030,3673,electricity,48563
2030,3674,electricity,44727
2030,3675,electricity,43616
2030,3676,electricity,41151
2030,3677,electricity,39936
2030,3678,electricity,41517
2030,3679,electricity,45019
2030,3680,electricity,51400
2030,3681,electricity,55456
2030,3682,electricity,57065
2030,3683,electricity,57671
2030,3684,electricity,57899
2030,3685,electricity,58415
2030,3686,electricity,58213
2030,3687,electricity,57271
2030,3688,electricity,55295
2030,3689,electricity,53624
2030,3690,electricity,52175
2030,3691,electricity,52440
2030,3692,electricity,53975
2030,3693,electricity,51977
2030,3694,electricity,49670
2030,3695,electricity,50578
2030,3696,electricity,53903
2030,3697,electricity,51876
2030,3698,electricity,47378
2030,3699,electricity,46175
2030,3700,electricity,43609
2030,3701,electricity,42131
2030,3702,electricity,43146
2030,3703,electricity,46318
2030,3704,electricity,52332
2030,3705,electricity,55942
2030,3706,electricity,57382
2030,3707,electricity,57744
2030,3708,electricity,58026
2030,3709,electricity,58323
2030,3710,electricity,57913
2030,3711,electricity,56950
2030,3712,electricity,55336
2030,3713,electricity,53743
2030,3714,electricity,52331
2030,3715,electricity,52182
2030,3716,electricity,53371
2030,3717,electricity,51148
2030,3718,electricity,48988
2030,3719,electricity,50060
2030,3720,electricity,53262
2030,3721,electricity,51229
2030,3722,electricity,46646
2030,3723,electricity,45295
2030,3724,electricity,42597
2030,3725,electricity,41188
2030,3726,electricity,42117
2030,3727,electricity,44809
2030,3728,electricity,50198
2030,3729,electricity,54189
2030,3730,electricity,56380
2030,3731,electricity,56991
2030,3732,electricity,57479
2030,3733,electricity,58105
2030,3734,electricity,57727
2030,3735,electricity,57201
2030,3736,electricity,55535
2030,3737,electricity,53956
2030,3738,electricity,52800
2030,3739,electricity,52586
2030,3740,electricity,53615
2030,3741,electricity,51331
2030,3742,electricity,48892
2030,3743,electricity,49851
2030,3744,electricity,53097
2030,3745,electricity,50999
2030,3746,electricity,46280
2030,3747,electricity,44875
2030,3748,electricity,42159
2030,3749,electricity,40372
2030,3750,electricity,41111
2030,3751,electricity,43659
2030,3752,electricity,49518
2030,3753,electricity,53412
2030,3754,electricity,55402
2030,3755,electricity,56309
2030,3756,electricity,56900
2030,3757,electricity,57676
2030,3758,electricity,57710
2030,3759,electricity,57192
2030,3760,electricity,55738
2030,3761,electricity,54238
2030,3762,electricity,53001
2030,3763,electricity,53082
2030,3764,electricity,53680
2030,3765,electricity,51129
2030,3766,electricity,48455
2030,3767,electricity,49375
2030,3768,electricity,52697
2030,3769,electricity,50346
2030,3770,electricity,45510
2030,3771,electricity,43989
2030,3772,electricity,41288
2030,3773,electricity,39707
2030,3774,electricity,40423
2030,3775,electricity,42812
2030,3776,electricity,48567
2030,3777,electricity,52579
2030,3778,electricity,54809
2030,3779,electricity,55969
2030,3780,electricity,56446
2030,3781,electricity,57342
2030,3782,electricity,57351
2030,3783,electricity,56341
2030,3784,electricity,54786
2030,3785,electricity,52976
2030,3786,electricity,51932
2030,3787,electricity,51639
2030,3788,electricity,51544
2030,3789,electricity,49095
2030,3790,electricity,46962
2030,3791,electricity,48306
2030,3792,electricity,51860
2030,3793,electricity,49291
2030,3794,electricity,44242
2030,3795,electricity,42367
2030,3796,electricity,39191
2030,3797,electricity,37154
2030,3798,electricity,36748
2030,3799,electricity,36430
2030,3800,electricity,38237
2030,3801,electricity,41396
2030,3802,electricity,44796
2030,3803,electricity,47014
2030,3804,electricity,47962
2030,3805,electricity,49606
2030,3806,electricity,50094
2030,3807,electricity,48027
2030,3808,electricity,46345
2030,3809,electricity,44746
2030,3810,electricity,44048
2030,3811,electricity,44549
2030,3812,electricity,45543
2030,3813,electricity,44272
2030,3814,electricity,42820
2030,3815,electricity,44173
2030,3816,electricity,48229
2030,3817,electricity,46638
2030,3818,electricity,42216
2030,3819,electricity,40476
2030,3820,electricity,37313
2030,3821,electricity,35213
2030,3822,electricity,34431
2030,3823,electricity,33485
2030,3824,electricity,34001
2030,3825,electricity,35968
2030,3826,electricity,39151
2030,3827,electricity,41982
2030,3828,electricity,44051
2030,3829,electricity,46251
2030,3830,electricity,46650
2030,3831,electricity,43791
2030,3832,electricity,41963
2030,3833,electricity,40556
2030,3834,electricity,40098
2030,3835,electricity,41249
2030,3836,electricity,43616
2030,3837,electricity,44018
2030,3838,electricity,43306
2030,3839,electricity,44622
2030,3840,electricity,47882
2030,3841,electricity,46076
2030,3842,electricity,41840
2030,3843,electricity,40532
2030,3844,electricity,37968
2030,3845,electricity,36703
2030,3846,electricity,38152
2030,3847,electricity,41441
2030,3848,electricity,47611
2030,3849,electricity,52109
2030,3850,electricity,54562
2030,3851,electricity,55717
2030,3852,electricity,56405
2030,3853,electricity,57231
2030,3854,electricity,57034
2030,3855,electricity,56253
2030,3856,electricity,54688
2030,3857,electricity,53088
2030,3858,electricity,51926
2030,3859,electricity,51882
2030,3860,electricity,53226
2030,3861,electricity,50899
2030,3862,electricity,48315
2030,3863,electricity,48733
2030,3864,electricity,52039
2030,3865,electricity,49694
2030,3866,electricity,45017
2030,3867,electricity,43626
2030,3868,electricity,41025
2030,3869,electricity,39743
2030,3870,electricity,40545
2030,3871,electricity,43284
2030,3872,electricity,49271
2030,3873,electricity,53376
2030,3874,electricity,55449
2030,3875,electricity,56430
2030,3876,electricity,57099
2030,3877,electricity,57800
2030,3878,electricity,57486
2030,3879,electricity,56767
2030,3880,electricity,55385
2030,3881,electricity,53788
2030,3882,electricity,52591
2030,3883,electricity,52690
2030,3884,electricity,53703
2030,3885,electricity,51332
2030,3886,electricity,48664
2030,3887,electricity,49237
2030,3888,electricity,52390
2030,3889,electricity,49880
2030,3890,electricity,45220
2030,3891,electricity,43798
2030,3892,electricity,41156
2030,3893,electricity,39600
2030,3894,electricity,40308
2030,3895,electricity,42897
2030,3896,electricity,48205
2030,3897,electricity,52655
2030,3898,electricity,55620
2030,3899,electricity,56933
2030,3900,electricity,57726
2030,3901,electricity,58550
2030,3902,electricity,57825
2030,3903,electricity,57179
2030,3904,electricity,56183
2030,3905,electricity,54778
2030,3906,electricity,53416
2030,3907,electricity,53468
2030,3908,electricity,54351
2030,3909,electricity,51637
2030,3910,electricity,48945
2030,3911,electricity,49500
2030,3912,electricity,52503
2030,3913,electricity,50259
2030,3914,electricity,45529
2030,3915,electricity,44026
2030,3916,electricity,41309
2030,3917,electricity,39790
2030,3918,electricity,40303
2030,3919,electricity,42621
2030,3920,electricity,48199
2030,3921,electricity,52459
2030,3922,electricity,55141
2030,3923,electricity,56567
2030,3924,electricity,57633
2030,3925,electricity,58543
2030,3926,electricity,58275
2030,3927,electricity,57595
2030,3928,electricity,56159
2030,3929,electricity,54672
2030,3930,electricity,53202
2030,3931,electricity,53001
2030,3932,electricity,53727
2030,3933,electricity,51130
2030,3934,electricity,48672
2030,3935,electricity,48754
2030,3936,electricity,52505
2030,3937,electricity,50062
2030,3938,electricity,45270
2030,3939,electricity,43819
2030,3940,electricity,41316
2030,3941,electricity,40094
2030,3942,electricity,40799
2030,3943,electricity,43319
2030,3944,electricity,48969
2030,3945,electricity,53072
2030,3946,electricity,55178
2030,3947,electricity,56365
2030,3948,electricity,56711
2030,3949,electricity,57201
2030,3950,electricity,56902
2030,3951,electricity,55576
2030,3952,electricity,53979
2030,3953,electricity,52136
2030,3954,electricity,50926
2030,3955,electricity,51065
2030,3956,electricity,51123
2030,3957,electricity,48777
2030,3958,electricity,46573
2030,3959,electricity,47824
2030,3960,electricity,51798
2030,3961,electricity,49353
2030,3962,electricity,44440
2030,3963,electricity,42571
2030,3964,electricity,39375
2030,3965,electricity,37417
2030,3966,electricity,36706
2030,3967,electricity,36736
2030,3968,electricity,38570
2030,3969,electricity,41524
2030,3970,electricity,45111
2030,3971,electricity,47201
2030,3972,electricity,48020
2030,3973,electricity,49466
2030,3974,electricity,49855
2030,3975,electricity,47831
2030,3976,electricity,45952
2030,3977,electricity,44318
2030,3978,electricity,43632
2030,3979,electricity,44121
2030,3980,electricity,44890
2030,3981,electricity,43579
2030,3982,electricity,41990
2030,3983,electricity,43694
2030,3984,electricity,48407
2030,3985,electricity,46874
2030,3986,electricity,42393
2030,3987,electricity,40525
2030,3988,electricity,37312
2030,3989,electricity,35284
2030,3990,electricity,34551
2030,3991,electricity,33402
2030,3992,electricity,34212
2030,3993,electricity,36306
2030,3994,electricity,39365
2030,3995,electricity,41950
2030,3996,electricity,43311
2030,3997,electricity,44994
2030,3998,electricity,45374
2030,3999,electricity,42891
2030,4000,electricity,41087
2030,4001,electricity,39766
2030,4002,electricity,39378
2030,4003,electricity,40370
2030,4004,electricity,42372
2030,4005,electricity,42820
2030,4006,electricity,42513
2030,4007,electricity,44197
2030,4008,electricity,48195
2030,4009,electricity,46026
2030,4010,electricity,41622
2030,4011,electricity,40290
2030,4012,electricity,37613
2030,4013,electricity,36402
2030,4014,electricity,37626
2030,4015,electricity,40825
2030,4016,electricity,46655
2030,4017,electricity,51248
2030,4018,electricity,54078
2030,4019,electricity,55797
2030,4020,electricity,56902
2030,4021,electricity,57963
2030,4022,electricity,57806
2030,4023,electricity,57440
2030,4024,electricity,56174
2030,4025,electricity,54908
2030,4026,electricity,53745
2030,4027,electricity,53798
2030,4028,electricity,54607
2030,4029,electricity,52064
2030,4030,electricity,49308
2030,4031,electricity,49314
2030,4032,electricity,52143
2030,4033,electricity,49661
2030,4034,electricity,44880
2030,4035,electricity,43703
2030,4036,electricity,41042
2030,4037,electricity,39765
2030,4038,electricity,40416
2030,4039,electricity,42933
2030,4040,electricity,48722
2030,4041,electricity,53148
2030,4042,electricity,55822
2030,4043,electricity,57379
2030,4044,electricity,58552
2030,4045,electricity,59323
2030,4046,electricity,59038
2030,4047,electricity,58792
2030,4048,electricity,57533
2030,4049,electricity,56099
2030,4050,electricity,54863
2030,4051,electricity,54534
2030,4052,electricity,54562
2030,4053,electricity,52064
2030,4054,electricity,49568
2030,4055,electricity,50077
2030,4056,electricity,53080
2030,4057,electricity,50329
2030,4058,electricity,45301
2030,4059,electricity,43983
2030,4060,electricity,41453
2030,4061,electricity,40141
2030,4062,electricity,40665
2030,4063,electricity,43097
2030,4064,electricity,48251
2030,4065,electricity,52639
2030,4066,electricity,55825
