YEAR,TIMESTAMP,RESOURCES,areaConsumption
2030,4067,electricity,57641
2030,4068,electricity,58795
2030,4069,electricity,59434
2030,4070,electricity,59166
2030,4071,electricity,58889
2030,4072,electricity,57379
2030,4073,electricity,55873
2030,4074,electricity,54601
2030,4075,electricity,54329
2030,4076,electricity,54918
2030,4077,electricity,52078
2030,4078,electricity,49287
2030,4079,electricity,49521
2030,4080,electricity,52650
2030,4081,electricity,50097
2030,4082,electricity,45216
2030,4083,electricity,43741
2030,4084,electricity,41303
2030,4085,electricity,39983
2030,4086,electricity,40795
2030,4087,electricity,43146
2030,4088,electricity,48714
2030,4089,electricity,52958
2030,4090,electricity,55676
2030,4091,electricity,57084
2030,4092,electricity,58103
2030,4093,electricity,58781
2030,4094,electricity,58249
2030,4095,electricity,57786
2030,4096,electricity,56374
2030,4097,electricity,54959
2030,4098,electricity,53820
2030,4099,electricity,53747
2030,4100,electricity,54421
2030,4101,electricity,51702
2030,4102,electricity,49173
2030,4103,electricity,49135
2030,4104,electricity,52217
2030,4105,electricity,49742
2030,4106,electricity,44997
2030,4107,electricity,43644
2030,4108,electricity,41199
2030,4109,electricity,39820
2030,4110,electricity,40559
2030,4111,electricity,42879
2030,4112,electricity,48399
2030,4113,electricity,52647
2030,4114,electricity,55261
2030,4115,electricity,56619
2030,4116,electricity,57613
2030,4117,electricity,57973
2030,4118,electricity,57341
2030,4119,electricity,56137
2030,4120,electricity,54560
2030,4121,electricity,52918
2030,4122,electricity,51723
2030,4123,electricity,51601
2030,4124,electricity,51465
2030,4125,electricity,48842
2030,4126,electricity,46272
2030,4127,electricity,47238
2030,4128,electricity,51247
2030,4129,electricity,49048
2030,4130,electricity,44038
2030,4131,electricity,42386
2030,4132,electricity,39286
2030,4133,electricity,37346
2030,4134,electricity,36738
2030,4135,electricity,36509
2030,4136,electricity,38186
2030,4137,electricity,41142
2030,4138,electricity,44659
2030,4139,electricity,47149
2030,4140,electricity,48123
2030,4141,electricity,49698
2030,4142,electricity,50162
2030,4143,electricity,47909
2030,4144,electricity,46244
2030,4145,electricity,44715
2030,4146,electricity,44110
2030,4147,electricity,44614
2030,4148,electricity,45384
2030,4149,electricity,44005
2030,4150,electricity,42549
2030,4151,electricity,43835
2030,4152,electricity,48227
2030,4153,electricity,46654
2030,4154,electricity,42183
2030,4155,electricity,40421
2030,4156,electricity,37388
2030,4157,electricity,35336
2030,4158,electricity,34549
2030,4159,electricity,33467
2030,4160,electricity,34065
2030,4161,electricity,36164
2030,4162,electricity,39382
2030,4163,electricity,42245
2030,4164,electricity,44205
2030,4165,electricity,46206
2030,4166,electricity,46558
2030,4167,electricity,43834
2030,4168,electricity,41886
2030,4169,electricity,40451
2030,4170,electricity,39943
2030,4171,electricity,41091
2030,4172,electricity,43168
2030,4173,electricity,43540
2030,4174,electricity,43078
2030,4175,electricity,44330
2030,4176,electricity,47948
2030,4177,electricity,46050
2030,4178,electricity,41798
2030,4179,electricity,40401
2030,4180,electricity,37902
2030,4181,electricity,36770
2030,4182,electricity,38151
2030,4183,electricity,41233
2030,4184,electricity,47120
2030,4185,electricity,51664
2030,4186,electricity,54101
2030,4187,electricity,55632
2030,4188,electricity,56495
2030,4189,electricity,57284
2030,4190,electricity,56970
2030,4191,electricity,56363
2030,4192,electricity,54817
2030,4193,electricity,53287
2030,4194,electricity,51951
2030,4195,electricity,51982
2030,4196,electricity,53105
2030,4197,electricity,50763
2030,4198,electricity,48049
2030,4199,electricity,48455
2030,4200,electricity,52148
2030,4201,electricity,49758
2030,4202,electricity,45204
2030,4203,electricity,43922
2030,4204,electricity,41532
2030,4205,electricity,40163
2030,4206,electricity,41001
2030,4207,electricity,43609
2030,4208,electricity,49132
2030,4209,electricity,53106
2030,4210,electricity,55188
2030,4211,electricity,56196
2030,4212,electricity,57002
2030,4213,electricity,57663
2030,4214,electricity,57461
2030,4215,electricity,56752
2030,4216,electricity,55242
2030,4217,electricity,53636
2030,4218,electricity,52327
2030,4219,electricity,52311
2030,4220,electricity,52931
2030,4221,electricity,50884
2030,4222,electricity,48191
2030,4223,electricity,48957
2030,4224,electricity,52559
2030,4225,electricity,50022
2030,4226,electricity,45259
2030,4227,electricity,43951
2030,4228,electricity,41309
2030,4229,electricity,40162
2030,4230,electricity,41010
2030,4231,electricity,43499
2030,4232,electricity,48525
2030,4233,electricity,52682
2030,4234,electricity,55241
2030,4235,electricity,56175
2030,4236,electricity,56957
2030,4237,electricity,57829
2030,4238,electricity,57550
2030,4239,electricity,56827
2030,4240,electricity,55338
2030,4241,electricity,53760
2030,4242,electricity,52329
2030,4243,electricity,52197
2030,4244,electricity,53105
2030,4245,electricity,51058
2030,4246,electricity,48540
2030,4247,electricity,49060
2030,4248,electricity,52638
2030,4249,electricity,50442
2030,4250,electricity,45575
2030,4251,electricity,44238
2030,4252,electricity,41601
2030,4253,electricity,40198
2030,4254,electricity,41036
2030,4255,electricity,43535
2030,4256,electricity,48881
2030,4257,electricity,53097
2030,4258,electricity,55525
2030,4259,electricity,56785
2030,4260,electricity,57429
2030,4261,electricity,57934
2030,4262,electricity,57673
2030,4263,electricity,56956
2030,4264,electricity,55411
2030,4265,electricity,53899
2030,4266,electricity,52634
2030,4267,electricity,52466
2030,4268,electricity,53200
2030,4269,electricity,50767
2030,4270,electricity,48513
2030,4271,electricity,49227
2030,4272,electricity,52553
2030,4273,electricity,50151
2030,4274,electricity,45461
2030,4275,electricity,44201
2030,4276,electricity,41554
2030,4277,electricity,40030
2030,4278,electricity,40788
2030,4279,electricity,43134
2030,4280,electricity,48447
2030,4281,electricity,52626
2030,4282,electricity,55255
2030,4283,electricity,56700
2030,4284,electricity,57387
2030,4285,electricity,57726
2030,4286,electricity,57420
2030,4287,electricity,56202
2030,4288,electricity,54558
2030,4289,electricity,52759
2030,4290,electricity,51544
2030,4291,electricity,51626
2030,4292,electricity,51915
2030,4293,electricity,49935
2030,4294,electricity,47858
2030,4295,electricity,48558
2030,4296,electricity,51936
2030,4297,electricity,49632
2030,4298,electricity,44662
2030,4299,electricity,42910
2030,4300,electricity,39778
2030,4301,electricity,37736
2030,4302,electricity,37461
2030,4303,electricity,37437
2030,4304,electricity,38925
2030,4305,electricity,42176
2030,4306,electricity,45924
2030,4307,electricity,48176
2030,4308,electricity,49092
2030,4309,electricity,50551
2030,4310,electricity,50852
2030,4311,electricity,48684
2030,4312,electricity,46607
2030,4313,electricity,44918
2030,4314,electricity,44011
2030,4315,electricity,44459
2030,4316,electricity,45330
2030,4317,electricity,43917
2030,4318,electricity,42388
2030,4319,electricity,43792
2030,4320,electricity,48586
2030,4321,electricity,47141
2030,4322,electricity,42547
2030,4323,electricity,40732
2030,4324,electricity,37488
2030,4325,electricity,35465
2030,4326,electricity,34685
2030,4327,electricity,33709
2030,4328,electricity,34287
2030,4329,electricity,36394
2030,4330,electricity,39575
2030,4331,electricity,42260
2030,4332,electricity,43972
2030,4333,electricity,45592
2030,4334,electricity,45915
2030,4335,electricity,43337
2030,4336,electricity,41489
2030,4337,electricity,40150
2030,4338,electricity,39631
2030,4339,electricity,40665
2030,4340,electricity,42480
2030,4341,electricity,42770
2030,4342,electricity,42401
2030,4343,electricity,44158
2030,4344,electricity,48335
2030,4345,electricity,46171
2030,4346,electricity,41747
2030,4347,electricity,40211
2030,4348,electricity,37565
2030,4349,electricity,36312
2030,4350,electricity,37748
2030,4351,electricity,40609
2030,4352,electricity,46028
2030,4353,electricity,50600
2030,4354,electricity,53319
2030,4355,electricity,55078
2030,4356,electricity,56163
2030,4357,electricity,57073
2030,4358,electricity,57071
2030,4359,electricity,56978
2030,4360,electricity,55436
2030,4361,electricity,54049
2030,4362,electricity,52590
2030,4363,electricity,52320
2030,4364,electricity,53099
2030,4365,electricity,50866
2030,4366,electricity,48329
2030,4367,electricity,48993
2030,4368,electricity,52511
2030,4369,electricity,49803
2030,4370,electricity,45054
2030,4371,electricity,43556
2030,4372,electricity,40956
2030,4373,electricity,39577
2030,4374,electricity,40340
2030,4375,electricity,42636
2030,4376,electricity,47789
2030,4377,electricity,52168
2030,4378,electricity,54831
2030,4379,electricity,56164
2030,4380,electricity,57438
2030,4381,electricity,58359
2030,4382,electricity,58027
2030,4383,electricity,57733
2030,4384,electricity,56650
2030,4385,electricity,55111
2030,4386,electricity,53865
2030,4387,electricity,53710
2030,4388,electricity,54157
2030,4389,electricity,51702
2030,4390,electricity,49065
2030,4391,electricity,49714
2030,4392,electricity,52628
2030,4393,electricity,49928
2030,4394,electricity,45295
2030,4395,electricity,43695
2030,4396,electricity,41172
2030,4397,electricity,40012
2030,4398,electricity,40849
2030,4399,electricity,43183
2030,4400,electricity,47745
2030,4401,electricity,52355
2030,4402,electricity,55528
2030,4403,electricity,57316
2030,4404,electricity,58306
2030,4405,electricity,59154
2030,4406,electricity,58555
2030,4407,electricity,58076
2030,4408,electricity,56582
2030,4409,electricity,55290
2030,4410,electricity,53954
2030,4411,electricity,53573
2030,4412,electricity,54535
2030,4413,electricity,52092
2030,4414,electricity,49348
2030,4415,electricity,49421
2030,4416,electricity,52692
2030,4417,electricity,50287
2030,4418,electricity,45535
2030,4419,electricity,44121
2030,4420,electricity,41467
2030,4421,electricity,39913
2030,4422,electricity,40740
2030,4423,electricity,43160
2030,4424,electricity,48456
2030,4425,electricity,52805
2030,4426,electricity,55500
2030,4427,electricity,56859
2030,4428,electricity,57861
2030,4429,electricity,58403
2030,4430,electricity,58258
2030,4431,electricity,57738
2030,4432,electricity,56428
2030,4433,electricity,54924
2030,4434,electricity,53762
2030,4435,electricity,53485
2030,4436,electricity,54133
2030,4437,electricity,51627
2030,4438,electricity,48854
2030,4439,electricity,49551
2030,4440,electricity,52999
2030,4441,electricity,50410
2030,4442,electricity,45509
2030,4443,electricity,44078
2030,4444,electricity,41402
2030,4445,electricity,40140
2030,4446,electricity,40828
2030,4447,electricity,43068
2030,4448,electricity,47995
2030,4449,electricity,52515
2030,4450,electricity,55238
2030,4451,electricity,56698
2030,4452,electricity,57489
2030,4453,electricity,58138
2030,4454,electricity,58021
2030,4455,electricity,57257
2030,4456,electricity,55856
2030,4457,electricity,54001
2030,4458,electricity,52773
2030,4459,electricity,52612
2030,4460,electricity,52366
2030,4461,electricity,49690
2030,4462,electricity,47414
2030,4463,electricity,48613
2030,4464,electricity,52647
2030,4465,electricity,49897
2030,4466,electricity,44860
2030,4467,electricity,42896
2030,4468,electricity,39716
2030,4469,electricity,37890
2030,4470,electricity,37324
2030,4471,electricity,37116
2030,4472,electricity,38751
2030,4473,electricity,41709
2030,4474,electricity,45374
2030,4475,electricity,47873
2030,4476,electricity,48968
2030,4477,electricity,50239
2030,4478,electricity,50688
2030,4479,electricity,48909
2030,4480,electricity,47511
2030,4481,electricity,46135
2030,4482,electricity,45470
2030,4483,electricity,45905
2030,4484,electricity,46303
2030,4485,electricity,44610
2030,4486,electricity,42974
2030,4487,electricity,44630
2030,4488,electricity,49175
2030,4489,electricity,47231
2030,4490,electricity,42511
2030,4491,electricity,40890
2030,4492,electricity,37504
2030,4493,electricity,35541
2030,4494,electricity,34838
2030,4495,electricity,33775
2030,4496,electricity,34289
2030,4497,electricity,36464
2030,4498,electricity,39639
2030,4499,electricity,42216
2030,4500,electricity,44007
2030,4501,electricity,45640
2030,4502,electricity,46057
2030,4503,electricity,43800
2030,4504,electricity,42313
2030,4505,electricity,41182
2030,4506,electricity,40869
2030,4507,electricity,41699
2030,4508,electricity,43474
2030,4509,electricity,43824
2030,4510,electricity,43551
2030,4511,electricity,45397
2030,4512,electricity,49290
2030,4513,electricity,46528
2030,4514,electricity,41779
2030,4515,electricity,40322
2030,4516,electricity,37834
2030,4517,electricity,36735
2030,4518,electricity,38245
2030,4519,electricity,40895
2030,4520,electricity,45749
2030,4521,electricity,50477
2030,4522,electricity,54071
2030,4523,electricity,56288
2030,4524,electricity,57774
2030,4525,electricity,58887
2030,4526,electricity,59040
2030,4527,electricity,59101
2030,4528,electricity,57969
2030,4529,electricity,56539
2030,4530,electricity,55091
2030,4531,electricity,54598
2030,4532,electricity,54907
2030,4533,electricity,52575
2030,4534,electricity,49885
2030,4535,electricity,50686
2030,4536,electricity,54179
2030,4537,electricity,50863
2030,4538,electricity,45876
2030,4539,electricity,44479
2030,4540,electricity,41871
2030,4541,electricity,40546
2030,4542,electricity,41342
2030,4543,electricity,43414
2030,4544,electricity,47654
2030,4545,electricity,52139
2030,4546,electricity,55585
2030,4547,electricity,57619
2030,4548,electricity,58998
2030,4549,electricity,60039
2030,4550,electricity,59996
2030,4551,electricity,60113
2030,4552,electricity,58998
2030,4553,electricity,57679
2030,4554,electricity,56425
2030,4555,electricity,55702
2030,4556,electricity,55504
2030,4557,electricity,52975
2030,4558,electricity,50555
2030,4559,electricity,51226
2030,4560,electricity,54587
2030,4561,electricity,51335
2030,4562,electricity,46159
2030,4563,electricity,44827
2030,4564,electricity,42326
2030,4565,electricity,41084
2030,4566,electricity,41776
2030,4567,electricity,43946
2030,4568,electricity,47825
2030,4569,electricity,52227
2030,4570,electricity,55636
2030,4571,electricity,57761
2030,4572,electricity,59128
2030,4573,electricity,60080
2030,4574,electricity,60061
2030,4575,electricity,60137
2030,4576,electricity,59114
2030,4577,electricity,57847
2030,4578,electricity,56387
2030,4579,electricity,55872
2030,4580,electricity,55786
2030,4581,electricity,53216
2030,4582,electricity,50769
2030,4583,electricity,51330
2030,4584,electricity,54511
2030,4585,electricity,51425
2030,4586,electricity,46436
2030,4587,electricity,44984
2030,4588,electricity,42463
2030,4589,electricity,41153
2030,4590,electricity,41976
2030,4591,electricity,43945
2030,4592,electricity,48048
2030,4593,electricity,52252
2030,4594,electricity,55353
2030,4595,electricity,56999
2030,4596,electricity,58109
2030,4597,electricity,58934
2030,4598,electricity,58840
2030,4599,electricity,58715
2030,4600,electricity,57718
2030,4601,electricity,56458
2030,4602,electricity,55158
2030,4603,electricity,54771
2030,4604,electricity,54737
2030,4605,electricity,52379
2030,4606,electricity,50202
2030,4607,electricity,50930
2030,4608,electricity,54018
2030,4609,electricity,50909
2030,4610,electricity,45954
2030,4611,electricity,44612
2030,4612,electricity,42010
2030,4613,electricity,40846
2030,4614,electricity,41501
2030,4615,electricity,43572
2030,4616,electricity,47554
2030,4617,electricity,51795
2030,4618,electricity,54871
2030,4619,electricity,56830
2030,4620,electricity,57812
2030,4621,electricity,58475
2030,4622,electricity,58479
2030,4623,electricity,57955
2030,4624,electricity,56642
2030,4625,electricity,55252
2030,4626,electricity,54012
2030,4627,electricity,53707
2030,4628,electricity,53450
2030,4629,electricity,50789
2030,4630,electricity,48856
2030,4631,electricity,49995
2030,4632,electricity,53398
2030,4633,electricity,50086
2030,4634,electricity,45228
2030,4635,electricity,43523
2030,4636,electricity,40501
2030,4637,electricity,38798
2030,4638,electricity,38452
2030,4639,electricity,38038
2030,4640,electricity,39416
2030,4641,electricity,42034
2030,4642,electricity,45441
2030,4643,electricity,47715
2030,4644,electricity,48854
2030,4645,electricity,50458
2030,4646,electricity,50814
2030,4647,electricity,49047
2030,4648,electricity,47772
2030,4649,electricity,46673
2030,4650,electricity,45959
2030,4651,electricity,46361
2030,4652,electricity,46836
2030,4653,electricity,45107
2030,4654,electricity,43648
2030,4655,electricity,45017
2030,4656,electricity,48654
2030,4657,electricity,46850
2030,4658,electricity,42603
2030,4659,electricity,41014
2030,4660,electricity,38085
2030,4661,electricity,36220
2030,4662,electricity,35426
2030,4663,electricity,34251
2030,4664,electricity,34504
2030,4665,electricity,36476
2030,4666,electricity,39550
2030,4667,electricity,42094
2030,4668,electricity,43667
2030,4669,electricity,45331
2030,4670,electricity,45894
2030,4671,electricity,43868
2030,4672,electricity,42360
2030,4673,electricity,41352
2030,4674,electricity,41043
2030,4675,electricity,41965
2030,4676,electricity,43521
2030,4677,electricity,43843
2030,4678,electricity,43539
2030,4679,electricity,45150
2030,4680,electricity,48537
2030,4681,electricity,46605
2030,4682,electricity,42082
2030,4683,electricity,40576
2030,4684,electricity,38102
2030,4685,electricity,37217
2030,4686,electricity,38774
2030,4687,electricity,41263
2030,4688,electricity,45311
2030,4689,electricity,49862
2030,4690,electricity,53491
2030,4691,electricity,55756
2030,4692,electricity,57342
2030,4693,electricity,58432
2030,4694,electricity,58573
2030,4695,electricity,58650
2030,4696,electricity,57517
2030,4697,electricity,56296
2030,4698,electricity,54946
2030,4699,electricity,54474
2030,4700,electricity,54832
2030,4701,electricity,52581
2030,4702,electricity,50337
2030,4703,electricity,51404
2030,4704,electricity,54146
2030,4705,electricity,50732
2030,4706,electricity,45910
2030,4707,electricity,44598
2030,4708,electricity,42075
2030,4709,electricity,40879
2030,4710,electricity,41696
2030,4711,electricity,43654
2030,4712,electricity,47387
2030,4713,electricity,51616
2030,4714,electricity,55198
2030,4715,electricity,57393
2030,4716,electricity,58875
2030,4717,electricity,59700
2030,4718,electricity,59470
2030,4719,electricity,59559
2030,4720,electricity,58658
2030,4721,electricity,57481
2030,4722,electricity,55964
2030,4723,electricity,55402
2030,4724,electricity,55382
2030,4725,electricity,52776
2030,4726,electricity,50526
2030,4727,electricity,51424
2030,4728,electricity,54160
2030,4729,electricity,50861
2030,4730,electricity,45916
2030,4731,electricity,44598
2030,4732,electricity,42178
2030,4733,electricity,40885
2030,4734,electricity,41923
2030,4735,electricity,43885
2030,4736,electricity,47501
2030,4737,electricity,51918
2030,4738,electricity,55253
2030,4739,electricity,57464
2030,4740,electricity,58971
2030,4741,electricity,59883
2030,4742,electricity,59810
2030,4743,electricity,59843
2030,4744,electricity,58756
2030,4745,electricity,57337
2030,4746,electricity,56034
2030,4747,electricity,55409
2030,4748,electricity,55435
2030,4749,electricity,52789
2030,4750,electricity,50364
2030,4751,electricity,51280
2030,4752,electricity,54133
2030,4753,electricity,50990
2030,4754,electricity,46101
2030,4755,electricity,44918
2030,4756,electricity,42328
2030,4757,electricity,41132
2030,4758,electricity,41937
2030,4759,electricity,44166
2030,4760,electricity,47836
2030,4761,electricity,52042
2030,4762,electricity,55185
2030,4763,electricity,57465
2030,4764,electricity,58802
2030,4765,electricity,59733
2030,4766,electricity,59504
2030,4767,electricity,59647
2030,4768,electricity,58453
2030,4769,electricity,57152
2030,4770,electricity,55659
2030,4771,electricity,55109
2030,4772,electricity,55135
2030,4773,electricity,52621
2030,4774,electricity,50342
2030,4775,electricity,50975
2030,4776,electricity,53843
2030,4777,electricity,50770
2030,4778,electricity,45897
2030,4779,electricity,44567
2030,4780,electricity,41929
2030,4781,electricity,40918
2030,4782,electricity,41677
2030,4783,electricity,43910
2030,4784,electricity,47446
2030,4785,electricity,51639
2030,4786,electricity,54854
2030,4787,electricity,57071
2030,4788,electricity,58132
2030,4789,electricity,59021
2030,4790,electricity,58881
2030,4791,electricity,58545
2030,4792,electricity,57343
2030,4793,electricity,55873
2030,4794,electricity,54600
2030,4795,electricity,54431
2030,4796,electricity,53934
2030,4797,electricity,51267
2030,4798,electricity,49192
2030,4799,electricity,50258
2030,4800,electricity,53186
2030,4801,electricity,50076
2030,4802,electricity,44948
2030,4803,electricity,43485
2030,4804,electricity,40636
2030,4805,electricity,38894
2030,4806,electricity,38565
2030,4807,electricity,38345
2030,4808,electricity,39473
2030,4809,electricity,42231
2030,4810,electricity,45671
2030,4811,electricity,48158
2030,4812,electricity,49437
2030,4813,electricity,50812
2030,4814,electricity,51026
2030,4815,electricity,49624
2030,4816,electricity,48324
2030,4817,electricity,47361
2030,4818,electricity,46830
2030,4819,electricity,47184
2030,4820,electricity,47533
2030,4821,electricity,46014
2030,4822,electricity,44671
2030,4823,electricity,46279
2030,4824,electricity,49736
2030,4825,electricity,46909
2030,4826,electricity,42675
2030,4827,electricity,41265
2030,4828,electricity,38386
2030,4829,electricity,36658
2030,4830,electricity,35840
2030,4831,electricity,34988
2030,4832,electricity,35222
2030,4833,electricity,37175
2030,4834,electricity,40277
2030,4835,electricity,42815
2030,4836,electricity,44530
2030,4837,electricity,46263
2030,4838,electricity,46896
2030,4839,electricity,44907
2030,4840,electricity,43683
2030,4841,electricity,42832
2030,4842,electricity,42530
2030,4843,electricity,43458
2030,4844,electricity,44795
2030,4845,electricity,45111
2030,4846,electricity,45210
2030,4847,electricity,47090
2030,4848,electricity,50160
2030,4849,electricity,47275
2030,4850,electricity,42502
2030,4851,electricity,41331
2030,4852,electricity,38953
2030,4853,electricity,38146
2030,4854,electricity,39538
2030,4855,electricity,42161
2030,4856,electricity,46110
2030,4857,electricity,50756
2030,4858,electricity,54573
2030,4859,electricity,57153
2030,4860,electricity,58730
2030,4861,electricity,59831
2030,4862,electricity,59906
2030,4863,electricity,60049
2030,4864,electricity,58778
2030,4865,electricity,57704
2030,4866,electricity,56339
2030,4867,electricity,55969
2030,4868,electricity,55968
2030,4869,electricity,53807
2030,4870,electricity,51208
2030,4871,electricity,51798
2030,4872,electricity,54451
2030,4873,electricity,50890
2030,4874,electricity,46141
2030,4875,electricity,45017
2030,4876,electricity,42663
2030,4877,electricity,41513
2030,4878,electricity,42394
2030,4879,electricity,44511
2030,4880,electricity,47819
2030,4881,electricity,52001
2030,4882,electricity,55575
2030,4883,electricity,58081
2030,4884,electricity,59611
2030,4885,electricity,60492
2030,4886,electricity,60350
2030,4887,electricity,60281
2030,4888,electricity,59068
2030,4889,electricity,57895
2030,4890,electricity,56594
2030,4891,electricity,55919
2030,4892,electricity,55746
2030,4893,electricity,53187
2030,4894,electricity,50880
2030,4895,electricity,51488
2030,4896,electricity,53953
2030,4897,electricity,50600
2030,4898,electricity,45693
2030,4899,electricity,44579
2030,4900,electricity,42159
2030,4901,electricity,41128
2030,4902,electricity,41929
2030,4903,electricity,44107
2030,4904,electricity,47479
2030,4905,electricity,51449
2030,4906,electricity,55031
2030,4907,electricity,57366
2030,4908,electricity,58696
2030,4909,electricity,59777
2030,4910,electricity,59577
2030,4911,electricity,59427
2030,4912,electricity,58479
2030,4913,electricity,57255
2030,4914,electricity,56210
2030,4915,electricity,55639
2030,4916,electricity,55735
2030,4917,electricity,53345
2030,4918,electricity,51046
2030,4919,electricity,51925
2030,4920,electricity,54496
2030,4921,electricity,51124
2030,4922,electricity,46326
2030,4923,electricity,45034
2030,4924,electricity,42575
2030,4925,electricity,41466
2030,4926,electricity,42349
2030,4927,electricity,44432
2030,4928,electricity,47866
2030,4929,electricity,52054
2030,4930,electricity,55572
2030,4931,electricity,57841
2030,4932,electricity,59318
2030,4933,electricity,60257
2030,4934,electricity,60114
2030,4935,electricity,60014
2030,4936,electricity,59001
2030,4937,electricity,57845
2030,4938,electricity,56657
2030,4939,electricity,56286
2030,4940,electricity,56084
2030,4941,electricity,53587
2030,4942,electricity,51433
2030,4943,electricity,52518
2030,4944,electricity,54856
2030,4945,electricity,51246
2030,4946,electricity,46297
2030,4947,electricity,45011
2030,4948,electricity,42486
2030,4949,electricity,41256
2030,4950,electricity,42213
2030,4951,electricity,44381
2030,4952,electricity,47557
2030,4953,electricity,51620
2030,4954,electricity,55161
2030,4955,electricity,57368
2030,4956,electricity,58517
2030,4957,electricity,59249
2030,4958,electricity,58585
2030,4959,electricity,57975
2030,4960,electricity,57055
2030,4961,electricity,55520
2030,4962,electricity,54292
2030,4963,electricity,54140
2030,4964,electricity,53789
2030,4965,electricity,51323
2030,4966,electricity,49458
2030,4967,electricity,50571
2030,4968,electricity,52914
2030,4969,electricity,49384
2030,4970,electricity,44439
2030,4971,electricity,42693
2030,4972,electricity,39898
2030,4973,electricity,38212
2030,4974,electricity,37910
2030,4975,electricity,38129
2030,4976,electricity,38793
2030,4977,electricity,41321
2030,4978,electricity,44669
2030,4979,electricity,47233
2030,4980,electricity,48632
2030,4981,electricity,50363
2030,4982,electricity,50816
2030,4983,electricity,49394
2030,4984,electricity,48173
2030,4985,electricity,47034
2030,4986,electricity,46261
2030,4987,electricity,46740
2030,4988,electricity,46891
2030,4989,electricity,45435
2030,4990,electricity,44210
2030,4991,electricity,45559
2030,4992,electricity,48298
2030,4993,electricity,45486
2030,4994,electricity,41301
2030,4995,electricity,39855
2030,4996,electricity,37294
2030,4997,electricity,35696
2030,4998,electricity,35113
2030,4999,electricity,34654
2030,5000,electricity,34490
2030,5001,electricity,36338
2030,5002,electricity,39110
2030,5003,electricity,41644
2030,5004,electricity,43222
2030,5005,electricity,45151
2030,5006,electricity,45450
2030,5007,electricity,43303
2030,5008,electricity,41864
2030,5009,electricity,40871
2030,5010,electricity,40461
2030,5011,electricity,41275
2030,5012,electricity,42796
2030,5013,electricity,43062
2030,5014,electricity,43165
2030,5015,electricity,44637
2030,5016,electricity,47386
2030,5017,electricity,44345
2030,5018,electricity,40001
2030,5019,electricity,38726
2030,5020,electricity,36604
2030,5021,electricity,35752
2030,5022,electricity,36850
2030,5023,electricity,39467
2030,5024,electricity,42560
2030,5025,electricity,46628
2030,5026,electricity,49966
2030,5027,electricity,52018
2030,5028,electricity,53435
2030,5029,electricity,54505
2030,5030,electricity,54334
2030,5031,electricity,53973
2030,5032,electricity,52817
2030,5033,electricity,51489
2030,5034,electricity,50346
2030,5035,electricity,50117
2030,5036,electricity,50626
2030,5037,electricity,48615
2030,5038,electricity,46692
2030,5039,electricity,47677
2030,5040,electricity,50027
2030,5041,electricity,46871
2030,5042,electricity,42400
2030,5043,electricity,41216
2030,5044,electricity,38828
2030,5045,electricity,37800
2030,5046,electricity,38663
2030,5047,electricity,40832
2030,5048,electricity,43767
2030,5049,electricity,47741
2030,5050,electricity,51149
2030,5051,electricity,53032
2030,5052,electricity,54380
2030,5053,electricity,55416
2030,5054,electricity,55063
2030,5055,electricity,54803
2030,5056,electricity,53393
2030,5057,electricity,52289
2030,5058,electricity,51244
2030,5059,electricity,51130
2030,5060,electricity,51435
2030,5061,electricity,49467
2030,5062,electricity,47338
2030,5063,electricity,48252
2030,5064,electricity,50523
2030,5065,electricity,47517
2030,5066,electricity,42940
2030,5067,electricity,41593
2030,5068,electricity,39178
2030,5069,electricity,38044
2030,5070,electricity,38852
2030,5071,electricity,41177
2030,5072,electricity,43987
2030,5073,electricity,47923
