YEAR,TIMESTAMP,RESOURCES,areaConsumption
2030,5074,electricity,51277
2030,5075,electricity,53491
2030,5076,electricity,54800
2030,5077,electricity,55914
2030,5078,electricity,55749
2030,5079,electricity,55486
2030,5080,electricity,54393
2030,5081,electricity,53326
2030,5082,electricity,52470
2030,5083,electricity,52328
2030,5084,electricity,52428
2030,5085,electricity,50231
2030,5086,electricity,48315
2030,5087,electricity,49467
2030,5088,electricity,51726
2030,5089,electricity,48449
2030,5090,electricity,43546
2030,5091,electricity,42277
2030,5092,electricity,39687
2030,5093,electricity,38571
2030,5094,electricity,39332
2030,5095,electricity,41380
2030,5096,electricity,44211
2030,5097,electricity,48289
2030,5098,electricity,51928
2030,5099,electricity,54162
2030,5100,electricity,55897
2030,5101,electricity,57016
2030,5102,electricity,57153
2030,5103,electricity,56901
2030,5104,electricity,55974
2030,5105,electricity,54679
2030,5106,electricity,53585
2030,5107,electricity,53283
2030,5108,electricity,53047
2030,5109,electricity,50727
2030,5110,electricity,48738
2030,5111,electricity,49907
2030,5112,electricity,51968
2030,5113,electricity,48622
2030,5114,electricity,43814
2030,5115,electricity,42460
2030,5116,electricity,39996
2030,5117,electricity,38771
2030,5118,electricity,39505
2030,5119,electricity,41477
2030,5120,electricity,44177
2030,5121,electricity,48077
2030,5122,electricity,51504
2030,5123,electricity,53622
2030,5124,electricity,55028
2030,5125,electricity,56082
2030,5126,electricity,56124
2030,5127,electricity,55385
2030,5128,electricity,54129
2030,5129,electricity,52806
2030,5130,electricity,51729
2030,5131,electricity,51619
2030,5132,electricity,51173
2030,5133,electricity,48807
2030,5134,electricity,47205
2030,5135,electricity,48298
2030,5136,electricity,50174
2030,5137,electricity,46934
2030,5138,electricity,42274
2030,5139,electricity,40798
2030,5140,electricity,38093
2030,5141,electricity,36478
2030,5142,electricity,36210
2030,5143,electricity,36379
2030,5144,electricity,36708
2030,5145,electricity,39226
2030,5146,electricity,42591
2030,5147,electricity,44855
2030,5148,electricity,45999
2030,5149,electricity,47481
2030,5150,electricity,47950
2030,5151,electricity,46483
2030,5152,electricity,45306
2030,5153,electricity,44293
2030,5154,electricity,43705
2030,5155,electricity,44221
2030,5156,electricity,44778
2030,5157,electricity,43464
2030,5158,electricity,42579
2030,5159,electricity,44299
2030,5160,electricity,47119
2030,5161,electricity,44542
2030,5162,electricity,40266
2030,5163,electricity,38816
2030,5164,electricity,36142
2030,5165,electricity,34642
2030,5166,electricity,34125
2030,5167,electricity,33815
2030,5168,electricity,33377
2030,5169,electricity,35186
2030,5170,electricity,37970
2030,5171,electricity,40289
2030,5172,electricity,41912
2030,5173,electricity,43592
2030,5174,electricity,44038
2030,5175,electricity,42195
2030,5176,electricity,40728
2030,5177,electricity,39856
2030,5178,electricity,39602
2030,5179,electricity,40452
2030,5180,electricity,41864
2030,5181,electricity,42318
2030,5182,electricity,42523
2030,5183,electricity,44509
2030,5184,electricity,47045
2030,5185,electricity,44035
2030,5186,electricity,39642
2030,5187,electricity,38413
2030,5188,electricity,36037
2030,5189,electricity,35075
2030,5190,electricity,35967
2030,5191,electricity,38109
2030,5192,electricity,40334
2030,5193,electricity,43913
2030,5194,electricity,47529
2030,5195,electricity,49863
2030,5196,electricity,51379
2030,5197,electricity,52915
2030,5198,electricity,53230
2030,5199,electricity,52783
2030,5200,electricity,51572
2030,5201,electricity,50444
2030,5202,electricity,49436
2030,5203,electricity,49217
2030,5204,electricity,49511
2030,5205,electricity,47740
2030,5206,electricity,46387
2030,5207,electricity,47296
2030,5208,electricity,49472
2030,5209,electricity,46218
2030,5210,electricity,41603
2030,5211,electricity,40412
2030,5212,electricity,38034
2030,5213,electricity,36903
2030,5214,electricity,37538
2030,5215,electricity,39466
2030,5216,electricity,41598
2030,5217,electricity,45012
2030,5218,electricity,48235
2030,5219,electricity,50388
2030,5220,electricity,51580
2030,5221,electricity,52642
2030,5222,electricity,52591
2030,5223,electricity,51902
2030,5224,electricity,50710
2030,5225,electricity,49543
2030,5226,electricity,48603
2030,5227,electricity,48580
2030,5228,electricity,48876
2030,5229,electricity,47032
2030,5230,electricity,45793
2030,5231,electricity,46374
2030,5232,electricity,48421
2030,5233,electricity,45300
2030,5234,electricity,40819
2030,5235,electricity,39644
2030,5236,electricity,37295
2030,5237,electricity,36184
2030,5238,electricity,36847
2030,5239,electricity,38866
2030,5240,electricity,40984
2030,5241,electricity,44316
2030,5242,electricity,47582
2030,5243,electricity,49710
2030,5244,electricity,50838
2030,5245,electricity,51893
2030,5246,electricity,51311
2030,5247,electricity,50450
2030,5248,electricity,49189
2030,5249,electricity,47900
2030,5250,electricity,47017
2030,5251,electricity,47089
2030,5252,electricity,47648
2030,5253,electricity,45805
2030,5254,electricity,44479
2030,5255,electricity,44906
2030,5256,electricity,46904
2030,5257,electricity,44095
2030,5258,electricity,40065
2030,5259,electricity,38636
2030,5260,electricity,36370
2030,5261,electricity,35231
2030,5262,electricity,35964
2030,5263,electricity,38266
2030,5264,electricity,40287
2030,5265,electricity,43649
2030,5266,electricity,46720
2030,5267,electricity,48823
2030,5268,electricity,49974
2030,5269,electricity,50839
2030,5270,electricity,50560
2030,5271,electricity,49762
2030,5272,electricity,48513
2030,5273,electricity,47193
2030,5274,electricity,46281
2030,5275,electricity,46361
2030,5276,electricity,46917
2030,5277,electricity,44983
2030,5278,electricity,43877
2030,5279,electricity,44980
2030,5280,electricity,47182
2030,5281,electricity,44410
2030,5282,electricity,39946
2030,5283,electricity,38933
2030,5284,electricity,36346
2030,5285,electricity,35165
2030,5286,electricity,35870
2030,5287,electricity,37956
2030,5288,electricity,39977
2030,5289,electricity,43399
2030,5290,electricity,46458
2030,5291,electricity,48468
2030,5292,electricity,49508
2030,5293,electricity,50514
2030,5294,electricity,50457
2030,5295,electricity,49385
2030,5296,electricity,47964
2030,5297,electricity,46513
2030,5298,electricity,45624
2030,5299,electricity,45817
2030,5300,electricity,46141
2030,5301,electricity,44311
2030,5302,electricity,43436
2030,5303,electricity,44667
2030,5304,electricity,46885
2030,5305,electricity,44069
2030,5306,electricity,39599
2030,5307,electricity,38234
2030,5308,electricity,35505
2030,5309,electricity,34030
2030,5310,electricity,33935
2030,5311,electricity,34486
2030,5312,electricity,34589
2030,5313,electricity,36904
2030,5314,electricity,40135
2030,5315,electricity,42402
2030,5316,electricity,43588
2030,5317,electricity,45153
2030,5318,electricity,45530
2030,5319,electricity,43892
2030,5320,electricity,42559
2030,5321,electricity,41275
2030,5322,electricity,40691
2030,5323,electricity,41509
2030,5324,electricity,41987
2030,5325,electricity,40955
2030,5326,electricity,40587
2030,5327,electricity,42215
2030,5328,electricity,44922
2030,5329,electricity,42627
2030,5330,electricity,38407
2030,5331,electricity,36986
2030,5332,electricity,34185
2030,5333,electricity,32637
2030,5334,electricity,32194
2030,5335,electricity,32111
2030,5336,electricity,31553
2030,5337,electricity,33270
2030,5338,electricity,36081
2030,5339,electricity,38555
2030,5340,electricity,40022
2030,5341,electricity,41731
2030,5342,electricity,42155
2030,5343,electricity,40053
2030,5344,electricity,38598
2030,5345,electricity,37466
2030,5346,electricity,37092
2030,5347,electricity,38051
2030,5348,electricity,39723
2030,5349,electricity,40256
2030,5350,electricity,40830
2030,5351,electricity,42598
2030,5352,electricity,45070
2030,5353,electricity,42287
2030,5354,electricity,37966
2030,5355,electricity,36789
2030,5356,electricity,34429
2030,5357,electricity,33395
2030,5358,electricity,34197
2030,5359,electricity,36517
2030,5360,electricity,38342
2030,5361,electricity,41648
2030,5362,electricity,44889
2030,5363,electricity,47052
2030,5364,electricity,48422
2030,5365,electricity,49901
2030,5366,electricity,50199
2030,5367,electricity,49374
2030,5368,electricity,48104
2030,5369,electricity,46783
2030,5370,electricity,46059
2030,5371,electricity,46206
2030,5372,electricity,46888
2030,5373,electricity,45469
2030,5374,electricity,44551
2030,5375,electricity,45382
2030,5376,electricity,47430
2030,5377,electricity,44503
2030,5378,electricity,39963
2030,5379,electricity,38842
2030,5380,electricity,36326
2030,5381,electricity,35100
2030,5382,electricity,35713
2030,5383,electricity,37786
2030,5384,electricity,39500
2030,5385,electricity,42665
2030,5386,electricity,45818
2030,5387,electricity,47915
2030,5388,electricity,49111
2030,5389,electricity,50357
2030,5390,electricity,50318
2030,5391,electricity,49507
2030,5392,electricity,48279
2030,5393,electricity,46948
2030,5394,electricity,46070
2030,5395,electricity,46285
2030,5396,electricity,46899
2030,5397,electricity,45263
2030,5398,electricity,44709
2030,5399,electricity,45530
2030,5400,electricity,47565
2030,5401,electricity,44690
2030,5402,electricity,40239
2030,5403,electricity,39069
2030,5404,electricity,36536
2030,5405,electricity,35344
2030,5406,electricity,35888
2030,5407,electricity,37868
2030,5408,electricity,39592
2030,5409,electricity,42818
2030,5410,electricity,45985
2030,5411,electricity,47833
2030,5412,electricity,48961
2030,5413,electricity,50201
2030,5414,electricity,50298
2030,5415,electricity,49333
2030,5416,electricity,48098
2030,5417,electricity,46735
2030,5418,electricity,45910
2030,5419,electricity,46121
2030,5420,electricity,46593
2030,5421,electricity,45030
2030,5422,electricity,44470
2030,5423,electricity,45481
2030,5424,electricity,47472
2030,5425,electricity,44725
2030,5426,electricity,40347
2030,5427,electricity,38999
2030,5428,electricity,36318
2030,5429,electricity,34723
2030,5430,electricity,34298
2030,5431,electricity,34639
2030,5432,electricity,34333
2030,5433,electricity,36120
2030,5434,electricity,38950
2030,5435,electricity,41239
2030,5436,electricity,42664
2030,5437,electricity,44338
2030,5438,electricity,44623
2030,5439,electricity,42673
2030,5440,electricity,41159
2030,5441,electricity,40012
2030,5442,electricity,39692
2030,5443,electricity,40353
2030,5444,electricity,41526
2030,5445,electricity,41574
2030,5446,electricity,42297
2030,5447,electricity,43476
2030,5448,electricity,45814
2030,5449,electricity,43510
2030,5450,electricity,39213
2030,5451,electricity,37989
2030,5452,electricity,35497
2030,5453,electricity,34351
2030,5454,electricity,34844
2030,5455,electricity,36621
2030,5456,electricity,37620
2030,5457,electricity,40516
2030,5458,electricity,43839
2030,5459,electricity,46053
2030,5460,electricity,47409
2030,5461,electricity,49049
2030,5462,electricity,49513
2030,5463,electricity,48494
2030,5464,electricity,47257
2030,5465,electricity,46103
2030,5466,electricity,45500
2030,5467,electricity,45967
2030,5468,electricity,46428
2030,5469,electricity,44872
2030,5470,electricity,44718
2030,5471,electricity,45279
2030,5472,electricity,47249
2030,5473,electricity,44626
2030,5474,electricity,40245
2030,5475,electricity,38746
2030,5476,electricity,36093
2030,5477,electricity,34609
2030,5478,electricity,34637
2030,5479,electricity,35404
2030,5480,electricity,35428
2030,5481,electricity,37498
2030,5482,electricity,40697
2030,5483,electricity,43007
2030,5484,electricity,44300
2030,5485,electricity,45879
2030,5486,electricity,46378
2030,5487,electricity,44917
2030,5488,electricity,43816
2030,5489,electricity,42614
2030,5490,electricity,42110
2030,5491,electricity,42687
2030,5492,electricity,43356
2030,5493,electricity,42405
2030,5494,electricity,42727
2030,5495,electricity,43476
2030,5496,electricity,45857
2030,5497,electricity,43488
2030,5498,electricity,39259
2030,5499,electricity,37945
2030,5500,electricity,35258
2030,5501,electricity,33742
2030,5502,electricity,33218
2030,5503,electricity,33470
2030,5504,electricity,32729
2030,5505,electricity,34334
2030,5506,electricity,37142
2030,5507,electricity,39612
2030,5508,electricity,41284
2030,5509,electricity,43032
2030,5510,electricity,43394
2030,5511,electricity,41292
2030,5512,electricity,39865
2030,5513,electricity,38739
2030,5514,electricity,38489
2030,5515,electricity,39332
2030,5516,electricity,41038
2030,5517,electricity,41597
2030,5518,electricity,42917
2030,5519,electricity,43560
2030,5520,electricity,45723
2030,5521,electricity,43009
2030,5522,electricity,38754
2030,5523,electricity,37628
2030,5524,electricity,35321
2030,5525,electricity,34480
2030,5526,electricity,35445
2030,5527,electricity,38153
2030,5528,electricity,40388
2030,5529,electricity,43878
2030,5530,electricity,47381
2030,5531,electricity,49537
2030,5532,electricity,50752
2030,5533,electricity,52059
2030,5534,electricity,52058
2030,5535,electricity,51293
2030,5536,electricity,49837
2030,5537,electricity,48476
2030,5538,electricity,47333
2030,5539,electricity,47385
2030,5540,electricity,48097
2030,5541,electricity,46544
2030,5542,electricity,46243
2030,5543,electricity,46316
2030,5544,electricity,48253
2030,5545,electricity,45380
2030,5546,electricity,40922
2030,5547,electricity,39777
2030,5548,electricity,37414
2030,5549,electricity,36243
2030,5550,electricity,37017
2030,5551,electricity,39521
2030,5552,electricity,41459
2030,5553,electricity,44844
2030,5554,electricity,48138
2030,5555,electricity,50077
2030,5556,electricity,51244
2030,5557,electricity,52365
2030,5558,electricity,52264
2030,5559,electricity,51573
2030,5560,electricity,50323
2030,5561,electricity,49021
2030,5562,electricity,48092
2030,5563,electricity,48136
2030,5564,electricity,48540
2030,5565,electricity,46877
2030,5566,electricity,46758
2030,5567,electricity,46826
2030,5568,electricity,48690
2030,5569,electricity,45947
2030,5570,electricity,41386
2030,5571,electricity,40288
2030,5572,electricity,37710
2030,5573,electricity,36533
2030,5574,electricity,37174
2030,5575,electricity,39681
2030,5576,electricity,41749
2030,5577,electricity,45084
2030,5578,electricity,48320
2030,5579,electricity,50360
2030,5580,electricity,51445
2030,5581,electricity,52614
2030,5582,electricity,52641
2030,5583,electricity,52028
2030,5584,electricity,50795
2030,5585,electricity,49544
2030,5586,electricity,48625
2030,5587,electricity,48702
2030,5588,electricity,49120
2030,5589,electricity,47486
2030,5590,electricity,47597
2030,5591,electricity,47414
2030,5592,electricity,49148
2030,5593,electricity,46272
2030,5594,electricity,41841
2030,5595,electricity,40560
2030,5596,electricity,38161
2030,5597,electricity,36924
2030,5598,electricity,37640
2030,5599,electricity,40201
2030,5600,electricity,42270
2030,5601,electricity,45471
2030,5602,electricity,48632
2030,5603,electricity,50772
2030,5604,electricity,52130
2030,5605,electricity,53337
2030,5606,electricity,53416
2030,5607,electricity,52839
2030,5608,electricity,51662
2030,5609,electricity,50438
2030,5610,electricity,49452
2030,5611,electricity,49454
2030,5612,electricity,49791
2030,5613,electricity,47970
2030,5614,electricity,48013
2030,5615,electricity,47744
2030,5616,electricity,49617
2030,5617,electricity,46902
2030,5618,electricity,42350
2030,5619,electricity,41163
2030,5620,electricity,38631
2030,5621,electricity,37479
2030,5622,electricity,38185
2030,5623,electricity,40648
2030,5624,electricity,42740
2030,5625,electricity,46007
2030,5626,electricity,49378
2030,5627,electricity,51599
2030,5628,electricity,52820
2030,5629,electricity,53808
2030,5630,electricity,53831
2030,5631,electricity,52943
2030,5632,electricity,51621
2030,5633,electricity,50302
2030,5634,electricity,49179
2030,5635,electricity,49278
2030,5636,electricity,49347
2030,5637,electricity,47493
2030,5638,electricity,47964
2030,5639,electricity,47591
2030,5640,electricity,49571
2030,5641,electricity,46782
2030,5642,electricity,42002
2030,5643,electricity,40626
2030,5644,electricity,37763
2030,5645,electricity,36225
2030,5646,electricity,36086
2030,5647,electricity,36958
2030,5648,electricity,37332
2030,5649,electricity,39188
2030,5650,electricity,42497
2030,5651,electricity,44888
2030,5652,electricity,46204
2030,5653,electricity,47688
2030,5654,electricity,48067
2030,5655,electricity,46027
2030,5656,electricity,44440
2030,5657,electricity,43256
2030,5658,electricity,42499
2030,5659,electricity,43128
2030,5660,electricity,43969
2030,5661,electricity,43039
2030,5662,electricity,43738
2030,5663,electricity,43507
2030,5664,electricity,46197
2030,5665,electricity,43842
2030,5666,electricity,39428
2030,5667,electricity,38010
2030,5668,electricity,35463
2030,5669,electricity,33944
2030,5670,electricity,33355
2030,5671,electricity,33720
2030,5672,electricity,33298
2030,5673,electricity,34734
2030,5674,electricity,37582
2030,5675,electricity,40116
2030,5676,electricity,42102
2030,5677,electricity,44053
2030,5678,electricity,44344
2030,5679,electricity,41890
2030,5680,electricity,40122
2030,5681,electricity,38786
2030,5682,electricity,38241
2030,5683,electricity,39407
2030,5684,electricity,41252
2030,5685,electricity,42133
2030,5686,electricity,43456
2030,5687,electricity,43204
2030,5688,electricity,45541
2030,5689,electricity,43067
2030,5690,electricity,38829
2030,5691,electricity,37614
2030,5692,electricity,35378
2030,5693,electricity,34532
2030,5694,electricity,35964
2030,5695,electricity,39572
2030,5696,electricity,42743
2030,5697,electricity,46512
2030,5698,electricity,49851
2030,5699,electricity,51924
2030,5700,electricity,53258
2030,5701,electricity,54332
2030,5702,electricity,54148
2030,5703,electricity,53630
2030,5704,electricity,52070
2030,5705,electricity,50787
2030,5706,electricity,49755
2030,5707,electricity,49787
2030,5708,electricity,50828
2030,5709,electricity,49574
2030,5710,electricity,49311
2030,5711,electricity,48023
2030,5712,electricity,50068
2030,5713,electricity,47429
2030,5714,electricity,42920
2030,5715,electricity,41777
2030,5716,electricity,39196
2030,5717,electricity,38211
2030,5718,electricity,39076
2030,5719,electricity,42186
2030,5720,electricity,45445
2030,5721,electricity,49282
2030,5722,electricity,52418
2030,5723,electricity,54317
2030,5724,electricity,55416
2030,5725,electricity,56086
2030,5726,electricity,55695
2030,5727,electricity,55248
2030,5728,electricity,53808
2030,5729,electricity,52375
2030,5730,electricity,51217
2030,5731,electricity,51249
2030,5732,electricity,52110
2030,5733,electricity,50534
2030,5734,electricity,50278
2030,5735,electricity,49019
2030,5736,electricity,50795
2030,5737,electricity,48050
2030,5738,electricity,43512
2030,5739,electricity,42295
2030,5740,electricity,39836
2030,5741,electricity,38616
2030,5742,electricity,39471
2030,5743,electricity,42606
2030,5744,electricity,45827
2030,5745,electricity,49299
2030,5746,electricity,52661
2030,5747,electricity,54461
2030,5748,electricity,55706
2030,5749,electricity,56472
2030,5750,electricity,56212
2030,5751,electricity,55640
2030,5752,electricity,54017
2030,5753,electricity,52681
2030,5754,electricity,51413
2030,5755,electricity,51223
2030,5756,electricity,51860
2030,5757,electricity,50285
2030,5758,electricity,50536
2030,5759,electricity,49146
2030,5760,electricity,51154
2030,5761,electricity,48502
2030,5762,electricity,43957
2030,5763,electricity,42768
2030,5764,electricity,40293
2030,5765,electricity,39030
2030,5766,electricity,39990
2030,5767,electricity,43115
2030,5768,electricity,46390
2030,5769,electricity,50040
2030,5770,electricity,52922
2030,5771,electricity,54834
2030,5772,electricity,55865
2030,5773,electricity,56658
2030,5774,electricity,56501
2030,5775,electricity,56029
2030,5776,electricity,54581
2030,5777,electricity,53082
2030,5778,electricity,51911
2030,5779,electricity,51726
2030,5780,electricity,52327
2030,5781,electricity,50675
2030,5782,electricity,50908
2030,5783,electricity,49346
2030,5784,electricity,51274
2030,5785,electricity,48611
2030,5786,electricity,44111
2030,5787,electricity,42818
2030,5788,electricity,40407
2030,5789,electricity,39102
2030,5790,electricity,40084
2030,5791,electricity,43063
2030,5792,electricity,46260
2030,5793,electricity,49821
2030,5794,electricity,52911
2030,5795,electricity,54706
2030,5796,electricity,55744
2030,5797,electricity,56668
2030,5798,electricity,56367
2030,5799,electricity,55490
2030,5800,electricity,53744
2030,5801,electricity,52152
2030,5802,electricity,51068
2030,5803,electricity,51009
2030,5804,electricity,51159
2030,5805,electricity,49477
2030,5806,electricity,49945
2030,5807,electricity,48708
2030,5808,electricity,50857
2030,5809,electricity,48132
2030,5810,electricity,43415
2030,5811,electricity,41733
2030,5812,electricity,38854
2030,5813,electricity,37100
2030,5814,electricity,36687
2030,5815,electricity,37724
2030,5816,electricity,38212
2030,5817,electricity,40217
2030,5818,electricity,43505
2030,5819,electricity,45968
2030,5820,electricity,47128
2030,5821,electricity,48724
2030,5822,electricity,49137
2030,5823,electricity,47215
2030,5824,electricity,45675
2030,5825,electricity,44281
2030,5826,electricity,43610
2030,5827,electricity,44132
2030,5828,electricity,44851
2030,5829,electricity,44265
2030,5830,electricity,45242
2030,5831,electricity,44492
2030,5832,electricity,47345
2030,5833,electricity,45076
2030,5834,electricity,40662
2030,5835,electricity,39203
2030,5836,electricity,36411
2030,5837,electricity,34593
2030,5838,electricity,34113
2030,5839,electricity,34454
2030,5840,electricity,34061
2030,5841,electricity,35410
2030,5842,electricity,38322
2030,5843,electricity,41016
2030,5844,electricity,42913
2030,5845,electricity,44829
2030,5846,electricity,45158
2030,5847,electricity,42657
2030,5848,electricity,41017
2030,5849,electricity,39651
2030,5850,electricity,39181
2030,5851,electricity,40177
2030,5852,electricity,42168
2030,5853,electricity,43276
2030,5854,electricity,45324
2030,5855,electricity,44450
2030,5856,electricity,46832
2030,5857,electricity,44330
2030,5858,electricity,40057
2030,5859,electricity,38843
2030,5860,electricity,36542
2030,5861,electricity,35641
2030,5862,electricity,37247
2030,5863,electricity,41344
2030,5864,electricity,45518
2030,5865,electricity,49246
2030,5866,electricity,51995
2030,5867,electricity,53717
2030,5868,electricity,55025
2030,5869,electricity,55873
2030,5870,electricity,55950
2030,5871,electricity,55719
2030,5872,electricity,54463
2030,5873,electricity,53037
2030,5874,electricity,51881
2030,5875,electricity,51789
2030,5876,electricity,52949
2030,5877,electricity,51487
2030,5878,electricity,51519
2030,5879,electricity,49458
2030,5880,electricity,51325
2030,5881,electricity,48705
2030,5882,electricity,44176
2030,5883,electricity,42974
2030,5884,electricity,40470
2030,5885,electricity,39209
2030,5886,electricity,40095
2030,5887,electricity,43761
2030,5888,electricity,48739
2030,5889,electricity,51871
2030,5890,electricity,53898
2030,5891,electricity,55566
2030,5892,electricity,56809
2030,5893,electricity,57737
2030,5894,electricity,57485
2030,5895,electricity,57266
2030,5896,electricity,56085
2030,5897,electricity,54821
2030,5898,electricity,53616
2030,5899,electricity,53657
2030,5900,electricity,54217
2030,5901,electricity,52442
2030,5902,electricity,52451
2030,5903,electricity,50179
2030,5904,electricity,51830
2030,5905,electricity,49167
2030,5906,electricity,44631
2030,5907,electricity,43394
2030,5908,electricity,41039
2030,5909,electricity,39860
2030,5910,electricity,40713
2030,5911,electricity,44373
2030,5912,electricity,48754
2030,5913,electricity,52029
2030,5914,electricity,54838
2030,5915,electricity,56533
2030,5916,electricity,57733
2030,5917,electricity,58849
2030,5918,electricity,58765
2030,5919,electricity,58520
2030,5920,electricity,57464
2030,5921,electricity,56373
2030,5922,electricity,55048
2030,5923,electricity,54680
2030,5924,electricity,55300
2030,5925,electricity,53237
2030,5926,electricity,53191
2030,5927,electricity,50851
2030,5928,electricity,52401
2030,5929,electricity,49529
2030,5930,electricity,44883
2030,5931,electricity,43566
2030,5932,electricity,41112
2030,5933,electricity,39675
2030,5934,electricity,40673
2030,5935,electricity,44721
2030,5936,electricity,49817
2030,5937,electricity,52673
2030,5938,electricity,55119
2030,5939,electricity,56723
2030,5940,electricity,58073
2030,5941,electricity,58877
2030,5942,electricity,58722
2030,5943,electricity,58606
2030,5944,electricity,57590
2030,5945,electricity,56270
2030,5946,electricity,55067
2030,5947,electricity,54915
2030,5948,electricity,55374
2030,5949,electricity,53293
2030,5950,electricity,53210
2030,5951,electricity,50755
2030,5952,electricity,52178
2030,5953,electricity,49262
2030,5954,electricity,44698
2030,5955,electricity,43452
2030,5956,electricity,40815
2030,5957,electricity,39757
2030,5958,electricity,40760
2030,5959,electricity,44596
2030,5960,electricity,49782
2030,5961,electricity,52587
2030,5962,electricity,55139
2030,5963,electricity,56641
2030,5964,electricity,57529
2030,5965,electricity,58013
2030,5966,electricity,57367
2030,5967,electricity,56520
2030,5968,electricity,55150
2030,5969,electricity,53460
2030,5970,electricity,52321
2030,5971,electricity,52179
2030,5972,electricity,52395
2030,5973,electricity,51318
2030,5974,electricity,51006
2030,5975,electricity,48926
2030,5976,electricity,50948
2030,5977,electricity,47719
2030,5978,electricity,42898
2030,5979,electricity,41460
2030,5980,electricity,38551
2030,5981,electricity,37096
2030,5982,electricity,36874
2030,5983,electricity,38108
2030,5984,electricity,39225
2030,5985,electricity,41003
2030,5986,electricity,44465
2030,5987,electricity,46686
2030,5988,electricity,47886
2030,5989,electricity,49305
2030,5990,electricity,49593
2030,5991,electricity,47647
2030,5992,electricity,45736
2030,5993,electricity,44197
2030,5994,electricity,43529
2030,5995,electricity,44353
2030,5996,electricity,45650
2030,5997,electricity,45690
2030,5998,electricity,45608
2030,5999,electricity,44364
2030,6000,electricity,47156
2030,6001,electricity,45241
2030,6002,electricity,40946
2030,6003,electricity,39269
2030,6004,electricity,36462
2030,6005,electricity,34713
2030,6006,electricity,34245
2030,6007,electricity,34789
2030,6008,electricity,34878
2030,6009,electricity,35849
2030,6010,electricity,38867
2030,6011,electricity,41603
2030,6012,electricity,43444
2030,6013,electricity,45457
2030,6014,electricity,45578
2030,6015,electricity,42851
2030,6016,electricity,40994
2030,6017,electricity,39714
2030,6018,electricity,39369
2030,6019,electricity,40677
2030,6020,electricity,43219
2030,6021,electricity,44807
2030,6022,electricity,45572
2030,6023,electricity,43928
2030,6024,electricity,46182
2030,6025,electricity,44217
2030,6026,electricity,40109
2030,6027,electricity,38898
2030,6028,electricity,36409
2030,6029,electricity,35490
2030,6030,electricity,37137
2030,6031,electricity,41895
2030,6032,electricity,48012
2030,6033,electricity,51076
2030,6034,electricity,53342
2030,6035,electricity,54617
2030,6036,electricity,55397
2030,6037,electricity,56315
2030,6038,electricity,56075
2030,6039,electricity,55596
2030,6040,electricity,54102
2030,6041,electricity,52782
2030,6042,electricity,51817
2030,6043,electricity,51763
2030,6044,electricity,53525
2030,6045,electricity,52724
2030,6046,electricity,51377
2030,6047,electricity,48635
2030,6048,electricity,50647
2030,6049,electricity,47998
2030,6050,electricity,43369
2030,6051,electricity,42134
2030,6052,electricity,39712
2030,6053,electricity,38681
2030,6054,electricity,39767
2030,6055,electricity,43844
2030,6056,electricity,49835
2030,6057,electricity,52575
2030,6058,electricity,54510
2030,6059,electricity,55782
2030,6060,electricity,56384
2030,6061,electricity,56797
2030,6062,electricity,55868
2030,6063,electricity,55319
2030,6064,electricity,54196
2030,6065,electricity,52695
2030,6066,electricity,51350
2030,6067,electricity,51374
2030,6068,electricity,52554
2030,6069,electricity,52213
2030,6070,electricity,51536
2030,6071,electricity,49223
2030,6072,electricity,51034
2030,6073,electricity,48334
2030,6074,electricity,43793
2030,6075,electricity,42620
2030,6076,electricity,40235
2030,6077,electricity,39154
2030,6078,electricity,40252
2030,6079,electricity,44357
2030,6080,electricity,49907
