YEAR,TIMESTAMP,RESOURCES,areaConsumption
2030,6081,electricity,53197
2030,6082,electricity,55697
2030,6083,electricity,56911
2030,6084,electricity,57728
2030,6085,electricity,58384
2030,6086,electricity,57554
2030,6087,electricity,57019
2030,6088,electricity,55583
2030,6089,electricity,54109
2030,6090,electricity,52951
2030,6091,electricity,53343
2030,6092,electricity,55322
2030,6093,electricity,54822
2030,6094,electricity,52879
2030,6095,electricity,50048
2030,6096,electricity,51821
2030,6097,electricity,49474
2030,6098,electricity,45161
2030,6099,electricity,43957
2030,6100,electricity,41491
2030,6101,electricity,40157
2030,6102,electricity,41263
2030,6103,electricity,45528
2030,6104,electricity,51728
2030,6105,electricity,54593
2030,6106,electricity,56656
2030,6107,electricity,57391
2030,6108,electricity,58049
2030,6109,electricity,58424
2030,6110,electricity,57656
2030,6111,electricity,57073
2030,6112,electricity,55640
2030,6113,electricity,54322
2030,6114,electricity,53118
2030,6115,electricity,53353
2030,6116,electricity,55092
2030,6117,electricity,54869
2030,6118,electricity,52931
2030,6119,electricity,50091
2030,6120,electricity,51854
2030,6121,electricity,49379
2030,6122,electricity,44944
2030,6123,electricity,43812
2030,6124,electricity,41425
2030,6125,electricity,40110
2030,6126,electricity,41282
2030,6127,electricity,45353
2030,6128,electricity,51634
2030,6129,electricity,54319
2030,6130,electricity,56327
2030,6131,electricity,57374
2030,6132,electricity,57975
2030,6133,electricity,58195
2030,6134,electricity,57411
2030,6135,electricity,56389
2030,6136,electricity,54646
2030,6137,electricity,52938
2030,6138,electricity,51720
2030,6139,electricity,52070
2030,6140,electricity,53055
2030,6141,electricity,53093
2030,6142,electricity,51616
2030,6143,electricity,49218
2030,6144,electricity,51329
2030,6145,electricity,48605
2030,6146,electricity,43824
2030,6147,electricity,42186
2030,6148,electricity,39212
2030,6149,electricity,37567
2030,6150,electricity,37295
2030,6151,electricity,38646
2030,6152,electricity,40182
2030,6153,electricity,42094
2030,6154,electricity,45757
2030,6155,electricity,48024
2030,6156,electricity,49083
2030,6157,electricity,50694
2030,6158,electricity,50952
2030,6159,electricity,48550
2030,6160,electricity,46566
2030,6161,electricity,45189
2030,6162,electricity,44576
2030,6163,electricity,45547
2030,6164,electricity,47457
2030,6165,electricity,48199
2030,6166,electricity,47118
2030,6167,electricity,45510
2030,6168,electricity,48295
2030,6169,electricity,46617
2030,6170,electricity,42257
2030,6171,electricity,40472
2030,6172,electricity,37495
2030,6173,electricity,35609
2030,6174,electricity,35054
2030,6175,electricity,35509
2030,6176,electricity,36062
2030,6177,electricity,37162
2030,6178,electricity,40464
2030,6179,electricity,43265
2030,6180,electricity,45031
2030,6181,electricity,46749
2030,6182,electricity,46734
2030,6183,electricity,44014
2030,6184,electricity,41813
2030,6185,electricity,40483
2030,6186,electricity,40062
2030,6187,electricity,41729
2030,6188,electricity,44954
2030,6189,electricity,47317
2030,6190,electricity,46789
2030,6191,electricity,44898
2030,6192,electricity,47204
2030,6193,electricity,45481
2030,6194,electricity,41375
2030,6195,electricity,40142
2030,6196,electricity,37664
2030,6197,electricity,36535
2030,6198,electricity,38311
2030,6199,electricity,43279
2030,6200,electricity,50337
2030,6201,electricity,53191
2030,6202,electricity,55357
2030,6203,electricity,56359
2030,6204,electricity,57048
2030,6205,electricity,57534
2030,6206,electricity,57181
2030,6207,electricity,56482
2030,6208,electricity,54871
2030,6209,electricity,53479
2030,6210,electricity,52432
2030,6211,electricity,52953
2030,6212,electricity,55347
2030,6213,electricity,55836
2030,6214,electricity,53314
2030,6215,electricity,50502
2030,6216,electricity,52346
2030,6217,electricity,49910
2030,6218,electricity,45547
2030,6219,electricity,44195
2030,6220,electricity,41824
2030,6221,electricity,40745
2030,6222,electricity,41771
2030,6223,electricity,46430
2030,6224,electricity,53348
2030,6225,electricity,55986
2030,6226,electricity,57752
2030,6227,electricity,58323
2030,6228,electricity,58973
2030,6229,electricity,59214
2030,6230,electricity,58720
2030,6231,electricity,58011
2030,6232,electricity,56467
2030,6233,electricity,55368
2030,6234,electricity,54558
2030,6235,electricity,55487
2030,6236,electricity,57950
2030,6237,electricity,57990
2030,6238,electricity,54722
2030,6239,electricity,51667
2030,6240,electricity,53131
2030,6241,electricity,50747
2030,6242,electricity,46138
2030,6243,electricity,44787
2030,6244,electricity,42297
2030,6245,electricity,40955
2030,6246,electricity,41958
2030,6247,electricity,46121
2030,6248,electricity,52472
2030,6249,electricity,55500
2030,6250,electricity,57910
2030,6251,electricity,58695
2030,6252,electricity,59092
2030,6253,electricity,59549
2030,6254,electricity,58924
2030,6255,electricity,58134
2030,6256,electricity,56465
2030,6257,electricity,55126
2030,6258,electricity,53802
2030,6259,electricity,54338
2030,6260,electricity,56262
2030,6261,electricity,56830
2030,6262,electricity,53963
2030,6263,electricity,51109
2030,6264,electricity,52801
2030,6265,electricity,50730
2030,6266,electricity,46015
2030,6267,electricity,44744
2030,6268,electricity,42060
2030,6269,electricity,40683
2030,6270,electricity,41844
2030,6271,electricity,46442
2030,6272,electricity,53637
2030,6273,electricity,56190
2030,6274,electricity,57812
2030,6275,electricity,58511
2030,6276,electricity,58863
2030,6277,electricity,58867
2030,6278,electricity,58120
2030,6279,electricity,57372
2030,6280,electricity,55745
2030,6281,electricity,54342
2030,6282,electricity,53223
2030,6283,electricity,53826
2030,6284,electricity,56155
2030,6285,electricity,56797
2030,6286,electricity,53918
2030,6287,electricity,50888
2030,6288,electricity,52606
2030,6289,electricity,50331
2030,6290,electricity,45751
2030,6291,electricity,44439
2030,6292,electricity,42003
2030,6293,electricity,40772
2030,6294,electricity,41736
2030,6295,electricity,45920
2030,6296,electricity,52726
2030,6297,electricity,55230
2030,6298,electricity,57042
2030,6299,electricity,57595
2030,6300,electricity,57727
2030,6301,electricity,57897
2030,6302,electricity,57181
2030,6303,electricity,55635
2030,6304,electricity,53700
2030,6305,electricity,52026
2030,6306,electricity,50803
2030,6307,electricity,50959
2030,6308,electricity,52102
2030,6309,electricity,53458
2030,6310,electricity,51678
2030,6311,electricity,49253
2030,6312,electricity,51498
2030,6313,electricity,48806
2030,6314,electricity,44169
2030,6315,electricity,42517
2030,6316,electricity,39720
2030,6317,electricity,38096
2030,6318,electricity,37940
2030,6319,electricity,39418
2030,6320,electricity,41396
2030,6321,electricity,43046
2030,6322,electricity,46582
2030,6323,electricity,48445
2030,6324,electricity,48804
2030,6325,electricity,50076
2030,6326,electricity,50110
2030,6327,electricity,47826
2030,6328,electricity,45908
2030,6329,electricity,44165
2030,6330,electricity,43250
2030,6331,electricity,43926
2030,6332,electricity,45672
2030,6333,electricity,47965
2030,6334,electricity,46455
2030,6335,electricity,45084
2030,6336,electricity,47926
2030,6337,electricity,46427
2030,6338,electricity,42051
2030,6339,electricity,40436
2030,6340,electricity,37489
2030,6341,electricity,35546
2030,6342,electricity,34958
2030,6343,electricity,35492
2030,6344,electricity,36312
2030,6345,electricity,37003
2030,6346,electricity,40160
2030,6347,electricity,42708
2030,6348,electricity,44349
2030,6349,electricity,46065
2030,6350,electricity,46265
2030,6351,electricity,43474
2030,6352,electricity,41461
2030,6353,electricity,39928
2030,6354,electricity,39627
2030,6355,electricity,41146
2030,6356,electricity,44236
2030,6357,electricity,47537
2030,6358,electricity,46599
2030,6359,electricity,44787
2030,6360,electricity,47252
2030,6361,electricity,45362
2030,6362,electricity,41156
2030,6363,electricity,39877
2030,6364,electricity,37346
2030,6365,electricity,36220
2030,6366,electricity,37906
2030,6367,electricity,42984
2030,6368,electricity,50226
2030,6369,electricity,52796
2030,6370,electricity,54836
2030,6371,electricity,55691
2030,6372,electricity,56334
2030,6373,electricity,56876
2030,6374,electricity,56500
2030,6375,electricity,55994
2030,6376,electricity,54277
2030,6377,electricity,52925
2030,6378,electricity,51687
2030,6379,electricity,51740
2030,6380,electricity,53504
2030,6381,electricity,54670
2030,6382,electricity,51904
2030,6383,electricity,49012
2030,6384,electricity,51081
2030,6385,electricity,48810
2030,6386,electricity,44288
2030,6387,electricity,43017
2030,6388,electricity,40574
2030,6389,electricity,39275
2030,6390,electricity,40367
2030,6391,electricity,44755
2030,6392,electricity,52001
2030,6393,electricity,54367
2030,6394,electricity,55891
2030,6395,electricity,56541
2030,6396,electricity,57059
2030,6397,electricity,57463
2030,6398,electricity,57136
2030,6399,electricity,56503
2030,6400,electricity,55110
2030,6401,electricity,53679
2030,6402,electricity,52571
2030,6403,electricity,52592
2030,6404,electricity,54159
2030,6405,electricity,55780
2030,6406,electricity,52636
2030,6407,electricity,49723
2030,6408,electricity,51617
2030,6409,electricity,48987
2030,6410,electricity,44293
2030,6411,electricity,43105
2030,6412,electricity,40692
2030,6413,electricity,39546
2030,6414,electricity,40563
2030,6415,electricity,44531
2030,6416,electricity,51266
2030,6417,electricity,53925
2030,6418,electricity,56079
2030,6419,electricity,56950
2030,6420,electricity,57477
2030,6421,electricity,58150
2030,6422,electricity,57575
2030,6423,electricity,56885
2030,6424,electricity,55620
2030,6425,electricity,54133
2030,6426,electricity,53206
2030,6427,electricity,53253
2030,6428,electricity,55248
2030,6429,electricity,56461
2030,6430,electricity,52739
2030,6431,electricity,49862
2030,6432,electricity,51671
2030,6433,electricity,49376
2030,6434,electricity,44794
2030,6435,electricity,43567
2030,6436,electricity,40944
2030,6437,electricity,39608
2030,6438,electricity,40617
2030,6439,electricity,44770
2030,6440,electricity,52032
2030,6441,electricity,54341
2030,6442,electricity,55736
2030,6443,electricity,56776
2030,6444,electricity,57529
2030,6445,electricity,58028
2030,6446,electricity,57415
2030,6447,electricity,56820
2030,6448,electricity,55525
2030,6449,electricity,54176
2030,6450,electricity,53004
2030,6451,electricity,53184
2030,6452,electricity,55087
2030,6453,electricity,56392
2030,6454,electricity,52757
2030,6455,electricity,49605
2030,6456,electricity,51647
2030,6457,electricity,49170
2030,6458,electricity,44545
2030,6459,electricity,43277
2030,6460,electricity,40806
2030,6461,electricity,39506
2030,6462,electricity,40553
2030,6463,electricity,44673
2030,6464,electricity,51808
2030,6465,electricity,54243
2030,6466,electricity,55679
2030,6467,electricity,56590
2030,6468,electricity,57011
2030,6469,electricity,57310
2030,6470,electricity,56794
2030,6471,electricity,55758
2030,6472,electricity,54407
2030,6473,electricity,52680
2030,6474,electricity,51654
2030,6475,electricity,51742
2030,6476,electricity,52958
2030,6477,electricity,54483
2030,6478,electricity,51224
2030,6479,electricity,48794
2030,6480,electricity,50924
2030,6481,electricity,48109
2030,6482,electricity,43265
2030,6483,electricity,41564
2030,6484,electricity,38727
2030,6485,electricity,37088
2030,6486,electricity,36905
2030,6487,electricity,38159
2030,6488,electricity,40489
2030,6489,electricity,42110
2030,6490,electricity,45350
2030,6491,electricity,47579
2030,6492,electricity,48457
2030,6493,electricity,49985
2030,6494,electricity,50285
2030,6495,electricity,48099
2030,6496,electricity,46235
2030,6497,electricity,44727
2030,6498,electricity,44143
2030,6499,electricity,44979
2030,6500,electricity,47433
2030,6501,electricity,48916
2030,6502,electricity,46117
2030,6503,electricity,44719
2030,6504,electricity,47567
2030,6505,electricity,45950
2030,6506,electricity,41433
2030,6507,electricity,39748
2030,6508,electricity,36727
2030,6509,electricity,34855
2030,6510,electricity,34272
2030,6511,electricity,34716
2030,6512,electricity,35744
2030,6513,electricity,36520
2030,6514,electricity,39693
2030,6515,electricity,42623
2030,6516,electricity,44815
2030,6517,electricity,46961
2030,6518,electricity,46962
2030,6519,electricity,43929
2030,6520,electricity,41860
2030,6521,electricity,40487
2030,6522,electricity,40126
2030,6523,electricity,41785
2030,6524,electricity,45373
2030,6525,electricity,48582
2030,6526,electricity,46404
2030,6527,electricity,44450
2030,6528,electricity,47054
2030,6529,electricity,45159
2030,6530,electricity,40810
2030,6531,electricity,39509
2030,6532,electricity,37133
2030,6533,electricity,36003
2030,6534,electricity,37629
2030,6535,electricity,42702
2030,6536,electricity,50172
2030,6537,electricity,52979
2030,6538,electricity,54653
2030,6539,electricity,55723
2030,6540,electricity,56493
2030,6541,electricity,56981
2030,6542,electricity,56418
2030,6543,electricity,55852
2030,6544,electricity,54205
2030,6545,electricity,52875
2030,6546,electricity,51791
2030,6547,electricity,52217
2030,6548,electricity,55105
2030,6549,electricity,56206
2030,6550,electricity,51976
2030,6551,electricity,49238
2030,6552,electricity,51144
2030,6553,electricity,48649
2030,6554,electricity,44145
2030,6555,electricity,43143
2030,6556,electricity,40571
2030,6557,electricity,39459
2030,6558,electricity,40407
2030,6559,electricity,45072
2030,6560,electricity,52531
2030,6561,electricity,55014
2030,6562,electricity,56435
2030,6563,electricity,57320
2030,6564,electricity,57918
2030,6565,electricity,58227
2030,6566,electricity,57642
2030,6567,electricity,57004
2030,6568,electricity,55189
2030,6569,electricity,53983
2030,6570,electricity,53131
2030,6571,electricity,53286
2030,6572,electricity,55859
2030,6573,electricity,57112
2030,6574,electricity,53008
2030,6575,electricity,49991
2030,6576,electricity,51771
2030,6577,electricity,49254
2030,6578,electricity,44674
2030,6579,electricity,43518
2030,6580,electricity,40964
2030,6581,electricity,39819
2030,6582,electricity,40809
2030,6583,electricity,45034
2030,6584,electricity,52018
2030,6585,electricity,54793
2030,6586,electricity,56690
2030,6587,electricity,57444
2030,6588,electricity,58100
2030,6589,electricity,58679
2030,6590,electricity,58128
2030,6591,electricity,57592
2030,6592,electricity,55943
2030,6593,electricity,54468
2030,6594,electricity,53406
2030,6595,electricity,53685
2030,6596,electricity,56392
2030,6597,electricity,57600
2030,6598,electricity,53131
2030,6599,electricity,50134
2030,6600,electricity,52019
2030,6601,electricity,49747
2030,6602,electricity,45204
2030,6603,electricity,43877
2030,6604,electricity,41287
2030,6605,electricity,39966
2030,6606,electricity,40879
2030,6607,electricity,45387
2030,6608,electricity,52841
2030,6609,electricity,55508
2030,6610,electricity,56802
2030,6611,electricity,57452
2030,6612,electricity,57998
2030,6613,electricity,58522
2030,6614,electricity,57998
2030,6615,electricity,57296
2030,6616,electricity,55949
2030,6617,electricity,54780
2030,6618,electricity,53756
2030,6619,electricity,54076
2030,6620,electricity,57116
2030,6621,electricity,57331
2030,6622,electricity,52913
2030,6623,electricity,49928
2030,6624,electricity,51771
2030,6625,electricity,49091
2030,6626,electricity,44610
2030,6627,electricity,43251
2030,6628,electricity,40698
2030,6629,electricity,39539
2030,6630,electricity,40636
2030,6631,electricity,44875
2030,6632,electricity,52300
2030,6633,electricity,55244
2030,6634,electricity,56547
2030,6635,electricity,57548
2030,6636,electricity,58141
2030,6637,electricity,58360
2030,6638,electricity,57469
2030,6639,electricity,56468
2030,6640,electricity,54744
2030,6641,electricity,53060
2030,6642,electricity,52066
2030,6643,electricity,52783
2030,6644,electricity,55097
2030,6645,electricity,55435
2030,6646,electricity,51379
2030,6647,electricity,48960
2030,6648,electricity,51018
2030,6649,electricity,48163
2030,6650,electricity,43440
2030,6651,electricity,41964
2030,6652,electricity,39022
2030,6653,electricity,37311
2030,6654,electricity,37192
2030,6655,electricity,38497
2030,6656,electricity,40991
2030,6657,electricity,42740
2030,6658,electricity,46013
2030,6659,electricity,48061
2030,6660,electricity,48923
2030,6661,electricity,50492
2030,6662,electricity,50405
2030,6663,electricity,48187
2030,6664,electricity,46331
2030,6665,electricity,44572
2030,6666,electricity,43974
2030,6667,electricity,45158
2030,6668,electricity,48034
2030,6669,electricity,49645
2030,6670,electricity,46582
2030,6671,electricity,44991
2030,6672,electricity,48070
2030,6673,electricity,46508
2030,6674,electricity,42042
2030,6675,electricity,40223
2030,6676,electricity,37155
2030,6677,electricity,35315
2030,6678,electricity,34704
2030,6679,electricity,35336
2030,6680,electricity,36661
2030,6681,electricity,37513
2030,6682,electricity,40361
2030,6683,electricity,43137
2030,6684,electricity,45100
2030,6685,electricity,47015
2030,6686,electricity,47045
2030,6687,electricity,44064
2030,6688,electricity,41932
2030,6689,electricity,40594
2030,6690,electricity,40333
2030,6691,electricity,42115
2030,6692,electricity,46322
2030,6693,electricity,49287
2030,6694,electricity,46794
2030,6695,electricity,44698
2030,6696,electricity,47267
2030,6697,electricity,45472
2030,6698,electricity,41386
2030,6699,electricity,40267
2030,6700,electricity,37784
2030,6701,electricity,36730
2030,6702,electricity,38443
2030,6703,electricity,43533
2030,6704,electricity,51399
2030,6705,electricity,54286
2030,6706,electricity,55570
2030,6707,electricity,56283
2030,6708,electricity,56855
2030,6709,electricity,57287
2030,6710,electricity,56778
2030,6711,electricity,55995
2030,6712,electricity,54295
2030,6713,electricity,52967
2030,6714,electricity,51961
2030,6715,electricity,52682
2030,6716,electricity,56443
2030,6717,electricity,57156
2030,6718,electricity,52441
2030,6719,electricity,49520
2030,6720,electricity,51427
2030,6721,electricity,49087
2030,6722,electricity,44632
2030,6723,electricity,43582
2030,6724,electricity,41068
2030,6725,electricity,39844
2030,6726,electricity,41042
2030,6727,electricity,45680
2030,6728,electricity,53535
2030,6729,electricity,56529
2030,6730,electricity,57345
2030,6731,electricity,57919
2030,6732,electricity,58259
2030,6733,electricity,58564
2030,6734,electricity,57716
2030,6735,electricity,57082
2030,6736,electricity,55376
2030,6737,electricity,53964
2030,6738,electricity,53232
2030,6739,electricity,53973
2030,6740,electricity,57691
2030,6741,electricity,57892
2030,6742,electricity,53291
2030,6743,electricity,50278
2030,6744,electricity,52027
2030,6745,electricity,49587
2030,6746,electricity,45040
2030,6747,electricity,43684
2030,6748,electricity,41206
2030,6749,electricity,40134
2030,6750,electricity,41178
2030,6751,electricity,45541
2030,6752,electricity,52796
2030,6753,electricity,55984
2030,6754,electricity,57704
2030,6755,electricity,58452
2030,6756,electricity,59000
2030,6757,electricity,59569
2030,6758,electricity,58714
2030,6759,electricity,57832
2030,6760,electricity,56126
2030,6761,electricity,54778
2030,6762,electricity,53692
2030,6763,electricity,54888
2030,6764,electricity,59092
2030,6765,electricity,58610
2030,6766,electricity,53891
2030,6767,electricity,50848
2030,6768,electricity,52750
2030,6769,electricity,50606
2030,6770,electricity,46192
2030,6771,electricity,45104
2030,6772,electricity,42483
2030,6773,electricity,41274
2030,6774,electricity,42292
2030,6775,electricity,47096
2030,6776,electricity,55077
2030,6777,electricity,58190
2030,6778,electricity,59314
2030,6779,electricity,60067
2030,6780,electricity,60647
2030,6781,electricity,61281
2030,6782,electricity,60660
2030,6783,electricity,59943
2030,6784,electricity,58299
2030,6785,electricity,56974
2030,6786,electricity,56081
2030,6787,electricity,57099
2030,6788,electricity,61397
2030,6789,electricity,61423
2030,6790,electricity,56865
2030,6791,electricity,53818
2030,6792,electricity,55744
2030,6793,electricity,53504
2030,6794,electricity,49103
2030,6795,electricity,47850
2030,6796,electricity,45280
2030,6797,electricity,43910
2030,6798,electricity,45184
2030,6799,electricity,49869
2030,6800,electricity,57732
2030,6801,electricity,61056
2030,6802,electricity,61957
2030,6803,electricity,62584
2030,6804,electricity,62871
2030,6805,electricity,62942
2030,6806,electricity,62161
2030,6807,electricity,60706
2030,6808,electricity,58502
2030,6809,electricity,56877
2030,6810,electricity,56088
2030,6811,electricity,57249
2030,6812,electricity,61378
2030,6813,electricity,61808
2030,6814,electricity,57694
2030,6815,electricity,55247
2030,6816,electricity,57297
2030,6817,electricity,54728
2030,6818,electricity,49923
2030,6819,electricity,48514
2030,6820,electricity,45510
2030,6821,electricity,43545
2030,6822,electricity,43609
2030,6823,electricity,45276
2030,6824,electricity,47979
2030,6825,electricity,50423
2030,6826,electricity,53670
2030,6827,electricity,55565
2030,6828,electricity,56078
2030,6829,electricity,57427
2030,6830,electricity,57351
2030,6831,electricity,54820
2030,6832,electricity,52503
2030,6833,electricity,50859
2030,6834,electricity,50161
2030,6835,electricity,51654
2030,6836,electricity,56272
2030,6837,electricity,57433
2030,6838,electricity,54156
2030,6839,electricity,52535
2030,6840,electricity,55788
2030,6841,electricity,54433
2030,6842,electricity,50238
2030,6843,electricity,48599
2030,6844,electricity,45437
2030,6845,electricity,43370
2030,6846,electricity,42865
2030,6847,electricity,43657
2030,6848,electricity,45240
2030,6849,electricity,46569
2030,6850,electricity,49387
2030,6851,electricity,51960
2030,6852,electricity,53316
2030,6853,electricity,54667
2030,6854,electricity,54217
2030,6855,electricity,50689
2030,6856,electricity,47970
2030,6857,electricity,46211
2030,6858,electricity,46042
2030,6859,electricity,48494
2030,6860,electricity,54462
2030,6861,electricity,56462
2030,6862,electricity,53569
2030,6863,electricity,51396
2030,6864,electricity,53802
2030,6865,electricity,52257
2030,6866,electricity,48191
2030,6867,electricity,46990
2030,6868,electricity,44355
2030,6869,electricity,42964
2030,6870,electricity,44594
2030,6871,electricity,50005
2030,6872,electricity,58222
2030,6873,electricity,61845
2030,6874,electricity,62862
2030,6875,electricity,63304
2030,6876,electricity,63693
2030,6877,electricity,64143
2030,6878,electricity,63443
2030,6879,electricity,62383
2030,6880,electricity,60224
2030,6881,electricity,58644
2030,6882,electricity,57665
2030,6883,electricity,58847
2030,6884,electricity,64119
2030,6885,electricity,63306
2030,6886,electricity,58489
2030,6887,electricity,55434
2030,6888,electricity,57413
2030,6889,electricity,55245
2030,6890,electricity,50648
2030,6891,electricity,49369
2030,6892,electricity,46644
2030,6893,electricity,45288
2030,6894,electricity,46492
2030,6895,electricity,51462
2030,6896,electricity,59517
2030,6897,electricity,62921
2030,6898,electricity,63430
2030,6899,electricity,63766
2030,6900,electricity,63931
2030,6901,electricity,63951
2030,6902,electricity,63099
2030,6903,electricity,62401
2030,6904,electricity,60472
2030,6905,electricity,59303
2030,6906,electricity,58529
2030,6907,electricity,59470
2030,6908,electricity,64048
2030,6909,electricity,62989
2030,6910,electricity,58323
2030,6911,electricity,55596
2030,6912,electricity,57746
2030,6913,electricity,55298
2030,6914,electricity,50691
2030,6915,electricity,49304
2030,6916,electricity,46900
2030,6917,electricity,45422
2030,6918,electricity,46721
2030,6919,electricity,51448
2030,6920,electricity,58662
2030,6921,electricity,62349
2030,6922,electricity,63578
2030,6923,electricity,64299
2030,6924,electricity,64827
2030,6925,electricity,64902
2030,6926,electricity,64101
2030,6927,electricity,63208
2030,6928,electricity,61104
2030,6929,electricity,59731
2030,6930,electricity,58607
2030,6931,electricity,59329
2030,6932,electricity,63930
2030,6933,electricity,63002
2030,6934,electricity,58175
2030,6935,electricity,55089
2030,6936,electricity,56987
2030,6937,electricity,55014
2030,6938,electricity,50483
2030,6939,electricity,49206
2030,6940,electricity,46564
2030,6941,electricity,45112
2030,6942,electricity,46264
2030,6943,electricity,51002
2030,6944,electricity,59063
2030,6945,electricity,62457
2030,6946,electricity,62544
2030,6947,electricity,62504
2030,6948,electricity,62270
2030,6949,electricity,61988
2030,6950,electricity,61029
2030,6951,electricity,59748
2030,6952,electricity,57824
2030,6953,electricity,56194
2030,6954,electricity,55149
2030,6955,electricity,55965
2030,6956,electricity,61558
2030,6957,electricity,61088
2030,6958,electricity,56554
2030,6959,electricity,53610
2030,6960,electricity,55858
2030,6961,electricity,53842
2030,6962,electricity,49366
2030,6963,electricity,48242
2030,6964,electricity,45820
2030,6965,electricity,44393
2030,6966,electricity,45773
2030,6967,electricity,50443
2030,6968,electricity,58322
2030,6969,electricity,61916
2030,6970,electricity,62300
2030,6971,electricity,62377
2030,6972,electricity,62128
2030,6973,electricity,62065
2030,6974,electricity,60848
2030,6975,electricity,59063
2030,6976,electricity,56722
2030,6977,electricity,54800
2030,6978,electricity,53959
2030,6979,electricity,54841
2030,6980,electricity,59707
2030,6981,electricity,59409
2030,6982,electricity,55271
2030,6983,electricity,53009
2030,6984,electricity,55252
2030,6985,electricity,53053
2030,6986,electricity,48329
2030,6987,electricity,46771
2030,6988,electricity,43785
2030,6989,electricity,41798
2030,6990,electricity,41668
2030,6991,electricity,43206
2030,6992,electricity,45730
2030,6993,electricity,48117
2030,6994,electricity,50754
2030,6995,electricity,52382
2030,6996,electricity,52579
2030,6997,electricity,53830
2030,6998,electricity,53836
2030,6999,electricity,51219
2030,7000,electricity,48983
2030,7001,electricity,47398
2030,7002,electricity,46636
2030,7003,electricity,47922
2030,7004,electricity,52764
2030,7005,electricity,52484
2030,7006,electricity,49099
2030,7007,electricity,47449
2030,7008,electricity,50790
2030,7009,electricity,49403
2030,7010,electricity,45187
2030,7011,electricity,43403
2030,7012,electricity,40146
2030,7013,electricity,37915
2030,7014,electricity,37243
2030,7015,electricity,37927
2030,7016,electricity,39246
2030,7017,electricity,40716
2030,7018,electricity,43104
2030,7019,electricity,46009
2030,7020,electricity,48001
2030,7021,electricity,49990
2030,7022,electricity,49798
2030,7023,electricity,46587
2030,7024,electricity,44282
2030,7025,electricity,42839
2030,7026,electricity,42542
2030,7027,electricity,44509
2030,7028,electricity,50124
2030,7029,electricity,51456
2030,7030,electricity,48911
2030,7031,electricity,47166
2030,7032,electricity,49944
2030,7033,electricity,48265
2030,7034,electricity,44150
2030,7035,electricity,42824
2030,7036,electricity,40067
2030,7037,electricity,38935
2030,7038,electricity,40686
2030,7039,electricity,45427
2030,7040,electricity,51930
2030,7041,electricity,56356
2030,7042,electricity,58057
2030,7043,electricity,58977
2030,7044,electricity,59469
2030,7045,electricity,59701
2030,7046,electricity,59017
2030,7047,electricity,58204
2030,7048,electricity,56195
2030,7049,electricity,54595
2030,7050,electricity,53379
2030,7051,electricity,54369
2030,7052,electricity,59961
2030,7053,electricity,58624
2030,7054,electricity,53784
2030,7055,electricity,51214
2030,7056,electricity,53477
2030,7057,electricity,51298
2030,7058,electricity,46836
2030,7059,electricity,45538
2030,7060,electricity,42942
2030,7061,electricity,41497
2030,7062,electricity,42701
2030,7063,electricity,46837
2030,7064,electricity,53119
2030,7065,electricity,57146
2030,7066,electricity,58153
2030,7067,electricity,59078
2030,7068,electricity,59679
2030,7069,electricity,60020
2030,7070,electricity,59211
2030,7071,electricity,58617
2030,7072,electricity,56803
2030,7073,electricity,55403
2030,7074,electricity,54475
2030,7075,electricity,55739
2030,7076,electricity,60717
2030,7077,electricity,58485
2030,7078,electricity,53622
2030,7079,electricity,50892
2030,7080,electricity,53410
2030,7081,electricity,51013
2030,7082,electricity,46560
2030,7083,electricity,45309
2030,7084,electricity,42521
2030,7085,electricity,41102
2030,7086,electricity,42191
2030,7087,electricity,46364
