YEAR,TIMESTAMP,RESOURCES,areaConsumption
2030,7088,electricity,52181
2030,7089,electricity,56545
2030,7090,electricity,58046
2030,7091,electricity,59127
2030,7092,electricity,59908
2030,7093,electricity,60327
2030,7094,electricity,59362
2030,7095,electricity,58524
2030,7096,electricity,56796
2030,7097,electricity,55119
2030,7098,electricity,53927
2030,7099,electricity,54625
2030,7100,electricity,59869
2030,7101,electricity,58656
2030,7102,electricity,54157
2030,7103,electricity,51624
2030,7104,electricity,53789
2030,7105,electricity,51798
2030,7106,electricity,47166
2030,7107,electricity,45914
2030,7108,electricity,43346
2030,7109,electricity,42036
2030,7110,electricity,42992
2030,7111,electricity,47279
2030,7112,electricity,53325
2030,7113,electricity,57609
2030,7114,electricity,59017
2030,7115,electricity,59801
2030,7116,electricity,60133
2030,7117,electricity,60486
2030,7118,electricity,59571
2030,7119,electricity,58658
2030,7120,electricity,56786
2030,7121,electricity,54980
2030,7122,electricity,53668
2030,7123,electricity,54867
2030,7124,electricity,60707
2030,7125,electricity,58945
2030,7126,electricity,54504
2030,7127,electricity,51837
2030,7128,electricity,54195
2030,7129,electricity,52007
2030,7130,electricity,47322
2030,7131,electricity,46018
2030,7132,electricity,43485
2030,7133,electricity,41986
2030,7134,electricity,42827
2030,7135,electricity,46772
2030,7136,electricity,52504
2030,7137,electricity,56832
2030,7138,electricity,58131
2030,7139,electricity,59067
2030,7140,electricity,59550
2030,7141,electricity,59818
2030,7142,electricity,59141
2030,7143,electricity,57793
2030,7144,electricity,55883
2030,7145,electricity,54157
2030,7146,electricity,53206
2030,7147,electricity,54299
2030,7148,electricity,59208
2030,7149,electricity,57127
2030,7150,electricity,52855
2030,7151,electricity,50612
2030,7152,electricity,52948
2030,7153,electricity,50650
2030,7154,electricity,45910
2030,7155,electricity,44399
2030,7156,electricity,41116
2030,7157,electricity,39226
2030,7158,electricity,38986
2030,7159,electricity,40290
2030,7160,electricity,42783
2030,7161,electricity,45166
2030,7162,electricity,47343
2030,7163,electricity,49129
2030,7164,electricity,49929
2030,7165,electricity,51193
2030,7166,electricity,51248
2030,7167,electricity,48837
2030,7168,electricity,46777
2030,7169,electricity,45198
2030,7170,electricity,44567
2030,7171,electricity,46258
2030,7172,electricity,51780
2030,7173,electricity,50791
2030,7174,electricity,47612
2030,7175,electricity,46304
2030,7176,electricity,49428
2030,7177,electricity,48087
2030,7178,electricity,43772
2030,7179,electricity,42123
2030,7180,electricity,38012
2030,7181,electricity,35812
2030,7182,electricity,36112
2030,7183,electricity,37241
2030,7184,electricity,38619
2030,7185,electricity,40127
2030,7186,electricity,43445
2030,7187,electricity,45569
2030,7188,electricity,46822
2030,7189,electricity,48433
2030,7190,electricity,48044
2030,7191,electricity,45243
2030,7192,electricity,43237
2030,7193,electricity,42457
2030,7194,electricity,43501
2030,7195,electricity,48856
2030,7196,electricity,51596
2030,7197,electricity,50343
2030,7198,electricity,47917
2030,7199,electricity,46589
2030,7200,electricity,49553
2030,7201,electricity,47869
2030,7202,electricity,43527
2030,7203,electricity,42246
2030,7204,electricity,39720
2030,7205,electricity,38676
2030,7206,electricity,40588
2030,7207,electricity,45340
2030,7208,electricity,50712
2030,7209,electricity,53978
2030,7210,electricity,56610
2030,7211,electricity,57778
2030,7212,electricity,58487
2030,7213,electricity,59173
2030,7214,electricity,58628
2030,7215,electricity,57881
2030,7216,electricity,56239
2030,7217,electricity,55117
2030,7218,electricity,55175
2030,7219,electricity,60105
2030,7220,electricity,62710
2030,7221,electricity,58782
2030,7222,electricity,54418
2030,7223,electricity,52316
2030,7224,electricity,54746
2030,7225,electricity,52720
2030,7226,electricity,48555
2030,7227,electricity,47343
2030,7228,electricity,44710
2030,7229,electricity,43696
2030,7230,electricity,45055
2030,7231,electricity,49463
2030,7232,electricity,54915
2030,7233,electricity,58153
2030,7234,electricity,60440
2030,7235,electricity,60971
2030,7236,electricity,60995
2030,7237,electricity,61287
2030,7238,electricity,60636
2030,7239,electricity,59941
2030,7240,electricity,58185
2030,7241,electricity,57086
2030,7242,electricity,57391
2030,7243,electricity,62598
2030,7244,electricity,65667
2030,7245,electricity,61852
2030,7246,electricity,57621
2030,7247,electricity,55454
2030,7248,electricity,57908
2030,7249,electricity,55943
2030,7250,electricity,51732
2030,7251,electricity,50697
2030,7252,electricity,48279
2030,7253,electricity,47164
2030,7254,electricity,48723
2030,7255,electricity,53105
2030,7256,electricity,58596
2030,7257,electricity,61729
2030,7258,electricity,63768
2030,7259,electricity,63948
2030,7260,electricity,63439
2030,7261,electricity,63249
2030,7262,electricity,62104
2030,7263,electricity,60666
2030,7264,electricity,58721
2030,7265,electricity,57299
2030,7266,electricity,57781
2030,7267,electricity,63813
2030,7268,electricity,66855
2030,7269,electricity,63563
2030,7270,electricity,59383
2030,7271,electricity,57346
2030,7272,electricity,59898
2030,7273,electricity,57885
2030,7274,electricity,53824
2030,7275,electricity,52705
2030,7276,electricity,50217
2030,7277,electricity,48961
2030,7278,electricity,50533
2030,7279,electricity,54860
2030,7280,electricity,60256
2030,7281,electricity,63331
2030,7282,electricity,65077
2030,7283,electricity,65232
2030,7284,electricity,64849
2030,7285,electricity,64662
2030,7286,electricity,63732
2030,7287,electricity,62338
2030,7288,electricity,60155
2030,7289,electricity,58996
2030,7290,electricity,59389
2030,7291,electricity,64432
2030,7292,electricity,66355
2030,7293,electricity,62791
2030,7294,electricity,58595
2030,7295,electricity,56414
2030,7296,electricity,58745
2030,7297,electricity,56909
2030,7298,electricity,52651
2030,7299,electricity,51114
2030,7300,electricity,48061
2030,7301,electricity,45810
2030,7302,electricity,45481
2030,7303,electricity,46631
2030,7304,electricity,47998
2030,7305,electricity,49113
2030,7306,electricity,51898
2030,7307,electricity,53916
2030,7308,electricity,54697
2030,7309,electricity,56663
2030,7310,electricity,56976
2030,7311,electricity,54257
2030,7312,electricity,52091
2030,7313,electricity,51019
2030,7314,electricity,52177
2030,7315,electricity,57320
2030,7316,electricity,59548
2030,7317,electricity,57317
2030,7318,electricity,54388
2030,7319,electricity,52928
2030,7320,electricity,55869
2030,7321,electricity,54158
2030,7322,electricity,49952
2030,7323,electricity,48212
2030,7324,electricity,44974
2030,7325,electricity,43026
2030,7326,electricity,42982
2030,7327,electricity,44546
2030,7328,electricity,46220
2030,7329,electricity,47499
2030,7330,electricity,50525
2030,7331,electricity,52132
2030,7332,electricity,52574
2030,7333,electricity,54076
2030,7334,electricity,54628
2030,7335,electricity,52217
2030,7336,electricity,50183
2030,7337,electricity,48987
2030,7338,electricity,49974
2030,7339,electricity,55471
2030,7340,electricity,57448
2030,7341,electricity,54705
2030,7342,electricity,51732
2030,7343,electricity,50759
2030,7344,electricity,54126
2030,7345,electricity,52822
2030,7346,electricity,48777
2030,7347,electricity,47182
2030,7348,electricity,44060
2030,7349,electricity,42098
2030,7350,electricity,41825
2030,7351,electricity,42799
2030,7352,electricity,43796
2030,7353,electricity,44756
2030,7354,electricity,47785
2030,7355,electricity,50051
2030,7356,electricity,51650
2030,7357,electricity,53331
2030,7358,electricity,53320
2030,7359,electricity,50300
2030,7360,electricity,48073
2030,7361,electricity,47326
2030,7362,electricity,48986
2030,7363,electricity,55712
2030,7364,electricity,58760
2030,7365,electricity,57155
2030,7366,electricity,54545
2030,7367,electricity,52834
2030,7368,electricity,55432
2030,7369,electricity,54054
2030,7370,electricity,50190
2030,7371,electricity,48985
2030,7372,electricity,46125
2030,7373,electricity,44764
2030,7374,electricity,46566
2030,7375,electricity,51917
2030,7376,electricity,59464
2030,7377,electricity,62460
2030,7378,electricity,64306
2030,7379,electricity,64963
2030,7380,electricity,65708
2030,7381,electricity,66594
2030,7382,electricity,66232
2030,7383,electricity,65419
2030,7384,electricity,63626
2030,7385,electricity,62851
2030,7386,electricity,63404
2030,7387,electricity,68798
2030,7388,electricity,71233
2030,7389,electricity,67095
2030,7390,electricity,62478
2030,7391,electricity,59800
2030,7392,electricity,61973
2030,7393,electricity,59748
2030,7394,electricity,55568
2030,7395,electricity,54514
2030,7396,electricity,52032
2030,7397,electricity,50921
2030,7398,electricity,52574
2030,7399,electricity,57637
2030,7400,electricity,65201
2030,7401,electricity,67422
2030,7402,electricity,68742
2030,7403,electricity,69336
2030,7404,electricity,69869
2030,7405,electricity,70372
2030,7406,electricity,69901
2030,7407,electricity,69044
2030,7408,electricity,66936
2030,7409,electricity,65938
2030,7410,electricity,66604
2030,7411,electricity,71207
2030,7412,electricity,73043
2030,7413,electricity,68472
2030,7414,electricity,63351
2030,7415,electricity,60258
2030,7416,electricity,62017
2030,7417,electricity,59776
2030,7418,electricity,55020
2030,7419,electricity,53644
2030,7420,electricity,50757
2030,7421,electricity,49357
2030,7422,electricity,50593
2030,7423,electricity,55266
2030,7424,electricity,61533
2030,7425,electricity,64022
2030,7426,electricity,65415
2030,7427,electricity,65739
2030,7428,electricity,65973
2030,7429,electricity,66249
2030,7430,electricity,65492
2030,7431,electricity,64520
2030,7432,electricity,62629
2030,7433,electricity,61587
2030,7434,electricity,62218
2030,7435,electricity,67117
2030,7436,electricity,69038
2030,7437,electricity,64786
2030,7438,electricity,59931
2030,7439,electricity,57027
2030,7440,electricity,58901
2030,7441,electricity,57061
2030,7442,electricity,52714
2030,7443,electricity,51185
2030,7444,electricity,48362
2030,7445,electricity,46966
2030,7446,electricity,48064
2030,7447,electricity,53024
2030,7448,electricity,60255
2030,7449,electricity,62343
2030,7450,electricity,63243
2030,7451,electricity,63358
2030,7452,electricity,63605
2030,7453,electricity,63701
2030,7454,electricity,63159
2030,7455,electricity,62162
2030,7456,electricity,60694
2030,7457,electricity,59788
2030,7458,electricity,60858
2030,7459,electricity,65900
2030,7460,electricity,67669
2030,7461,electricity,63469
2030,7462,electricity,58995
2030,7463,electricity,56289
2030,7464,electricity,58347
2030,7465,electricity,56294
2030,7466,electricity,51867
2030,7467,electricity,50564
2030,7468,electricity,47930
2030,7469,electricity,46689
2030,7470,electricity,47958
2030,7471,electricity,52854
2030,7472,electricity,60033
2030,7473,electricity,62560
2030,7474,electricity,63605
2030,7475,electricity,64008
2030,7476,electricity,64454
2030,7477,electricity,64514
2030,7478,electricity,64061
2030,7479,electricity,62845
2030,7480,electricity,61352
2030,7481,electricity,60102
2030,7482,electricity,61164
2030,7483,electricity,65792
2030,7484,electricity,67147
2030,7485,electricity,63350
2030,7486,electricity,59553
2030,7487,electricity,57547
2030,7488,electricity,59939
2030,7489,electricity,57797
2030,7490,electricity,53225
2030,7491,electricity,51722
2030,7492,electricity,48792
2030,7493,electricity,46999
2030,7494,electricity,47013
2030,7495,electricity,48851
2030,7496,electricity,51487
2030,7497,electricity,53169
2030,7498,electricity,56214
2030,7499,electricity,57532
2030,7500,electricity,57738
2030,7501,electricity,59158
2030,7502,electricity,59629
2030,7503,electricity,57200
2030,7504,electricity,55217
2030,7505,electricity,54184
2030,7506,electricity,55754
2030,7507,electricity,61042
2030,7508,electricity,62562
2030,7509,electricity,59754
2030,7510,electricity,56310
2030,7511,electricity,55216
2030,7512,electricity,58628
2030,7513,electricity,57065
2030,7514,electricity,52792
2030,7515,electricity,51230
2030,7516,electricity,47795
2030,7517,electricity,45471
2030,7518,electricity,44931
2030,7519,electricity,45603
2030,7520,electricity,46755
2030,7521,electricity,47595
2030,7522,electricity,50770
2030,7523,electricity,53417
2030,7524,electricity,55047
2030,7525,electricity,56520
2030,7526,electricity,56607
2030,7527,electricity,53414
2030,7528,electricity,51299
2030,7529,electricity,50352
2030,7530,electricity,52024
2030,7531,electricity,57759
2030,7532,electricity,60277
2030,7533,electricity,59377
2030,7534,electricity,57133
2030,7535,electricity,56278
2030,7536,electricity,59816
2030,7537,electricity,58741
2030,7538,electricity,54758
2030,7539,electricity,53524
2030,7540,electricity,50766
2030,7541,electricity,49039
2030,7542,electricity,49329
2030,7543,electricity,50819
2030,7544,electricity,52366
2030,7545,electricity,53151
2030,7546,electricity,56134
2030,7547,electricity,58315
2030,7548,electricity,59157
2030,7549,electricity,60480
2030,7550,electricity,60443
2030,7551,electricity,57405
2030,7552,electricity,55280
2030,7553,electricity,54380
2030,7554,electricity,56599
2030,7555,electricity,63147
2030,7556,electricity,65904
2030,7557,electricity,63459
2030,7558,electricity,60348
2030,7559,electricity,58638
2030,7560,electricity,61099
2030,7561,electricity,59339
2030,7562,electricity,55594
2030,7563,electricity,54682
2030,7564,electricity,52010
2030,7565,electricity,50635
2030,7566,electricity,52654
2030,7567,electricity,58358
2030,7568,electricity,66413
2030,7569,electricity,69152
2030,7570,electricity,70419
2030,7571,electricity,70788
2030,7572,electricity,70901
2030,7573,electricity,71036
2030,7574,electricity,70345
2030,7575,electricity,69185
2030,7576,electricity,67424
2030,7577,electricity,66539
2030,7578,electricity,68186
2030,7579,electricity,72986
2030,7580,electricity,74563
2030,7581,electricity,70282
2030,7582,electricity,65434
2030,7583,electricity,62465
2030,7584,electricity,64487
2030,7585,electricity,62271
2030,7586,electricity,57885
2030,7587,electricity,56700
2030,7588,electricity,54058
2030,7589,electricity,52779
2030,7590,electricity,54467
2030,7591,electricity,59708
2030,7592,electricity,67317
2030,7593,electricity,70104
2030,7594,electricity,71280
2030,7595,electricity,71224
2030,7596,electricity,70834
2030,7597,electricity,70517
2030,7598,electricity,69566
2030,7599,electricity,68329
2030,7600,electricity,66298
2030,7601,electricity,65592
2030,7602,electricity,67713
2030,7603,electricity,73940
2030,7604,electricity,75995
2030,7605,electricity,71830
2030,7606,electricity,67210
2030,7607,electricity,64526
2030,7608,electricity,66681
2030,7609,electricity,64930
2030,7610,electricity,60636
2030,7611,electricity,59716
2030,7612,electricity,57159
2030,7613,electricity,55805
2030,7614,electricity,57312
2030,7615,electricity,62760
2030,7616,electricity,70516
2030,7617,electricity,72879
2030,7618,electricity,73730
2030,7619,electricity,73982
2030,7620,electricity,73851
2030,7621,electricity,73486
2030,7622,electricity,72571
2030,7623,electricity,71776
2030,7624,electricity,70050
2030,7625,electricity,69582
2030,7626,electricity,71633
2030,7627,electricity,77131
2030,7628,electricity,79046
2030,7629,electricity,74369
2030,7630,electricity,69486
2030,7631,electricity,66506
2030,7632,electricity,68513
2030,7633,electricity,66632
2030,7634,electricity,62326
2030,7635,electricity,61393
2030,7636,electricity,58692
2030,7637,electricity,57294
2030,7638,electricity,59082
2030,7639,electricity,64343
2030,7640,electricity,72320
2030,7641,electricity,74800
2030,7642,electricity,75676
2030,7643,electricity,75974
2030,7644,electricity,75738
2030,7645,electricity,75559
2030,7646,electricity,74892
2030,7647,electricity,73592
2030,7648,electricity,71664
2030,7649,electricity,70600
2030,7650,electricity,72513
2030,7651,electricity,77489
2030,7652,electricity,78472
2030,7653,electricity,74239
2030,7654,electricity,69786
2030,7655,electricity,67621
2030,7656,electricity,69863
2030,7657,electricity,67687
2030,7658,electricity,62945
2030,7659,electricity,61622
2030,7660,electricity,58637
2030,7661,electricity,56833
2030,7662,electricity,56976
2030,7663,electricity,59020
2030,7664,electricity,61677
2030,7665,electricity,63884
2030,7666,electricity,67054
2030,7667,electricity,68728
2030,7668,electricity,68764
2030,7669,electricity,69532
2030,7670,electricity,69237
2030,7671,electricity,66233
2030,7672,electricity,63816
2030,7673,electricity,62947
2030,7674,electricity,65037
2030,7675,electricity,70435
2030,7676,electricity,71939
2030,7677,electricity,68903
2030,7678,electricity,65220
2030,7679,electricity,63858
2030,7680,electricity,67243
2030,7681,electricity,66055
2030,7682,electricity,61911
2030,7683,electricity,60300
2030,7684,electricity,56800
2030,7685,electricity,54360
2030,7686,electricity,53870
2030,7687,electricity,54548
2030,7688,electricity,55788
2030,7689,electricity,56732
2030,7690,electricity,59768
2030,7691,electricity,62732
2030,7692,electricity,64640
2030,7693,electricity,66579
2030,7694,electricity,66650
2030,7695,electricity,63151
2030,7696,electricity,60641
2030,7697,electricity,59835
2030,7698,electricity,61927
2030,7699,electricity,67111
2030,7700,electricity,69537
2030,7701,electricity,67968
2030,7702,electricity,64826
2030,7703,electricity,62846
2030,7704,electricity,65434
2030,7705,electricity,63843
2030,7706,electricity,60290
2030,7707,electricity,59348
2030,7708,electricity,56589
2030,7709,electricity,55185
2030,7710,electricity,57087
2030,7711,electricity,63036
2030,7712,electricity,71332
2030,7713,electricity,74636
2030,7714,electricity,75848
2030,7715,electricity,76632
2030,7716,electricity,77018
2030,7717,electricity,77661
2030,7718,electricity,77293
2030,7719,electricity,76306
2030,7720,electricity,74257
2030,7721,electricity,73432
2030,7722,electricity,75599
2030,7723,electricity,79902
2030,7724,electricity,81240
2030,7725,electricity,76574
2030,7726,electricity,71198
2030,7727,electricity,68128
2030,7728,electricity,70109
2030,7729,electricity,68078
2030,7730,electricity,63680
2030,7731,electricity,62474
2030,7732,electricity,59809
2030,7733,electricity,58238
2030,7734,electricity,59823
2030,7735,electricity,65225
2030,7736,electricity,73337
2030,7737,electricity,76359
2030,7738,electricity,77175
2030,7739,electricity,77628
2030,7740,electricity,77902
2030,7741,electricity,78075
2030,7742,electricity,77469
2030,7743,electricity,76638
2030,7744,electricity,74756
2030,7745,electricity,74301
2030,7746,electricity,76673
2030,7747,electricity,82036
2030,7748,electricity,83494
2030,7749,electricity,78899
2030,7750,electricity,73946
2030,7751,electricity,71797
2030,7752,electricity,74122
2030,7753,electricity,71850
2030,7754,electricity,67291
2030,7755,electricity,66277
2030,7756,electricity,63745
2030,7757,electricity,62421
2030,7758,electricity,64254
2030,7759,electricity,69621
2030,7760,electricity,77515
2030,7761,electricity,80690
2030,7762,electricity,82177
2030,7763,electricity,82407
2030,7764,electricity,82090
2030,7765,electricity,82055
2030,7766,electricity,81600
2030,7767,electricity,80899
2030,7768,electricity,79485
2030,7769,electricity,79392
2030,7770,electricity,81795
2030,7771,electricity,86260
2030,7772,electricity,87675
2030,7773,electricity,82559
2030,7774,electricity,77055
2030,7775,electricity,73980
2030,7776,electricity,75764
2030,7777,electricity,73979
2030,7778,electricity,69529
2030,7779,electricity,68574
2030,7780,electricity,65665
2030,7781,electricity,64131
2030,7782,electricity,65515
2030,7783,electricity,70621
2030,7784,electricity,77852
2030,7785,electricity,80603
2030,7786,electricity,81325
2030,7787,electricity,81877
2030,7788,electricity,81779
2030,7789,electricity,81797
2030,7790,electricity,81059
2030,7791,electricity,79899
2030,7792,electricity,78213
2030,7793,electricity,77899
2030,7794,electricity,80649
2030,7795,electricity,85406
2030,7796,electricity,86750
2030,7797,electricity,81729
2030,7798,electricity,76643
2030,7799,electricity,73599
2030,7800,electricity,75782
2030,7801,electricity,73844
2030,7802,electricity,69935
2030,7803,electricity,69383
2030,7804,electricity,66618
2030,7805,electricity,65220
2030,7806,electricity,67051
2030,7807,electricity,72268
2030,7808,electricity,80569
2030,7809,electricity,83758
2030,7810,electricity,84643
2030,7811,electricity,85083
2030,7812,electricity,84747
2030,7813,electricity,84673
2030,7814,electricity,83941
2030,7815,electricity,82390
2030,7816,electricity,80305
2030,7817,electricity,79490
2030,7818,electricity,81685
2030,7819,electricity,85944
2030,7820,electricity,86530
2030,7821,electricity,82032
2030,7822,electricity,77153
2030,7823,electricity,74662
2030,7824,electricity,76923
2030,7825,electricity,74740
2030,7826,electricity,69989
2030,7827,electricity,68353
2030,7828,electricity,65117
2030,7829,electricity,62807
2030,7830,electricity,62667
2030,7831,electricity,64453
2030,7832,electricity,67197
2030,7833,electricity,69436
2030,7834,electricity,72791
2030,7835,electricity,74690
2030,7836,electricity,74829
2030,7837,electricity,75981
2030,7838,electricity,75929
2030,7839,electricity,73304
2030,7840,electricity,71144
2030,7841,electricity,70101
2030,7842,electricity,72059
2030,7843,electricity,76382
2030,7844,electricity,77389
2030,7845,electricity,74303
2030,7846,electricity,70543
2030,7847,electricity,68979
2030,7848,electricity,72282
2030,7849,electricity,71176
2030,7850,electricity,67113
2030,7851,electricity,65708
2030,7852,electricity,62263
2030,7853,electricity,59613
2030,7854,electricity,58899
2030,7855,electricity,59529
2030,7856,electricity,60796
2030,7857,electricity,61807
2030,7858,electricity,64734
2030,7859,electricity,67532
2030,7860,electricity,68892
2030,7861,electricity,70316
2030,7862,electricity,70197
2030,7863,electricity,66553
2030,7864,electricity,64129
2030,7865,electricity,63437
2030,7866,electricity,65964
2030,7867,electricity,70995
2030,7868,electricity,73351
2030,7869,electricity,72034
2030,7870,electricity,69068
2030,7871,electricity,67047
2030,7872,electricity,69671
2030,7873,electricity,68321
2030,7874,electricity,64863
2030,7875,electricity,64193
2030,7876,electricity,61673
2030,7877,electricity,60161
2030,7878,electricity,62169
2030,7879,electricity,67925
2030,7880,electricity,75311
2030,7881,electricity,78228
2030,7882,electricity,78901
2030,7883,electricity,78853
2030,7884,electricity,78468
2030,7885,electricity,78234
2030,7886,electricity,77619
2030,7887,electricity,76678
2030,7888,electricity,74824
2030,7889,electricity,74624
2030,7890,electricity,77752
2030,7891,electricity,82978
2030,7892,electricity,84606
2030,7893,electricity,80064
2030,7894,electricity,74958
2030,7895,electricity,72148
2030,7896,electricity,74331
2030,7897,electricity,72553
2030,7898,electricity,69106
2030,7899,electricity,68992
2030,7900,electricity,66188
2030,7901,electricity,64716
2030,7902,electricity,66434
2030,7903,electricity,71835
2030,7904,electricity,78724
2030,7905,electricity,81035
2030,7906,electricity,81158
2030,7907,electricity,80990
2030,7908,electricity,80075
2030,7909,electricity,79505
2030,7910,electricity,78659
2030,7911,electricity,77490
2030,7912,electricity,75625
2030,7913,electricity,75278
2030,7914,electricity,78567
2030,7915,electricity,83588
2030,7916,electricity,85309
2030,7917,electricity,81008
2030,7918,electricity,76038
2030,7919,electricity,73249
2030,7920,electricity,75395
2030,7921,electricity,73585
2030,7922,electricity,70369
2030,7923,electricity,70451
2030,7924,electricity,67727
2030,7925,electricity,66119
2030,7926,electricity,67543
2030,7927,electricity,72701
2030,7928,electricity,79020
2030,7929,electricity,81885
2030,7930,electricity,82885
2030,7931,electricity,82832
2030,7932,electricity,82100
2030,7933,electricity,81811
2030,7934,electricity,80560
2030,7935,electricity,78904
2030,7936,electricity,76473
2030,7937,electricity,76068
2030,7938,electricity,79519
2030,7939,electricity,85258
2030,7940,electricity,87108
2030,7941,electricity,82837
2030,7942,electricity,78110
2030,7943,electricity,75489
2030,7944,electricity,77825
2030,7945,electricity,76411
2030,7946,electricity,73607
2030,7947,electricity,73996
2030,7948,electricity,71144
2030,7949,electricity,69584
2030,7950,electricity,71250
2030,7951,electricity,76797
2030,7952,electricity,84686
2030,7953,electricity,87643
2030,7954,electricity,87946
2030,7955,electricity,87379
2030,7956,electricity,86335
2030,7957,electricity,85330
2030,7958,electricity,84038
2030,7959,electricity,82514
2030,7960,electricity,80468
2030,7961,electricity,79978
2030,7962,electricity,82759
2030,7963,electricity,87581
2030,7964,electricity,89088
2030,7965,electricity,84216
2030,7966,electricity,79229
2030,7967,electricity,75882
2030,7968,electricity,77972
2030,7969,electricity,76067
2030,7970,electricity,72097
2030,7971,electricity,71622
2030,7972,electricity,68580
2030,7973,electricity,66916
2030,7974,electricity,68220
2030,7975,electricity,73483
2030,7976,electricity,81595
2030,7977,electricity,84724
2030,7978,electricity,84962
2030,7979,electricity,84753
2030,7980,electricity,83939
2030,7981,electricity,83451
2030,7982,electricity,82426
2030,7983,electricity,80728
2030,7984,electricity,78606
2030,7985,electricity,77730
2030,7986,electricity,80173
2030,7987,electricity,84029
2030,7988,electricity,84476
2030,7989,electricity,80124
2030,7990,electricity,75727
2030,7991,electricity,73203
2030,7992,electricity,75491
2030,7993,electricity,73457
2030,7994,electricity,68805
2030,7995,electricity,67296
2030,7996,electricity,64031
2030,7997,electricity,61848
2030,7998,electricity,61773
2030,7999,electricity,63524
2030,8000,electricity,66381
2030,8001,electricity,68822
2030,8002,electricity,71536
2030,8003,electricity,73092
2030,8004,electricity,72991
2030,8005,electricity,73958
2030,8006,electricity,73941
2030,8007,electricity,71238
2030,8008,electricity,68905
2030,8009,electricity,67953
2030,8010,electricity,70482
2030,8011,electricity,75177
2030,8012,electricity,76445
2030,8013,electricity,73534
2030,8014,electricity,70171
2030,8015,electricity,68907
2030,8016,electricity,72264
2030,8017,electricity,71345
2030,8018,electricity,67722
2030,8019,electricity,66589
2030,8020,electricity,63320
2030,8021,electricity,60907
2030,8022,electricity,60372
2030,8023,electricity,61191
2030,8024,electricity,62608
2030,8025,electricity,63923
2030,8026,electricity,66536
2030,8027,electricity,68664
2030,8028,electricity,69374
2030,8029,electricity,70193
2030,8030,electricity,69727
2030,8031,electricity,65910
2030,8032,electricity,63251
2030,8033,electricity,62716
2030,8034,electricity,66185
2030,8035,electricity,72289
2030,8036,electricity,75158
2030,8037,electricity,74108
2030,8038,electricity,71274
2030,8039,electricity,69445
2030,8040,electricity,72195
2030,8041,electricity,71004
2030,8042,electricity,67592
2030,8043,electricity,66998
2030,8044,electricity,64340
2030,8045,electricity,62756
2030,8046,electricity,64700
2030,8047,electricity,70338
2030,8048,electricity,77877
2030,8049,electricity,81100
2030,8050,electricity,81257
2030,8051,electricity,80837
2030,8052,electricity,80641
2030,8053,electricity,80709
2030,8054,electricity,79919
2030,8055,electricity,78346
2030,8056,electricity,75907
2030,8057,electricity,75188
2030,8058,electricity,78535
2030,8059,electricity,83747
2030,8060,electricity,85727
2030,8061,electricity,81842
2030,8062,electricity,77071
2030,8063,electricity,74294
2030,8064,electricity,76679
2030,8065,electricity,75110
2030,8066,electricity,71776
2030,8067,electricity,71680
2030,8068,electricity,69146
2030,8069,electricity,67690
2030,8070,electricity,69598
2030,8071,electricity,75432
2030,8072,electricity,83031
2030,8073,electricity,86261
2030,8074,electricity,85864
2030,8075,electricity,84853
2030,8076,electricity,83706
2030,8077,electricity,82750
2030,8078,electricity,81076
2030,8079,electricity,79009
2030,8080,electricity,76395
2030,8081,electricity,75765
2030,8082,electricity,79232
2030,8083,electricity,84635
2030,8084,electricity,86596
2030,8085,electricity,82961
2030,8086,electricity,78568
2030,8087,electricity,75939
2030,8088,electricity,78239
2030,8089,electricity,76555
2030,8090,electricity,73183
2030,8091,electricity,73089
2030,8092,electricity,70344
2030,8093,electricity,68785
2030,8094,electricity,70463
