YEAR,TIMESTAMP,RESOURCES,areaConsumption
2030,8095,electricity,75780
2030,8096,electricity,83498
2030,8097,electricity,87124
2030,8098,electricity,87615
2030,8099,electricity,87110
2030,8100,electricity,86190
2030,8101,electricity,85419
2030,8102,electricity,83867
2030,8103,electricity,82143
2030,8104,electricity,79508
2030,8105,electricity,78619
2030,8106,electricity,81515
2030,8107,electricity,85914
2030,8108,electricity,87217
2030,8109,electricity,83000
2030,8110,electricity,78057
2030,8111,electricity,74882
2030,8112,electricity,76891
2030,8113,electricity,75215
2030,8114,electricity,71482
2030,8115,electricity,70695
2030,8116,electricity,67999
2030,8117,electricity,66307
2030,8118,electricity,67660
2030,8119,electricity,73220
2030,8120,electricity,81336
2030,8121,electricity,84610
2030,8122,electricity,84221
2030,8123,electricity,83944
2030,8124,electricity,83535
2030,8125,electricity,82799
2030,8126,electricity,81890
2030,8127,electricity,80381
2030,8128,electricity,78348
2030,8129,electricity,77830
2030,8130,electricity,80814
2030,8131,electricity,85414
2030,8132,electricity,86783
2030,8133,electricity,82386
2030,8134,electricity,77535
2030,8135,electricity,74245
2030,8136,electricity,76322
2030,8137,electricity,74534
2030,8138,electricity,70340
2030,8139,electricity,69402
2030,8140,electricity,66496
2030,8141,electricity,64854
2030,8142,electricity,66200
2030,8143,electricity,71666
2030,8144,electricity,79484
2030,8145,electricity,82751
2030,8146,electricity,82354
2030,8147,electricity,81539
2030,8148,electricity,80828
2030,8149,electricity,80310
2030,8150,electricity,79350
2030,8151,electricity,77562
2030,8152,electricity,75301
2030,8153,electricity,74465
2030,8154,electricity,77394
2030,8155,electricity,82008
2030,8156,electricity,83024
2030,8157,electricity,79410
2030,8158,electricity,75540
2030,8159,electricity,73320
2030,8160,electricity,75794
2030,8161,electricity,73825
2030,8162,electricity,69334
2030,8163,electricity,68175
2030,8164,electricity,65171
2030,8165,electricity,63120
2030,8166,electricity,63245
2030,8167,electricity,65182
2030,8168,electricity,68062
2030,8169,electricity,71014
2030,8170,electricity,73244
2030,8171,electricity,74065
2030,8172,electricity,73327
2030,8173,electricity,73375
2030,8174,electricity,72709
2030,8175,electricity,69319
2030,8176,electricity,66757
2030,8177,electricity,65620
2030,8178,electricity,68661
2030,8179,electricity,73712
2030,8180,electricity,75538
2030,8181,electricity,73239
2030,8182,electricity,70386
2030,8183,electricity,69413
2030,8184,electricity,73293
2030,8185,electricity,72815
2030,8186,electricity,68827
2030,8187,electricity,67408
2030,8188,electricity,64343
2030,8189,electricity,61920
2030,8190,electricity,61479
2030,8191,electricity,62522
2030,8192,electricity,64073
2030,8193,electricity,65997
2030,8194,electricity,68366
2030,8195,electricity,70200
2030,8196,electricity,70303
2030,8197,electricity,70377
2030,8198,electricity,69234
2030,8199,electricity,64957
2030,8200,electricity,61796
2030,8201,electricity,61001
2030,8202,electricity,64862
2030,8203,electricity,71653
2030,8204,electricity,74988
2030,8205,electricity,74415
2030,8206,electricity,72057
2030,8207,electricity,70566
2030,8208,electricity,73637
2030,8209,electricity,72748
2030,8210,electricity,69735
2030,8211,electricity,69604
2030,8212,electricity,67325
2030,8213,electricity,65972
2030,8214,electricity,68322
2030,8215,electricity,74446
2030,8216,electricity,82984
2030,8217,electricity,87057
2030,8218,electricity,87112
2030,8219,electricity,86111
2030,8220,electricity,84707
2030,8221,electricity,83553
2030,8222,electricity,81809
2030,8223,electricity,79608
2030,8224,electricity,76751
2030,8225,electricity,75972
2030,8226,electricity,79707
2030,8227,electricity,85653
2030,8228,electricity,87942
2030,8229,electricity,84438
2030,8230,electricity,79934
2030,8231,electricity,77445
2030,8232,electricity,79765
2030,8233,electricity,78341
2030,8234,electricity,74606
2030,8235,electricity,74336
2030,8236,electricity,71913
2030,8237,electricity,70635
2030,8238,electricity,72374
2030,8239,electricity,78011
2030,8240,electricity,85549
2030,8241,electricity,88814
2030,8242,electricity,88310
2030,8243,electricity,87006
2030,8244,electricity,85276
2030,8245,electricity,83792
2030,8246,electricity,81807
2030,8247,electricity,79400
2030,8248,electricity,76577
2030,8249,electricity,75926
2030,8250,electricity,79958
2030,8251,electricity,85841
2030,8252,electricity,87860
2030,8253,electricity,84363
2030,8254,electricity,79771
2030,8255,electricity,77082
2030,8256,electricity,79453
2030,8257,electricity,77789
2030,8258,electricity,74737
2030,8259,electricity,74744
2030,8260,electricity,72014
2030,8261,electricity,70426
2030,8262,electricity,72055
2030,8263,electricity,77497
2030,8264,electricity,83966
2030,8265,electricity,87360
2030,8266,electricity,87531
2030,8267,electricity,86593
2030,8268,electricity,85097
2030,8269,electricity,83681
2030,8270,electricity,81901
2030,8271,electricity,79480
2030,8272,electricity,76815
2030,8273,electricity,76152
2030,8274,electricity,79730
2030,8275,electricity,85240
2030,8276,electricity,87129
2030,8277,electricity,83316
2030,8278,electricity,78935
2030,8279,electricity,76131
2030,8280,electricity,78451
2030,8281,electricity,76971
2030,8282,electricity,74183
2030,8283,electricity,74559
2030,8284,electricity,71817
2030,8285,electricity,70127
2030,8286,electricity,71363
2030,8287,electricity,76781
2030,8288,electricity,84109
2030,8289,electricity,87208
2030,8290,electricity,86810
2030,8291,electricity,86145
2030,8292,electricity,85270
2030,8293,electricity,84447
2030,8294,electricity,82992
2030,8295,electricity,81103
2030,8296,electricity,78593
2030,8297,electricity,77925
2030,8298,electricity,81149
2030,8299,electricity,86162
2030,8300,electricity,87958
2030,8301,electricity,83911
2030,8302,electricity,79359
2030,8303,electricity,76451
2030,8304,electricity,78734
2030,8305,electricity,77232
2030,8306,electricity,73984
2030,8307,electricity,73894
2030,8308,electricity,71094
2030,8309,electricity,69518
2030,8310,electricity,70962
2030,8311,electricity,76300
2030,8312,electricity,83202
2030,8313,electricity,86537
2030,8314,electricity,85954
2030,8315,electricity,85249
2030,8316,electricity,84577
2030,8317,electricity,83798
2030,8318,electricity,82616
2030,8319,electricity,80460
2030,8320,electricity,77907
2030,8321,electricity,77219
2030,8322,electricity,80094
2030,8323,electricity,83898
2030,8324,electricity,84429
2030,8325,electricity,80528
2030,8326,electricity,76258
2030,8327,electricity,73693
2030,8328,electricity,75960
2030,8329,electricity,73889
2030,8330,electricity,70345
2030,8331,electricity,69826
2030,8332,electricity,66371
2030,8333,electricity,63893
2030,8334,electricity,63951
2030,8335,electricity,65701
2030,8336,electricity,68645
2030,8337,electricity,71888
2030,8338,electricity,73968
2030,8339,electricity,74915
2030,8340,electricity,74321
2030,8341,electricity,74297
2030,8342,electricity,73600
2030,8343,electricity,70263
2030,8344,electricity,67444
2030,8345,electricity,66500
2030,8346,electricity,69721
2030,8347,electricity,74793
2030,8348,electricity,76650
2030,8349,electricity,74187
2030,8350,electricity,71121
2030,8351,electricity,69912
2030,8352,electricity,73427
2030,8353,electricity,72420
2030,8354,electricity,68527
2030,8355,electricity,67434
2030,8356,electricity,64195
2030,8357,electricity,61545
2030,8358,electricity,60790
2030,8359,electricity,61722
2030,8360,electricity,63211
2030,8361,electricity,64934
2030,8362,electricity,67292
2030,8363,electricity,69516
2030,8364,electricity,70001
2030,8365,electricity,70335
2030,8366,electricity,69319
2030,8367,electricity,65445
2030,8368,electricity,62423
2030,8369,electricity,61460
2030,8370,electricity,64859
2030,8371,electricity,71154
2030,8372,electricity,74214
2030,8373,electricity,73215
2030,8374,electricity,70687
2030,8375,electricity,68862
2030,8376,electricity,71298
2030,8377,electricity,70233
2030,8378,electricity,67000
2030,8379,electricity,66370
2030,8380,electricity,63916
2030,8381,electricity,62375
2030,8382,electricity,64455
2030,8383,electricity,70479
2030,8384,electricity,78381
2030,8385,electricity,82294
2030,8386,electricity,81798
2030,8387,electricity,80671
2030,8388,electricity,79192
2030,8389,electricity,78109
2030,8390,electricity,76564
2030,8391,electricity,74625
2030,8392,electricity,72114
2030,8393,electricity,71359
2030,8394,electricity,74785
2030,8395,electricity,79945
2030,8396,electricity,81849
2030,8397,electricity,78103
2030,8398,electricity,73451
2030,8399,electricity,70601
2030,8400,electricity,72799
2030,8401,electricity,71186
2030,8402,electricity,67586
2030,8403,electricity,67202
2030,8404,electricity,64530
2030,8405,electricity,62918
2030,8406,electricity,64391
2030,8407,electricity,70129
2030,8408,electricity,78197
2030,8409,electricity,81721
2030,8410,electricity,80791
2030,8411,electricity,79752
2030,8412,electricity,78753
2030,8413,electricity,77816
2030,8414,electricity,76555
2030,8415,electricity,75011
2030,8416,electricity,72960
2030,8417,electricity,72637
2030,8418,electricity,75997
2030,8419,electricity,80188
2030,8420,electricity,81631
2030,8421,electricity,77785
2030,8422,electricity,72909
2030,8423,electricity,69943
2030,8424,electricity,71835
2030,8425,electricity,69878
2030,8426,electricity,65964
2030,8427,electricity,65326
2030,8428,electricity,62308
2030,8429,electricity,60476
2030,8430,electricity,61917
2030,8431,electricity,67172
2030,8432,electricity,74230
2030,8433,electricity,78131
2030,8434,electricity,78168
2030,8435,electricity,77635
2030,8436,electricity,77104
2030,8437,electricity,76611
2030,8438,electricity,75664
2030,8439,electricity,74380
2030,8440,electricity,72322
2030,8441,electricity,71465
2030,8442,electricity,74473
2030,8443,electricity,78666
2030,8444,electricity,80185
2030,8445,electricity,76224
2030,8446,electricity,71555
2030,8447,electricity,68311
2030,8448,electricity,70240
2030,8449,electricity,68349
2030,8450,electricity,64432
2030,8451,electricity,63652
2030,8452,electricity,60658
2030,8453,electricity,58597
2030,8454,electricity,59616
2030,8455,electricity,64798
2030,8456,electricity,72681
2030,8457,electricity,76825
2030,8458,electricity,76296
2030,8459,electricity,76276
2030,8460,electricity,76346
2030,8461,electricity,76336
2030,8462,electricity,75634
2030,8463,electricity,74556
2030,8464,electricity,72700
2030,8465,electricity,72140
2030,8466,electricity,74991
2030,8467,electricity,79218
2030,8468,electricity,80430
2030,8469,electricity,76678
2030,8470,electricity,72302
2030,8471,electricity,69234
2030,8472,electricity,71336
2030,8473,electricity,69565
2030,8474,electricity,65370
2030,8475,electricity,64434
2030,8476,electricity,61700
2030,8477,electricity,60228
2030,8478,electricity,61752
2030,8479,electricity,67065
2030,8480,electricity,75186
2030,8481,electricity,79823
2030,8482,electricity,79423
2030,8483,electricity,78826
2030,8484,electricity,77746
2030,8485,electricity,76544
2030,8486,electricity,75160
2030,8487,electricity,72917
2030,8488,electricity,70438
2030,8489,electricity,69495
2030,8490,electricity,72651
2030,8491,electricity,77920
2030,8492,electricity,79063
2030,8493,electricity,75818
2030,8494,electricity,72096
2030,8495,electricity,70118
2030,8496,electricity,72637
2030,8497,electricity,70765
2030,8498,electricity,66407
2030,8499,electricity,65021
2030,8500,electricity,62001
2030,8501,electricity,59862
2030,8502,electricity,59981
2030,8503,electricity,61932
2030,8504,electricity,64647
2030,8505,electricity,67626
2030,8506,electricity,69943
2030,8507,electricity,71217
2030,8508,electricity,71242
2030,8509,electricity,71997
2030,8510,electricity,71905
2030,8511,electricity,69050
2030,8512,electricity,66621
2030,8513,electricity,65527
2030,8514,electricity,68129
2030,8515,electricity,72596
2030,8516,electricity,73846
2030,8517,electricity,71199
2030,8518,electricity,67838
2030,8519,electricity,66090
2030,8520,electricity,68980
2030,8521,electricity,67453
2030,8522,electricity,63432
2030,8523,electricity,61911
2030,8524,electricity,58373
2030,8525,electricity,55695
2030,8526,electricity,54974
2030,8527,electricity,55819
2030,8528,electricity,57130
2030,8529,electricity,59064
2030,8530,electricity,61099
2030,8531,electricity,63734
2030,8532,electricity,65009
2030,8533,electricity,66462
2030,8534,electricity,66268
2030,8535,electricity,62955
2030,8536,electricity,60444
2030,8537,electricity,59408
2030,8538,electricity,61707
2030,8539,electricity,66130
2030,8540,electricity,68001
2030,8541,electricity,66749
2030,8542,electricity,64171
2030,8543,electricity,62346
2030,8544,electricity,65083
2030,8545,electricity,63618
2030,8546,electricity,59741
2030,8547,electricity,58888
2030,8548,electricity,56129
2030,8549,electricity,54345
2030,8550,electricity,55229
2030,8551,electricity,58842
2030,8552,electricity,63981
2030,8553,electricity,68369
2030,8554,electricity,69812
2030,8555,electricity,70307
2030,8556,electricity,70112
2030,8557,electricity,70300
2030,8558,electricity,69821
2030,8559,electricity,68353
2030,8560,electricity,66007
2030,8561,electricity,64980
2030,8562,electricity,67255
2030,8563,electricity,71042
2030,8564,electricity,72282
2030,8565,electricity,69346
2030,8566,electricity,65504
2030,8567,electricity,63106
2030,8568,electricity,65340
2030,8569,electricity,63325
2030,8570,electricity,59254
2030,8571,electricity,58098
2030,8572,electricity,55122
2030,8573,electricity,52972
2030,8574,electricity,53483
2030,8575,electricity,56508
2030,8576,electricity,60794
2030,8577,electricity,64469
2030,8578,electricity,66318
2030,8579,electricity,67510
2030,8580,electricity,67908
2030,8581,electricity,68484
2030,8582,electricity,68703
2030,8583,electricity,67203
2030,8584,electricity,64857
2030,8585,electricity,63470
2030,8586,electricity,64837
2030,8587,electricity,66608
2030,8588,electricity,64912
2030,8589,electricity,61263
2030,8590,electricity,58282
2030,8591,electricity,57411
2030,8592,electricity,61177
2030,8593,electricity,60996
2030,8594,electricity,57943
2030,8595,electricity,56743
2030,8596,electricity,52884
2030,8597,electricity,49581
2030,8598,electricity,48374
2030,8599,electricity,48803
2030,8600,electricity,49573
2030,8601,electricity,50680
2030,8602,electricity,51968
2030,8603,electricity,54509
2030,8604,electricity,56434
2030,8605,electricity,57421
2030,8606,electricity,57695
2030,8607,electricity,54658
2030,8608,electricity,52557
2030,8609,electricity,52129
2030,8610,electricity,54848
2030,8611,electricity,58872
2030,8612,electricity,60720
2030,8613,electricity,60713
2030,8614,electricity,59540
2030,8615,electricity,58844
2030,8616,electricity,61864
2030,8617,electricity,60461
2030,8618,electricity,56994
2030,8619,electricity,56398
2030,8620,electricity,53839
2030,8621,electricity,52312
2030,8622,electricity,53193
2030,8623,electricity,56281
2030,8624,electricity,60048
2030,8625,electricity,63483
2030,8626,electricity,65674
2030,8627,electricity,67682
2030,8628,electricity,68463
2030,8629,electricity,69396
2030,8630,electricity,68942
2030,8631,electricity,66778
2030,8632,electricity,64456
2030,8633,electricity,63594
2030,8634,electricity,66285
2030,8635,electricity,71307
2030,8636,electricity,72667
2030,8637,electricity,70098
2030,8638,electricity,66623
2030,8639,electricity,64675
2030,8640,electricity,67325
2030,8641,electricity,65696
2030,8642,electricity,61965
2030,8643,electricity,61120
2030,8644,electricity,58261
2030,8645,electricity,56285
2030,8646,electricity,56728
2030,8647,electricity,59446
2030,8648,electricity,62933
2030,8649,electricity,66049
2030,8650,electricity,67613
2030,8651,electricity,68949
2030,8652,electricity,69308
2030,8653,electricity,70011
2030,8654,electricity,69438
2030,8655,electricity,67125
2030,8656,electricity,64525
2030,8657,electricity,63372
2030,8658,electricity,65615
2030,8659,electricity,70005
2030,8660,electricity,70981
2030,8661,electricity,67986
2030,8662,electricity,64491
2030,8663,electricity,62447
2030,8664,electricity,64989
2030,8665,electricity,63383
2030,8666,electricity,59093
2030,8667,electricity,57904
2030,8668,electricity,54698
2030,8669,electricity,52430
2030,8670,electricity,52124
2030,8671,electricity,53526
2030,8672,electricity,55484
2030,8673,electricity,57924
2030,8674,electricity,60131
2030,8675,electricity,62726
2030,8676,electricity,64069
2030,8677,electricity,65707
2030,8678,electricity,66554
2030,8679,electricity,64195
2030,8680,electricity,62327
2030,8681,electricity,61519
2030,8682,electricity,63430
2030,8683,electricity,67977
2030,8684,electricity,69771
2030,8685,electricity,67534
2030,8686,electricity,64604
2030,8687,electricity,63306
2030,8688,electricity,66561
2030,8689,electricity,65394
2030,8690,electricity,61766
2030,8691,electricity,60776
2030,8692,electricity,57535
2030,8693,electricity,55111
2030,8694,electricity,54579
2030,8695,electricity,55444
2030,8696,electricity,56770
2030,8697,electricity,58416
2030,8698,electricity,60205
2030,8699,electricity,62423
2030,8700,electricity,63411
2030,8701,electricity,64344
2030,8702,electricity,64065
2030,8703,electricity,60629
2030,8704,electricity,57820
2030,8705,electricity,56907
2030,8706,electricity,59777
2030,8707,electricity,66194
2030,8708,electricity,69076
2030,8709,electricity,68592
2030,8710,electricity,66423
2030,8711,electricity,65212
2030,8712,electricity,68283
2030,8713,electricity,66942
2030,8714,electricity,63484
2030,8715,electricity,62716
2030,8716,electricity,59937
2030,8717,electricity,58211
2030,8718,electricity,59109
2030,8719,electricity,62288
2030,8720,electricity,66342
2030,8721,electricity,69859
2030,8722,electricity,71494
2030,8723,electricity,72805
2030,8724,electricity,73120
2030,8725,electricity,73927
2030,8726,electricity,73826
2030,8727,electricity,71887
2030,8728,electricity,69411
2030,8729,electricity,68454
2030,8730,electricity,70672
2030,8731,electricity,75400
2030,8732,electricity,76791
2030,8733,electricity,73710
2030,8734,electricity,69758
2030,8735,electricity,67577
2030,8736,electricity,70031
2030,8737,electricity,68309
2030,8738,electricity,64472
2030,8739,electricity,63428
2030,8740,electricity,60534
2030,8741,electricity,58629
2030,8742,electricity,59180
2030,8743,electricity,61826
2030,8744,electricity,65664
2030,8745,electricity,68910
2030,8746,electricity,70472
2030,8747,electricity,71509
2030,8748,electricity,71432
2030,8749,electricity,72003
2030,8750,electricity,72240
2030,8751,electricity,70255
2030,8752,electricity,67555
2030,8753,electricity,66364
2030,8754,electricity,68548
2030,8755,electricity,72558
2030,8756,electricity,71913
2030,8757,electricity,68282
2030,8758,electricity,64864
2030,8759,electricity,63896
2030,8760,electricity,33944
2040,1,electricity,93823
2040,2,electricity,90675
2040,3,electricity,90028
2040,4,electricity,86328
2040,5,electricity,82798
2040,6,electricity,81424
2040,7,electricity,81588
2040,8,electricity,81789
2040,9,electricity,81834
2040,10,electricity,81889
2040,11,electricity,83207
2040,12,electricity,84216
2040,13,electricity,85355
2040,14,electricity,85781
2040,15,electricity,81780
2040,16,electricity,78483
2040,17,electricity,77818
2040,18,electricity,81248
2040,19,electricity,88378
2040,20,electricity,91510
2040,21,electricity,91098
2040,22,electricity,88517
2040,23,electricity,86784
2040,24,electricity,90113
2040,25,electricity,88354
2040,26,electricity,84148
2040,27,electricity,83419
2040,28,electricity,80221
2040,29,electricity,78053
2040,30,electricity,78700
2040,31,electricity,81849
2040,32,electricity,85154
2040,33,electricity,87992
2040,34,electricity,89891
2040,35,electricity,91901
2040,36,electricity,92638
2040,37,electricity,93716
2040,38,electricity,93215
2040,39,electricity,89868
2040,40,electricity,86287
2040,41,electricity,84577
2040,42,electricity,87107
2040,43,electricity,93380
2040,44,electricity,95259
2040,45,electricity,92177
2040,46,electricity,87864
2040,47,electricity,85446
2040,48,electricity,88800
2040,49,electricity,86939
2040,50,electricity,82354
2040,51,electricity,80999
2040,52,electricity,77109
2040,53,electricity,74277
2040,54,electricity,73938
2040,55,electricity,75473
2040,56,electricity,77497
2040,57,electricity,79885
2040,58,electricity,82260
2040,59,electricity,84836
2040,60,electricity,85853
2040,61,electricity,87128
2040,62,electricity,87338
2040,63,electricity,83950
2040,64,electricity,80607
2040,65,electricity,78740
2040,66,electricity,80001
2040,67,electricity,84812
2040,68,electricity,86420
2040,69,electricity,83341
2040,70,electricity,79253
2040,71,electricity,77058
2040,72,electricity,80585
2040,73,electricity,79095
2040,74,electricity,74397
2040,75,electricity,72666
2040,76,electricity,68626
2040,77,electricity,65561
2040,78,electricity,64521
2040,79,electricity,65386
2040,80,electricity,66750
2040,81,electricity,68599
2040,82,electricity,70538
2040,83,electricity,73859
2040,84,electricity,76175
2040,85,electricity,78719
2040,86,electricity,79396
2040,87,electricity,75488
2040,88,electricity,72364
2040,89,electricity,71204
2040,90,electricity,73992
2040,91,electricity,81723
2040,92,electricity,85611
2040,93,electricity,84421
2040,94,electricity,81210
2040,95,electricity,79055
2040,96,electricity,82568
2040,97,electricity,81463
2040,98,electricity,77875
2040,99,electricity,77405
2040,100,electricity,74375
2040,101,electricity,72591
2040,102,electricity,74612
2040,103,electricity,81193
2040,104,electricity,91192
2040,105,electricity,96857
2040,106,electricity,97517
2040,107,electricity,97948
2040,108,electricity,97897
2040,109,electricity,98006
2040,110,electricity,97237
2040,111,electricity,95294
2040,112,electricity,92112
2040,113,electricity,91291
2040,114,electricity,94026
2040,115,electricity,100833
2040,116,electricity,103683
2040,117,electricity,99216
2040,118,electricity,93575
2040,119,electricity,90148
2040,120,electricity,92845
2040,121,electricity,91148
2040,122,electricity,86508
2040,123,electricity,85721
2040,124,electricity,82622
2040,125,electricity,80686
2040,126,electricity,82394
2040,127,electricity,88750
2040,128,electricity,98436
2040,129,electricity,103717
2040,130,electricity,103943
2040,131,electricity,103647
2040,132,electricity,103444
2040,133,electricity,103242
2040,134,electricity,101930
2040,135,electricity,99934
2040,136,electricity,96842
2040,137,electricity,95731
2040,138,electricity,97942
2040,139,electricity,103800
2040,140,electricity,105770
2040,141,electricity,100939
2040,142,electricity,94733
2040,143,electricity,90719
2040,144,electricity,93070
2040,145,electricity,91023
2040,146,electricity,86289
2040,147,electricity,85360
2040,148,electricity,82031
2040,149,electricity,79990
2040,150,electricity,81823
2040,151,electricity,88118
2040,152,electricity,97481
2040,153,electricity,103172
2040,154,electricity,103178
2040,155,electricity,102367
2040,156,electricity,101619
2040,157,electricity,101197
2040,158,electricity,100026
2040,159,electricity,97593
2040,160,electricity,94405
2040,161,electricity,93133
2040,162,electricity,95048
2040,163,electricity,101238
2040,164,electricity,103569
2040,165,electricity,98802
2040,166,electricity,93242
2040,167,electricity,89694
2040,168,electricity,91898
2040,169,electricity,89782
2040,170,electricity,84799
2040,171,electricity,83632
2040,172,electricity,80061
2040,173,electricity,77754
2040,174,electricity,79060
2040,175,electricity,85095
2040,176,electricity,94521
2040,177,electricity,99106
2040,178,electricity,98765
2040,179,electricity,98123
2040,180,electricity,97754
2040,181,electricity,97209
2040,182,electricity,96147
2040,183,electricity,93953
2040,184,electricity,90896
2040,185,electricity,89395
2040,186,electricity,91294
2040,187,electricity,97246
2040,188,electricity,99294
2040,189,electricity,94708
2040,190,electricity,89162
2040,191,electricity,85476
2040,192,electricity,87898
2040,193,electricity,85689
2040,194,electricity,80841
2040,195,electricity,79583
2040,196,electricity,76388
2040,197,electricity,74419
2040,198,electricity,75608
2040,199,electricity,81418
2040,200,electricity,90521
2040,201,electricity,95375
2040,202,electricity,94692
2040,203,electricity,94178
2040,204,electricity,94081
2040,205,electricity,93620
2040,206,electricity,92162
2040,207,electricity,89696
2040,208,electricity,86724
2040,209,electricity,84869
2040,210,electricity,85817
2040,211,electricity,90903
2040,212,electricity,91951
2040,213,electricity,87624
2040,214,electricity,82532
2040,215,electricity,79309
2040,216,electricity,81667
2040,217,electricity,79124
2040,218,electricity,73301
2040,219,electricity,71186
2040,220,electricity,67096
2040,221,electricity,64318
2040,222,electricity,63893
2040,223,electricity,65844
2040,224,electricity,68757
2040,225,electricity,72021
2040,226,electricity,74514
2040,227,electricity,76329
2040,228,electricity,76897
2040,229,electricity,77949
2040,230,electricity,77956
2040,231,electricity,74810
2040,232,electricity,71912
2040,233,electricity,70317
2040,234,electricity,71827
2040,235,electricity,78029
2040,236,electricity,80392
2040,237,electricity,77570
2040,238,electricity,74215
2040,239,electricity,72648
2040,240,electricity,76805
2040,241,electricity,75854
2040,242,electricity,71143
2040,243,electricity,69426
2040,244,electricity,65442
2040,245,electricity,62677
2040,246,electricity,62309
2040,247,electricity,63629
2040,248,electricity,65582
2040,249,electricity,67994
2040,250,electricity,71075
2040,251,electricity,74588
2040,252,electricity,76153
2040,253,electricity,77731
2040,254,electricity,77488
2040,255,electricity,73150
2040,256,electricity,69649
2040,257,electricity,68404
2040,258,electricity,71047
2040,259,electricity,79559
2040,260,electricity,84023
2040,261,electricity,82950
2040,262,electricity,80243
2040,263,electricity,78098
2040,264,electricity,81647
2040,265,electricity,80534
2040,266,electricity,76393
2040,267,electricity,75747
2040,268,electricity,72700
2040,269,electricity,70894
2040,270,electricity,73334
2040,271,electricity,80391
2040,272,electricity,90311
2040,273,electricity,95791
2040,274,electricity,95940
2040,275,electricity,95429
2040,276,electricity,94864
2040,277,electricity,94111
2040,278,electricity,92512
2040,279,electricity,90159
2040,280,electricity,86981
2040,281,electricity,85789
2040,282,electricity,87482
2040,283,electricity,94689
2040,284,electricity,97435
2040,285,electricity,93030
2040,286,electricity,87447
2040,287,electricity,83938
2040,288,electricity,86717
2040,289,electricity,84763
2040,290,electricity,79571
2040,291,electricity,78320
2040,292,electricity,75168
2040,293,electricity,73065
2040,294,electricity,74847
2040,295,electricity,81182
2040,296,electricity,90919
2040,297,electricity,95695
2040,298,electricity,95054
2040,299,electricity,94253
2040,300,electricity,93584
2040,301,electricity,93090
2040,302,electricity,91547
2040,303,electricity,89509
2040,304,electricity,86675
2040,305,electricity,85396
2040,306,electricity,86915
2040,307,electricity,93298
2040,308,electricity,95831
2040,309,electricity,91207
2040,310,electricity,85687
2040,311,electricity,82312
2040,312,electricity,85007
2040,313,electricity,83083
2040,314,electricity,77975
2040,315,electricity,76982
2040,316,electricity,73964
2040,317,electricity,72046
2040,318,electricity,73789
2040,319,electricity,79722
2040,320,electricity,89154
2040,321,electricity,94502
2040,322,electricity,94670
2040,323,electricity,94459
2040,324,electricity,94286
2040,325,electricity,93601
2040,326,electricity,92006
2040,327,electricity,90055
2040,328,electricity,87158
2040,329,electricity,85849
2040,330,electricity,87655
2040,331,electricity,94634
2040,332,electricity,97405
2040,333,electricity,92754
2040,334,electricity,87036
2040,335,electricity,83402
2040,336,electricity,86147
2040,337,electricity,84179
2040,338,electricity,79551
2040,339,electricity,78444
2040,340,electricity,75105
2040,341,electricity,72786
2040,342,electricity,74150
2040,343,electricity,80244
2040,344,electricity,89598
2040,345,electricity,94250
2040,346,electricity,94004
2040,347,electricity,93809
2040,348,electricity,93908
2040,349,electricity,93985
2040,350,electricity,93063
2040,351,electricity,91289
2040,352,electricity,88579
2040,353,electricity,87166
2040,354,electricity,88714
2040,355,electricity,94475
2040,356,electricity,96525
2040,357,electricity,91508
