YEAR,TIMESTAMP,RESOURCES,areaConsumption
2040,358,electricity,85915
2040,359,electricity,81938
2040,360,electricity,84521
2040,361,electricity,82646
2040,362,electricity,77581
2040,363,electricity,76385
2040,364,electricity,72923
2040,365,electricity,71060
2040,366,electricity,72682
2040,367,electricity,78790
2040,368,electricity,88017
2040,369,electricity,93281
2040,370,electricity,93293
2040,371,electricity,93626
2040,372,electricity,93759
2040,373,electricity,93555
2040,374,electricity,92794
2040,375,electricity,90937
2040,376,electricity,88402
2040,377,electricity,87177
2040,378,electricity,88305
2040,379,electricity,93996
2040,380,electricity,95622
2040,381,electricity,91415
2040,382,electricity,86624
2040,383,electricity,83866
2040,384,electricity,87158
2040,385,electricity,85050
2040,386,electricity,80105
2040,387,electricity,78633
2040,388,electricity,75156
2040,389,electricity,72723
2040,390,electricity,72965
2040,391,electricity,75411
2040,392,electricity,78829
2040,393,electricity,82747
2040,394,electricity,86132
2040,395,electricity,87860
2040,396,electricity,87551
2040,397,electricity,87970
2040,398,electricity,87166
2040,399,electricity,82988
2040,400,electricity,79396
2040,401,electricity,77925
2040,402,electricity,79702
2040,403,electricity,87731
2040,404,electricity,90986
2040,405,electricity,88530
2040,406,electricity,84926
2040,407,electricity,83626
2040,408,electricity,88123
2040,409,electricity,87392
2040,410,electricity,82971
2040,411,electricity,81542
2040,412,electricity,77589
2040,413,electricity,75032
2040,414,electricity,74030
2040,415,electricity,75177
2040,416,electricity,76861
2040,417,electricity,78831
2040,418,electricity,81682
2040,419,electricity,84798
2040,420,electricity,86321
2040,421,electricity,87625
2040,422,electricity,86979
2040,423,electricity,82259
2040,424,electricity,78686
2040,425,electricity,77282
2040,426,electricity,79180
2040,427,electricity,87288
2040,428,electricity,91683
2040,429,electricity,90386
2040,430,electricity,86919
2040,431,electricity,84348
2040,432,electricity,87690
2040,433,electricity,86566
2040,434,electricity,82550
2040,435,electricity,81981
2040,436,electricity,78996
2040,437,electricity,77085
2040,438,electricity,79075
2040,439,electricity,85887
2040,440,electricity,95141
2040,441,electricity,100376
2040,442,electricity,101024
2040,443,electricity,101703
2040,444,electricity,102008
2040,445,electricity,102449
2040,446,electricity,101801
2040,447,electricity,100281
2040,448,electricity,97533
2040,449,electricity,96519
2040,450,electricity,97697
2040,451,electricity,103504
2040,452,electricity,106176
2040,453,electricity,101038
2040,454,electricity,94874
2040,455,electricity,91363
2040,456,electricity,94099
2040,457,electricity,92349
2040,458,electricity,87973
2040,459,electricity,87460
2040,460,electricity,84451
2040,461,electricity,82611
2040,462,electricity,84280
2040,463,electricity,90888
2040,464,electricity,100122
2040,465,electricity,104822
2040,466,electricity,104964
2040,467,electricity,105009
2040,468,electricity,104860
2040,469,electricity,104475
2040,470,electricity,103292
2040,471,electricity,101271
2040,472,electricity,98441
2040,473,electricity,97456
2040,474,electricity,99064
2040,475,electricity,105852
2040,476,electricity,108931
2040,477,electricity,103772
2040,478,electricity,97718
2040,479,electricity,93951
2040,480,electricity,96465
2040,481,electricity,94511
2040,482,electricity,90569
2040,483,electricity,90259
2040,484,electricity,86898
2040,485,electricity,84883
2040,486,electricity,86422
2040,487,electricity,92525
2040,488,electricity,100691
2040,489,electricity,105388
2040,490,electricity,105898
2040,491,electricity,106005
2040,492,electricity,105984
2040,493,electricity,105804
2040,494,electricity,104552
2040,495,electricity,102940
2040,496,electricity,100029
2040,497,electricity,98696
2040,498,electricity,99421
2040,499,electricity,105438
2040,500,electricity,108050
2040,501,electricity,103055
2040,502,electricity,97021
2040,503,electricity,93366
2040,504,electricity,96001
2040,505,electricity,94117
2040,506,electricity,90110
2040,507,electricity,90152
2040,508,electricity,86846
2040,509,electricity,84732
2040,510,electricity,86375
2040,511,electricity,92678
2040,512,electricity,101673
2040,513,electricity,106055
2040,514,electricity,105963
2040,515,electricity,105776
2040,516,electricity,105481
2040,517,electricity,105003
2040,518,electricity,103680
2040,519,electricity,101660
2040,520,electricity,98913
2040,521,electricity,97910
2040,522,electricity,99230
2040,523,electricity,106013
2040,524,electricity,109235
2040,525,electricity,104369
2040,526,electricity,98697
2040,527,electricity,95097
2040,528,electricity,97914
2040,529,electricity,96050
2040,530,electricity,92231
2040,531,electricity,92006
2040,532,electricity,88644
2040,533,electricity,86438
2040,534,electricity,88262
2040,535,electricity,94494
2040,536,electricity,103277
2040,537,electricity,108139
2040,538,electricity,108510
2040,539,electricity,108508
2040,540,electricity,108249
2040,541,electricity,107328
2040,542,electricity,105759
2040,543,electricity,102815
2040,544,electricity,99464
2040,545,electricity,97781
2040,546,electricity,99169
2040,547,electricity,105930
2040,548,electricity,108377
2040,549,electricity,104058
2040,550,electricity,98948
2040,551,electricity,96251
2040,552,electricity,99153
2040,553,electricity,97022
2040,554,electricity,92439
2040,555,electricity,91463
2040,556,electricity,87494
2040,557,electricity,84796
2040,558,electricity,84478
2040,559,electricity,86462
2040,560,electricity,89360
2040,561,electricity,92688
2040,562,electricity,95932
2040,563,electricity,97758
2040,564,electricity,97528
2040,565,electricity,97791
2040,566,electricity,97098
2040,567,electricity,93270
2040,568,electricity,89596
2040,569,electricity,87774
2040,570,electricity,88411
2040,571,electricity,95283
2040,572,electricity,98748
2040,573,electricity,95838
2040,574,electricity,91793
2040,575,electricity,90301
2040,576,electricity,94562
2040,577,electricity,93485
2040,578,electricity,89294
2040,579,electricity,88154
2040,580,electricity,84391
2040,581,electricity,81355
2040,582,electricity,80616
2040,583,electricity,81582
2040,584,electricity,83062
2040,585,electricity,84984
2040,586,electricity,87980
2040,587,electricity,90807
2040,588,electricity,92048
2040,589,electricity,92756
2040,590,electricity,91452
2040,591,electricity,86337
2040,592,electricity,82456
2040,593,electricity,80893
2040,594,electricity,82110
2040,595,electricity,90108
2040,596,electricity,95358
2040,597,electricity,94048
2040,598,electricity,90619
2040,599,electricity,88132
2040,600,electricity,91396
2040,601,electricity,89908
2040,602,electricity,86067
2040,603,electricity,85520
2040,604,electricity,82395
2040,605,electricity,80213
2040,606,electricity,81995
2040,607,electricity,88404
2040,608,electricity,96998
2040,609,electricity,101326
2040,610,electricity,101625
2040,611,electricity,102143
2040,612,electricity,102610
2040,613,electricity,103113
2040,614,electricity,102470
2040,615,electricity,100676
2040,616,electricity,97706
2040,617,electricity,96197
2040,618,electricity,96676
2040,619,electricity,101793
2040,620,electricity,104339
2040,621,electricity,99396
2040,622,electricity,93161
2040,623,electricity,89536
2040,624,electricity,92160
2040,625,electricity,89953
2040,626,electricity,86001
2040,627,electricity,85602
2040,628,electricity,82330
2040,629,electricity,80107
2040,630,electricity,81639
2040,631,electricity,88159
2040,632,electricity,96854
2040,633,electricity,100946
2040,634,electricity,100856
2040,635,electricity,100753
2040,636,electricity,100741
2040,637,electricity,100569
2040,638,electricity,99853
2040,639,electricity,98026
2040,640,electricity,95054
2040,641,electricity,93728
2040,642,electricity,94409
2040,643,electricity,100591
2040,644,electricity,103933
2040,645,electricity,99103
2040,646,electricity,92911
2040,647,electricity,89326
2040,648,electricity,92144
2040,649,electricity,90259
2040,650,electricity,86060
2040,651,electricity,85621
2040,652,electricity,82155
2040,653,electricity,79932
2040,654,electricity,81351
2040,655,electricity,87532
2040,656,electricity,96691
2040,657,electricity,101282
2040,658,electricity,101763
2040,659,electricity,101475
2040,660,electricity,101542
2040,661,electricity,101739
2040,662,electricity,101052
2040,663,electricity,99530
2040,664,electricity,96431
2040,665,electricity,94991
2040,666,electricity,95130
2040,667,electricity,100785
2040,668,electricity,104062
2040,669,electricity,98959
2040,670,electricity,92950
2040,671,electricity,89355
2040,672,electricity,91798
2040,673,electricity,90061
2040,674,electricity,85490
2040,675,electricity,84261
2040,676,electricity,80911
2040,677,electricity,78719
2040,678,electricity,80190
2040,679,electricity,86211
2040,680,electricity,95686
2040,681,electricity,99820
2040,682,electricity,100054
2040,683,electricity,100481
2040,684,electricity,101240
2040,685,electricity,101944
2040,686,electricity,101766
2040,687,electricity,100682
2040,688,electricity,98145
2040,689,electricity,96543
2040,690,electricity,96866
2040,691,electricity,101741
2040,692,electricity,104106
2040,693,electricity,99190
2040,694,electricity,93072
2040,695,electricity,89715
2040,696,electricity,92589
2040,697,electricity,90767
2040,698,electricity,86325
2040,699,electricity,85419
2040,700,electricity,82587
2040,701,electricity,80895
2040,702,electricity,82795
2040,703,electricity,88936
2040,704,electricity,98097
2040,705,electricity,102588
2040,706,electricity,103146
2040,707,electricity,103506
2040,708,electricity,103327
2040,709,electricity,103089
2040,710,electricity,101753
2040,711,electricity,99091
2040,712,electricity,95684
2040,713,electricity,94140
2040,714,electricity,94704
2040,715,electricity,100461
2040,716,electricity,103455
2040,717,electricity,99085
2040,718,electricity,93913
2040,719,electricity,90849
2040,720,electricity,93743
2040,721,electricity,91744
2040,722,electricity,86668
2040,723,electricity,85244
2040,724,electricity,81359
2040,725,electricity,78821
2040,726,electricity,78817
2040,727,electricity,80632
2040,728,electricity,83733
2040,729,electricity,86858
2040,730,electricity,90147
2040,731,electricity,91772
2040,732,electricity,91668
2040,733,electricity,92349
2040,734,electricity,92490
2040,735,electricity,89081
2040,736,electricity,86191
2040,737,electricity,84989
2040,738,electricity,86094
2040,739,electricity,92359
2040,740,electricity,96412
2040,741,electricity,93383
2040,742,electricity,89209
2040,743,electricity,87558
2040,744,electricity,91567
2040,745,electricity,90709
2040,746,electricity,86500
2040,747,electricity,85187
2040,748,electricity,81170
2040,749,electricity,78106
2040,750,electricity,77338
2040,751,electricity,78304
2040,752,electricity,79680
2040,753,electricity,81443
2040,754,electricity,84653
2040,755,electricity,87927
2040,756,electricity,89930
2040,757,electricity,91590
2040,758,electricity,91480
2040,759,electricity,87314
2040,760,electricity,84093
2040,761,electricity,82873
2040,762,electricity,83790
2040,763,electricity,90318
2040,764,electricity,95972
2040,765,electricity,94908
2040,766,electricity,91533
2040,767,electricity,88845
2040,768,electricity,92134
2040,769,electricity,90796
2040,770,electricity,86789
2040,771,electricity,86350
2040,772,electricity,83302
2040,773,electricity,81342
2040,774,electricity,83429
2040,775,electricity,90192
2040,776,electricity,99970
2040,777,electricity,104693
2040,778,electricity,105267
2040,779,electricity,105036
2040,780,electricity,103897
2040,781,electricity,103118
2040,782,electricity,102145
2040,783,electricity,100326
2040,784,electricity,97370
2040,785,electricity,96113
2040,786,electricity,97018
2040,787,electricity,103635
2040,788,electricity,108743
2040,789,electricity,104298
2040,790,electricity,98317
2040,791,electricity,94873
2040,792,electricity,97650
2040,793,electricity,96166
2040,794,electricity,91640
2040,795,electricity,90959
2040,796,electricity,87792
2040,797,electricity,86106
2040,798,electricity,87786
2040,799,electricity,94222
2040,800,electricity,103009
2040,801,electricity,107086
2040,802,electricity,107717
2040,803,electricity,107770
2040,804,electricity,107365
2040,805,electricity,106933
2040,806,electricity,105658
2040,807,electricity,103790
2040,808,electricity,100901
2040,809,electricity,99743
2040,810,electricity,100610
2040,811,electricity,106671
2040,812,electricity,111770
2040,813,electricity,106871
2040,814,electricity,100771
2040,815,electricity,97266
2040,816,electricity,99493
2040,817,electricity,97969
2040,818,electricity,94325
2040,819,electricity,94003
2040,820,electricity,90757
2040,821,electricity,88699
2040,822,electricity,90382
2040,823,electricity,96465
2040,824,electricity,104988
2040,825,electricity,109342
2040,826,electricity,110140
2040,827,electricity,110247
2040,828,electricity,110118
2040,829,electricity,109758
2040,830,electricity,108506
2040,831,electricity,106500
2040,832,electricity,103614
2040,833,electricity,102306
2040,834,electricity,102519
2040,835,electricity,108503
2040,836,electricity,113559
2040,837,electricity,108689
2040,838,electricity,102645
2040,839,electricity,98790
2040,840,electricity,101519
2040,841,electricity,99817
2040,842,electricity,96164
2040,843,electricity,96149
2040,844,electricity,92937
2040,845,electricity,90630
2040,846,electricity,92084
2040,847,electricity,98257
2040,848,electricity,106458
2040,849,electricity,110095
2040,850,electricity,110485
2040,851,electricity,110473
2040,852,electricity,110012
2040,853,electricity,109902
2040,854,electricity,108820
2040,855,electricity,107243
2040,856,electricity,104773
2040,857,electricity,103931
2040,858,electricity,104640
2040,859,electricity,110420
2040,860,electricity,115406
2040,861,electricity,110534
2040,862,electricity,104508
2040,863,electricity,101060
2040,864,electricity,103672
2040,865,electricity,102141
2040,866,electricity,98541
2040,867,electricity,99035
2040,868,electricity,95535
2040,869,electricity,93428
2040,870,electricity,94810
2040,871,electricity,100923
2040,872,electricity,110455
2040,873,electricity,114646
2040,874,electricity,115790
2040,875,electricity,115929
2040,876,electricity,115894
2040,877,electricity,115556
2040,878,electricity,114098
2040,879,electricity,111703
2040,880,electricity,108167
2040,881,electricity,106192
2040,882,electricity,106278
2040,883,electricity,111811
2040,884,electricity,116028
2040,885,electricity,111880
2040,886,electricity,106384
2040,887,electricity,103269
2040,888,electricity,106145
2040,889,electricity,103933
2040,890,electricity,98879
2040,891,electricity,97523
2040,892,electricity,93775
2040,893,electricity,90998
2040,894,electricity,90713
2040,895,electricity,92799
2040,896,electricity,95801
2040,897,electricity,98752
2040,898,electricity,102242
2040,899,electricity,103401
2040,900,electricity,102145
2040,901,electricity,101611
2040,902,electricity,100064
2040,903,electricity,95742
2040,904,electricity,91839
2040,905,electricity,89772
2040,906,electricity,89958
2040,907,electricity,96358
2040,908,electricity,102616
2040,909,electricity,99920
2040,910,electricity,95762
2040,911,electricity,94121
2040,912,electricity,98066
2040,913,electricity,96921
2040,914,electricity,92694
2040,915,electricity,91395
2040,916,electricity,87446
2040,917,electricity,84081
2040,918,electricity,82915
2040,919,electricity,83416
2040,920,electricity,84706
2040,921,electricity,85871
2040,922,electricity,89133
2040,923,electricity,91865
2040,924,electricity,92855
2040,925,electricity,93880
2040,926,electricity,92977
2040,927,electricity,88248
2040,928,electricity,84270
2040,929,electricity,82087
2040,930,electricity,82562
2040,931,electricity,89303
2040,932,electricity,97080
2040,933,electricity,96510
2040,934,electricity,93230
2040,935,electricity,91226
2040,936,electricity,94504
2040,937,electricity,93659
2040,938,electricity,90099
2040,939,electricity,90046
2040,940,electricity,87236
2040,941,electricity,85540
2040,942,electricity,87647
2040,943,electricity,94293
2040,944,electricity,102301
2040,945,electricity,105788
2040,946,electricity,106257
2040,947,electricity,104983
2040,948,electricity,103740
2040,949,electricity,102992
2040,950,electricity,101486
2040,951,electricity,98946
2040,952,electricity,95270
2040,953,electricity,93267
2040,954,electricity,93142
2040,955,electricity,98581
2040,956,electricity,105525
2040,957,electricity,101535
2040,958,electricity,96081
2040,959,electricity,92747
2040,960,electricity,95953
2040,961,electricity,94398
2040,962,electricity,91139
2040,963,electricity,91396
2040,964,electricity,88103
2040,965,electricity,85772
2040,966,electricity,87310
2040,967,electricity,93468
2040,968,electricity,101194
2040,969,electricity,104111
2040,970,electricity,105019
2040,971,electricity,104647
2040,972,electricity,104043
2040,973,electricity,103408
2040,974,electricity,101561
2040,975,electricity,98915
2040,976,electricity,95005
2040,977,electricity,93117
2040,978,electricity,92927
2040,979,electricity,98296
2040,980,electricity,105165
2040,981,electricity,101155
2040,982,electricity,95438
2040,983,electricity,92154
2040,984,electricity,95071
2040,985,electricity,93901
2040,986,electricity,90871
2040,987,electricity,90956
2040,988,electricity,88012
2040,989,electricity,85898
2040,990,electricity,87627
2040,991,electricity,93610
2040,992,electricity,101213
2040,993,electricity,104375
2040,994,electricity,105062
2040,995,electricity,103822
2040,996,electricity,101741
2040,997,electricity,99894
2040,998,electricity,97356
2040,999,electricity,93921
2040,1000,electricity,89875
2040,1001,electricity,87443
2040,1002,electricity,87148
2040,1003,electricity,93050
2040,1004,electricity,101294
2040,1005,electricity,98029
2040,1006,electricity,92817
2040,1007,electricity,90195
2040,1008,electricity,93464
2040,1009,electricity,92409
2040,1010,electricity,89339
2040,1011,electricity,90006
2040,1012,electricity,86651
2040,1013,electricity,84581
2040,1014,electricity,86191
2040,1015,electricity,92307
2040,1016,electricity,99976
2040,1017,electricity,103118
2040,1018,electricity,103751
2040,1019,electricity,102980
2040,1020,electricity,101607
2040,1021,electricity,99982
2040,1022,electricity,97611
2040,1023,electricity,94527
2040,1024,electricity,90552
2040,1025,electricity,88518
2040,1026,electricity,88502
2040,1027,electricity,93993
2040,1028,electricity,101078
2040,1029,electricity,97486
2040,1030,electricity,91968
2040,1031,electricity,88658
2040,1032,electricity,91810
2040,1033,electricity,90481
2040,1034,electricity,86819
2040,1035,electricity,87109
2040,1036,electricity,83555
2040,1037,electricity,81345
2040,1038,electricity,82694
2040,1039,electricity,88425
2040,1040,electricity,96476
2040,1041,electricity,99858
2040,1042,electricity,100752
2040,1043,electricity,99796
2040,1044,electricity,98453
2040,1045,electricity,97104
2040,1046,electricity,95532
2040,1047,electricity,92718
2040,1048,electricity,89450
2040,1049,electricity,87555
2040,1050,electricity,87476
2040,1051,electricity,91961
2040,1052,electricity,96961
2040,1053,electricity,93232
2040,1054,electricity,88282
2040,1055,electricity,85218
2040,1056,electricity,88061
2040,1057,electricity,86068
2040,1058,electricity,80978
2040,1059,electricity,79403
2040,1060,electricity,75489
2040,1061,electricity,72478
2040,1062,electricity,72199
2040,1063,electricity,74268
2040,1064,electricity,77284
2040,1065,electricity,79427
2040,1066,electricity,83288
2040,1067,electricity,85341
2040,1068,electricity,85964
2040,1069,electricity,87324
2040,1070,electricity,87232
2040,1071,electricity,83897
2040,1072,electricity,80543
2040,1073,electricity,78684
2040,1074,electricity,78602
2040,1075,electricity,83141
2040,1076,electricity,88982
2040,1077,electricity,86423
2040,1078,electricity,82409
2040,1079,electricity,80740
2040,1080,electricity,84895
2040,1081,electricity,83735
2040,1082,electricity,79304
2040,1083,electricity,77943
2040,1084,electricity,74063
2040,1085,electricity,70792
2040,1086,electricity,70042
2040,1087,electricity,70884
2040,1088,electricity,72303
2040,1089,electricity,73323
2040,1090,electricity,76789
2040,1091,electricity,79921
2040,1092,electricity,81331
2040,1093,electricity,82739
2040,1094,electricity,82200
2040,1095,electricity,77854
2040,1096,electricity,74420
2040,1097,electricity,72944
2040,1098,electricity,73460
2040,1099,electricity,78821
2040,1100,electricity,86226
2040,1101,electricity,85437
2040,1102,electricity,82396
2040,1103,electricity,80638
2040,1104,electricity,84372
2040,1105,electricity,83450
2040,1106,electricity,79506
2040,1107,electricity,79261
2040,1108,electricity,76624
2040,1109,electricity,75001
2040,1110,electricity,77170
2040,1111,electricity,83487
2040,1112,electricity,92021
2040,1113,electricity,95631
2040,1114,electricity,98091
2040,1115,electricity,98618
2040,1116,electricity,98237
2040,1117,electricity,97633
2040,1118,electricity,96476
2040,1119,electricity,94317
2040,1120,electricity,91117
2040,1121,electricity,89540
2040,1122,electricity,89432
2040,1123,electricity,93393
2040,1124,electricity,99873
2040,1125,electricity,96017
2040,1126,electricity,90155
2040,1127,electricity,86924
2040,1128,electricity,89791
2040,1129,electricity,87827
2040,1130,electricity,83301
2040,1131,electricity,82259
2040,1132,electricity,79124
2040,1133,electricity,76991
2040,1134,electricity,78455
2040,1135,electricity,84365
2040,1136,electricity,92054
2040,1137,electricity,95331
2040,1138,electricity,97156
2040,1139,electricity,97811
2040,1140,electricity,98136
2040,1141,electricity,98326
2040,1142,electricity,97001
2040,1143,electricity,94995
2040,1144,electricity,91626
2040,1145,electricity,89658
2040,1146,electricity,89376
2040,1147,electricity,93303
2040,1148,electricity,99996
2040,1149,electricity,96083
2040,1150,electricity,90393
2040,1151,electricity,87879
2040,1152,electricity,90797
2040,1153,electricity,89457
2040,1154,electricity,85607
2040,1155,electricity,85380
2040,1156,electricity,82247
2040,1157,electricity,80288
2040,1158,electricity,81984
2040,1159,electricity,87992
2040,1160,electricity,94808
2040,1161,electricity,97680
2040,1162,electricity,99583
2040,1163,electricity,99284
2040,1164,electricity,98517
2040,1165,electricity,97689
2040,1166,electricity,95695
2040,1167,electricity,93349
2040,1168,electricity,89908
2040,1169,electricity,87608
2040,1170,electricity,87096
2040,1171,electricity,91340
2040,1172,electricity,99317
2040,1173,electricity,96060
2040,1174,electricity,90905
2040,1175,electricity,87943
2040,1176,electricity,91089
2040,1177,electricity,90022
2040,1178,electricity,86953
2040,1179,electricity,87332
2040,1180,electricity,84004
2040,1181,electricity,81884
2040,1182,electricity,83450
2040,1183,electricity,89321
2040,1184,electricity,96471
2040,1185,electricity,99110
2040,1186,electricity,100153
2040,1187,electricity,99473
2040,1188,electricity,98012
2040,1189,electricity,96679
2040,1190,electricity,94622
2040,1191,electricity,92008
2040,1192,electricity,88857
2040,1193,electricity,86948
2040,1194,electricity,86617
2040,1195,electricity,90849
2040,1196,electricity,98633
2040,1197,electricity,95090
2040,1198,electricity,89684
2040,1199,electricity,86727
2040,1200,electricity,89904
2040,1201,electricity,88304
2040,1202,electricity,84981
2040,1203,electricity,85019
2040,1204,electricity,81504
2040,1205,electricity,79111
2040,1206,electricity,80576
2040,1207,electricity,85893
2040,1208,electricity,93598
2040,1209,electricity,96418
2040,1210,electricity,97779
2040,1211,electricity,97866
2040,1212,electricity,97226
2040,1213,electricity,96785
2040,1214,electricity,95402
2040,1215,electricity,92872
2040,1216,electricity,89544
2040,1217,electricity,87761
2040,1218,electricity,87331
2040,1219,electricity,91297
2040,1220,electricity,97082
2040,1221,electricity,93513
2040,1222,electricity,88215
2040,1223,electricity,85202
2040,1224,electricity,88285
2040,1225,electricity,86479
2040,1226,electricity,81393
2040,1227,electricity,79837
2040,1228,electricity,75822
2040,1229,electricity,73097
2040,1230,electricity,72817
2040,1231,electricity,74896
2040,1232,electricity,77911
2040,1233,electricity,80042
2040,1234,electricity,84025
2040,1235,electricity,86258
2040,1236,electricity,87392
2040,1237,electricity,88945
2040,1238,electricity,88923
2040,1239,electricity,85446
2040,1240,electricity,82315
2040,1241,electricity,80280
2040,1242,electricity,80243
2040,1243,electricity,84065
2040,1244,electricity,91026
2040,1245,electricity,89002
2040,1246,electricity,85311
2040,1247,electricity,84001
2040,1248,electricity,88468
2040,1249,electricity,87653
2040,1250,electricity,83465
2040,1251,electricity,82490
2040,1252,electricity,79001
2040,1253,electricity,76004
2040,1254,electricity,75461
2040,1255,electricity,76707
2040,1256,electricity,78108
2040,1257,electricity,79117
2040,1258,electricity,82239
2040,1259,electricity,83826
2040,1260,electricity,83925
2040,1261,electricity,84359
2040,1262,electricity,83256
2040,1263,electricity,78518
2040,1264,electricity,75187
2040,1265,electricity,73401
2040,1266,electricity,73874
2040,1267,electricity,79210
2040,1268,electricity,88689
2040,1269,electricity,88603
2040,1270,electricity,85614
2040,1271,electricity,83761
2040,1272,electricity,87026
2040,1273,electricity,85657
2040,1274,electricity,81616
2040,1275,electricity,80884
2040,1276,electricity,77472
2040,1277,electricity,75151
2040,1278,electricity,76778
2040,1279,electricity,82447
2040,1280,electricity,89782
2040,1281,electricity,92937
2040,1282,electricity,95138
2040,1283,electricity,95573
2040,1284,electricity,95315
2040,1285,electricity,95127
2040,1286,electricity,94249
2040,1287,electricity,92697
2040,1288,electricity,89419
2040,1289,electricity,88105
2040,1290,electricity,87418
2040,1291,electricity,91011
2040,1292,electricity,98892
2040,1293,electricity,95489
2040,1294,electricity,89688
2040,1295,electricity,86678
2040,1296,electricity,89724
2040,1297,electricity,88212
2040,1298,electricity,83727
2040,1299,electricity,83154
2040,1300,electricity,80095
2040,1301,electricity,78208
2040,1302,electricity,80138
2040,1303,electricity,85884
2040,1304,electricity,93729
2040,1305,electricity,96781
2040,1306,electricity,98144
2040,1307,electricity,97827
2040,1308,electricity,97616
2040,1309,electricity,97200
2040,1310,electricity,96090
2040,1311,electricity,93863
2040,1312,electricity,90549
2040,1313,electricity,88821
2040,1314,electricity,88203
2040,1315,electricity,91555
2040,1316,electricity,99605
2040,1317,electricity,96672
2040,1318,electricity,90994
2040,1319,electricity,87810
2040,1320,electricity,90554
2040,1321,electricity,88971
2040,1322,electricity,84206
2040,1323,electricity,83473
2040,1324,electricity,80283
2040,1325,electricity,78071
2040,1326,electricity,79644
2040,1327,electricity,85060
2040,1328,electricity,91259
2040,1329,electricity,93643
2040,1330,electricity,95220
2040,1331,electricity,95379
2040,1332,electricity,95391
2040,1333,electricity,95137
2040,1334,electricity,93990
2040,1335,electricity,91832
2040,1336,electricity,88770
2040,1337,electricity,86922
2040,1338,electricity,86267
2040,1339,electricity,89214
2040,1340,electricity,95949
2040,1341,electricity,92351
2040,1342,electricity,86616
2040,1343,electricity,83266
2040,1344,electricity,86008
2040,1345,electricity,84376
2040,1346,electricity,80799
2040,1347,electricity,80523
2040,1348,electricity,76917
2040,1349,electricity,74550
2040,1350,electricity,75700
2040,1351,electricity,81148
2040,1352,electricity,88402
2040,1353,electricity,91204
2040,1354,electricity,92790
2040,1355,electricity,93084
2040,1356,electricity,93156
2040,1357,electricity,93260
2040,1358,electricity,92341
2040,1359,electricity,90899
2040,1360,electricity,88179
2040,1361,electricity,86708
2040,1362,electricity,86245
2040,1363,electricity,89195
2040,1364,electricity,95323
2040,1365,electricity,91606
2040,1366,electricity,85796
2040,1367,electricity,82607
2040,1368,electricity,85548
2040,1369,electricity,84100
2040,1370,electricity,79602
2040,1371,electricity,78803
2040,1372,electricity,75924
2040,1373,electricity,73950
2040,1374,electricity,75878
2040,1375,electricity,81681
2040,1376,electricity,89500
2040,1377,electricity,92908
2040,1378,electricity,94558
2040,1379,electricity,94553
2040,1380,electricity,94102
