YEAR,TIMESTAMP,RESOURCES,areaConsumption
2040,1381,electricity,93768
2040,1382,electricity,92622
2040,1383,electricity,90074
2040,1384,electricity,86721
2040,1385,electricity,84384
2040,1386,electricity,83804
2040,1387,electricity,86841
2040,1388,electricity,94439
2040,1389,electricity,92264
2040,1390,electricity,87801
2040,1391,electricity,85323
2040,1392,electricity,88935
2040,1393,electricity,87236
2040,1394,electricity,82518
2040,1395,electricity,81432
2040,1396,electricity,77863
2040,1397,electricity,75269
2040,1398,electricity,75259
2040,1399,electricity,77580
2040,1400,electricity,79978
2040,1401,electricity,81933
2040,1402,electricity,84952
2040,1403,electricity,85777
2040,1404,electricity,85124
2040,1405,electricity,85287
2040,1406,electricity,84649
2040,1407,electricity,81073
2040,1408,electricity,77978
2040,1409,electricity,76257
2040,1410,electricity,76220
2040,1411,electricity,79902
2040,1412,electricity,86876
2040,1413,electricity,85106
2040,1414,electricity,81138
2040,1415,electricity,79344
2040,1416,electricity,83251
2040,1417,electricity,82901
2040,1418,electricity,78842
2040,1419,electricity,76454
2040,1420,electricity,71429
2040,1421,electricity,67734
2040,1422,electricity,66556
2040,1423,electricity,67222
2040,1424,electricity,67608
2040,1425,electricity,68425
2040,1426,electricity,72166
2040,1427,electricity,74854
2040,1428,electricity,76530
2040,1429,electricity,78089
2040,1430,electricity,77890
2040,1431,electricity,73495
2040,1432,electricity,70156
2040,1433,electricity,68382
2040,1434,electricity,68267
2040,1435,electricity,72118
2040,1436,electricity,79959
2040,1437,electricity,79784
2040,1438,electricity,76557
2040,1439,electricity,74387
2040,1440,electricity,77523
2040,1441,electricity,76275
2040,1442,electricity,72160
2040,1443,electricity,70894
2040,1444,electricity,67873
2040,1445,electricity,65918
2040,1446,electricity,67916
2040,1447,electricity,74486
2040,1448,electricity,82281
2040,1449,electricity,85726
2040,1450,electricity,87537
2040,1451,electricity,87262
2040,1452,electricity,86827
2040,1453,electricity,87440
2040,1454,electricity,86867
2040,1455,electricity,85318
2040,1456,electricity,82328
2040,1457,electricity,80546
2040,1458,electricity,79944
2040,1459,electricity,83178
2040,1460,electricity,91957
2040,1461,electricity,89272
2040,1462,electricity,83624
2040,1463,electricity,80644
2040,1464,electricity,83703
2040,1465,electricity,82047
2040,1466,electricity,77631
2040,1467,electricity,76835
2040,1468,electricity,73610
2040,1469,electricity,71882
2040,1470,electricity,73582
2040,1471,electricity,79895
2040,1472,electricity,86403
2040,1473,electricity,88580
2040,1474,electricity,89416
2040,1475,electricity,88282
2040,1476,electricity,87336
2040,1477,electricity,87130
2040,1478,electricity,86277
2040,1479,electricity,84316
2040,1480,electricity,81383
2040,1481,electricity,79799
2040,1482,electricity,79673
2040,1483,electricity,82744
2040,1484,electricity,91135
2040,1485,electricity,88556
2040,1486,electricity,83183
2040,1487,electricity,80084
2040,1488,electricity,82983
2040,1489,electricity,81511
2040,1490,electricity,77904
2040,1491,electricity,77944
2040,1492,electricity,74842
2040,1493,electricity,73089
2040,1494,electricity,74811
2040,1495,electricity,80884
2040,1496,electricity,87246
2040,1497,electricity,90169
2040,1498,electricity,91672
2040,1499,electricity,91082
2040,1500,electricity,90301
2040,1501,electricity,90208
2040,1502,electricity,89613
2040,1503,electricity,87934
2040,1504,electricity,84741
2040,1505,electricity,83047
2040,1506,electricity,82435
2040,1507,electricity,85492
2040,1508,electricity,94455
2040,1509,electricity,92377
2040,1510,electricity,87185
2040,1511,electricity,84558
2040,1512,electricity,87519
2040,1513,electricity,86293
2040,1514,electricity,83086
2040,1515,electricity,83461
2040,1516,electricity,80383
2040,1517,electricity,78655
2040,1518,electricity,80406
2040,1519,electricity,86582
2040,1520,electricity,93159
2040,1521,electricity,95362
2040,1522,electricity,95365
2040,1523,electricity,93454
2040,1524,electricity,91458
2040,1525,electricity,90012
2040,1526,electricity,88295
2040,1527,electricity,85651
2040,1528,electricity,82035
2040,1529,electricity,79891
2040,1530,electricity,79114
2040,1531,electricity,82216
2040,1532,electricity,92043
2040,1533,electricity,90631
2040,1534,electricity,85878
2040,1535,electricity,83106
2040,1536,electricity,86712
2040,1537,electricity,85335
2040,1538,electricity,82166
2040,1539,electricity,82586
2040,1540,electricity,79690
2040,1541,electricity,77984
2040,1542,electricity,79983
2040,1543,electricity,86199
2040,1544,electricity,93225
2040,1545,electricity,95742
2040,1546,electricity,95624
2040,1547,electricity,93257
2040,1548,electricity,90783
2040,1549,electricity,88809
2040,1550,electricity,86714
2040,1551,electricity,83179
2040,1552,electricity,79041
2040,1553,electricity,76482
2040,1554,electricity,75465
2040,1555,electricity,78500
2040,1556,electricity,87280
2040,1557,electricity,86806
2040,1558,electricity,82520
2040,1559,electricity,80618
2040,1560,electricity,84265
2040,1561,electricity,82815
2040,1562,electricity,78537
2040,1563,electricity,77657
2040,1564,electricity,74282
2040,1565,electricity,72318
2040,1566,electricity,72499
2040,1567,electricity,75095
2040,1568,electricity,77443
2040,1569,electricity,79687
2040,1570,electricity,81689
2040,1571,electricity,81120
2040,1572,electricity,78833
2040,1573,electricity,77865
2040,1574,electricity,76723
2040,1575,electricity,72665
2040,1576,electricity,68798
2040,1577,electricity,66134
2040,1578,electricity,65478
2040,1579,electricity,69016
2040,1580,electricity,78153
2040,1581,electricity,78187
2040,1582,electricity,74740
2040,1583,electricity,73568
2040,1584,electricity,78232
2040,1585,electricity,77823
2040,1586,electricity,74063
2040,1587,electricity,73181
2040,1588,electricity,69659
2040,1589,electricity,67104
2040,1590,electricity,66715
2040,1591,electricity,68277
2040,1592,electricity,69030
2040,1593,electricity,70183
2040,1594,electricity,72177
2040,1595,electricity,72512
2040,1596,electricity,71480
2040,1597,electricity,71357
2040,1598,electricity,70033
2040,1599,electricity,64891
2040,1600,electricity,60929
2040,1601,electricity,58583
2040,1602,electricity,58549
2040,1603,electricity,63209
2040,1604,electricity,74001
2040,1605,electricity,75568
2040,1606,electricity,72740
2040,1607,electricity,70726
2040,1608,electricity,74288
2040,1609,electricity,73575
2040,1610,electricity,69911
2040,1611,electricity,69327
2040,1612,electricity,66525
2040,1613,electricity,64674
2040,1614,electricity,66707
2040,1615,electricity,73613
2040,1616,electricity,80683
2040,1617,electricity,83237
2040,1618,electricity,84358
2040,1619,electricity,83799
2040,1620,electricity,83059
2040,1621,electricity,82496
2040,1622,electricity,81267
2040,1623,electricity,78959
2040,1624,electricity,75681
2040,1625,electricity,73595
2040,1626,electricity,72925
2040,1627,electricity,76089
2040,1628,electricity,85239
2040,1629,electricity,83376
2040,1630,electricity,77842
2040,1631,electricity,74853
2040,1632,electricity,77708
2040,1633,electricity,76330
2040,1634,electricity,72672
2040,1635,electricity,72417
2040,1636,electricity,69451
2040,1637,electricity,67398
2040,1638,electricity,69118
2040,1639,electricity,75614
2040,1640,electricity,83745
2040,1641,electricity,86368
2040,1642,electricity,86863
2040,1643,electricity,86010
2040,1644,electricity,84860
2040,1645,electricity,83983
2040,1646,electricity,82693
2040,1647,electricity,80873
2040,1648,electricity,77910
2040,1649,electricity,76115
2040,1650,electricity,75660
2040,1651,electricity,78387
2040,1652,electricity,86629
2040,1653,electricity,84478
2040,1654,electricity,78738
2040,1655,electricity,75491
2040,1656,electricity,78474
2040,1657,electricity,76893
2040,1658,electricity,72141
2040,1659,electricity,70907
2040,1660,electricity,67718
2040,1661,electricity,66221
2040,1662,electricity,67928
2040,1663,electricity,74200
2040,1664,electricity,82016
2040,1665,electricity,85325
2040,1666,electricity,86028
2040,1667,electricity,84701
2040,1668,electricity,83220
2040,1669,electricity,82461
2040,1670,electricity,80726
2040,1671,electricity,78747
2040,1672,electricity,75517
2040,1673,electricity,73195
2040,1674,electricity,72309
2040,1675,electricity,75007
2040,1676,electricity,84232
2040,1677,electricity,82997
2040,1678,electricity,77454
2040,1679,electricity,74492
2040,1680,electricity,77720
2040,1681,electricity,76338
2040,1682,electricity,71789
2040,1683,electricity,71203
2040,1684,electricity,68384
2040,1685,electricity,66599
2040,1686,electricity,68597
2040,1687,electricity,75302
2040,1688,electricity,83405
2040,1689,electricity,85983
2040,1690,electricity,86094
2040,1691,electricity,84534
2040,1692,electricity,83276
2040,1693,electricity,82159
2040,1694,electricity,80544
2040,1695,electricity,78163
2040,1696,electricity,74803
2040,1697,electricity,72805
2040,1698,electricity,72153
2040,1699,electricity,75183
2040,1700,electricity,84358
2040,1701,electricity,83106
2040,1702,electricity,77901
2040,1703,electricity,74961
2040,1704,electricity,78049
2040,1705,electricity,76771
2040,1706,electricity,72324
2040,1707,electricity,71401
2040,1708,electricity,68657
2040,1709,electricity,67073
2040,1710,electricity,68980
2040,1711,electricity,75276
2040,1712,electricity,82903
2040,1713,electricity,85802
2040,1714,electricity,86426
2040,1715,electricity,85519
2040,1716,electricity,84282
2040,1717,electricity,83883
2040,1718,electricity,82782
2040,1719,electricity,80579
2040,1720,electricity,77784
2040,1721,electricity,76165
2040,1722,electricity,75863
2040,1723,electricity,78881
2040,1724,electricity,86072
2040,1725,electricity,84845
2040,1726,electricity,79869
2040,1727,electricity,77398
2040,1728,electricity,80787
2040,1729,electricity,78904
2040,1730,electricity,73697
2040,1731,electricity,72282
2040,1732,electricity,68905
2040,1733,electricity,66465
2040,1734,electricity,66672
2040,1735,electricity,68918
2040,1736,electricity,70825
2040,1737,electricity,73918
2040,1738,electricity,77574
2040,1739,electricity,78783
2040,1740,electricity,78506
2040,1741,electricity,79160
2040,1742,electricity,78979
2040,1743,electricity,75491
2040,1744,electricity,72308
2040,1745,electricity,70554
2040,1746,electricity,70515
2040,1747,electricity,73935
2040,1748,electricity,81192
2040,1749,electricity,80713
2040,1750,electricity,76678
2040,1751,electricity,75134
2040,1752,electricity,79240
2040,1753,electricity,78384
2040,1754,electricity,73988
2040,1755,electricity,72562
2040,1756,electricity,68682
2040,1757,electricity,65767
2040,1758,electricity,65219
2040,1759,electricity,66454
2040,1760,electricity,66661
2040,1761,electricity,68723
2040,1762,electricity,72497
2040,1763,electricity,75308
2040,1764,electricity,76752
2040,1765,electricity,78453
2040,1766,electricity,77960
2040,1767,electricity,73594
2040,1768,electricity,70567
2040,1769,electricity,68887
2040,1770,electricity,69016
2040,1771,electricity,72646
2040,1772,electricity,80624
2040,1773,electricity,81640
2040,1774,electricity,77990
2040,1775,electricity,75657
2040,1776,electricity,78826
2040,1777,electricity,77702
2040,1778,electricity,73744
2040,1779,electricity,73145
2040,1780,electricity,70134
2040,1781,electricity,68512
2040,1782,electricity,70851
2040,1783,electricity,77944
2040,1784,electricity,85749
2040,1785,electricity,89261
2040,1786,electricity,90116
2040,1787,electricity,89066
2040,1788,electricity,87891
2040,1789,electricity,86981
2040,1790,electricity,85797
2040,1791,electricity,83401
2040,1792,electricity,79951
2040,1793,electricity,77903
2040,1794,electricity,77237
2040,1795,electricity,79932
2040,1796,electricity,88295
2040,1797,electricity,87401
2040,1798,electricity,81609
2040,1799,electricity,78540
2040,1800,electricity,81487
2040,1801,electricity,80053
2040,1802,electricity,75321
2040,1803,electricity,74520
2040,1804,electricity,71532
2040,1805,electricity,70064
2040,1806,electricity,72230
2040,1807,electricity,79143
2040,1808,electricity,86713
2040,1809,electricity,89454
2040,1810,electricity,88857
2040,1811,electricity,86746
2040,1812,electricity,84797
2040,1813,electricity,83367
2040,1814,electricity,81446
2040,1815,electricity,79286
2040,1816,electricity,76192
2040,1817,electricity,74013
2040,1818,electricity,72887
2040,1819,electricity,75098
2040,1820,electricity,83178
2040,1821,electricity,83144
2040,1822,electricity,77532
2040,1823,electricity,74289
2040,1824,electricity,77182
2040,1825,electricity,75572
2040,1826,electricity,71014
2040,1827,electricity,70127
2040,1828,electricity,67132
2040,1829,electricity,65502
2040,1830,electricity,67431
2040,1831,electricity,73867
2040,1832,electricity,80861
2040,1833,electricity,84072
2040,1834,electricity,84688
2040,1835,electricity,83533
2040,1836,electricity,82213
2040,1837,electricity,81327
2040,1838,electricity,79677
2040,1839,electricity,77442
2040,1840,electricity,74107
2040,1841,electricity,72469
2040,1842,electricity,71572
2040,1843,electricity,74443
2040,1844,electricity,82600
2040,1845,electricity,82328
2040,1846,electricity,76811
2040,1847,electricity,73751
2040,1848,electricity,76722
2040,1849,electricity,75464
2040,1850,electricity,71158
2040,1851,electricity,70128
2040,1852,electricity,67110
2040,1853,electricity,65564
2040,1854,electricity,67344
2040,1855,electricity,73739
2040,1856,electricity,81156
2040,1857,electricity,84571
2040,1858,electricity,85412
2040,1859,electricity,84918
2040,1860,electricity,84661
2040,1861,electricity,84461
2040,1862,electricity,83476
2040,1863,electricity,81838
2040,1864,electricity,79273
2040,1865,electricity,77461
2040,1866,electricity,76714
2040,1867,electricity,79495
2040,1868,electricity,86545
2040,1869,electricity,85267
2040,1870,electricity,79473
2040,1871,electricity,75920
2040,1872,electricity,78857
2040,1873,electricity,77117
2040,1874,electricity,72376
2040,1875,electricity,71028
2040,1876,electricity,68071
2040,1877,electricity,66103
2040,1878,electricity,67662
2040,1879,electricity,73654
2040,1880,electricity,80962
2040,1881,electricity,84892
2040,1882,electricity,86655
2040,1883,electricity,87688
2040,1884,electricity,88220
2040,1885,electricity,87308
2040,1886,electricity,85745
2040,1887,electricity,83145
2040,1888,electricity,79512
2040,1889,electricity,77038
2040,1890,electricity,76184
2040,1891,electricity,78520
2040,1892,electricity,84627
2040,1893,electricity,83997
2040,1894,electricity,78991
2040,1895,electricity,76191
2040,1896,electricity,79188
2040,1897,electricity,77257
2040,1898,electricity,71963
2040,1899,electricity,70444
2040,1900,electricity,66714
2040,1901,electricity,64250
2040,1902,electricity,64290
2040,1903,electricity,66648
2040,1904,electricity,68205
2040,1905,electricity,71497
2040,1906,electricity,75349
2040,1907,electricity,76948
2040,1908,electricity,76988
2040,1909,electricity,78452
2040,1910,electricity,78408
2040,1911,electricity,75145
2040,1912,electricity,72216
2040,1913,electricity,70969
2040,1914,electricity,70839
2040,1915,electricity,73567
2040,1916,electricity,79029
2040,1917,electricity,79002
2040,1918,electricity,75195
2040,1919,electricity,73371
2040,1920,electricity,77456
2040,1921,electricity,76466
2040,1922,electricity,71776
2040,1923,electricity,70411
2040,1924,electricity,66535
2040,1925,electricity,63647
2040,1926,electricity,63035
2040,1927,electricity,64212
2040,1928,electricity,64235
2040,1929,electricity,66610
2040,1930,electricity,70153
2040,1931,electricity,72645
2040,1932,electricity,74136
2040,1933,electricity,76078
2040,1934,electricity,75998
2040,1935,electricity,72063
2040,1936,electricity,68605
2040,1937,electricity,66617
2040,1938,electricity,66152
2040,1939,electricity,69212
2040,1940,electricity,76978
2040,1941,electricity,79859
2040,1942,electricity,76642
2040,1943,electricity,74630
2040,1944,electricity,78188
2040,1945,electricity,77213
2040,1946,electricity,73514
2040,1947,electricity,72946
2040,1948,electricity,70215
2040,1949,electricity,68785
2040,1950,electricity,71369
2040,1951,electricity,78430
2040,1952,electricity,85673
2040,1953,electricity,88830
2040,1954,electricity,88737
2040,1955,electricity,86931
2040,1956,electricity,84857
2040,1957,electricity,83636
2040,1958,electricity,82113
2040,1959,electricity,79443
2040,1960,electricity,76001
2040,1961,electricity,73808
2040,1962,electricity,72811
2040,1963,electricity,75094
2040,1964,electricity,83135
2040,1965,electricity,84024
2040,1966,electricity,78552
2040,1967,electricity,75552
2040,1968,electricity,78922
2040,1969,electricity,77224
2040,1970,electricity,72506
2040,1971,electricity,71776
2040,1972,electricity,68607
2040,1973,electricity,66998
2040,1974,electricity,68831
2040,1975,electricity,75245
2040,1976,electricity,82158
2040,1977,electricity,85645
2040,1978,electricity,86619
2040,1979,electricity,86250
2040,1980,electricity,86051
2040,1981,electricity,86267
2040,1982,electricity,85753
2040,1983,electricity,84642
2040,1984,electricity,82397
2040,1985,electricity,81432
2040,1986,electricity,81423
2040,1987,electricity,83884
2040,1988,electricity,90207
2040,1989,electricity,88861
2040,1990,electricity,82858
2040,1991,electricity,79365
2040,1992,electricity,81933
2040,1993,electricity,80321
2040,1994,electricity,75335
2040,1995,electricity,74445
2040,1996,electricity,71360
2040,1997,electricity,69918
2040,1998,electricity,71960
2040,1999,electricity,78217
2040,2000,electricity,85526
2040,2001,electricity,89696
2040,2002,electricity,91253
2040,2003,electricity,91098
2040,2004,electricity,90533
2040,2005,electricity,90441
2040,2006,electricity,89247
2040,2007,electricity,87745
2040,2008,electricity,84814
2040,2009,electricity,83000
2040,2010,electricity,81889
2040,2011,electricity,83656
2040,2012,electricity,89986
2040,2013,electricity,90568
2040,2014,electricity,85145
2040,2015,electricity,81868
2040,2016,electricity,84734
2040,2017,electricity,83580
2040,2018,electricity,79176
2040,2019,electricity,78332
2040,2020,electricity,75221
2040,2021,electricity,73442
2040,2022,electricity,75221
2040,2023,electricity,81622
2040,2024,electricity,88438
2040,2025,electricity,91412
2040,2026,electricity,92039
2040,2027,electricity,91461
2040,2028,electricity,91116
2040,2029,electricity,90863
2040,2030,electricity,90009
2040,2031,electricity,88568
2040,2032,electricity,85554
2040,2033,electricity,83571
2040,2034,electricity,82569
2040,2035,electricity,84015
2040,2036,electricity,89726
2040,2037,electricity,89727
2040,2038,electricity,84098
2040,2039,electricity,80582
2040,2040,electricity,82934
2040,2041,electricity,81081
2040,2042,electricity,76236
2040,2043,electricity,75413
2040,2044,electricity,72310
2040,2045,electricity,70592
2040,2046,electricity,72538
2040,2047,electricity,78495
2040,2048,electricity,85330
2040,2049,electricity,87862
2040,2050,electricity,87742
2040,2051,electricity,86300
2040,2052,electricity,85167
2040,2053,electricity,84444
2040,2054,electricity,83348
2040,2055,electricity,81113
2040,2056,electricity,77936
2040,2057,electricity,75827
2040,2058,electricity,75253
2040,2059,electricity,77378
2040,2060,electricity,83072
2040,2061,electricity,84289
2040,2062,electricity,79625
2040,2063,electricity,76787
2040,2064,electricity,79805
2040,2065,electricity,77887
2040,2066,electricity,72434
2040,2067,electricity,70665
2040,2068,electricity,66916
2040,2069,electricity,64186
2040,2070,electricity,64280
2040,2071,electricity,66007
2040,2072,electricity,67105
2040,2073,electricity,70211
2040,2074,electricity,73341
2040,2075,electricity,74543
2040,2076,electricity,74491
2040,2077,electricity,75480
2040,2078,electricity,75147
2040,2079,electricity,71610
2040,2080,electricity,68119
2040,2081,electricity,66293
2040,2082,electricity,65493
2040,2083,electricity,67940
2040,2084,electricity,73517
2040,2085,electricity,74633
2040,2086,electricity,70786
2040,2087,electricity,69006
2040,2088,electricity,72899
2040,2089,electricity,71803
2040,2090,electricity,67360
2040,2091,electricity,66536
2040,2092,electricity,66059
2040,2093,electricity,61459
2040,2094,electricity,58621
2040,2095,electricity,58477
2040,2096,electricity,58946
2040,2097,electricity,59343
2040,2098,electricity,62758
2040,2099,electricity,65946
2040,2100,electricity,68590
2040,2101,electricity,71265
2040,2102,electricity,72275
2040,2103,electricity,68588
2040,2104,electricity,65278
2040,2105,electricity,63399
2040,2106,electricity,62853
2040,2107,electricity,65225
2040,2108,electricity,69352
2040,2109,electricity,72344
2040,2110,electricity,72200
2040,2111,electricity,69829
2040,2112,electricity,72579
2040,2113,electricity,70938
2040,2114,electricity,66376
2040,2115,electricity,65150
2040,2116,electricity,62022
2040,2117,electricity,59996
2040,2118,electricity,61615
2040,2119,electricity,67961
2040,2120,electricity,76672
2040,2121,electricity,80378
2040,2122,electricity,82206
2040,2123,electricity,82305
2040,2124,electricity,81877
2040,2125,electricity,81790
2040,2126,electricity,81046
2040,2127,electricity,79333
2040,2128,electricity,76361
2040,2129,electricity,74337
2040,2130,electricity,73226
2040,2131,electricity,74526
2040,2132,electricity,77674
2040,2133,electricity,78086
2040,2134,electricity,76264
2040,2135,electricity,72947
2040,2136,electricity,75801
2040,2137,electricity,73647
2040,2138,electricity,68330
2040,2139,electricity,66996
2040,2140,electricity,63752
2040,2141,electricity,61733
2040,2142,electricity,63001
2040,2143,electricity,68551
2040,2144,electricity,77372
2040,2145,electricity,80780
2040,2146,electricity,82192
2040,2147,electricity,82276
2040,2148,electricity,82201
2040,2149,electricity,82236
2040,2150,electricity,81192
2040,2151,electricity,79382
2040,2152,electricity,76321
2040,2153,electricity,74008
2040,2154,electricity,72569
2040,2155,electricity,73179
2040,2156,electricity,75894
2040,2157,electricity,76582
2040,2158,electricity,76407
2040,2159,electricity,73811
2040,2160,electricity,76690
2040,2161,electricity,74804
2040,2162,electricity,70028
2040,2163,electricity,68974
2040,2164,electricity,65882
2040,2165,electricity,64334
2040,2166,electricity,66071
2040,2167,electricity,72283
2040,2168,electricity,80816
2040,2169,electricity,84519
2040,2170,electricity,85841
2040,2171,electricity,85394
2040,2172,electricity,84935
2040,2173,electricity,84450
2040,2174,electricity,83131
2040,2175,electricity,81208
2040,2176,electricity,78282
2040,2177,electricity,75749
2040,2178,electricity,74301
2040,2179,electricity,75172
2040,2180,electricity,78119
2040,2181,electricity,79120
2040,2182,electricity,78831
2040,2183,electricity,75665
2040,2184,electricity,78547
2040,2185,electricity,76909
2040,2186,electricity,72172
2040,2187,electricity,71031
2040,2188,electricity,67970
2040,2189,electricity,66085
2040,2190,electricity,67405
2040,2191,electricity,73386
2040,2192,electricity,82077
2040,2193,electricity,85509
2040,2194,electricity,86740
2040,2195,electricity,86509
2040,2196,electricity,86095
2040,2197,electricity,85994
2040,2198,electricity,84965
2040,2199,electricity,83000
2040,2200,electricity,79890
2040,2201,electricity,77610
2040,2202,electricity,76219
2040,2203,electricity,76918
2040,2204,electricity,79410
2040,2205,electricity,79224
2040,2206,electricity,78646
2040,2207,electricity,75394
2040,2208,electricity,78177
2040,2209,electricity,76231
2040,2210,electricity,71169
2040,2211,electricity,69597
2040,2212,electricity,66402
2040,2213,electricity,64441
2040,2214,electricity,65449
2040,2215,electricity,70938
2040,2216,electricity,78950
2040,2217,electricity,82189
2040,2218,electricity,83932
2040,2219,electricity,83834
2040,2220,electricity,83379
2040,2221,electricity,83204
2040,2222,electricity,82414
2040,2223,electricity,80246
2040,2224,electricity,76891
2040,2225,electricity,74529
2040,2226,electricity,73174
2040,2227,electricity,74443
2040,2228,electricity,76556
2040,2229,electricity,76614
2040,2230,electricity,76184
2040,2231,electricity,73568
2040,2232,electricity,76724
2040,2233,electricity,74552
2040,2234,electricity,68715
2040,2235,electricity,66700
2040,2236,electricity,63015
2040,2237,electricity,60282
2040,2238,electricity,60021
2040,2239,electricity,61915
2040,2240,electricity,64385
2040,2241,electricity,66994
2040,2242,electricity,71198
2040,2243,electricity,73411
2040,2244,electricity,73841
2040,2245,electricity,75305
2040,2246,electricity,75586
2040,2247,electricity,72259
2040,2248,electricity,69572
2040,2249,electricity,67597
2040,2250,electricity,66827
2040,2251,electricity,68400
2040,2252,electricity,71279
2040,2253,electricity,72192
2040,2254,electricity,72333
2040,2255,electricity,71281
2040,2256,electricity,75833
2040,2257,electricity,75033
2040,2258,electricity,70239
2040,2259,electricity,69055
2040,2260,electricity,65471
2040,2261,electricity,62771
2040,2262,electricity,62281
2040,2263,electricity,63531
2040,2264,electricity,64705
2040,2265,electricity,66620
2040,2266,electricity,69840
2040,2267,electricity,71428
2040,2268,electricity,71326
2040,2269,electricity,71555
2040,2270,electricity,70295
2040,2271,electricity,65286
2040,2272,electricity,61661
2040,2273,electricity,59389
2040,2274,electricity,58122
2040,2275,electricity,59421
2040,2276,electricity,62807
2040,2277,electricity,66152
2040,2278,electricity,70242
2040,2279,electricity,69999
2040,2280,electricity,74746
2040,2281,electricity,73807
2040,2282,electricity,69307
2040,2283,electricity,68522
2040,2284,electricity,65514
2040,2285,electricity,63492
2040,2286,electricity,63599
2040,2287,electricity,65762
2040,2288,electricity,66995
2040,2289,electricity,68413
2040,2290,electricity,71010
2040,2291,electricity,72057
2040,2292,electricity,71476
2040,2293,electricity,71744
2040,2294,electricity,70543
2040,2295,electricity,66076
2040,2296,electricity,62116
2040,2297,electricity,59478
2040,2298,electricity,58623
2040,2299,electricity,60807
2040,2300,electricity,65352
2040,2301,electricity,67831
2040,2302,electricity,70593
2040,2303,electricity,69309
2040,2304,electricity,72809
2040,2305,electricity,71494
2040,2306,electricity,67571
2040,2307,electricity,66902
2040,2308,electricity,64282
2040,2309,electricity,62845
2040,2310,electricity,65446
2040,2311,electricity,72592
2040,2312,electricity,81605
2040,2313,electricity,84821
2040,2314,electricity,85399
2040,2315,electricity,83928
2040,2316,electricity,82222
2040,2317,electricity,81018
2040,2318,electricity,79520
2040,2319,electricity,77154
2040,2320,electricity,73772
2040,2321,electricity,70938
2040,2322,electricity,69113
2040,2323,electricity,69628
2040,2324,electricity,72358
2040,2325,electricity,72693
2040,2326,electricity,74091
2040,2327,electricity,71736
2040,2328,electricity,74737
2040,2329,electricity,73284
2040,2330,electricity,68660
2040,2331,electricity,67741
2040,2332,electricity,65062
2040,2333,electricity,63648
2040,2334,electricity,65687
2040,2335,electricity,71810
2040,2336,electricity,80387
2040,2337,electricity,84049
2040,2338,electricity,83961
2040,2339,electricity,82153
2040,2340,electricity,80061
2040,2341,electricity,78954
2040,2342,electricity,77282
2040,2343,electricity,74926
2040,2344,electricity,71468
2040,2345,electricity,68714
2040,2346,electricity,66894
2040,2347,electricity,67356
2040,2348,electricity,69971
2040,2349,electricity,69912
2040,2350,electricity,71351
2040,2351,electricity,69089
2040,2352,electricity,72299
2040,2353,electricity,70572
2040,2354,electricity,66140
2040,2355,electricity,65201
2040,2356,electricity,62367
2040,2357,electricity,60643
2040,2358,electricity,62351
2040,2359,electricity,68607
2040,2360,electricity,76707
2040,2361,electricity,79736
2040,2362,electricity,80039
2040,2363,electricity,78105
2040,2364,electricity,76560
2040,2365,electricity,75428
2040,2366,electricity,74011
2040,2367,electricity,71998
2040,2368,electricity,68952
2040,2369,electricity,66435
2040,2370,electricity,64638
2040,2371,electricity,65116
2040,2372,electricity,67417
2040,2373,electricity,67245
2040,2374,electricity,68586
2040,2375,electricity,66128
2040,2376,electricity,69102
2040,2377,electricity,67456
2040,2378,electricity,62729
2040,2379,electricity,61417
2040,2380,electricity,58448
2040,2381,electricity,56873
2040,2382,electricity,58382
2040,2383,electricity,64522
2040,2384,electricity,72339
2040,2385,electricity,75309
2040,2386,electricity,75912
2040,2387,electricity,74971
