YEAR,TIMESTAMP,RESOURCES,areaConsumption
2040,2388,electricity,74011
2040,2389,electricity,73249
2040,2390,electricity,72374
2040,2391,electricity,69907
2040,2392,electricity,67204
2040,2393,electricity,64586
2040,2394,electricity,63225
2040,2395,electricity,64057
2040,2396,electricity,65895
2040,2397,electricity,65620
2040,2398,electricity,66715
2040,2399,electricity,64778
2040,2400,electricity,67933
2040,2401,electricity,65742
2040,2402,electricity,60296
2040,2403,electricity,58531
2040,2404,electricity,54819
2040,2405,electricity,52318
2040,2406,electricity,52219
2040,2407,electricity,53982
2040,2408,electricity,55706
2040,2409,electricity,58669
2040,2410,electricity,62669
2040,2411,electricity,64626
2040,2412,electricity,64781
2040,2413,electricity,66347
2040,2414,electricity,66433
2040,2415,electricity,63260
2040,2416,electricity,60190
2040,2417,electricity,57886
2040,2418,electricity,57202
2040,2419,electricity,58040
2040,2420,electricity,60416
2040,2421,electricity,60976
2040,2422,electricity,62565
2040,2423,electricity,61700
2040,2424,electricity,66097
2040,2425,electricity,64993
2040,2426,electricity,60294
2040,2427,electricity,58816
2040,2428,electricity,54948
2040,2429,electricity,52384
2040,2430,electricity,51951
2040,2431,electricity,53096
2040,2432,electricity,53355
2040,2433,electricity,55362
2040,2434,electricity,57946
2040,2435,electricity,59331
2040,2436,electricity,59628
2040,2437,electricity,60582
2040,2438,electricity,60113
2040,2439,electricity,55905
2040,2440,electricity,52385
2040,2441,electricity,50173
2040,2442,electricity,49008
2040,2443,electricity,50465
2040,2444,electricity,53853
2040,2445,electricity,56100
2040,2446,electricity,59394
2040,2447,electricity,58496
2040,2448,electricity,61947
2040,2449,electricity,60476
2040,2450,electricity,56239
2040,2451,electricity,55075
2040,2452,electricity,52161
2040,2453,electricity,50741
2040,2454,electricity,52773
2040,2455,electricity,58881
2040,2456,electricity,65441
2040,2457,electricity,69460
2040,2458,electricity,71142
2040,2459,electricity,70995
2040,2460,electricity,70477
2040,2461,electricity,70590
2040,2462,electricity,69943
2040,2463,electricity,68594
2040,2464,electricity,66142
2040,2465,electricity,63945
2040,2466,electricity,62015
2040,2467,electricity,61941
2040,2468,electricity,63864
2040,2469,electricity,63050
2040,2470,electricity,64015
2040,2471,electricity,61987
2040,2472,electricity,64869
2040,2473,electricity,62942
2040,2474,electricity,57601
2040,2475,electricity,56361
2040,2476,electricity,53250
2040,2477,electricity,51543
2040,2478,electricity,53054
2040,2479,electricity,58593
2040,2480,electricity,64967
2040,2481,electricity,68336
2040,2482,electricity,69812
2040,2483,electricity,69718
2040,2484,electricity,69600
2040,2485,electricity,69720
2040,2486,electricity,69217
2040,2487,electricity,68126
2040,2488,electricity,65732
2040,2489,electricity,63852
2040,2490,electricity,62320
2040,2491,electricity,62215
2040,2492,electricity,63678
2040,2493,electricity,62164
2040,2494,electricity,62806
2040,2495,electricity,60901
2040,2496,electricity,63834
2040,2497,electricity,61553
2040,2498,electricity,56335
2040,2499,electricity,54895
2040,2500,electricity,51557
2040,2501,electricity,49964
2040,2502,electricity,51127
2040,2503,electricity,56258
2040,2504,electricity,61933
2040,2505,electricity,66022
2040,2506,electricity,67980
2040,2507,electricity,68433
2040,2508,electricity,68762
2040,2509,electricity,69352
2040,2510,electricity,68954
2040,2511,electricity,68110
2040,2512,electricity,65804
2040,2513,electricity,63897
2040,2514,electricity,62299
2040,2515,electricity,62133
2040,2516,electricity,63796
2040,2517,electricity,62190
2040,2518,electricity,62539
2040,2519,electricity,60601
2040,2520,electricity,63474
2040,2521,electricity,61298
2040,2522,electricity,55977
2040,2523,electricity,54343
2040,2524,electricity,51056
2040,2525,electricity,49155
2040,2526,electricity,50088
2040,2527,electricity,54920
2040,2528,electricity,60919
2040,2529,electricity,65037
2040,2530,electricity,67590
2040,2531,electricity,68599
2040,2532,electricity,68855
2040,2533,electricity,69626
2040,2534,electricity,69299
2040,2535,electricity,68400
2040,2536,electricity,66223
2040,2537,electricity,64281
2040,2538,electricity,62787
2040,2539,electricity,63211
2040,2540,electricity,65099
2040,2541,electricity,63838
2040,2542,electricity,63158
2040,2543,electricity,60835
2040,2544,electricity,63664
2040,2545,electricity,61554
2040,2546,electricity,56176
2040,2547,electricity,54665
2040,2548,electricity,51444
2040,2549,electricity,49390
2040,2550,electricity,50465
2040,2551,electricity,55273
2040,2552,electricity,61194
2040,2553,electricity,65515
2040,2554,electricity,68628
2040,2555,electricity,69622
2040,2556,electricity,69953
2040,2557,electricity,70536
2040,2558,electricity,69838
2040,2559,electricity,68229
2040,2560,electricity,65949
2040,2561,electricity,63550
2040,2562,electricity,62167
2040,2563,electricity,62686
2040,2564,electricity,64147
2040,2565,electricity,62921
2040,2566,electricity,63240
2040,2567,electricity,61719
2040,2568,electricity,64597
2040,2569,electricity,62499
2040,2570,electricity,57103
2040,2571,electricity,55105
2040,2572,electricity,51656
2040,2573,electricity,49381
2040,2574,electricity,49145
2040,2575,electricity,50849
2040,2576,electricity,52106
2040,2577,electricity,55232
2040,2578,electricity,58980
2040,2579,electricity,60745
2040,2580,electricity,61136
2040,2581,electricity,62521
2040,2582,electricity,62348
2040,2583,electricity,59468
2040,2584,electricity,56577
2040,2585,electricity,54390
2040,2586,electricity,53279
2040,2587,electricity,54109
2040,2588,electricity,56275
2040,2589,electricity,56283
2040,2590,electricity,57846
2040,2591,electricity,57624
2040,2592,electricity,61676
2040,2593,electricity,60422
2040,2594,electricity,55665
2040,2595,electricity,54073
2040,2596,electricity,50374
2040,2597,electricity,47931
2040,2598,electricity,47327
2040,2599,electricity,48181
2040,2600,electricity,48095
2040,2601,electricity,50156
2040,2602,electricity,53692
2040,2603,electricity,56264
2040,2604,electricity,57793
2040,2605,electricity,59640
2040,2606,electricity,59598
2040,2607,electricity,55688
2040,2608,electricity,52583
2040,2609,electricity,50509
2040,2610,electricity,49596
2040,2611,electricity,51190
2040,2612,electricity,54461
2040,2613,electricity,56298
2040,2614,electricity,58700
2040,2615,electricity,58223
2040,2616,electricity,61762
2040,2617,electricity,60208
2040,2618,electricity,55641
2040,2619,electricity,54402
2040,2620,electricity,51462
2040,2621,electricity,49972
2040,2622,electricity,52075
2040,2623,electricity,57876
2040,2624,electricity,63735
2040,2625,electricity,68209
2040,2626,electricity,70628
2040,2627,electricity,70976
2040,2628,electricity,70721
2040,2629,electricity,70838
2040,2630,electricity,69916
2040,2631,electricity,68399
2040,2632,electricity,65477
2040,2633,electricity,63309
2040,2634,electricity,61403
2040,2635,electricity,61533
2040,2636,electricity,63574
2040,2637,electricity,62495
2040,2638,electricity,63053
2040,2639,electricity,61890
2040,2640,electricity,65033
2040,2641,electricity,62906
2040,2642,electricity,57962
2040,2643,electricity,56625
2040,2644,electricity,53420
2040,2645,electricity,51884
2040,2646,electricity,53364
2040,2647,electricity,58201
2040,2648,electricity,63851
2040,2649,electricity,67920
2040,2650,electricity,69804
2040,2651,electricity,69869
2040,2652,electricity,69744
2040,2653,electricity,69841
2040,2654,electricity,69279
2040,2655,electricity,67931
2040,2656,electricity,65612
2040,2657,electricity,63571
2040,2658,electricity,61855
2040,2659,electricity,61801
2040,2660,electricity,63199
2040,2661,electricity,61876
2040,2662,electricity,62144
2040,2663,electricity,61426
2040,2664,electricity,64271
2040,2665,electricity,62154
2040,2666,electricity,56866
2040,2667,electricity,55466
2040,2668,electricity,52292
2040,2669,electricity,50643
2040,2670,electricity,51925
2040,2671,electricity,56597
2040,2672,electricity,61924
2040,2673,electricity,66225
2040,2674,electricity,68531
2040,2675,electricity,69079
2040,2676,electricity,69158
2040,2677,electricity,69598
2040,2678,electricity,69141
2040,2679,electricity,67968
2040,2680,electricity,65451
2040,2681,electricity,63397
2040,2682,electricity,61852
2040,2683,electricity,62206
2040,2684,electricity,63969
2040,2685,electricity,62615
2040,2686,electricity,62618
2040,2687,electricity,61589
2040,2688,electricity,64589
2040,2689,electricity,62311
2040,2690,electricity,57174
2040,2691,electricity,55610
2040,2692,electricity,52655
2040,2693,electricity,50939
2040,2694,electricity,52225
2040,2695,electricity,56673
2040,2696,electricity,61924
2040,2697,electricity,66216
2040,2698,electricity,68554
2040,2699,electricity,69159
2040,2700,electricity,69387
2040,2701,electricity,69907
2040,2702,electricity,69206
2040,2703,electricity,67921
2040,2704,electricity,65517
2040,2705,electricity,63643
2040,2706,electricity,61915
2040,2707,electricity,61992
2040,2708,electricity,63489
2040,2709,electricity,61866
2040,2710,electricity,62154
2040,2711,electricity,61416
2040,2712,electricity,64179
2040,2713,electricity,62223
2040,2714,electricity,57037
2040,2715,electricity,55351
2040,2716,electricity,52312
2040,2717,electricity,50544
2040,2718,electricity,51803
2040,2719,electricity,56327
2040,2720,electricity,61350
2040,2721,electricity,65598
2040,2722,electricity,68218
2040,2723,electricity,68897
2040,2724,electricity,68883
2040,2725,electricity,69155
2040,2726,electricity,68505
2040,2727,electricity,66946
2040,2728,electricity,64506
2040,2729,electricity,62022
2040,2730,electricity,60424
2040,2731,electricity,60783
2040,2732,electricity,61982
2040,2733,electricity,60884
2040,2734,electricity,61326
2040,2735,electricity,60372
2040,2736,electricity,63569
2040,2737,electricity,61173
2040,2738,electricity,55284
2040,2739,electricity,53093
2040,2740,electricity,49372
2040,2741,electricity,47039
2040,2742,electricity,46650
2040,2743,electricity,47944
2040,2744,electricity,48660
2040,2745,electricity,51824
2040,2746,electricity,55965
2040,2747,electricity,58351
2040,2748,electricity,59473
2040,2749,electricity,61315
2040,2750,electricity,61511
2040,2751,electricity,58677
2040,2752,electricity,56057
2040,2753,electricity,53938
2040,2754,electricity,53106
2040,2755,electricity,53946
2040,2756,electricity,55883
2040,2757,electricity,55346
2040,2758,electricity,55819
2040,2759,electricity,55778
2040,2760,electricity,59854
2040,2761,electricity,58477
2040,2762,electricity,53280
2040,2763,electricity,51372
2040,2764,electricity,47290
2040,2765,electricity,44732
2040,2766,electricity,43994
2040,2767,electricity,44361
2040,2768,electricity,44017
2040,2769,electricity,46365
2040,2770,electricity,49842
2040,2771,electricity,52941
2040,2772,electricity,55425
2040,2773,electricity,57850
2040,2774,electricity,57961
2040,2775,electricity,54424
2040,2776,electricity,51871
2040,2777,electricity,50247
2040,2778,electricity,49766
2040,2779,electricity,51536
2040,2780,electricity,55050
2040,2781,electricity,56380
2040,2782,electricity,57214
2040,2783,electricity,56687
2040,2784,electricity,60133
2040,2785,electricity,58525
2040,2786,electricity,53610
2040,2787,electricity,52043
2040,2788,electricity,48908
2040,2789,electricity,47409
2040,2790,electricity,49309
2040,2791,electricity,54571
2040,2792,electricity,60398
2040,2793,electricity,65591
2040,2794,electricity,69221
2040,2795,electricity,70848
2040,2796,electricity,71942
2040,2797,electricity,72422
2040,2798,electricity,71820
2040,2799,electricity,70660
2040,2800,electricity,68105
2040,2801,electricity,66270
2040,2802,electricity,64716
2040,2803,electricity,65209
2040,2804,electricity,67398
2040,2805,electricity,65904
2040,2806,electricity,64732
2040,2807,electricity,63983
2040,2808,electricity,67185
2040,2809,electricity,65039
2040,2810,electricity,59760
2040,2811,electricity,58368
2040,2812,electricity,55369
2040,2813,electricity,53848
2040,2814,electricity,55567
2040,2815,electricity,60451
2040,2816,electricity,66405
2040,2817,electricity,70794
2040,2818,electricity,72708
2040,2819,electricity,73012
2040,2820,electricity,73282
2040,2821,electricity,73752
2040,2822,electricity,72847
2040,2823,electricity,71472
2040,2824,electricity,68796
2040,2825,electricity,66435
2040,2826,electricity,64779
2040,2827,electricity,65117
2040,2828,electricity,67170
2040,2829,electricity,65839
2040,2830,electricity,66060
2040,2831,electricity,65652
2040,2832,electricity,69057
2040,2833,electricity,67148
2040,2834,electricity,61836
2040,2835,electricity,60598
2040,2836,electricity,57465
2040,2837,electricity,55944
2040,2838,electricity,57180
2040,2839,electricity,62209
2040,2840,electricity,67735
2040,2841,electricity,72240
2040,2842,electricity,73946
2040,2843,electricity,73853
2040,2844,electricity,73385
2040,2845,electricity,73229
2040,2846,electricity,72695
2040,2847,electricity,71238
2040,2848,electricity,68714
2040,2849,electricity,66416
2040,2850,electricity,64913
2040,2851,electricity,65190
2040,2852,electricity,67417
2040,2853,electricity,66226
2040,2854,electricity,66051
2040,2855,electricity,65458
2040,2856,electricity,68621
2040,2857,electricity,66511
2040,2858,electricity,61227
2040,2859,electricity,59815
2040,2860,electricity,56727
2040,2861,electricity,54927
2040,2862,electricity,56168
2040,2863,electricity,60670
2040,2864,electricity,66125
2040,2865,electricity,70813
2040,2866,electricity,73204
2040,2867,electricity,73883
2040,2868,electricity,74235
2040,2869,electricity,74990
2040,2870,electricity,74498
2040,2871,electricity,73079
2040,2872,electricity,70392
2040,2873,electricity,68266
2040,2874,electricity,66409
2040,2875,electricity,66634
2040,2876,electricity,68354
2040,2877,electricity,67143
2040,2878,electricity,65911
2040,2879,electricity,64646
2040,2880,electricity,67493
2040,2881,electricity,64827
2040,2882,electricity,59122
2040,2883,electricity,57059
2040,2884,electricity,53041
2040,2885,electricity,50090
2040,2886,electricity,48731
2040,2887,electricity,49037
2040,2888,electricity,49228
2040,2889,electricity,51777
2040,2890,electricity,55135
2040,2891,electricity,57805
2040,2892,electricity,60002
2040,2893,electricity,62562
2040,2894,electricity,63108
2040,2895,electricity,59818
2040,2896,electricity,56966
2040,2897,electricity,55273
2040,2898,electricity,54616
2040,2899,electricity,56020
2040,2900,electricity,58777
2040,2901,electricity,59217
2040,2902,electricity,59638
2040,2903,electricity,59799
2040,2904,electricity,63416
2040,2905,electricity,61861
2040,2906,electricity,56610
2040,2907,electricity,54887
2040,2908,electricity,51138
2040,2909,electricity,48944
2040,2910,electricity,48877
2040,2911,electricity,50303
2040,2912,electricity,51465
2040,2913,electricity,54643
2040,2914,electricity,58480
2040,2915,electricity,60563
2040,2916,electricity,61641
2040,2917,electricity,63411
2040,2918,electricity,64311
2040,2919,electricity,61497
2040,2920,electricity,58723
2040,2921,electricity,56888
2040,2922,electricity,56078
2040,2923,electricity,57335
2040,2924,electricity,59564
2040,2925,electricity,59226
2040,2926,electricity,59281
2040,2927,electricity,59237
2040,2928,electricity,63226
2040,2929,electricity,61246
2040,2930,electricity,55920
2040,2931,electricity,53777
2040,2932,electricity,49781
2040,2933,electricity,47172
2040,2934,electricity,46452
2040,2935,electricity,46386
2040,2936,electricity,46201
2040,2937,electricity,48430
2040,2938,electricity,52226
2040,2939,electricity,55611
2040,2940,electricity,57777
2040,2941,electricity,60045
2040,2942,electricity,60212
2040,2943,electricity,56323
2040,2944,electricity,53518
2040,2945,electricity,51424
2040,2946,electricity,50308
2040,2947,electricity,51597
2040,2948,electricity,54547
2040,2949,electricity,55556
2040,2950,electricity,56424
2040,2951,electricity,57135
2040,2952,electricity,60624
2040,2953,electricity,58926
2040,2954,electricity,53813
2040,2955,electricity,52302
2040,2956,electricity,48985
2040,2957,electricity,47430
2040,2958,electricity,49109
2040,2959,electricity,54079
2040,2960,electricity,60173
2040,2961,electricity,64931
2040,2962,electricity,67651
2040,2963,electricity,68653
2040,2964,electricity,69079
2040,2965,electricity,69993
2040,2966,electricity,69694
2040,2967,electricity,68694
2040,2968,electricity,66407
2040,2969,electricity,64460
2040,2970,electricity,63004
2040,2971,electricity,63574
2040,2972,electricity,66019
2040,2973,electricity,64108
2040,2974,electricity,62273
2040,2975,electricity,61147
2040,2976,electricity,63914
2040,2977,electricity,61544
2040,2978,electricity,55798
2040,2979,electricity,53935
2040,2980,electricity,50565
2040,2981,electricity,48652
2040,2982,electricity,49840
2040,2983,electricity,54162
2040,2984,electricity,59846
2040,2985,electricity,64563
2040,2986,electricity,67476
2040,2987,electricity,68628
2040,2988,electricity,69385
2040,2989,electricity,70088
2040,2990,electricity,69459
2040,2991,electricity,68159
2040,2992,electricity,66040
2040,2993,electricity,63988
2040,2994,electricity,62329
2040,2995,electricity,62529
2040,2996,electricity,64186
2040,2997,electricity,62394
2040,2998,electricity,60934
2040,2999,electricity,61250
2040,3000,electricity,64217
2040,3001,electricity,61994
2040,3002,electricity,56445
2040,3003,electricity,54882
2040,3004,electricity,51674
2040,3005,electricity,50053
2040,3006,electricity,51512
2040,3007,electricity,55701
2040,3008,electricity,61530
2040,3009,electricity,66294
2040,3010,electricity,68586
2040,3011,electricity,69486
2040,3012,electricity,69992
2040,3013,electricity,70653
2040,3014,electricity,70175
2040,3015,electricity,68872
2040,3016,electricity,66387
2040,3017,electricity,64259
2040,3018,electricity,62700
2040,3019,electricity,62958
2040,3020,electricity,64546
2040,3021,electricity,62746
2040,3022,electricity,61589
2040,3023,electricity,61913
2040,3024,electricity,65420
2040,3025,electricity,63138
2040,3026,electricity,57607
2040,3027,electricity,56072
2040,3028,electricity,52936
2040,3029,electricity,51617
2040,3030,electricity,52938
2040,3031,electricity,57335
2040,3032,electricity,63415
2040,3033,electricity,67667
2040,3034,electricity,69541
2040,3035,electricity,69987
2040,3036,electricity,69921
2040,3037,electricity,70392
2040,3038,electricity,70167
2040,3039,electricity,68478
2040,3040,electricity,66034
2040,3041,electricity,63662
2040,3042,electricity,62029
2040,3043,electricity,61936
2040,3044,electricity,63057
2040,3045,electricity,61535
2040,3046,electricity,60463
2040,3047,electricity,61142
2040,3048,electricity,64368
2040,3049,electricity,61839
2040,3050,electricity,55910
2040,3051,electricity,53773
2040,3052,electricity,50103
2040,3053,electricity,47432
2040,3054,electricity,46768
2040,3055,electricity,47229
2040,3056,electricity,47994
2040,3057,electricity,50777
2040,3058,electricity,54279
2040,3059,electricity,56873
2040,3060,electricity,58255
2040,3061,electricity,60436
2040,3062,electricity,60477
2040,3063,electricity,57384
2040,3064,electricity,54726
2040,3065,electricity,52690
2040,3066,electricity,51776
2040,3067,electricity,52634
2040,3068,electricity,54693
2040,3069,electricity,54761
2040,3070,electricity,54892
2040,3071,electricity,56056
2040,3072,electricity,60055
2040,3073,electricity,58313
2040,3074,electricity,53021
2040,3075,electricity,51011
2040,3076,electricity,47386
2040,3077,electricity,45231
2040,3078,electricity,45161
2040,3079,electricity,46016
2040,3080,electricity,47152
2040,3081,electricity,50202
2040,3082,electricity,53939
2040,3083,electricity,56212
2040,3084,electricity,57202
2040,3085,electricity,59117
2040,3086,electricity,59510
2040,3087,electricity,56796
2040,3088,electricity,54433
2040,3089,electricity,52388
2040,3090,electricity,51219
2040,3091,electricity,51951
2040,3092,electricity,53556
2040,3093,electricity,52561
2040,3094,electricity,52449
2040,3095,electricity,54324
2040,3096,electricity,58507
2040,3097,electricity,57133
2040,3098,electricity,51889
2040,3099,electricity,50122
2040,3100,electricity,46493
2040,3101,electricity,44045
2040,3102,electricity,43232
2040,3103,electricity,42952
2040,3104,electricity,43158
2040,3105,electricity,45399
2040,3106,electricity,48615
2040,3107,electricity,51165
2040,3108,electricity,52865
2040,3109,electricity,54842
2040,3110,electricity,55182
2040,3111,electricity,51833
2040,3112,electricity,49365
2040,3113,electricity,47454
2040,3114,electricity,46671
2040,3115,electricity,48043
2040,3116,electricity,50800
2040,3117,electricity,51398
2040,3118,electricity,52361
2040,3119,electricity,54050
2040,3120,electricity,57419
2040,3121,electricity,55707
2040,3122,electricity,50603
2040,3123,electricity,49093
2040,3124,electricity,45992
2040,3125,electricity,44416
2040,3126,electricity,46110
2040,3127,electricity,50578
2040,3128,electricity,57165
2040,3129,electricity,61717
2040,3130,electricity,63992
2040,3131,electricity,65187
2040,3132,electricity,65977
2040,3133,electricity,67185
2040,3134,electricity,67490
2040,3135,electricity,66716
2040,3136,electricity,64761
2040,3137,electricity,62789
2040,3138,electricity,61259
2040,3139,electricity,61245
2040,3140,electricity,62469
2040,3141,electricity,60130
2040,3142,electricity,58583
2040,3143,electricity,59101
2040,3144,electricity,62019
2040,3145,electricity,59369
2040,3146,electricity,53607
2040,3147,electricity,51872
2040,3148,electricity,48612
2040,3149,electricity,46886
2040,3150,electricity,47927
2040,3151,electricity,51749
2040,3152,electricity,58110
2040,3153,electricity,62946
2040,3154,electricity,65269
2040,3155,electricity,66495
2040,3156,electricity,67569
2040,3157,electricity,68639
2040,3158,electricity,68254
2040,3159,electricity,67347
2040,3160,electricity,65513
2040,3161,electricity,63411
2040,3162,electricity,61760
2040,3163,electricity,61601
2040,3164,electricity,62786
2040,3165,electricity,60449
2040,3166,electricity,58671
2040,3167,electricity,59711
2040,3168,electricity,62581
2040,3169,electricity,59903
2040,3170,electricity,54061
2040,3171,electricity,52458
2040,3172,electricity,49351
2040,3173,electricity,47633
2040,3174,electricity,48935
2040,3175,electricity,52495
2040,3176,electricity,58479
2040,3177,electricity,63512
2040,3178,electricity,65862
2040,3179,electricity,66537
2040,3180,electricity,67415
2040,3181,electricity,68414
2040,3182,electricity,68398
2040,3183,electricity,67495
2040,3184,electricity,65471
2040,3185,electricity,63489
2040,3186,electricity,61907
2040,3187,electricity,61686
2040,3188,electricity,62240
2040,3189,electricity,60222
2040,3190,electricity,58348
2040,3191,electricity,59023
2040,3192,electricity,62458
2040,3193,electricity,59544
2040,3194,electricity,53432
2040,3195,electricity,51333
2040,3196,electricity,47769
2040,3197,electricity,45219
2040,3198,electricity,44230
2040,3199,electricity,43923
2040,3200,electricity,45038
2040,3201,electricity,47879
2040,3202,electricity,51496
2040,3203,electricity,54340
2040,3204,electricity,56287
2040,3205,electricity,58896
2040,3206,electricity,59317
2040,3207,electricity,56269
2040,3208,electricity,53780
2040,3209,electricity,52114
2040,3210,electricity,51316
2040,3211,electricity,52856
2040,3212,electricity,55624
2040,3213,electricity,55554
2040,3214,electricity,55020
2040,3215,electricity,55902
2040,3216,electricity,59534
2040,3217,electricity,57397
2040,3218,electricity,52324
2040,3219,electricity,50629
2040,3220,electricity,47477
2040,3221,electricity,45779
2040,3222,electricity,46647
2040,3223,electricity,49104
2040,3224,electricity,53105
2040,3225,electricity,57316
2040,3226,electricity,60714
2040,3227,electricity,62375
2040,3228,electricity,63609
2040,3229,electricity,65298
2040,3230,electricity,65119
2040,3231,electricity,62916
2040,3232,electricity,60669
2040,3233,electricity,58543
2040,3234,electricity,57804
2040,3235,electricity,58597
2040,3236,electricity,59953
2040,3237,electricity,58416
2040,3238,electricity,57272
2040,3239,electricity,58289
2040,3240,electricity,61998
2040,3241,electricity,59804
2040,3242,electricity,54483
2040,3243,electricity,52413
2040,3244,electricity,48826
2040,3245,electricity,46663
2040,3246,electricity,46706
2040,3247,electricity,47182
2040,3248,electricity,48548
2040,3249,electricity,51698
2040,3250,electricity,55724
2040,3251,electricity,58293
2040,3252,electricity,59385
2040,3253,electricity,61141
2040,3254,electricity,61606
2040,3255,electricity,58590
2040,3256,electricity,56024
2040,3257,electricity,53617
2040,3258,electricity,52520
2040,3259,electricity,53146
2040,3260,electricity,54588
2040,3261,electricity,53757
2040,3262,electricity,53096
2040,3263,electricity,54971
2040,3264,electricity,59403
2040,3265,electricity,57778
2040,3266,electricity,52538
2040,3267,electricity,50524
2040,3268,electricity,46987
2040,3269,electricity,44598
2040,3270,electricity,43901
2040,3271,electricity,43407
2040,3272,electricity,43907
2040,3273,electricity,46287
2040,3274,electricity,49404
2040,3275,electricity,52181
2040,3276,electricity,53766
2040,3277,electricity,55846
2040,3278,electricity,56084
2040,3279,electricity,52713
2040,3280,electricity,49841
2040,3281,electricity,47913
2040,3282,electricity,47106
2040,3283,electricity,48481
2040,3284,electricity,51579
2040,3285,electricity,52231
2040,3286,electricity,52432
2040,3287,electricity,54380
2040,3288,electricity,58135
2040,3289,electricity,56369
2040,3290,electricity,51228
2040,3291,electricity,49889
2040,3292,electricity,46760
2040,3293,electricity,45372
2040,3294,electricity,47203
2040,3295,electricity,51699
2040,3296,electricity,58462
2040,3297,electricity,63082
2040,3298,electricity,65423
2040,3299,electricity,66467
2040,3300,electricity,67226
2040,3301,electricity,68302
2040,3302,electricity,67848
2040,3303,electricity,66986
2040,3304,electricity,65009
2040,3305,electricity,63357
2040,3306,electricity,62010
2040,3307,electricity,62244
2040,3308,electricity,64312
2040,3309,electricity,61970
2040,3310,electricity,59448
2040,3311,electricity,59988
2040,3312,electricity,63254
2040,3313,electricity,60638
2040,3314,electricity,55115
2040,3315,electricity,53685
2040,3316,electricity,50652
2040,3317,electricity,49113
2040,3318,electricity,50590
2040,3319,electricity,54298
2040,3320,electricity,61257
2040,3321,electricity,65969
2040,3322,electricity,68196
2040,3323,electricity,69133
2040,3324,electricity,69810
2040,3325,electricity,70702
2040,3326,electricity,70040
2040,3327,electricity,68747
2040,3328,electricity,66828
2040,3329,electricity,64906
2040,3330,electricity,63739
2040,3331,electricity,64015
2040,3332,electricity,66215
2040,3333,electricity,64061
2040,3334,electricity,61282
2040,3335,electricity,61914
2040,3336,electricity,65185
2040,3337,electricity,62829
2040,3338,electricity,57235
2040,3339,electricity,55704
2040,3340,electricity,52782
2040,3341,electricity,51167
2040,3342,electricity,52352
2040,3343,electricity,56414
2040,3344,electricity,63207
2040,3345,electricity,68197
2040,3346,electricity,70148
2040,3347,electricity,70762
2040,3348,electricity,71278
2040,3349,electricity,72303
2040,3350,electricity,71627
2040,3351,electricity,70211
2040,3352,electricity,67938
2040,3353,electricity,65714
2040,3354,electricity,64056
2040,3355,electricity,64415
2040,3356,electricity,66400
2040,3357,electricity,64003
2040,3358,electricity,61562
2040,3359,electricity,62617
2040,3360,electricity,66137
2040,3361,electricity,64063
2040,3362,electricity,58531
2040,3363,electricity,57209
2040,3364,electricity,54088
2040,3365,electricity,52420
2040,3366,electricity,53720
2040,3367,electricity,57813
2040,3368,electricity,64913
2040,3369,electricity,69140
2040,3370,electricity,70375
2040,3371,electricity,70803
2040,3372,electricity,71237
2040,3373,electricity,71797
2040,3374,electricity,71223
2040,3375,electricity,69675
2040,3376,electricity,67360
2040,3377,electricity,65451
2040,3378,electricity,63652
2040,3379,electricity,63941
2040,3380,electricity,65724
2040,3381,electricity,63181
2040,3382,electricity,60812
2040,3383,electricity,61831
2040,3384,electricity,65641
2040,3385,electricity,63473
2040,3386,electricity,57913
2040,3387,electricity,56256
2040,3388,electricity,53080
2040,3389,electricity,51442
2040,3390,electricity,52882
2040,3391,electricity,56568
2040,3392,electricity,63505
2040,3393,electricity,67694
2040,3394,electricity,69526
