YEAR,TIMESTAMP,RESOURCES,areaConsumption
2040,3395,electricity,69965
2040,3396,electricity,69948
2040,3397,electricity,70316
2040,3398,electricity,69467
2040,3399,electricity,67661
2040,3400,electricity,65307
2040,3401,electricity,62816
2040,3402,electricity,61192
2040,3403,electricity,61506
2040,3404,electricity,62422
2040,3405,electricity,60549
2040,3406,electricity,58683
2040,3407,electricity,60350
2040,3408,electricity,64106
2040,3409,electricity,61480
2040,3410,electricity,55604
2040,3411,electricity,53405
2040,3412,electricity,49551
2040,3413,electricity,47279
2040,3414,electricity,46857
2040,3415,electricity,47131
2040,3416,electricity,49079
2040,3417,electricity,52552
2040,3418,electricity,56452
2040,3419,electricity,58817
2040,3420,electricity,59447
2040,3421,electricity,61062
2040,3422,electricity,61249
2040,3423,electricity,58196
2040,3424,electricity,55724
2040,3425,electricity,53447
2040,3426,electricity,52423
2040,3427,electricity,53260
2040,3428,electricity,54807
2040,3429,electricity,53986
2040,3430,electricity,52879
2040,3431,electricity,54769
2040,3432,electricity,59380
2040,3433,electricity,57779
2040,3434,electricity,52436
2040,3435,electricity,50349
2040,3436,electricity,46430
2040,3437,electricity,43874
2040,3438,electricity,43115
2040,3439,electricity,42252
2040,3440,electricity,42927
2040,3441,electricity,45414
2040,3442,electricity,48878
2040,3443,electricity,51408
2040,3444,electricity,52888
2040,3445,electricity,54474
2040,3446,electricity,54736
2040,3447,electricity,51545
2040,3448,electricity,49061
2040,3449,electricity,47293
2040,3450,electricity,46496
2040,3451,electricity,47625
2040,3452,electricity,49954
2040,3453,electricity,50649
2040,3454,electricity,50826
2040,3455,electricity,53020
2040,3456,electricity,57426
2040,3457,electricity,55615
2040,3458,electricity,50155
2040,3459,electricity,48362
2040,3460,electricity,44817
2040,3461,electricity,42736
2040,3462,electricity,42473
2040,3463,electricity,42512
2040,3464,electricity,43995
2040,3465,electricity,47044
2040,3466,electricity,50971
2040,3467,electricity,54369
2040,3468,electricity,56287
2040,3469,electricity,58567
2040,3470,electricity,58803
2040,3471,electricity,56032
2040,3472,electricity,53456
2040,3473,electricity,51733
2040,3474,electricity,50952
2040,3475,electricity,52571
2040,3476,electricity,55498
2040,3477,electricity,54942
2040,3478,electricity,53928
2040,3479,electricity,55378
2040,3480,electricity,59365
2040,3481,electricity,57100
2040,3482,electricity,52077
2040,3483,electricity,50514
2040,3484,electricity,47409
2040,3485,electricity,45744
2040,3486,electricity,47472
2040,3487,electricity,51660
2040,3488,electricity,58897
2040,3489,electricity,63827
2040,3490,electricity,66630
2040,3491,electricity,67793
2040,3492,electricity,68647
2040,3493,electricity,69477
2040,3494,electricity,68960
2040,3495,electricity,67823
2040,3496,electricity,65902
2040,3497,electricity,64110
2040,3498,electricity,62704
2040,3499,electricity,62969
2040,3500,electricity,64375
2040,3501,electricity,61935
2040,3502,electricity,58966
2040,3503,electricity,59718
2040,3504,electricity,63209
2040,3505,electricity,60780
2040,3506,electricity,54971
2040,3507,electricity,53484
2040,3508,electricity,50362
2040,3509,electricity,48912
2040,3510,electricity,50206
2040,3511,electricity,53520
2040,3512,electricity,60158
2040,3513,electricity,64770
2040,3514,electricity,67087
2040,3515,electricity,68024
2040,3516,electricity,68673
2040,3517,electricity,69359
2040,3518,electricity,68971
2040,3519,electricity,68048
2040,3520,electricity,65833
2040,3521,electricity,63908
2040,3522,electricity,62342
2040,3523,electricity,62342
2040,3524,electricity,63736
2040,3525,electricity,61372
2040,3526,electricity,58896
2040,3527,electricity,59983
2040,3528,electricity,63430
2040,3529,electricity,60885
2040,3530,electricity,55278
2040,3531,electricity,53648
2040,3532,electricity,50486
2040,3533,electricity,48811
2040,3534,electricity,49756
2040,3535,electricity,53229
2040,3536,electricity,60099
2040,3537,electricity,64595
2040,3538,electricity,66850
2040,3539,electricity,68136
2040,3540,electricity,68786
2040,3541,electricity,69481
2040,3542,electricity,69309
2040,3543,electricity,68252
2040,3544,electricity,66392
2040,3545,electricity,64499
2040,3546,electricity,62985
2040,3547,electricity,63086
2040,3548,electricity,64550
2040,3549,electricity,61941
2040,3550,electricity,59142
2040,3551,electricity,60036
2040,3552,electricity,63489
2040,3553,electricity,60940
2040,3554,electricity,55003
2040,3555,electricity,53323
2040,3556,electricity,50237
2040,3557,electricity,48518
2040,3558,electricity,49677
2040,3559,electricity,52912
2040,3560,electricity,59768
2040,3561,electricity,64555
2040,3562,electricity,67036
2040,3563,electricity,67791
2040,3564,electricity,68570
2040,3565,electricity,69089
2040,3566,electricity,68649
2040,3567,electricity,67303
2040,3568,electricity,65019
2040,3569,electricity,62831
2040,3570,electricity,61511
2040,3571,electricity,61874
2040,3572,electricity,62637
2040,3573,electricity,60412
2040,3574,electricity,57937
2040,3575,electricity,59175
2040,3576,electricity,62918
2040,3577,electricity,60159
2040,3578,electricity,54155
2040,3579,electricity,52125
2040,3580,electricity,48400
2040,3581,electricity,46032
2040,3582,electricity,45648
2040,3583,electricity,45695
2040,3584,electricity,47787
2040,3585,electricity,51258
2040,3586,electricity,55220
2040,3587,electricity,57482
2040,3588,electricity,58273
2040,3589,electricity,60074
2040,3590,electricity,60309
2040,3591,electricity,57633
2040,3592,electricity,55232
2040,3593,electricity,53177
2040,3594,electricity,52106
2040,3595,electricity,52713
2040,3596,electricity,53886
2040,3597,electricity,52738
2040,3598,electricity,51460
2040,3599,electricity,53783
2040,3600,electricity,58817
2040,3601,electricity,57024
2040,3602,electricity,51486
2040,3603,electricity,49331
2040,3604,electricity,45488
2040,3605,electricity,43052
2040,3606,electricity,42074
2040,3607,electricity,41072
2040,3608,electricity,41816
2040,3609,electricity,44355
2040,3610,electricity,48203
2040,3611,electricity,51439
2040,3612,electricity,53376
2040,3613,electricity,55724
2040,3614,electricity,55964
2040,3615,electricity,52682
2040,3616,electricity,50249
2040,3617,electricity,48791
2040,3618,electricity,48189
2040,3619,electricity,49663
2040,3620,electricity,52578
2040,3621,electricity,53116
2040,3622,electricity,52724
2040,3623,electricity,54360
2040,3624,electricity,58305
2040,3625,electricity,56203
2040,3626,electricity,50977
2040,3627,electricity,49419
2040,3628,electricity,46294
2040,3629,electricity,45054
2040,3630,electricity,46774
2040,3631,electricity,50797
2040,3632,electricity,57958
2040,3633,electricity,63098
2040,3634,electricity,65894
2040,3635,electricity,67200
2040,3636,electricity,67965
2040,3637,electricity,68777
2040,3638,electricity,68453
2040,3639,electricity,67551
2040,3640,electricity,65388
2040,3641,electricity,63554
2040,3642,electricity,61953
2040,3643,electricity,62290
2040,3644,electricity,64021
2040,3645,electricity,61457
2040,3646,electricity,58610
2040,3647,electricity,59463
2040,3648,electricity,63184
2040,3649,electricity,60341
2040,3650,electricity,54548
2040,3651,electricity,52874
2040,3652,electricity,49750
2040,3653,electricity,47867
2040,3654,electricity,49113
2040,3655,electricity,52356
2040,3656,electricity,59544
2040,3657,electricity,64468
2040,3658,electricity,67162
2040,3659,electricity,68579
2040,3660,electricity,69234
2040,3661,electricity,70135
2040,3662,electricity,69667
2040,3663,electricity,68732
2040,3664,electricity,67030
2040,3665,electricity,65505
2040,3666,electricity,64210
2040,3667,electricity,64375
2040,3668,electricity,65367
2040,3669,electricity,62433
2040,3670,electricity,59256
2040,3671,electricity,60180
2040,3672,electricity,63971
2040,3673,electricity,61055
2040,3674,electricity,54851
2040,3675,electricity,53028
2040,3676,electricity,49752
2040,3677,electricity,48012
2040,3678,electricity,48885
2040,3679,electricity,52148
2040,3680,electricity,58839
2040,3681,electricity,64228
2040,3682,electricity,67044
2040,3683,electricity,68377
2040,3684,electricity,69242
2040,3685,electricity,70332
2040,3686,electricity,69936
2040,3687,electricity,69249
2040,3688,electricity,67774
2040,3689,electricity,66008
2040,3690,electricity,64599
2040,3691,electricity,64466
2040,3692,electricity,65506
2040,3693,electricity,62685
2040,3694,electricity,59488
2040,3695,electricity,60496
2040,3696,electricity,64557
2040,3697,electricity,61540
2040,3698,electricity,55497
2040,3699,electricity,53662
2040,3700,electricity,50497
2040,3701,electricity,48750
2040,3702,electricity,49555
2040,3703,electricity,52665
2040,3704,electricity,59501
2040,3705,electricity,64165
2040,3706,electricity,66847
2040,3707,electricity,68487
2040,3708,electricity,69528
2040,3709,electricity,70482
2040,3710,electricity,70486
2040,3711,electricity,69870
2040,3712,electricity,68405
2040,3713,electricity,66753
2040,3714,electricity,65397
2040,3715,electricity,65310
2040,3716,electricity,66052
2040,3717,electricity,63044
2040,3718,electricity,59652
2040,3719,electricity,60948
2040,3720,electricity,65039
2040,3721,electricity,61879
2040,3722,electricity,55464
2040,3723,electricity,53534
2040,3724,electricity,50244
2040,3725,electricity,48454
2040,3726,electricity,49223
2040,3727,electricity,52079
2040,3728,electricity,58593
2040,3729,electricity,63646
2040,3730,electricity,67091
2040,3731,electricity,69068
2040,3732,electricity,70482
2040,3733,electricity,71492
2040,3734,electricity,71470
2040,3735,electricity,70385
2040,3736,electricity,68514
2040,3737,electricity,66564
2040,3738,electricity,64983
2040,3739,electricity,64715
2040,3740,electricity,64324
2040,3741,electricity,61214
2040,3742,electricity,58293
2040,3743,electricity,59357
2040,3744,electricity,63423
2040,3745,electricity,60239
2040,3746,electricity,53702
2040,3747,electricity,51586
2040,3748,electricity,47777
2040,3749,electricity,45493
2040,3750,electricity,44907
2040,3751,electricity,44653
2040,3752,electricity,46858
2040,3753,electricity,50445
2040,3754,electricity,54894
2040,3755,electricity,57344
2040,3756,electricity,58345
2040,3757,electricity,60005
2040,3758,electricity,60543
2040,3759,electricity,58170
2040,3760,electricity,56434
2040,3761,electricity,54695
2040,3762,electricity,53824
2040,3763,electricity,54257
2040,3764,electricity,55050
2040,3765,electricity,53321
2040,3766,electricity,51627
2040,3767,electricity,53524
2040,3768,electricity,58492
2040,3769,electricity,56162
2040,3770,electricity,50589
2040,3771,electricity,48511
2040,3772,electricity,44719
2040,3773,electricity,42467
2040,3774,electricity,41556
2040,3775,electricity,40501
2040,3776,electricity,41323
2040,3777,electricity,43812
2040,3778,electricity,47433
2040,3779,electricity,50330
2040,3780,electricity,52243
2040,3781,electricity,54267
2040,3782,electricity,54783
2040,3783,electricity,52162
2040,3784,electricity,50091
2040,3785,electricity,48607
2040,3786,electricity,48220
2040,3787,electricity,49567
2040,3788,electricity,51983
2040,3789,electricity,52233
2040,3790,electricity,51893
2040,3791,electricity,53617
2040,3792,electricity,57850
2040,3793,electricity,55133
2040,3794,electricity,49646
2040,3795,electricity,48087
2040,3796,electricity,45242
2040,3797,electricity,43878
2040,3798,electricity,45546
2040,3799,electricity,49175
2040,3800,electricity,55963
2040,3801,electricity,60881
2040,3802,electricity,64133
2040,3803,electricity,65884
2040,3804,electricity,67077
2040,3805,electricity,68320
2040,3806,electricity,68135
2040,3807,electricity,67660
2040,3808,electricity,66096
2040,3809,electricity,64458
2040,3810,electricity,63044
2040,3811,electricity,62881
2040,3812,electricity,64149
2040,3813,electricity,61216
2040,3814,electricity,57974
2040,3815,electricity,58640
2040,3816,electricity,62505
2040,3817,electricity,59312
2040,3818,electricity,53593
2040,3819,electricity,52048
2040,3820,electricity,49141
2040,3821,electricity,47605
2040,3822,electricity,48659
2040,3823,electricity,51596
2040,3824,electricity,58359
2040,3825,electricity,63137
2040,3826,electricity,65710
2040,3827,electricity,67094
2040,3828,electricity,68228
2040,3829,electricity,69159
2040,3830,electricity,68872
2040,3831,electricity,68114
2040,3832,electricity,66565
2040,3833,electricity,64806
2040,3834,electricity,63503
2040,3835,electricity,63301
2040,3836,electricity,64313
2040,3837,electricity,61584
2040,3838,electricity,58279
2040,3839,electricity,58849
2040,3840,electricity,62755
2040,3841,electricity,59655
2040,3842,electricity,53891
2040,3843,electricity,52188
2040,3844,electricity,49431
2040,3845,electricity,47939
2040,3846,electricity,48834
2040,3847,electricity,51698
2040,3848,electricity,58117
2040,3849,electricity,63006
2040,3850,electricity,65886
2040,3851,electricity,67050
2040,3852,electricity,68089
2040,3853,electricity,69351
2040,3854,electricity,68837
2040,3855,electricity,68249
2040,3856,electricity,66658
2040,3857,electricity,64869
2040,3858,electricity,63835
2040,3859,electricity,63884
2040,3860,electricity,64959
2040,3861,electricity,61959
2040,3862,electricity,58735
2040,3863,electricity,59251
2040,3864,electricity,63099
2040,3865,electricity,60215
2040,3866,electricity,54516
2040,3867,electricity,52858
2040,3868,electricity,49665
2040,3869,electricity,48042
2040,3870,electricity,49015
2040,3871,electricity,51892
2040,3872,electricity,58439
2040,3873,electricity,63358
2040,3874,electricity,66374
2040,3875,electricity,68146
2040,3876,electricity,69690
2040,3877,electricity,70522
2040,3878,electricity,70413
2040,3879,electricity,69854
2040,3880,electricity,68505
2040,3881,electricity,66774
2040,3882,electricity,65490
2040,3883,electricity,65242
2040,3884,electricity,65591
2040,3885,electricity,62370
2040,3886,electricity,59089
2040,3887,electricity,59775
2040,3888,electricity,63600
2040,3889,electricity,60313
2040,3890,electricity,54436
2040,3891,electricity,52751
2040,3892,electricity,49466
2040,3893,electricity,47808
2040,3894,electricity,48602
2040,3895,electricity,51424
2040,3896,electricity,57999
2040,3897,electricity,62965
2040,3898,electricity,66236
2040,3899,electricity,67989
2040,3900,electricity,69430
2040,3901,electricity,70275
2040,3902,electricity,69322
2040,3903,electricity,67914
2040,3904,electricity,66175
2040,3905,electricity,63868
2040,3906,electricity,62510
2040,3907,electricity,62287
2040,3908,electricity,62428
2040,3909,electricity,59547
2040,3910,electricity,56710
2040,3911,electricity,57309
2040,3912,electricity,61696
2040,3913,electricity,58460
2040,3914,electricity,52360
2040,3915,electricity,50401
2040,3916,electricity,46825
2040,3917,electricity,44760
2040,3918,electricity,44243
2040,3919,electricity,44098
2040,3920,electricity,46125
2040,3921,electricity,49503
2040,3922,electricity,53757
2040,3923,electricity,56431
2040,3924,electricity,57732
2040,3925,electricity,59491
2040,3926,electricity,59739
2040,3927,electricity,57323
2040,3928,electricity,55452
2040,3929,electricity,53699
2040,3930,electricity,52619
2040,3931,electricity,53334
2040,3932,electricity,54229
2040,3933,electricity,52389
2040,3934,electricity,50610
2040,3935,electricity,52146
2040,3936,electricity,57368
2040,3937,electricity,55357
2040,3938,electricity,49971
2040,3939,electricity,47984
2040,3940,electricity,44320
2040,3941,electricity,41851
2040,3942,electricity,41046
2040,3943,electricity,39986
2040,3944,electricity,40807
2040,3945,electricity,43062
2040,3946,electricity,46603
2040,3947,electricity,49800
2040,3948,electricity,52243
2040,3949,electricity,54594
2040,3950,electricity,55008
2040,3951,electricity,51685
2040,3952,electricity,49733
2040,3953,electricity,48253
2040,3954,electricity,47901
2040,3955,electricity,49112
2040,3956,electricity,51825
2040,3957,electricity,52027
2040,3958,electricity,51450
2040,3959,electricity,52690
2040,3960,electricity,56896
2040,3961,electricity,54364
2040,3962,electricity,49152
2040,3963,electricity,47655
2040,3964,electricity,44583
2040,3965,electricity,43243
2040,3966,electricity,45095
2040,3967,electricity,48614
2040,3968,electricity,55395
2040,3969,electricity,60783
2040,3970,electricity,63950
2040,3971,electricity,65737
2040,3972,electricity,66872
2040,3973,electricity,67944
2040,3974,electricity,67687
2040,3975,electricity,66899
2040,3976,electricity,65205
2040,3977,electricity,63637
2040,3978,electricity,62284
2040,3979,electricity,62308
2040,3980,electricity,63604
2040,3981,electricity,60622
2040,3982,electricity,57162
2040,3983,electricity,57544
2040,3984,electricity,61554
2040,3985,electricity,58687
2040,3986,electricity,52855
2040,3987,electricity,51287
2040,3988,electricity,48336
2040,3989,electricity,46848
2040,3990,electricity,47738
2040,3991,electricity,50803
2040,3992,electricity,57404
2040,3993,electricity,62410
2040,3994,electricity,65356
2040,3995,electricity,66788
2040,3996,electricity,67866
2040,3997,electricity,68681
2040,3998,electricity,68163
2040,3999,electricity,67601
2040,4000,electricity,65921
2040,4001,electricity,64139
2040,4002,electricity,62869
2040,4003,electricity,62692
2040,4004,electricity,63641
2040,4005,electricity,60809
2040,4006,electricity,57309
2040,4007,electricity,57801
2040,4008,electricity,61815
2040,4009,electricity,58817
2040,4010,electricity,53051
2040,4011,electricity,51515
2040,4012,electricity,48568
2040,4013,electricity,46931
2040,4014,electricity,47793
2040,4015,electricity,50895
2040,4016,electricity,57295
2040,4017,electricity,62405
2040,4018,electricity,65255
2040,4019,electricity,66757
2040,4020,electricity,67837
2040,4021,electricity,68887
2040,4022,electricity,68539
2040,4023,electricity,68195
2040,4024,electricity,66372
2040,4025,electricity,64807
2040,4026,electricity,63307
2040,4027,electricity,63222
2040,4028,electricity,63891
2040,4029,electricity,61286
2040,4030,electricity,57981
2040,4031,electricity,58602
2040,4032,electricity,62993
2040,4033,electricity,60057
2040,4034,electricity,54056
2040,4035,electricity,52217
2040,4036,electricity,49383
2040,4037,electricity,47615
2040,4038,electricity,48371
2040,4039,electricity,51391
2040,4040,electricity,58145
2040,4041,electricity,63198
2040,4042,electricity,65892
2040,4043,electricity,67931
2040,4044,electricity,69056
2040,4045,electricity,69841
2040,4046,electricity,69378
2040,4047,electricity,68791
2040,4048,electricity,67279
2040,4049,electricity,65433
2040,4050,electricity,64116
2040,4051,electricity,64000
2040,4052,electricity,64724
2040,4053,electricity,61540
2040,4054,electricity,58155
2040,4055,electricity,58586
2040,4056,electricity,62700
2040,4057,electricity,59520
2040,4058,electricity,53780
2040,4059,electricity,51992
2040,4060,electricity,49155
2040,4061,electricity,47454
2040,4062,electricity,48224
2040,4063,electricity,51016
2040,4064,electricity,57403
2040,4065,electricity,62057
2040,4066,electricity,65187
2040,4067,electricity,66578
2040,4068,electricity,67343
2040,4069,electricity,68105
2040,4070,electricity,67541
2040,4071,electricity,66223
2040,4072,electricity,64453
2040,4073,electricity,62456
2040,4074,electricity,61076
2040,4075,electricity,61168
2040,4076,electricity,61085
2040,4077,electricity,58484
2040,4078,electricity,55949
2040,4079,electricity,56882
2040,4080,electricity,61526
2040,4081,electricity,58434
2040,4082,electricity,52450
2040,4083,electricity,50337
2040,4084,electricity,46842
2040,4085,electricity,44727
2040,4086,electricity,44279
2040,4087,electricity,44067
2040,4088,electricity,46030
2040,4089,electricity,49403
2040,4090,electricity,53544
2040,4091,electricity,55952
2040,4092,electricity,57062
2040,4093,electricity,59142
2040,4094,electricity,59247
2040,4095,electricity,56768
2040,4096,electricity,54715
2040,4097,electricity,53219
2040,4098,electricity,52423
2040,4099,electricity,53133
2040,4100,electricity,53981
2040,4101,electricity,52405
2040,4102,electricity,50913
2040,4103,electricity,52397
2040,4104,electricity,57515
2040,4105,electricity,55657
2040,4106,electricity,50102
2040,4107,electricity,48127
2040,4108,electricity,44385
2040,4109,electricity,42153
2040,4110,electricity,40996
2040,4111,electricity,39717
2040,4112,electricity,40647
2040,4113,electricity,43076
2040,4114,electricity,46756
2040,4115,electricity,49870
2040,4116,electricity,52027
2040,4117,electricity,54236
2040,4118,electricity,54557
2040,4119,electricity,51604
2040,4120,electricity,49722
2040,4121,electricity,48157
2040,4122,electricity,47832
2040,4123,electricity,48929
2040,4124,electricity,51219
2040,4125,electricity,51368
2040,4126,electricity,50949
2040,4127,electricity,52686
2040,4128,electricity,57552
2040,4129,electricity,55133
2040,4130,electricity,49599
2040,4131,electricity,48017
2040,4132,electricity,45066
2040,4133,electricity,43822
2040,4134,electricity,45342
2040,4135,electricity,48657
2040,4136,electricity,55176
2040,4137,electricity,60463
2040,4138,electricity,63858
2040,4139,electricity,65679
2040,4140,electricity,67278
2040,4141,electricity,68697
2040,4142,electricity,68651
2040,4143,electricity,68183
2040,4144,electricity,66642
2040,4145,electricity,65126
2040,4146,electricity,63969
2040,4147,electricity,64165
2040,4148,electricity,65470
2040,4149,electricity,62441
2040,4150,electricity,59040
2040,4151,electricity,59078
2040,4152,electricity,63056
2040,4153,electricity,59765
2040,4154,electricity,53726
2040,4155,electricity,52238
2040,4156,electricity,49310
2040,4157,electricity,47662
2040,4158,electricity,48755
2040,4159,electricity,51581
2040,4160,electricity,57916
2040,4161,electricity,62898
2040,4162,electricity,65850
2040,4163,electricity,67195
2040,4164,electricity,68372
2040,4165,electricity,69530
2040,4166,electricity,69019
2040,4167,electricity,68282
2040,4168,electricity,66754
2040,4169,electricity,64999
2040,4170,electricity,63549
2040,4171,electricity,63396
2040,4172,electricity,64336
2040,4173,electricity,61413
2040,4174,electricity,58337
2040,4175,electricity,58740
2040,4176,electricity,63283
2040,4177,electricity,60087
2040,4178,electricity,54044
2040,4179,electricity,52554
2040,4180,electricity,49264
2040,4181,electricity,47669
2040,4182,electricity,48571
2040,4183,electricity,51399
2040,4184,electricity,57375
2040,4185,electricity,62800
2040,4186,electricity,65838
2040,4187,electricity,67179
2040,4188,electricity,68263
2040,4189,electricity,69406
2040,4190,electricity,68959
2040,4191,electricity,68618
2040,4192,electricity,66877
2040,4193,electricity,65146
2040,4194,electricity,63763
2040,4195,electricity,63554
2040,4196,electricity,64611
2040,4197,electricity,61970
2040,4198,electricity,58867
2040,4199,electricity,59478
2040,4200,electricity,63797
2040,4201,electricity,60593
2040,4202,electricity,54535
2040,4203,electricity,52749
2040,4204,electricity,49548
2040,4205,electricity,47841
2040,4206,electricity,48582
2040,4207,electricity,51340
2040,4208,electricity,57664
2040,4209,electricity,62620
2040,4210,electricity,65643
2040,4211,electricity,67538
2040,4212,electricity,68823
2040,4213,electricity,70009
2040,4214,electricity,69917
2040,4215,electricity,69552
2040,4216,electricity,68080
2040,4217,electricity,66412
2040,4218,electricity,65079
2040,4219,electricity,64778
2040,4220,electricity,65377
2040,4221,electricity,62514
2040,4222,electricity,59604
2040,4223,electricity,60103
2040,4224,electricity,64438
2040,4225,electricity,61158
2040,4226,electricity,54773
2040,4227,electricity,52923
2040,4228,electricity,49751
2040,4229,electricity,48196
2040,4230,electricity,49015
2040,4231,electricity,51412
2040,4232,electricity,57189
2040,4233,electricity,62351
2040,4234,electricity,65759
2040,4235,electricity,67919
2040,4236,electricity,69499
2040,4237,electricity,70537
2040,4238,electricity,70369
2040,4239,electricity,69520
2040,4240,electricity,67994
2040,4241,electricity,66185
2040,4242,electricity,64838
2040,4243,electricity,64411
2040,4244,electricity,63938
2040,4245,electricity,61137
2040,4246,electricity,58561
2040,4247,electricity,59499
2040,4248,electricity,64003
2040,4249,electricity,60807
2040,4250,electricity,54314
2040,4251,electricity,51950
2040,4252,electricity,48393
2040,4253,electricity,46048
2040,4254,electricity,45484
2040,4255,electricity,45270
2040,4256,electricity,47080
2040,4257,electricity,50493
2040,4258,electricity,54835
2040,4259,electricity,57418
2040,4260,electricity,58537
2040,4261,electricity,60405
2040,4262,electricity,60651
2040,4263,electricity,58415
2040,4264,electricity,56699
2040,4265,electricity,55118
2040,4266,electricity,54244
2040,4267,electricity,55051
2040,4268,electricity,55690
2040,4269,electricity,53939
2040,4270,electricity,52182
2040,4271,electricity,53740
2040,4272,electricity,59210
2040,4273,electricity,56838
2040,4274,electricity,51234
2040,4275,electricity,49217
2040,4276,electricity,45558
2040,4277,electricity,43323
2040,4278,electricity,42196
2040,4279,electricity,40790
2040,4280,electricity,41646
2040,4281,electricity,44201
2040,4282,electricity,47858
2040,4283,electricity,51059
2040,4284,electricity,53250
2040,4285,electricity,55340
2040,4286,electricity,55869
2040,4287,electricity,53341
2040,4288,electricity,51557
2040,4289,electricity,50375
2040,4290,electricity,50124
2040,4291,electricity,51195
2040,4292,electricity,53342
2040,4293,electricity,53774
2040,4294,electricity,53498
2040,4295,electricity,55313
2040,4296,electricity,59856
2040,4297,electricity,56656
2040,4298,electricity,50972
2040,4299,electricity,49165
2040,4300,electricity,46060
2040,4301,electricity,44849
2040,4302,electricity,46288
2040,4303,electricity,49457
2040,4304,electricity,55741
2040,4305,electricity,61168
2040,4306,electricity,64642
2040,4307,electricity,66965
2040,4308,electricity,68705
2040,4309,electricity,70187
2040,4310,electricity,70563
2040,4311,electricity,70482
2040,4312,electricity,69200
2040,4313,electricity,67681
2040,4314,electricity,66379
2040,4315,electricity,66155
2040,4316,electricity,66702
2040,4317,electricity,63963
2040,4318,electricity,60958
2040,4319,electricity,61368
2040,4320,electricity,65655
2040,4321,electricity,61606
2040,4322,electricity,55343
2040,4323,electricity,53605
2040,4324,electricity,50653
2040,4325,electricity,49118
2040,4326,electricity,49948
2040,4327,electricity,52538
2040,4328,electricity,58589
2040,4329,electricity,64115
2040,4330,electricity,67458
2040,4331,electricity,69979
2040,4332,electricity,71684
2040,4333,electricity,72760
2040,4334,electricity,72720
2040,4335,electricity,72564
2040,4336,electricity,71406
2040,4337,electricity,69901
2040,4338,electricity,68757
2040,4339,electricity,68327
2040,4340,electricity,68330
2040,4341,electricity,65497
2040,4342,electricity,62308
2040,4343,electricity,62471
2040,4344,electricity,65618
2040,4345,electricity,61474
2040,4346,electricity,55320
2040,4347,electricity,53762
2040,4348,electricity,51145
2040,4349,electricity,50036
2040,4350,electricity,50947
2040,4351,electricity,53629
2040,4352,electricity,59149
2040,4353,electricity,64589
2040,4354,electricity,68764
2040,4355,electricity,71259
2040,4356,electricity,73038
2040,4357,electricity,74357
2040,4358,electricity,74206
2040,4359,electricity,73906
2040,4360,electricity,72580
2040,4361,electricity,70981
2040,4362,electricity,69487
2040,4363,electricity,69097
2040,4364,electricity,68848
2040,4365,electricity,66122
2040,4366,electricity,63280
2040,4367,electricity,63865
2040,4368,electricity,67763
2040,4369,electricity,63605
2040,4370,electricity,57218
2040,4371,electricity,55131
2040,4372,electricity,52070
2040,4373,electricity,50453
2040,4374,electricity,51444
2040,4375,electricity,54125
2040,4376,electricity,59818
2040,4377,electricity,64945
2040,4378,electricity,68780
2040,4379,electricity,71165
2040,4380,electricity,72767
2040,4381,electricity,74087
2040,4382,electricity,73933
2040,4383,electricity,73533
2040,4384,electricity,72154
2040,4385,electricity,70926
2040,4386,electricity,69654
2040,4387,electricity,69249
2040,4388,electricity,68993
2040,4389,electricity,66000
2040,4390,electricity,63019
2040,4391,electricity,63600
2040,4392,electricity,67427
2040,4393,electricity,63307
2040,4394,electricity,56849
2040,4395,electricity,55065
2040,4396,electricity,52120
2040,4397,electricity,50658
2040,4398,electricity,51694
2040,4399,electricity,54041
2040,4400,electricity,59563
2040,4401,electricity,64695
2040,4402,electricity,68348
