YEAR,TIMESTAMP,RESOURCES,areaConsumption
2040,4403,electricity,70845
2040,4404,electricity,72234
2040,4405,electricity,73660
2040,4406,electricity,73591
2040,4407,electricity,73017
2040,4408,electricity,71781
2040,4409,electricity,70203
2040,4410,electricity,69066
2040,4411,electricity,69018
2040,4412,electricity,68051
2040,4413,electricity,65085
2040,4414,electricity,62366
2040,4415,electricity,63219
2040,4416,electricity,67476
2040,4417,electricity,63240
2040,4418,electricity,56739
2040,4419,electricity,54570
2040,4420,electricity,51000
2040,4421,electricity,48864
2040,4422,electricity,48064
2040,4423,electricity,47770
2040,4424,electricity,49759
2040,4425,electricity,53300
2040,4426,electricity,57708
2040,4427,electricity,60513
2040,4428,electricity,62230
2040,4429,electricity,63812
2040,4430,electricity,63943
2040,4431,electricity,62267
2040,4432,electricity,60830
2040,4433,electricity,59589
2040,4434,electricity,58939
2040,4435,electricity,59511
2040,4436,electricity,59639
2040,4437,electricity,57627
2040,4438,electricity,55750
2040,4439,electricity,57089
2040,4440,electricity,61843
2040,4441,electricity,58341
2040,4442,electricity,52553
2040,4443,electricity,50519
2040,4444,electricity,47104
2040,4445,electricity,45024
2040,4446,electricity,44096
2040,4447,electricity,42846
2040,4448,electricity,43626
2040,4449,electricity,46034
2040,4450,electricity,49353
2040,4451,electricity,52361
2040,4452,electricity,54698
2040,4453,electricity,56936
2040,4454,electricity,57626
2040,4455,electricity,55303
2040,4456,electricity,53803
2040,4457,electricity,52619
2040,4458,electricity,52155
2040,4459,electricity,53140
2040,4460,electricity,54913
2040,4461,electricity,55109
2040,4462,electricity,54685
2040,4463,electricity,56511
2040,4464,electricity,60880
2040,4465,electricity,57238
2040,4466,electricity,51325
2040,4467,electricity,49658
2040,4468,electricity,47083
2040,4469,electricity,46048
2040,4470,electricity,47898
2040,4471,electricity,51046
2040,4472,electricity,56337
2040,4473,electricity,61638
2040,4474,electricity,65868
2040,4475,electricity,68543
2040,4476,electricity,70499
2040,4477,electricity,71954
2040,4478,electricity,72033
2040,4479,electricity,72309
2040,4480,electricity,71104
2040,4481,electricity,69794
2040,4482,electricity,68581
2040,4483,electricity,68162
2040,4484,electricity,68422
2040,4485,electricity,66000
2040,4486,electricity,63020
2040,4487,electricity,63654
2040,4488,electricity,67240
2040,4489,electricity,62784
2040,4490,electricity,56713
2040,4491,electricity,54854
2040,4492,electricity,51968
2040,4493,electricity,50576
2040,4494,electricity,51428
2040,4495,electricity,53999
2040,4496,electricity,58977
2040,4497,electricity,64171
2040,4498,electricity,68554
2040,4499,electricity,71203
2040,4500,electricity,73025
2040,4501,electricity,74253
2040,4502,electricity,73880
2040,4503,electricity,73667
2040,4504,electricity,72010
2040,4505,electricity,70515
2040,4506,electricity,69016
2040,4507,electricity,68387
2040,4508,electricity,68361
2040,4509,electricity,65400
2040,4510,electricity,62110
2040,4511,electricity,62855
2040,4512,electricity,66327
2040,4513,electricity,62220
2040,4514,electricity,56060
2040,4515,electricity,54445
2040,4516,electricity,51718
2040,4517,electricity,50316
2040,4518,electricity,51344
2040,4519,electricity,53666
2040,4520,electricity,58600
2040,4521,electricity,63318
2040,4522,electricity,66856
2040,4523,electricity,69030
2040,4524,electricity,70368
2040,4525,electricity,71255
2040,4526,electricity,70863
2040,4527,electricity,70253
2040,4528,electricity,68788
2040,4529,electricity,67099
2040,4530,electricity,65636
2040,4531,electricity,65444
2040,4532,electricity,65860
2040,4533,electricity,63318
2040,4534,electricity,60482
2040,4535,electricity,61019
2040,4536,electricity,64672
2040,4537,electricity,60984
2040,4538,electricity,55136
2040,4539,electricity,53595
2040,4540,electricity,50888
2040,4541,electricity,49606
2040,4542,electricity,50626
2040,4543,electricity,52909
2040,4544,electricity,57933
2040,4545,electricity,62711
2040,4546,electricity,65960
2040,4547,electricity,68215
2040,4548,electricity,69521
2040,4549,electricity,70477
2040,4550,electricity,70193
2040,4551,electricity,70030
2040,4552,electricity,68507
2040,4553,electricity,67173
2040,4554,electricity,65894
2040,4555,electricity,65345
2040,4556,electricity,65785
2040,4557,electricity,63114
2040,4558,electricity,60166
2040,4559,electricity,60885
2040,4560,electricity,65045
2040,4561,electricity,61116
2040,4562,electricity,55387
2040,4563,electricity,53574
2040,4564,electricity,50630
2040,4565,electricity,49362
2040,4566,electricity,50235
2040,4567,electricity,52650
2040,4568,electricity,57292
2040,4569,electricity,62034
2040,4570,electricity,65738
2040,4571,electricity,67836
2040,4572,electricity,69311
2040,4573,electricity,70263
2040,4574,electricity,70211
2040,4575,electricity,69783
2040,4576,electricity,68351
2040,4577,electricity,66802
2040,4578,electricity,65584
2040,4579,electricity,65359
2040,4580,electricity,65056
2040,4581,electricity,62491
2040,4582,electricity,59779
2040,4583,electricity,60951
2040,4584,electricity,65095
2040,4585,electricity,61140
2040,4586,electricity,54979
2040,4587,electricity,52658
2040,4588,electricity,49270
2040,4589,electricity,47280
2040,4590,electricity,46867
2040,4591,electricity,46555
2040,4592,electricity,48203
2040,4593,electricity,51162
2040,4594,electricity,55464
2040,4595,electricity,58127
2040,4596,electricity,59559
2040,4597,electricity,61294
2040,4598,electricity,61742
2040,4599,electricity,59790
2040,4600,electricity,58440
2040,4601,electricity,56927
2040,4602,electricity,56190
2040,4603,electricity,56749
2040,4604,electricity,57170
2040,4605,electricity,55406
2040,4606,electricity,53590
2040,4607,electricity,55243
2040,4608,electricity,59642
2040,4609,electricity,56692
2040,4610,electricity,51401
2040,4611,electricity,49521
2040,4612,electricity,46103
2040,4613,electricity,44136
2040,4614,electricity,43423
2040,4615,electricity,42276
2040,4616,electricity,42606
2040,4617,electricity,44960
2040,4618,electricity,48262
2040,4619,electricity,51077
2040,4620,electricity,52979
2040,4621,electricity,55249
2040,4622,electricity,55694
2040,4623,electricity,53338
2040,4624,electricity,51713
2040,4625,electricity,50378
2040,4626,electricity,50098
2040,4627,electricity,51129
2040,4628,electricity,52919
2040,4629,electricity,53295
2040,4630,electricity,53023
2040,4631,electricity,54859
2040,4632,electricity,58929
2040,4633,electricity,55801
2040,4634,electricity,50434
2040,4635,electricity,48901
2040,4636,electricity,46086
2040,4637,electricity,44830
2040,4638,electricity,45810
2040,4639,electricity,47222
2040,4640,electricity,50448
2040,4641,electricity,54674
2040,4642,electricity,58616
2040,4643,electricity,61160
2040,4644,electricity,62783
2040,4645,electricity,64542
2040,4646,electricity,64842
2040,4647,electricity,63955
2040,4648,electricity,62652
2040,4649,electricity,61315
2040,4650,electricity,60407
2040,4651,electricity,60525
2040,4652,electricity,60906
2040,4653,electricity,58739
2040,4654,electricity,56037
2040,4655,electricity,57046
2040,4656,electricity,60899
2040,4657,electricity,58222
2040,4658,electricity,52889
2040,4659,electricity,51109
2040,4660,electricity,47888
2040,4661,electricity,45857
2040,4662,electricity,45147
2040,4663,electricity,44256
2040,4664,electricity,44895
2040,4665,electricity,47302
2040,4666,electricity,50836
2040,4667,electricity,54056
2040,4668,electricity,56212
2040,4669,electricity,58624
2040,4670,electricity,59285
2040,4671,electricity,57016
2040,4672,electricity,55368
2040,4673,electricity,54276
2040,4674,electricity,53796
2040,4675,electricity,54777
2040,4676,electricity,56236
2040,4677,electricity,55722
2040,4678,electricity,54689
2040,4679,electricity,56352
2040,4680,electricity,60176
2040,4681,electricity,57658
2040,4682,electricity,52205
2040,4683,electricity,50448
2040,4684,electricity,47527
2040,4685,electricity,46413
2040,4686,electricity,48233
2040,4687,electricity,51169
2040,4688,electricity,55857
2040,4689,electricity,61113
2040,4690,electricity,65413
2040,4691,electricity,68362
2040,4692,electricity,70288
2040,4693,electricity,71981
2040,4694,electricity,72076
2040,4695,electricity,71997
2040,4696,electricity,70815
2040,4697,electricity,69469
2040,4698,electricity,68092
2040,4699,electricity,67698
2040,4700,electricity,67968
2040,4701,electricity,65288
2040,4702,electricity,62230
2040,4703,electricity,63172
2040,4704,electricity,66542
2040,4705,electricity,62483
2040,4706,electricity,56294
2040,4707,electricity,54656
2040,4708,electricity,51621
2040,4709,electricity,50178
2040,4710,electricity,51109
2040,4711,electricity,53498
2040,4712,electricity,58065
2040,4713,electricity,62994
2040,4714,electricity,67216
2040,4715,electricity,70057
2040,4716,electricity,72294
2040,4717,electricity,73698
2040,4718,electricity,73727
2040,4719,electricity,73661
2040,4720,electricity,72516
2040,4721,electricity,70708
2040,4722,electricity,69506
2040,4723,electricity,68921
2040,4724,electricity,68691
2040,4725,electricity,65770
2040,4726,electricity,62865
2040,4727,electricity,63538
2040,4728,electricity,66826
2040,4729,electricity,63125
2040,4730,electricity,57351
2040,4731,electricity,55507
2040,4732,electricity,52227
2040,4733,electricity,50816
2040,4734,electricity,51905
2040,4735,electricity,54353
2040,4736,electricity,58705
2040,4737,electricity,63592
2040,4738,electricity,67632
2040,4739,electricity,70068
2040,4740,electricity,71660
2040,4741,electricity,72651
2040,4742,electricity,72478
2040,4743,electricity,72164
2040,4744,electricity,70846
2040,4745,electricity,69056
2040,4746,electricity,67670
2040,4747,electricity,67168
2040,4748,electricity,66306
2040,4749,electricity,63501
2040,4750,electricity,60703
2040,4751,electricity,62001
2040,4752,electricity,65278
2040,4753,electricity,61386
2040,4754,electricity,55244
2040,4755,electricity,53129
2040,4756,electricity,49580
2040,4757,electricity,47779
2040,4758,electricity,47317
2040,4759,electricity,47147
2040,4760,electricity,48400
2040,4761,electricity,51391
2040,4762,electricity,55403
2040,4763,electricity,58243
2040,4764,electricity,59852
2040,4765,electricity,61708
2040,4766,electricity,62270
2040,4767,electricity,60561
2040,4768,electricity,59286
2040,4769,electricity,58089
2040,4770,electricity,57200
2040,4771,electricity,57625
2040,4772,electricity,58056
2040,4773,electricity,56034
2040,4774,electricity,54045
2040,4775,electricity,55860
2040,4776,electricity,59641
2040,4777,electricity,56472
2040,4778,electricity,50900
2040,4779,electricity,49051
2040,4780,electricity,45614
2040,4781,electricity,43764
2040,4782,electricity,43262
2040,4783,electricity,42357
2040,4784,electricity,42506
2040,4785,electricity,44716
2040,4786,electricity,48038
2040,4787,electricity,51070
2040,4788,electricity,53297
2040,4789,electricity,55594
2040,4790,electricity,56256
2040,4791,electricity,53984
2040,4792,electricity,52352
2040,4793,electricity,51126
2040,4794,electricity,50819
2040,4795,electricity,51911
2040,4796,electricity,53896
2040,4797,electricity,54392
2040,4798,electricity,53987
2040,4799,electricity,56134
2040,4800,electricity,59652
2040,4801,electricity,56469
2040,4802,electricity,50878
2040,4803,electricity,49313
2040,4804,electricity,46715
2040,4805,electricity,45776
2040,4806,electricity,47650
2040,4807,electricity,50781
2040,4808,electricity,55364
2040,4809,electricity,60838
2040,4810,electricity,65234
2040,4811,electricity,67876
2040,4812,electricity,69851
2040,4813,electricity,71268
2040,4814,electricity,71346
2040,4815,electricity,71317
2040,4816,electricity,70082
2040,4817,electricity,68557
2040,4818,electricity,66831
2040,4819,electricity,66329
2040,4820,electricity,67010
2040,4821,electricity,64672
2040,4822,electricity,61213
2040,4823,electricity,62434
2040,4824,electricity,65718
2040,4825,electricity,61750
2040,4826,electricity,55737
2040,4827,electricity,54016
2040,4828,electricity,51024
2040,4829,electricity,49696
2040,4830,electricity,50908
2040,4831,electricity,53286
2040,4832,electricity,57767
2040,4833,electricity,62974
2040,4834,electricity,67422
2040,4835,electricity,70175
2040,4836,electricity,71893
2040,4837,electricity,73340
2040,4838,electricity,73284
2040,4839,electricity,73177
2040,4840,electricity,71761
2040,4841,electricity,70389
2040,4842,electricity,68976
2040,4843,electricity,68390
2040,4844,electricity,68043
2040,4845,electricity,65120
2040,4846,electricity,61771
2040,4847,electricity,63031
2040,4848,electricity,66223
2040,4849,electricity,62211
2040,4850,electricity,56039
2040,4851,electricity,54381
2040,4852,electricity,51225
2040,4853,electricity,49970
2040,4854,electricity,50958
2040,4855,electricity,53298
2040,4856,electricity,57631
2040,4857,electricity,62540
2040,4858,electricity,66859
2040,4859,electricity,69521
2040,4860,electricity,71178
2040,4861,electricity,72375
2040,4862,electricity,72118
2040,4863,electricity,71680
2040,4864,electricity,70277
2040,4865,electricity,68614
2040,4866,electricity,67167
2040,4867,electricity,66579
2040,4868,electricity,66615
2040,4869,electricity,63660
2040,4870,electricity,60501
2040,4871,electricity,61399
2040,4872,electricity,64660
2040,4873,electricity,60615
2040,4874,electricity,54944
2040,4875,electricity,53428
2040,4876,electricity,50510
2040,4877,electricity,49210
2040,4878,electricity,50193
2040,4879,electricity,52857
2040,4880,electricity,56907
2040,4881,electricity,61772
2040,4882,electricity,65559
2040,4883,electricity,67917
2040,4884,electricity,69652
2040,4885,electricity,70998
2040,4886,electricity,70663
2040,4887,electricity,70494
2040,4888,electricity,69132
2040,4889,electricity,67667
2040,4890,electricity,66229
2040,4891,electricity,65924
2040,4892,electricity,65925
2040,4893,electricity,63177
2040,4894,electricity,60246
2040,4895,electricity,61634
2040,4896,electricity,64702
2040,4897,electricity,60781
2040,4898,electricity,54748
2040,4899,electricity,53143
2040,4900,electricity,50197
2040,4901,electricity,48815
2040,4902,electricity,49847
2040,4903,electricity,52159
2040,4904,electricity,56065
2040,4905,electricity,60917
2040,4906,electricity,64957
2040,4907,electricity,67736
2040,4908,electricity,69425
2040,4909,electricity,70706
2040,4910,electricity,70350
2040,4911,electricity,69290
2040,4912,electricity,68204
2040,4913,electricity,66350
2040,4914,electricity,64690
2040,4915,electricity,64114
2040,4916,electricity,63690
2040,4917,electricity,60895
2040,4918,electricity,58393
2040,4919,electricity,59808
2040,4920,electricity,62711
2040,4921,electricity,59040
2040,4922,electricity,53132
2040,4923,electricity,51223
2040,4924,electricity,47889
2040,4925,electricity,45729
2040,4926,electricity,45625
2040,4927,electricity,45989
2040,4928,electricity,46850
2040,4929,electricity,49774
2040,4930,electricity,53477
2040,4931,electricity,56157
2040,4932,electricity,57487
2040,4933,electricity,59190
2040,4934,electricity,59389
2040,4935,electricity,57261
2040,4936,electricity,55631
2040,4937,electricity,54099
2040,4938,electricity,53235
2040,4939,electricity,53768
2040,4940,electricity,54518
2040,4941,electricity,52944
2040,4942,electricity,51228
2040,4943,electricity,53537
2040,4944,electricity,57517
2040,4945,electricity,54657
2040,4946,electricity,49354
2040,4947,electricity,47489
2040,4948,electricity,44295
2040,4949,electricity,42343
2040,4950,electricity,41773
2040,4951,electricity,40970
2040,4952,electricity,40991
2040,4953,electricity,43135
2040,4954,electricity,46318
2040,4955,electricity,49412
2040,4956,electricity,51739
2040,4957,electricity,54179
2040,4958,electricity,54828
2040,4959,electricity,52158
2040,4960,electricity,50370
2040,4961,electricity,48857
2040,4962,electricity,48518
2040,4963,electricity,49835
2040,4964,electricity,52028
2040,4965,electricity,52396
2040,4966,electricity,52032
2040,4967,electricity,53945
2040,4968,electricity,57362
2040,4969,electricity,54236
2040,4970,electricity,49052
2040,4971,electricity,47390
2040,4972,electricity,44701
2040,4973,electricity,43646
2040,4974,electricity,45362
2040,4975,electricity,48534
2040,4976,electricity,52693
2040,4977,electricity,57592
2040,4978,electricity,61736
2040,4979,electricity,64177
2040,4980,electricity,65693
2040,4981,electricity,66999
2040,4982,electricity,66718
2040,4983,electricity,65943
2040,4984,electricity,64544
2040,4985,electricity,62739
2040,4986,electricity,61346
2040,4987,electricity,61147
2040,4988,electricity,62022
2040,4989,electricity,59777
2040,4990,electricity,57039
2040,4991,electricity,58222
2040,4992,electricity,61363
2040,4993,electricity,57966
2040,4994,electricity,52203
2040,4995,electricity,50542
2040,4996,electricity,47667
2040,4997,electricity,46195
2040,4998,electricity,47399
2040,4999,electricity,50128
2040,5000,electricity,53891
2040,5001,electricity,58844
2040,5002,electricity,62531
2040,5003,electricity,64769
2040,5004,electricity,66228
2040,5005,electricity,67263
2040,5006,electricity,66970
2040,5007,electricity,66212
2040,5008,electricity,64797
2040,5009,electricity,63216
2040,5010,electricity,61902
2040,5011,electricity,61913
2040,5012,electricity,63034
2040,5013,electricity,60815
2040,5014,electricity,58022
2040,5015,electricity,58865
2040,5016,electricity,61778
2040,5017,electricity,58288
2040,5018,electricity,52587
2040,5019,electricity,50999
2040,5020,electricity,48082
2040,5021,electricity,46746
2040,5022,electricity,47796
2040,5023,electricity,50508
2040,5024,electricity,54237
2040,5025,electricity,59065
2040,5026,electricity,62755
2040,5027,electricity,64807
2040,5028,electricity,66256
2040,5029,electricity,67555
2040,5030,electricity,67108
2040,5031,electricity,66112
2040,5032,electricity,64240
2040,5033,electricity,62545
2040,5034,electricity,61241
2040,5035,electricity,60879
2040,5036,electricity,61663
2040,5037,electricity,59304
2040,5038,electricity,56765
2040,5039,electricity,58045
2040,5040,electricity,61030
2040,5041,electricity,57708
2040,5042,electricity,52037
2040,5043,electricity,50453
2040,5044,electricity,47629
2040,5045,electricity,46138
2040,5046,electricity,47271
2040,5047,electricity,49935
2040,5048,electricity,53684
2040,5049,electricity,58314
2040,5050,electricity,61902
2040,5051,electricity,63856
2040,5052,electricity,65265
2040,5053,electricity,66095
2040,5054,electricity,65749
2040,5055,electricity,64910
2040,5056,electricity,63094
2040,5057,electricity,61287
2040,5058,electricity,59962
2040,5059,electricity,59816
2040,5060,electricity,60557
2040,5061,electricity,58114
2040,5062,electricity,55873
2040,5063,electricity,57504
2040,5064,electricity,60669
2040,5065,electricity,57435
2040,5066,electricity,51916
2040,5067,electricity,50192
2040,5068,electricity,47141
2040,5069,electricity,45561
2040,5070,electricity,46572
2040,5071,electricity,49226
2040,5072,electricity,52678
2040,5073,electricity,57065
2040,5074,electricity,60498
2040,5075,electricity,62475
2040,5076,electricity,63601
2040,5077,electricity,64436
2040,5078,electricity,64162
2040,5079,electricity,63078
2040,5080,electricity,61070
2040,5081,electricity,59163
2040,5082,electricity,57895
2040,5083,electricity,58167
2040,5084,electricity,58525
2040,5085,electricity,56331
2040,5086,electricity,54532
2040,5087,electricity,55788
2040,5088,electricity,59034
2040,5089,electricity,55738
2040,5090,electricity,49999
2040,5091,electricity,48155
2040,5092,electricity,44827
2040,5093,electricity,42863
2040,5094,electricity,42681
2040,5095,electricity,43073
2040,5096,electricity,43592
2040,5097,electricity,46352
2040,5098,electricity,50086
2040,5099,electricity,52820
2040,5100,electricity,54264
2040,5101,electricity,56140
2040,5102,electricity,56682
2040,5103,electricity,54666
2040,5104,electricity,52988
2040,5105,electricity,51449
2040,5106,electricity,50642
2040,5107,electricity,51377
2040,5108,electricity,52338
2040,5109,electricity,50984
2040,5110,electricity,49804
2040,5111,electricity,51959
2040,5112,electricity,55829
2040,5113,electricity,53270
2040,5114,electricity,47974
2040,5115,electricity,46185
2040,5116,electricity,42801
2040,5117,electricity,40773
2040,5118,electricity,40272
2040,5119,electricity,39943
2040,5120,electricity,39657
2040,5121,electricity,41879
2040,5122,electricity,45269
2040,5123,electricity,48148
2040,5124,electricity,50067
2040,5125,electricity,51989
2040,5126,electricity,52635
2040,5127,electricity,50045
2040,5128,electricity,48393
2040,5129,electricity,47119
2040,5130,electricity,46642
2040,5131,electricity,47769
2040,5132,electricity,49629
2040,5133,electricity,50069
2040,5134,electricity,50117
2040,5135,electricity,52574
2040,5136,electricity,56026
2040,5137,electricity,52941
2040,5138,electricity,47465
2040,5139,electricity,45948
2040,5140,electricity,42981
2040,5141,electricity,41555
2040,5142,electricity,42550
2040,5143,electricity,45037
2040,5144,electricity,47956
2040,5145,electricity,52472
2040,5146,electricity,56767
2040,5147,electricity,59449
2040,5148,electricity,61348
2040,5149,electricity,63258
2040,5150,electricity,63752
2040,5151,electricity,63113
2040,5152,electricity,61828
2040,5153,electricity,60497
2040,5154,electricity,59407
2040,5155,electricity,59246
2040,5156,electricity,59849
2040,5157,electricity,57732
2040,5158,electricity,55720
2040,5159,electricity,56862
2040,5160,electricity,59449
2040,5161,electricity,55842
2040,5162,electricity,50050
2040,5163,electricity,48436
2040,5164,electricity,45367
2040,5165,electricity,43863
2040,5166,electricity,44772
2040,5167,electricity,47206
2040,5168,electricity,49814
2040,5169,electricity,54053
2040,5170,electricity,57783
2040,5171,electricity,60126
2040,5172,electricity,61585
2040,5173,electricity,63009
2040,5174,electricity,62831
2040,5175,electricity,61745
2040,5176,electricity,60339
2040,5177,electricity,59012
2040,5178,electricity,57839
2040,5179,electricity,57760
2040,5180,electricity,58437
2040,5181,electricity,56336
2040,5182,electricity,54432
2040,5183,electricity,55874
2040,5184,electricity,58467
2040,5185,electricity,54937
2040,5186,electricity,49325
2040,5187,electricity,47823
2040,5188,electricity,44765
2040,5189,electricity,43390
2040,5190,electricity,44185
2040,5191,electricity,46586
2040,5192,electricity,49242
2040,5193,electricity,53641
2040,5194,electricity,57657
2040,5195,electricity,60272
2040,5196,electricity,62055
2040,5197,electricity,63754
2040,5198,electricity,64032
2040,5199,electricity,63280
2040,5200,electricity,62126
2040,5201,electricity,60844
2040,5202,electricity,59898
2040,5203,electricity,59935
2040,5204,electricity,60388
2040,5205,electricity,57928
2040,5206,electricity,56044
2040,5207,electricity,57376
2040,5208,electricity,60067
2040,5209,electricity,56499
2040,5210,electricity,50663
2040,5211,electricity,48986
2040,5212,electricity,45826
2040,5213,electricity,44376
2040,5214,electricity,45143
2040,5215,electricity,47592
2040,5216,electricity,50493
2040,5217,electricity,54845
2040,5218,electricity,58797
2040,5219,electricity,61110
2040,5220,electricity,62836
2040,5221,electricity,64506
2040,5222,electricity,64744
2040,5223,electricity,64065
2040,5224,electricity,62817
2040,5225,electricity,61431
2040,5226,electricity,60592
2040,5227,electricity,60702
2040,5228,electricity,60890
2040,5229,electricity,58543
2040,5230,electricity,56485
2040,5231,electricity,57905
2040,5232,electricity,60341
2040,5233,electricity,56639
2040,5234,electricity,50831
2040,5235,electricity,49196
2040,5236,electricity,46181
2040,5237,electricity,44763
2040,5238,electricity,45383
2040,5239,electricity,47633
2040,5240,electricity,50071
2040,5241,electricity,54184
2040,5242,electricity,58300
2040,5243,electricity,61126
2040,5244,electricity,62879
2040,5245,electricity,64359
2040,5246,electricity,64640
2040,5247,electricity,63789
2040,5248,electricity,62252
2040,5249,electricity,60640
2040,5250,electricity,59512
2040,5251,electricity,59490
2040,5252,electricity,59555
2040,5253,electricity,57111
2040,5254,electricity,55511
2040,5255,electricity,56772
2040,5256,electricity,59385
2040,5257,electricity,55661
2040,5258,electricity,50067
2040,5259,electricity,48250
2040,5260,electricity,44897
2040,5261,electricity,42960
2040,5262,electricity,42738
2040,5263,electricity,43234
2040,5264,electricity,43621
2040,5265,electricity,46456
2040,5266,electricity,50195
2040,5267,electricity,53025
2040,5268,electricity,54651
2040,5269,electricity,56554
2040,5270,electricity,57068
2040,5271,electricity,55131
2040,5272,electricity,53498
2040,5273,electricity,52071
2040,5274,electricity,51411
2040,5275,electricity,52162
2040,5276,electricity,52780
2040,5277,electricity,51331
2040,5278,electricity,50816
2040,5279,electricity,52069
2040,5280,electricity,55157
2040,5281,electricity,52202
2040,5282,electricity,47039
2040,5283,electricity,45445
2040,5284,electricity,42240
2040,5285,electricity,40429
2040,5286,electricity,39959
2040,5287,electricity,40008
2040,5288,electricity,39420
2040,5289,electricity,41321
2040,5290,electricity,44440
2040,5291,electricity,47030
2040,5292,electricity,49069
2040,5293,electricity,51169
2040,5294,electricity,51640
2040,5295,electricity,49073
2040,5296,electricity,47208
2040,5297,electricity,45847
2040,5298,electricity,45385
2040,5299,electricity,46364
2040,5300,electricity,48244
2040,5301,electricity,48703
2040,5302,electricity,49121
2040,5303,electricity,50876
2040,5304,electricity,53834
2040,5305,electricity,50872
2040,5306,electricity,45646
2040,5307,electricity,44128
2040,5308,electricity,41363
2040,5309,electricity,40254
2040,5310,electricity,41114
2040,5311,electricity,43755
2040,5312,electricity,46186
2040,5313,electricity,50192
2040,5314,electricity,54065
2040,5315,electricity,56505
2040,5316,electricity,58050
2040,5317,electricity,59680
2040,5318,electricity,59906
2040,5319,electricity,58991
2040,5320,electricity,57493
2040,5321,electricity,56094
2040,5322,electricity,55116
2040,5323,electricity,55404
2040,5324,electricity,56280
2040,5325,electricity,54492
2040,5326,electricity,53079
2040,5327,electricity,54103
2040,5328,electricity,56636
2040,5329,electricity,53271
2040,5330,electricity,47882
2040,5331,electricity,46382
2040,5332,electricity,43480
2040,5333,electricity,42113
2040,5334,electricity,42830
2040,5335,electricity,45232
2040,5336,electricity,47517
2040,5337,electricity,51590
2040,5338,electricity,55577
2040,5339,electricity,58011
2040,5340,electricity,59718
2040,5341,electricity,61474
2040,5342,electricity,61858
2040,5343,electricity,60993
2040,5344,electricity,59681
2040,5345,electricity,58150
2040,5346,electricity,57192
2040,5347,electricity,57365
2040,5348,electricity,57943
2040,5349,electricity,55739
2040,5350,electricity,54496
2040,5351,electricity,55096
2040,5352,electricity,57427
2040,5353,electricity,54054
2040,5354,electricity,48535
2040,5355,electricity,47101
2040,5356,electricity,44204
2040,5357,electricity,42863
2040,5358,electricity,43523
2040,5359,electricity,45819
2040,5360,electricity,47899
2040,5361,electricity,51973
2040,5362,electricity,56060
2040,5363,electricity,58881
2040,5364,electricity,60716
2040,5365,electricity,62692
2040,5366,electricity,63065
2040,5367,electricity,62159
2040,5368,electricity,61079
2040,5369,electricity,59830
2040,5370,electricity,59044
2040,5371,electricity,58982
2040,5372,electricity,59299
2040,5373,electricity,56817
2040,5374,electricity,55551
2040,5375,electricity,56224
2040,5376,electricity,58312
2040,5377,electricity,54878
2040,5378,electricity,49227
2040,5379,electricity,47759
2040,5380,electricity,44743
2040,5381,electricity,43238
2040,5382,electricity,43897
2040,5383,electricity,46228
2040,5384,electricity,48672
2040,5385,electricity,52697
2040,5386,electricity,56691
2040,5387,electricity,59444
2040,5388,electricity,61235
2040,5389,electricity,62845
2040,5390,electricity,62886
2040,5391,electricity,61662
2040,5392,electricity,59976
2040,5393,electricity,58347
2040,5394,electricity,57178
2040,5395,electricity,57189
2040,5396,electricity,57648
2040,5397,electricity,55474
2040,5398,electricity,54158
2040,5399,electricity,54253
2040,5400,electricity,56546
2040,5401,electricity,53206
2040,5402,electricity,47918
2040,5403,electricity,46536
2040,5404,electricity,43775
2040,5405,electricity,42418
2040,5406,electricity,43177
2040,5407,electricity,45638
2040,5408,electricity,47882
2040,5409,electricity,51744
2040,5410,electricity,55668
