YEAR,TIMESTAMP,RESOURCES,areaConsumption
2040,5411,electricity,58006
2040,5412,electricity,59428
2040,5413,electricity,61090
2040,5414,electricity,60994
2040,5415,electricity,59589
2040,5416,electricity,57720
2040,5417,electricity,56145
2040,5418,electricity,55023
2040,5419,electricity,55195
2040,5420,electricity,55703
2040,5421,electricity,53723
2040,5422,electricity,52869
2040,5423,electricity,53284
2040,5424,electricity,55848
2040,5425,electricity,52571
2040,5426,electricity,47197
2040,5427,electricity,45587
2040,5428,electricity,42393
2040,5429,electricity,40586
2040,5430,electricity,40320
2040,5431,electricity,40965
2040,5432,electricity,40831
2040,5433,electricity,43050
2040,5434,electricity,46366
2040,5435,electricity,49154
2040,5436,electricity,50711
2040,5437,electricity,52673
2040,5438,electricity,53235
2040,5439,electricity,50716
2040,5440,electricity,48925
2040,5441,electricity,47392
2040,5442,electricity,46690
2040,5443,electricity,47375
2040,5444,electricity,48655
2040,5445,electricity,48116
2040,5446,electricity,48547
2040,5447,electricity,49649
2040,5448,electricity,52789
2040,5449,electricity,50318
2040,5450,electricity,45304
2040,5451,electricity,43659
2040,5452,electricity,40413
2040,5453,electricity,38615
2040,5454,electricity,38123
2040,5455,electricity,38480
2040,5456,electricity,37746
2040,5457,electricity,39777
2040,5458,electricity,43049
2040,5459,electricity,45855
2040,5460,electricity,47969
2040,5461,electricity,49967
2040,5462,electricity,50536
2040,5463,electricity,47918
2040,5464,electricity,45987
2040,5465,electricity,44421
2040,5466,electricity,43870
2040,5467,electricity,44931
2040,5468,electricity,47013
2040,5469,electricity,47818
2040,5470,electricity,48970
2040,5471,electricity,49707
2040,5472,electricity,52679
2040,5473,electricity,49906
2040,5474,electricity,44869
2040,5475,electricity,43407
2040,5476,electricity,40579
2040,5477,electricity,39514
2040,5478,electricity,40656
2040,5479,electricity,43841
2040,5480,electricity,46389
2040,5481,electricity,50523
2040,5482,electricity,54479
2040,5483,electricity,56672
2040,5484,electricity,58338
2040,5485,electricity,60000
2040,5486,electricity,60286
2040,5487,electricity,59035
2040,5488,electricity,57207
2040,5489,electricity,55670
2040,5490,electricity,54565
2040,5491,electricity,54906
2040,5492,electricity,56103
2040,5493,electricity,54743
2040,5494,electricity,54134
2040,5495,electricity,53964
2040,5496,electricity,56549
2040,5497,electricity,53477
2040,5498,electricity,48059
2040,5499,electricity,46720
2040,5500,electricity,43844
2040,5501,electricity,42479
2040,5502,electricity,43229
2040,5503,electricity,46263
2040,5504,electricity,48702
2040,5505,electricity,52569
2040,5506,electricity,56505
2040,5507,electricity,58571
2040,5508,electricity,59830
2040,5509,electricity,61355
2040,5510,electricity,61369
2040,5511,electricity,60066
2040,5512,electricity,58246
2040,5513,electricity,56621
2040,5514,electricity,55613
2040,5515,electricity,55889
2040,5516,electricity,57011
2040,5517,electricity,55195
2040,5518,electricity,54664
2040,5519,electricity,54617
2040,5520,electricity,57025
2040,5521,electricity,53885
2040,5522,electricity,48719
2040,5523,electricity,47293
2040,5524,electricity,44259
2040,5525,electricity,42888
2040,5526,electricity,43705
2040,5527,electricity,46590
2040,5528,electricity,49042
2040,5529,electricity,53001
2040,5530,electricity,56803
2040,5531,electricity,59021
2040,5532,electricity,60460
2040,5533,electricity,61847
2040,5534,electricity,61883
2040,5535,electricity,60546
2040,5536,electricity,58893
2040,5537,electricity,57390
2040,5538,electricity,56090
2040,5539,electricity,56314
2040,5540,electricity,57562
2040,5541,electricity,55712
2040,5542,electricity,55521
2040,5543,electricity,55079
2040,5544,electricity,57468
2040,5545,electricity,54562
2040,5546,electricity,49257
2040,5547,electricity,47706
2040,5548,electricity,44765
2040,5549,electricity,43368
2040,5550,electricity,44202
2040,5551,electricity,47285
2040,5552,electricity,49784
2040,5553,electricity,53910
2040,5554,electricity,57688
2040,5555,electricity,59944
2040,5556,electricity,61366
2040,5557,electricity,62672
2040,5558,electricity,62632
2040,5559,electricity,61569
2040,5560,electricity,60095
2040,5561,electricity,58484
2040,5562,electricity,57424
2040,5563,electricity,57642
2040,5564,electricity,58342
2040,5565,electricity,56445
2040,5566,electricity,56168
2040,5567,electricity,55824
2040,5568,electricity,58304
2040,5569,electricity,55324
2040,5570,electricity,49736
2040,5571,electricity,48189
2040,5572,electricity,45212
2040,5573,electricity,43647
2040,5574,electricity,44358
2040,5575,electricity,47351
2040,5576,electricity,49763
2040,5577,electricity,53789
2040,5578,electricity,57751
2040,5579,electricity,60314
2040,5580,electricity,61888
2040,5581,electricity,63444
2040,5582,electricity,63548
2040,5583,electricity,62397
2040,5584,electricity,60724
2040,5585,electricity,59269
2040,5586,electricity,58133
2040,5587,electricity,58096
2040,5588,electricity,58369
2040,5589,electricity,56140
2040,5590,electricity,56102
2040,5591,electricity,56180
2040,5592,electricity,58683
2040,5593,electricity,55659
2040,5594,electricity,49903
2040,5595,electricity,47995
2040,5596,electricity,44546
2040,5597,electricity,42540
2040,5598,electricity,42316
2040,5599,electricity,43456
2040,5600,electricity,43322
2040,5601,electricity,45919
2040,5602,electricity,49873
2040,5603,electricity,52951
2040,5604,electricity,54708
2040,5605,electricity,56799
2040,5606,electricity,57491
2040,5607,electricity,55557
2040,5608,electricity,53968
2040,5609,electricity,52464
2040,5610,electricity,51693
2040,5611,electricity,52310
2040,5612,electricity,52969
2040,5613,electricity,51637
2040,5614,electricity,52242
2040,5615,electricity,52433
2040,5616,electricity,55443
2040,5617,electricity,52882
2040,5618,electricity,47453
2040,5619,electricity,45655
2040,5620,electricity,42371
2040,5621,electricity,40458
2040,5622,electricity,39940
2040,5623,electricity,40287
2040,5624,electricity,39509
2040,5625,electricity,41494
2040,5626,electricity,44876
2040,5627,electricity,48131
2040,5628,electricity,50474
2040,5629,electricity,53099
2040,5630,electricity,53439
2040,5631,electricity,50475
2040,5632,electricity,48231
2040,5633,electricity,46633
2040,5634,electricity,46000
2040,5635,electricity,47141
2040,5636,electricity,49357
2040,5637,electricity,50041
2040,5638,electricity,51464
2040,5639,electricity,51299
2040,5640,electricity,54339
2040,5641,electricity,51567
2040,5642,electricity,46181
2040,5643,electricity,44798
2040,5644,electricity,42130
2040,5645,electricity,41095
2040,5646,electricity,42629
2040,5647,electricity,46877
2040,5648,electricity,50700
2040,5649,electricity,55196
2040,5650,electricity,59526
2040,5651,electricity,62226
2040,5652,electricity,64103
2040,5653,electricity,65575
2040,5654,electricity,65075
2040,5655,electricity,64258
2040,5656,electricity,62456
2040,5657,electricity,60603
2040,5658,electricity,59102
2040,5659,electricity,58904
2040,5660,electricity,60250
2040,5661,electricity,58664
2040,5662,electricity,58070
2040,5663,electricity,56710
2040,5664,electricity,59255
2040,5665,electricity,55960
2040,5666,electricity,50382
2040,5667,electricity,48794
2040,5668,electricity,45879
2040,5669,electricity,44604
2040,5670,electricity,45648
2040,5671,electricity,49306
2040,5672,electricity,52678
2040,5673,electricity,57198
2040,5674,electricity,61007
2040,5675,electricity,63168
2040,5676,electricity,64530
2040,5677,electricity,65929
2040,5678,electricity,65674
2040,5679,electricity,64804
2040,5680,electricity,63033
2040,5681,electricity,61322
2040,5682,electricity,60014
2040,5683,electricity,60064
2040,5684,electricity,61237
2040,5685,electricity,59495
2040,5686,electricity,59132
2040,5687,electricity,57557
2040,5688,electricity,60042
2040,5689,electricity,56921
2040,5690,electricity,51418
2040,5691,electricity,49991
2040,5692,electricity,47042
2040,5693,electricity,45379
2040,5694,electricity,46365
2040,5695,electricity,50102
2040,5696,electricity,53479
2040,5697,electricity,57731
2040,5698,electricity,61841
2040,5699,electricity,64291
2040,5700,electricity,65736
2040,5701,electricity,67320
2040,5702,electricity,67306
2040,5703,electricity,66817
2040,5704,electricity,65293
2040,5705,electricity,63547
2040,5706,electricity,62133
2040,5707,electricity,61960
2040,5708,electricity,62770
2040,5709,electricity,60752
2040,5710,electricity,60635
2040,5711,electricity,58759
2040,5712,electricity,61119
2040,5713,electricity,58031
2040,5714,electricity,52248
2040,5715,electricity,50537
2040,5716,electricity,47677
2040,5717,electricity,46235
2040,5718,electricity,47013
2040,5719,electricity,50829
2040,5720,electricity,54744
2040,5721,electricity,59297
2040,5722,electricity,63444
2040,5723,electricity,65823
2040,5724,electricity,67592
2040,5725,electricity,69122
2040,5726,electricity,68730
2040,5727,electricity,67887
2040,5728,electricity,66122
2040,5729,electricity,64248
2040,5730,electricity,62780
2040,5731,electricity,62675
2040,5732,electricity,63701
2040,5733,electricity,61807
2040,5734,electricity,60983
2040,5735,electricity,59081
2040,5736,electricity,61519
2040,5737,electricity,58363
2040,5738,electricity,52787
2040,5739,electricity,51072
2040,5740,electricity,48032
2040,5741,electricity,46422
2040,5742,electricity,47438
2040,5743,electricity,51296
2040,5744,electricity,54963
2040,5745,electricity,59429
2040,5746,electricity,63429
2040,5747,electricity,65739
2040,5748,electricity,67107
2040,5749,electricity,68110
2040,5750,electricity,67727
2040,5751,electricity,66542
2040,5752,electricity,64776
2040,5753,electricity,62736
2040,5754,electricity,61233
2040,5755,electricity,61178
2040,5756,electricity,61308
2040,5757,electricity,59246
2040,5758,electricity,59536
2040,5759,electricity,58219
2040,5760,electricity,60847
2040,5761,electricity,57884
2040,5762,electricity,52013
2040,5763,electricity,50069
2040,5764,electricity,46389
2040,5765,electricity,44371
2040,5766,electricity,44157
2040,5767,electricity,45451
2040,5768,electricity,45833
2040,5769,electricity,48386
2040,5770,electricity,52701
2040,5771,electricity,55621
2040,5772,electricity,57372
2040,5773,electricity,59643
2040,5774,electricity,60272
2040,5775,electricity,58335
2040,5776,electricity,56806
2040,5777,electricity,55211
2040,5778,electricity,54499
2040,5779,electricity,55183
2040,5780,electricity,55879
2040,5781,electricity,54284
2040,5782,electricity,55522
2040,5783,electricity,54798
2040,5784,electricity,58197
2040,5785,electricity,55645
2040,5786,electricity,49899
2040,5787,electricity,47866
2040,5788,electricity,44305
2040,5789,electricity,42093
2040,5790,electricity,41314
2040,5791,electricity,41770
2040,5792,electricity,41260
2040,5793,electricity,43137
2040,5794,electricity,46901
2040,5795,electricity,50230
2040,5796,electricity,52802
2040,5797,electricity,55453
2040,5798,electricity,56151
2040,5799,electricity,53532
2040,5800,electricity,51901
2040,5801,electricity,50636
2040,5802,electricity,50162
2040,5803,electricity,51203
2040,5804,electricity,53266
2040,5805,electricity,53942
2040,5806,electricity,56319
2040,5807,electricity,55205
2040,5808,electricity,57895
2040,5809,electricity,54853
2040,5810,electricity,49326
2040,5811,electricity,47475
2040,5812,electricity,44789
2040,5813,electricity,43748
2040,5814,electricity,45490
2040,5815,electricity,50167
2040,5816,electricity,54728
2040,5817,electricity,59529
2040,5818,electricity,63822
2040,5819,electricity,66495
2040,5820,electricity,68401
2040,5821,electricity,70189
2040,5822,electricity,69959
2040,5823,electricity,69772
2040,5824,electricity,68497
2040,5825,electricity,66704
2040,5826,electricity,64993
2040,5827,electricity,64831
2040,5828,electricity,65729
2040,5829,electricity,63293
2040,5830,electricity,62010
2040,5831,electricity,59340
2040,5832,electricity,61374
2040,5833,electricity,58101
2040,5834,electricity,52585
2040,5835,electricity,51184
2040,5836,electricity,48170
2040,5837,electricity,46805
2040,5838,electricity,47899
2040,5839,electricity,52291
2040,5840,electricity,58033
2040,5841,electricity,62373
2040,5842,electricity,64662
2040,5843,electricity,66984
2040,5844,electricity,68469
2040,5845,electricity,69404
2040,5846,electricity,68398
2040,5847,electricity,67997
2040,5848,electricity,66555
2040,5849,electricity,64765
2040,5850,electricity,63117
2040,5851,electricity,62966
2040,5852,electricity,64097
2040,5853,electricity,61761
2040,5854,electricity,61256
2040,5855,electricity,58833
2040,5856,electricity,60715
2040,5857,electricity,57488
2040,5858,electricity,51741
2040,5859,electricity,50467
2040,5860,electricity,47671
2040,5861,electricity,46326
2040,5862,electricity,47540
2040,5863,electricity,52103
2040,5864,electricity,57653
2040,5865,electricity,61681
2040,5866,electricity,64351
2040,5867,electricity,65939
2040,5868,electricity,67074
2040,5869,electricity,68044
2040,5870,electricity,67577
2040,5871,electricity,67104
2040,5872,electricity,65418
2040,5873,electricity,63695
2040,5874,electricity,62707
2040,5875,electricity,62407
2040,5876,electricity,63765
2040,5877,electricity,61724
2040,5878,electricity,61349
2040,5879,electricity,58771
2040,5880,electricity,60979
2040,5881,electricity,57961
2040,5882,electricity,52420
2040,5883,electricity,50719
2040,5884,electricity,48012
2040,5885,electricity,46730
2040,5886,electricity,47990
2040,5887,electricity,52576
2040,5888,electricity,59010
2040,5889,electricity,62587
2040,5890,electricity,65191
2040,5891,electricity,66492
2040,5892,electricity,67549
2040,5893,electricity,68178
2040,5894,electricity,67646
2040,5895,electricity,66820
2040,5896,electricity,65126
2040,5897,electricity,63652
2040,5898,electricity,62477
2040,5899,electricity,62616
2040,5900,electricity,64004
2040,5901,electricity,62139
2040,5902,electricity,61566
2040,5903,electricity,58868
2040,5904,electricity,61104
2040,5905,electricity,57910
2040,5906,electricity,52595
2040,5907,electricity,51075
2040,5908,electricity,48220
2040,5909,electricity,47051
2040,5910,electricity,48146
2040,5911,electricity,52832
2040,5912,electricity,59082
2040,5913,electricity,62657
2040,5914,electricity,65126
2040,5915,electricity,66436
2040,5916,electricity,67233
2040,5917,electricity,67709
2040,5918,electricity,67020
2040,5919,electricity,65788
2040,5920,electricity,63941
2040,5921,electricity,61682
2040,5922,electricity,60316
2040,5923,electricity,60587
2040,5924,electricity,61537
2040,5925,electricity,60637
2040,5926,electricity,60183
2040,5927,electricity,58093
2040,5928,electricity,60535
2040,5929,electricity,57257
2040,5930,electricity,51346
2040,5931,electricity,49518
2040,5932,electricity,46097
2040,5933,electricity,44209
2040,5934,electricity,44049
2040,5935,electricity,45556
2040,5936,electricity,46843
2040,5937,electricity,49295
2040,5938,electricity,53441
2040,5939,electricity,55843
2040,5940,electricity,56864
2040,5941,electricity,58546
2040,5942,electricity,58974
2040,5943,electricity,56342
2040,5944,electricity,54306
2040,5945,electricity,52574
2040,5946,electricity,51606
2040,5947,electricity,52679
2040,5948,electricity,54331
2040,5949,electricity,54368
2040,5950,electricity,55040
2040,5951,electricity,53650
2040,5952,electricity,57141
2040,5953,electricity,55000
2040,5954,electricity,49486
2040,5955,electricity,47368
2040,5956,electricity,44048
2040,5957,electricity,41972
2040,5958,electricity,41504
2040,5959,electricity,42127
2040,5960,electricity,42233
2040,5961,electricity,43858
2040,5962,electricity,47659
2040,5963,electricity,50692
2040,5964,electricity,52688
2040,5965,electricity,54888
2040,5966,electricity,55364
2040,5967,electricity,52125
2040,5968,electricity,49766
2040,5969,electricity,47917
2040,5970,electricity,47479
2040,5971,electricity,49048
2040,5972,electricity,52213
2040,5973,electricity,53706
2040,5974,electricity,55446
2040,5975,electricity,53685
2040,5976,electricity,56426
2040,5977,electricity,54261
2040,5978,electricity,49400
2040,5979,electricity,47709
2040,5980,electricity,45032
2040,5981,electricity,43950
2040,5982,electricity,45857
2040,5983,electricity,51638
2040,5984,electricity,58833
2040,5985,electricity,62332
2040,5986,electricity,64808
2040,5987,electricity,65944
2040,5988,electricity,66710
2040,5989,electricity,67492
2040,5990,electricity,67192
2040,5991,electricity,66365
2040,5992,electricity,64727
2040,5993,electricity,62877
2040,5994,electricity,61473
2040,5995,electricity,61934
2040,5996,electricity,63973
2040,5997,electricity,62976
2040,5998,electricity,62024
2040,5999,electricity,59109
2040,6000,electricity,61182
2040,6001,electricity,58343
2040,6002,electricity,52965
2040,6003,electricity,51386
2040,6004,electricity,48503
2040,6005,electricity,47153
2040,6006,electricity,48299
2040,6007,electricity,53603
2040,6008,electricity,60691
2040,6009,electricity,64079
2040,6010,electricity,66279
2040,6011,electricity,67320
2040,6012,electricity,67873
2040,6013,electricity,68362
2040,6014,electricity,68036
2040,6015,electricity,67236
2040,6016,electricity,65696
2040,6017,electricity,63959
2040,6018,electricity,62616
2040,6019,electricity,62625
2040,6020,electricity,64174
2040,6021,electricity,63339
2040,6022,electricity,62588
2040,6023,electricity,59451
2040,6024,electricity,61528
2040,6025,electricity,58746
2040,6026,electricity,53284
2040,6027,electricity,51774
2040,6028,electricity,48842
2040,6029,electricity,47494
2040,6030,electricity,48804
2040,6031,electricity,53691
2040,6032,electricity,60575
2040,6033,electricity,64103
2040,6034,electricity,66252
2040,6035,electricity,67251
2040,6036,electricity,68111
2040,6037,electricity,68869
2040,6038,electricity,68175
2040,6039,electricity,67586
2040,6040,electricity,66022
2040,6041,electricity,64332
2040,6042,electricity,62888
2040,6043,electricity,63037
2040,6044,electricity,64556
2040,6045,electricity,63576
2040,6046,electricity,62715
2040,6047,electricity,59565
2040,6048,electricity,61835
2040,6049,electricity,59142
2040,6050,electricity,53558
2040,6051,electricity,51839
2040,6052,electricity,48937
2040,6053,electricity,47304
2040,6054,electricity,48542
2040,6055,electricity,53896
2040,6056,electricity,61089
2040,6057,electricity,63980
2040,6058,electricity,66287
2040,6059,electricity,67221
2040,6060,electricity,68030
2040,6061,electricity,68660
2040,6062,electricity,68210
2040,6063,electricity,67588
2040,6064,electricity,65932
2040,6065,electricity,64344
2040,6066,electricity,62891
2040,6067,electricity,63038
2040,6068,electricity,64567
2040,6069,electricity,63614
2040,6070,electricity,62595
2040,6071,electricity,59504
2040,6072,electricity,62016
2040,6073,electricity,59085
2040,6074,electricity,53515
2040,6075,electricity,52028
2040,6076,electricity,49029
2040,6077,electricity,47570
2040,6078,electricity,48808
2040,6079,electricity,53856
2040,6080,electricity,60864
2040,6081,electricity,63971
2040,6082,electricity,66161
2040,6083,electricity,67074
2040,6084,electricity,67675
2040,6085,electricity,68213
2040,6086,electricity,67618
2040,6087,electricity,66528
2040,6088,electricity,64816
2040,6089,electricity,62731
2040,6090,electricity,61414
2040,6091,electricity,61682
2040,6092,electricity,62287
2040,6093,electricity,62370
2040,6094,electricity,61259
2040,6095,electricity,58585
2040,6096,electricity,61158
2040,6097,electricity,57928
2040,6098,electricity,52028
2040,6099,electricity,49988
2040,6100,electricity,46574
2040,6101,electricity,44500
2040,6102,electricity,44251
2040,6103,electricity,45789
2040,6104,electricity,47433
2040,6105,electricity,49984
2040,6106,electricity,54005
2040,6107,electricity,56644
2040,6108,electricity,58125
2040,6109,electricity,60158
2040,6110,electricity,60285
2040,6111,electricity,57598
2040,6112,electricity,55505
2040,6113,electricity,53723
2040,6114,electricity,52980
2040,6115,electricity,54184
2040,6116,electricity,55682
2040,6117,electricity,56057
2040,6118,electricity,55402
2040,6119,electricity,53605
2040,6120,electricity,57197
2040,6121,electricity,55022
2040,6122,electricity,49653
2040,6123,electricity,47610
2040,6124,electricity,44024
2040,6125,electricity,42056
2040,6126,electricity,41248
2040,6127,electricity,41905
2040,6128,electricity,42362
2040,6129,electricity,43462
2040,6130,electricity,47324
2040,6131,electricity,50812
2040,6132,electricity,53441
2040,6133,electricity,56290
2040,6134,electricity,56426
2040,6135,electricity,52949
2040,6136,electricity,50752
2040,6137,electricity,49118
2040,6138,electricity,48721
2040,6139,electricity,50569
2040,6140,electricity,53891
2040,6141,electricity,55948
2040,6142,electricity,55572
2040,6143,electricity,53541
2040,6144,electricity,56668
2040,6145,electricity,54281
2040,6146,electricity,49057
2040,6147,electricity,47403
2040,6148,electricity,44544
2040,6149,electricity,43223
2040,6150,electricity,45121
2040,6151,electricity,50769
2040,6152,electricity,58528
2040,6153,electricity,62075
2040,6154,electricity,64757
2040,6155,electricity,66166
2040,6156,electricity,67138
2040,6157,electricity,67751
2040,6158,electricity,67365
2040,6159,electricity,66704
2040,6160,electricity,65008
2040,6161,electricity,63392
2040,6162,electricity,61864
2040,6163,electricity,62094
2040,6164,electricity,64198
2040,6165,electricity,64162
2040,6166,electricity,62006
2040,6167,electricity,58852
2040,6168,electricity,61065
2040,6169,electricity,58374
2040,6170,electricity,52993
2040,6171,electricity,51282
2040,6172,electricity,48508
2040,6173,electricity,47169
2040,6174,electricity,48602
2040,6175,electricity,53853
2040,6176,electricity,61556
2040,6177,electricity,64913
2040,6178,electricity,67200
2040,6179,electricity,68365
2040,6180,electricity,69008
2040,6181,electricity,69406
2040,6182,electricity,68230
2040,6183,electricity,67587
2040,6184,electricity,65876
2040,6185,electricity,64267
2040,6186,electricity,62917
2040,6187,electricity,63618
2040,6188,electricity,66085
2040,6189,electricity,66345
2040,6190,electricity,63073
2040,6191,electricity,59742
2040,6192,electricity,62125
2040,6193,electricity,59511
2040,6194,electricity,53939
2040,6195,electricity,52435
2040,6196,electricity,49545
2040,6197,electricity,48077
2040,6198,electricity,49177
2040,6199,electricity,54242
2040,6200,electricity,61768
2040,6201,electricity,65820
2040,6202,electricity,68327
2040,6203,electricity,69955
2040,6204,electricity,71116
2040,6205,electricity,71764
2040,6206,electricity,70229
2040,6207,electricity,69479
2040,6208,electricity,67918
2040,6209,electricity,66022
2040,6210,electricity,64583
2040,6211,electricity,65111
2040,6212,electricity,67082
2040,6213,electricity,66453
2040,6214,electricity,63881
2040,6215,electricity,60570
2040,6216,electricity,62874
2040,6217,electricity,60078
2040,6218,electricity,54434
2040,6219,electricity,52627
2040,6220,electricity,49552
2040,6221,electricity,48076
2040,6222,electricity,49175
2040,6223,electricity,54223
2040,6224,electricity,62391
2040,6225,electricity,66031
2040,6226,electricity,68356
2040,6227,electricity,69831
2040,6228,electricity,70585
2040,6229,electricity,70952
2040,6230,electricity,69832
2040,6231,electricity,68690
2040,6232,electricity,66895
2040,6233,electricity,65137
2040,6234,electricity,63566
2040,6235,electricity,63721
2040,6236,electricity,65637
2040,6237,electricity,65837
2040,6238,electricity,63262
2040,6239,electricity,60073
2040,6240,electricity,62687
2040,6241,electricity,59482
2040,6242,electricity,53966
2040,6243,electricity,52256
2040,6244,electricity,49393
2040,6245,electricity,47864
2040,6246,electricity,49185
2040,6247,electricity,54314
2040,6248,electricity,62024
2040,6249,electricity,65004
2040,6250,electricity,67145
2040,6251,electricity,68146
2040,6252,electricity,68694
2040,6253,electricity,69080
2040,6254,electricity,68250
2040,6255,electricity,66820
2040,6256,electricity,64792
2040,6257,electricity,62648
2040,6258,electricity,61543
2040,6259,electricity,62225
2040,6260,electricity,63318
2040,6261,electricity,64402
2040,6262,electricity,62344
2040,6263,electricity,59678
2040,6264,electricity,62245
2040,6265,electricity,58964
2040,6266,electricity,53185
2040,6267,electricity,50825
2040,6268,electricity,47618
2040,6269,electricity,45573
2040,6270,electricity,45431
2040,6271,electricity,46962
2040,6272,electricity,49124
2040,6273,electricity,51327
2040,6274,electricity,55474
2040,6275,electricity,57924
2040,6276,electricity,58695
2040,6277,electricity,60352
2040,6278,electricity,60503
2040,6279,electricity,57657
2040,6280,electricity,55495
2040,6281,electricity,53556
2040,6282,electricity,52539
2040,6283,electricity,53293
2040,6284,electricity,55312
2040,6285,electricity,57281
2040,6286,electricity,56155
2040,6287,electricity,54521
2040,6288,electricity,58071
2040,6289,electricity,56123
2040,6290,electricity,50864
2040,6291,electricity,48593
2040,6292,electricity,45143
2040,6293,electricity,43004
2040,6294,electricity,42440
2040,6295,electricity,43185
2040,6296,electricity,44290
2040,6297,electricity,45375
2040,6298,electricity,49123
2040,6299,electricity,52021
2040,6300,electricity,53984
2040,6301,electricity,55920
2040,6302,electricity,56058
2040,6303,electricity,52673
2040,6304,electricity,50156
2040,6305,electricity,48159
2040,6306,electricity,47752
2040,6307,electricity,49462
2040,6308,electricity,53093
2040,6309,electricity,56985
2040,6310,electricity,56511
2040,6311,electricity,54363
2040,6312,electricity,57229
2040,6313,electricity,55250
2040,6314,electricity,50336
2040,6315,electricity,48706
2040,6316,electricity,45906
2040,6317,electricity,44639
2040,6318,electricity,46559
2040,6319,electricity,52667
2040,6320,electricity,61107
2040,6321,electricity,64109
2040,6322,electricity,66117
2040,6323,electricity,67086
2040,6324,electricity,67533
2040,6325,electricity,68088
2040,6326,electricity,67472
2040,6327,electricity,66491
2040,6328,electricity,64610
2040,6329,electricity,62952
2040,6330,electricity,61552
2040,6331,electricity,62538
2040,6332,electricity,65345
2040,6333,electricity,66260
2040,6334,electricity,62632
2040,6335,electricity,59298
2040,6336,electricity,61691
2040,6337,electricity,59018
2040,6338,electricity,53503
2040,6339,electricity,51961
2040,6340,electricity,49044
2040,6341,electricity,47660
2040,6342,electricity,49100
2040,6343,electricity,54350
2040,6344,electricity,62637
2040,6345,electricity,65998
2040,6346,electricity,68089
2040,6347,electricity,69348
2040,6348,electricity,69947
2040,6349,electricity,70296
2040,6350,electricity,69708
2040,6351,electricity,68455
2040,6352,electricity,66699
2040,6353,electricity,64951
2040,6354,electricity,63614
2040,6355,electricity,64305
2040,6356,electricity,67254
2040,6357,electricity,68069
2040,6358,electricity,64094
2040,6359,electricity,60875
2040,6360,electricity,63406
2040,6361,electricity,60456
2040,6362,electricity,54875
2040,6363,electricity,53293
2040,6364,electricity,49953
2040,6365,electricity,48594
2040,6366,electricity,50161
2040,6367,electricity,55406
2040,6368,electricity,63753
2040,6369,electricity,66979
2040,6370,electricity,69039
2040,6371,electricity,69887
2040,6372,electricity,70317
2040,6373,electricity,70692
2040,6374,electricity,69917
2040,6375,electricity,68736
2040,6376,electricity,66496
2040,6377,electricity,64865
2040,6378,electricity,63453
2040,6379,electricity,63736
2040,6380,electricity,66604
2040,6381,electricity,68068
2040,6382,electricity,64809
2040,6383,electricity,61537
2040,6384,electricity,63950
2040,6385,electricity,61448
2040,6386,electricity,55901
2040,6387,electricity,53555
2040,6388,electricity,50609
2040,6389,electricity,49472
2040,6390,electricity,50663
2040,6391,electricity,56079
2040,6392,electricity,64794
2040,6393,electricity,67866
2040,6394,electricity,69415
2040,6395,electricity,70117
2040,6396,electricity,70444
2040,6397,electricity,70589
2040,6398,electricity,69951
2040,6399,electricity,68815
2040,6400,electricity,66627
2040,6401,electricity,64733
2040,6402,electricity,63363
2040,6403,electricity,64181
2040,6404,electricity,66755
2040,6405,electricity,68183
2040,6406,electricity,64282
2040,6407,electricity,61058
2040,6408,electricity,63510
2040,6409,electricity,60824
2040,6410,electricity,55201
2040,6411,electricity,53545
2040,6412,electricity,50519
2040,6413,electricity,48802
2040,6414,electricity,50199
2040,6415,electricity,55409
2040,6416,electricity,64007
2040,6417,electricity,66734
2040,6418,electricity,68617
