YEAR,TIMESTAMP,RESOURCES,areaConsumption
2040,8435,electricity,82752
2040,8436,electricity,82123
2040,8437,electricity,81530
2040,8438,electricity,80152
2040,8439,electricity,78123
2040,8440,electricity,75813
2040,8441,electricity,74560
2040,8442,electricity,77537
2040,8443,electricity,82281
2040,8444,electricity,83189
2040,8445,electricity,79306
2040,8446,electricity,74881
2040,8447,electricity,72420
2040,8448,electricity,75579
2040,8449,electricity,73283
2040,8450,electricity,67757
2040,8451,electricity,65691
2040,8452,electricity,62130
2040,8453,electricity,59666
2040,8454,electricity,59929
2040,8455,electricity,62293
2040,8456,electricity,65667
2040,8457,electricity,68898
2040,8458,electricity,71197
2040,8459,electricity,72187
2040,8460,electricity,72033
2040,8461,electricity,72822
2040,8462,electricity,72466
2040,8463,electricity,68869
2040,8464,electricity,66288
2040,8465,electricity,65056
2040,8466,electricity,68267
2040,8467,electricity,73725
2040,8468,electricity,75750
2040,8469,electricity,73225
2040,8470,electricity,69762
2040,8471,electricity,68221
2040,8472,electricity,72213
2040,8473,electricity,71224
2040,8474,electricity,65959
2040,8475,electricity,63731
2040,8476,electricity,59728
2040,8477,electricity,57073
2040,8478,electricity,56613
2040,8479,electricity,57824
2040,8480,electricity,59466
2040,8481,electricity,61700
2040,8482,electricity,64086
2040,8483,electricity,67081
2040,8484,electricity,68623
2040,8485,electricity,70306
2040,8486,electricity,70281
2040,8487,electricity,66412
2040,8488,electricity,63784
2040,8489,electricity,62801
2040,8490,electricity,65925
2040,8491,electricity,71035
2040,8492,electricity,73708
2040,8493,electricity,72137
2040,8494,electricity,69302
2040,8495,electricity,67473
2040,8496,electricity,70782
2040,8497,electricity,69025
2040,8498,electricity,64435
2040,8499,electricity,62878
2040,8500,electricity,59587
2040,8501,electricity,57995
2040,8502,electricity,59824
2040,8503,electricity,65368
2040,8504,electricity,72338
2040,8505,electricity,77828
2040,8506,electricity,79564
2040,8507,electricity,80495
2040,8508,electricity,80576
2040,8509,electricity,80956
2040,8510,electricity,80203
2040,8511,electricity,78439
2040,8512,electricity,75841
2040,8513,electricity,74816
2040,8514,electricity,77565
2040,8515,electricity,82227
2040,8516,electricity,84023
2040,8517,electricity,80535
2040,8518,electricity,75465
2040,8519,electricity,72573
2040,8520,electricity,75381
2040,8521,electricity,73027
2040,8522,electricity,68086
2040,8523,electricity,66486
2040,8524,electricity,63164
2040,8525,electricity,61251
2040,8526,electricity,62767
2040,8527,electricity,67766
2040,8528,electricity,74278
2040,8529,electricity,79176
2040,8530,electricity,80462
2040,8531,electricity,80658
2040,8532,electricity,80530
2040,8533,electricity,80475
2040,8534,electricity,79155
2040,8535,electricity,77284
2040,8536,electricity,74877
2040,8537,electricity,73674
2040,8538,electricity,76365
2040,8539,electricity,81323
2040,8540,electricity,82900
2040,8541,electricity,79647
2040,8542,electricity,74868
2040,8543,electricity,72213
2040,8544,electricity,75157
2040,8545,electricity,73142
2040,8546,electricity,67961
2040,8547,electricity,66308
2040,8548,electricity,62979
2040,8549,electricity,61059
2040,8550,electricity,62139
2040,8551,electricity,66501
2040,8552,electricity,72665
2040,8553,electricity,77488
2040,8554,electricity,78649
2040,8555,electricity,78932
2040,8556,electricity,78547
2040,8557,electricity,78681
2040,8558,electricity,77724
2040,8559,electricity,75475
2040,8560,electricity,72758
2040,8561,electricity,71408
2040,8562,electricity,74178
2040,8563,electricity,79205
2040,8564,electricity,80891
2040,8565,electricity,77917
2040,8566,electricity,73702
2040,8567,electricity,71534
2040,8568,electricity,74543
2040,8569,electricity,72362
2040,8570,electricity,67143
2040,8571,electricity,65363
2040,8572,electricity,61714
2040,8573,electricity,59428
2040,8574,electricity,60026
2040,8575,electricity,63585
2040,8576,electricity,68648
2040,8577,electricity,72849
2040,8578,electricity,74283
2040,8579,electricity,74812
2040,8580,electricity,74550
2040,8581,electricity,74557
2040,8582,electricity,74490
2040,8583,electricity,72173
2040,8584,electricity,69798
2040,8585,electricity,68392
2040,8586,electricity,70951
2040,8587,electricity,74754
2040,8588,electricity,73445
2040,8589,electricity,69587
2040,8590,electricity,66362
2040,8591,electricity,65535
2040,8592,electricity,70169
2040,8593,electricity,70151
2040,8594,electricity,66241
2040,8595,electricity,64691
2040,8596,electricity,60133
2040,8597,electricity,56474
2040,8598,electricity,55324
2040,8599,electricity,55875
2040,8600,electricity,56751
2040,8601,electricity,57861
2040,8602,electricity,58927
2040,8603,electricity,61246
2040,8604,electricity,62843
2040,8605,electricity,63320
2040,8606,electricity,63064
2040,8607,electricity,59149
2040,8608,electricity,56374
2040,8609,electricity,55464
2040,8610,electricity,58326
2040,8611,electricity,63377
2040,8612,electricity,65521
2040,8613,electricity,65362
2040,8614,electricity,64068
2040,8615,electricity,63637
2040,8616,electricity,67521
2040,8617,electricity,66071
2040,8618,electricity,61811
2040,8619,electricity,60501
2040,8620,electricity,57368
2040,8621,electricity,55398
2040,8622,electricity,55711
2040,8623,electricity,57681
2040,8624,electricity,60159
2040,8625,electricity,62746
2040,8626,electricity,64877
2040,8627,electricity,66994
2040,8628,electricity,67187
2040,8629,electricity,67933
2040,8630,electricity,67825
2040,8631,electricity,64382
2040,8632,electricity,61625
2040,8633,electricity,60495
2040,8634,electricity,63750
2040,8635,electricity,70157
2040,8636,electricity,72586
2040,8637,electricity,70910
2040,8638,electricity,68078
2040,8639,electricity,66888
2040,8640,electricity,70678
2040,8641,electricity,69370
2040,8642,electricity,64926
2040,8643,electricity,63395
2040,8644,electricity,59901
2040,8645,electricity,57579
2040,8646,electricity,57120
2040,8647,electricity,58234
2040,8648,electricity,59927
2040,8649,electricity,61726
2040,8650,electricity,63559
2040,8651,electricity,66167
2040,8652,electricity,67103
2040,8653,electricity,67946
2040,8654,electricity,67552
2040,8655,electricity,63283
2040,8656,electricity,60392
2040,8657,electricity,59225
2040,8658,electricity,62901
2040,8659,electricity,69528
2040,8660,electricity,72599
2040,8661,electricity,71838
2040,8662,electricity,69588
2040,8663,electricity,68330
2040,8664,electricity,71906
2040,8665,electricity,70357
2040,8666,electricity,66025
2040,8667,electricity,64880
2040,8668,electricity,61935
2040,8669,electricity,60241
2040,8670,electricity,61557
2040,8671,electricity,65245
2040,8672,electricity,69953
2040,8673,electricity,73890
2040,8674,electricity,75747
2040,8675,electricity,77068
2040,8676,electricity,77197
2040,8677,electricity,77915
2040,8678,electricity,77279
2040,8679,electricity,74667
2040,8680,electricity,71854
2040,8681,electricity,70920
2040,8682,electricity,74248
2040,8683,electricity,79569
2040,8684,electricity,82033
2040,8685,electricity,78561
2040,8686,electricity,74028
2040,8687,electricity,71405
2040,8688,electricity,74506
2040,8689,electricity,72533
2040,8690,electricity,67706
2040,8691,electricity,66228
2040,8692,electricity,62710
2040,8693,electricity,60651
2040,8694,electricity,61464
2040,8695,electricity,64974
2040,8696,electricity,69714
2040,8697,electricity,73757
2040,8698,electricity,75437
2040,8699,electricity,76785
2040,8700,electricity,77340
2040,8701,electricity,78148
2040,8702,electricity,77620
2040,8703,electricity,75016
2040,8704,electricity,72053
2040,8705,electricity,70825
2040,8706,electricity,73586
2040,8707,electricity,79864
2040,8708,electricity,82179
2040,8709,electricity,79152
2040,8710,electricity,74888
2040,8711,electricity,72929
2040,8712,electricity,76378
2040,8713,electricity,74549
2040,8714,electricity,69740
2040,8715,electricity,68370
2040,8716,electricity,65000
2040,8717,electricity,62934
2040,8718,electricity,63890
2040,8719,electricity,67360
2040,8720,electricity,72029
2040,8721,electricity,76064
2040,8722,electricity,77718
2040,8723,electricity,78662
2040,8724,electricity,78512
2040,8725,electricity,79072
2040,8726,electricity,78314
2040,8727,electricity,75642
2040,8728,electricity,72835
2040,8729,electricity,71735
2040,8730,electricity,74884
2040,8731,electricity,80850
2040,8732,electricity,83033
2040,8733,electricity,80004
2040,8734,electricity,75733
2040,8735,electricity,73379
2040,8736,electricity,76205
2040,8737,electricity,74276
2040,8738,electricity,69456
2040,8739,electricity,67647
2040,8740,electricity,63869
2040,8741,electricity,61356
2040,8742,electricity,61678
2040,8743,electricity,64965
2040,8744,electricity,69517
2040,8745,electricity,73249
2040,8746,electricity,75111
2040,8747,electricity,76619
2040,8748,electricity,76941
2040,8749,electricity,77722
2040,8750,electricity,77833
2040,8751,electricity,75316
2040,8752,electricity,72705
2040,8753,electricity,71478
2040,8754,electricity,74063
2040,8755,electricity,78999
2040,8756,electricity,78847
2040,8757,electricity,75050
2040,8758,electricity,71361
2040,8759,electricity,70563
2040,8760,electricity,75470
2050,1,electricity,82760
2050,2,electricity,79131
2050,3,electricity,77943
2050,4,electricity,74035
2050,5,electricity,70768
2050,6,electricity,69353
2050,7,electricity,69738
2050,8,electricity,70053
2050,9,electricity,70096
2050,10,electricity,70193
2050,11,electricity,72510
2050,12,electricity,75674
2050,13,electricity,78973
2050,14,electricity,80739
2050,15,electricity,77602
2050,16,electricity,75151
2050,17,electricity,74926
2050,18,electricity,77739
2050,19,electricity,83297
2050,20,electricity,86099
2050,21,electricity,84746
2050,22,electricity,81948
2050,23,electricity,80173
2050,24,electricity,83405
2050,25,electricity,81594
2050,26,electricity,76770
2050,27,electricity,75567
2050,28,electricity,72234
2050,29,electricity,70472
2050,30,electricity,71974
2050,31,electricity,76958
2050,32,electricity,82689
2050,33,electricity,87208
2050,34,electricity,89639
2050,35,electricity,91887
2050,36,electricity,93452
2050,37,electricity,95277
2050,38,electricity,95663
2050,39,electricity,93365
2050,40,electricity,90730
2050,41,electricity,89746
2050,42,electricity,91554
2050,43,electricity,95577
2050,44,electricity,97039
2050,45,electricity,92746
2050,46,electricity,87209
2050,47,electricity,83996
2050,48,electricity,86819
2050,49,electricity,84837
2050,50,electricity,79040
2050,51,electricity,77013
2050,52,electricity,73080
2050,53,electricity,70702
2050,54,electricity,71962
2050,55,electricity,77069
2050,56,electricity,83560
2050,57,electricity,88585
2050,58,electricity,90731
2050,59,electricity,92478
2050,60,electricity,93508
2050,61,electricity,94633
2050,62,electricity,94873
2050,63,electricity,93322
2050,64,electricity,91325
2050,65,electricity,90196
2050,66,electricity,92299
2050,67,electricity,96919
2050,68,electricity,98727
2050,69,electricity,94242
2050,70,electricity,88443
2050,71,electricity,85555
2050,72,electricity,88659
2050,73,electricity,86318
2050,74,electricity,80512
2050,75,electricity,78452
2050,76,electricity,74388
2050,77,electricity,72036
2050,78,electricity,73127
2050,79,electricity,78030
2050,80,electricity,84282
2050,81,electricity,89061
2050,82,electricity,90513
2050,83,electricity,91659
2050,84,electricity,92778
2050,85,electricity,93947
2050,86,electricity,93743
2050,87,electricity,91763
2050,88,electricity,89400
2050,89,electricity,88118
2050,90,electricity,89249
2050,91,electricity,93735
2050,92,electricity,95703
2050,93,electricity,91531
2050,94,electricity,85656
2050,95,electricity,82653
2050,96,electricity,85681
2050,97,electricity,83841
2050,98,electricity,78015
2050,99,electricity,76376
2050,100,electricity,72649
2050,101,electricity,70579
2050,102,electricity,71818
2050,103,electricity,77099
2050,104,electricity,83652
2050,105,electricity,88804
2050,106,electricity,90551
2050,107,electricity,91312
2050,108,electricity,92053
2050,109,electricity,92443
2050,110,electricity,91792
2050,111,electricity,89613
2050,112,electricity,87015
2050,113,electricity,85782
2050,114,electricity,87297
2050,115,electricity,92797
2050,116,electricity,94611
2050,117,electricity,90797
2050,118,electricity,85579
2050,119,electricity,83170
2050,120,electricity,86792
2050,121,electricity,84887
2050,122,electricity,78992
2050,123,electricity,76982
2050,124,electricity,72800
2050,125,electricity,70048
2050,126,electricity,69958
2050,127,electricity,71989
2050,128,electricity,74871
2050,129,electricity,78051
2050,130,electricity,81003
2050,131,electricity,83867
2050,132,electricity,85413
2050,133,electricity,87377
2050,134,electricity,87876
2050,135,electricity,84155
2050,136,electricity,81238
2050,137,electricity,79915
2050,138,electricity,81929
2050,139,electricity,87218
2050,140,electricity,89202
2050,141,electricity,86611
2050,142,electricity,82663
2050,143,electricity,80849
2050,144,electricity,85120
2050,145,electricity,83848
2050,146,electricity,78454
2050,147,electricity,76464
2050,148,electricity,72168
2050,149,electricity,69443
2050,150,electricity,68941
2050,151,electricity,70181
2050,152,electricity,71756
2050,153,electricity,73797
2050,154,electricity,76338
2050,155,electricity,80391
2050,156,electricity,83966
2050,157,electricity,87216
2050,158,electricity,88043
2050,159,electricity,83832
2050,160,electricity,80763
2050,161,electricity,79623
2050,162,electricity,81352
2050,163,electricity,87385
2050,164,electricity,90773
2050,165,electricity,88909
2050,166,electricity,85247
2050,167,electricity,82764
2050,168,electricity,86097
2050,169,electricity,84584
2050,170,electricity,79826
2050,171,electricity,78518
2050,172,electricity,75082
2050,173,electricity,73141
2050,174,electricity,75521
2050,175,electricity,82707
2050,176,electricity,92940
2050,177,electricity,98496
2050,178,electricity,99204
2050,179,electricity,99545
2050,180,electricity,99834
2050,181,electricity,100284
2050,182,electricity,100047
2050,183,electricity,97880
2050,184,electricity,95179
2050,185,electricity,94086
2050,186,electricity,95886
2050,187,electricity,102115
2050,188,electricity,104330
2050,189,electricity,99407
2050,190,electricity,93119
2050,191,electricity,89430
2050,192,electricity,92258
2050,193,electricity,90234
2050,194,electricity,84990
2050,195,electricity,83366
2050,196,electricity,80009
2050,197,electricity,78072
2050,198,electricity,79964
2050,199,electricity,86762
2050,200,electricity,96621
2050,201,electricity,102028
2050,202,electricity,101817
2050,203,electricity,101192
2050,204,electricity,101683
2050,205,electricity,101602
2050,206,electricity,100484
2050,207,electricity,98377
2050,208,electricity,95653
2050,209,electricity,94586
2050,210,electricity,96281
2050,211,electricity,101850
2050,212,electricity,104108
2050,213,electricity,99125
2050,214,electricity,93141
2050,215,electricity,89304
2050,216,electricity,91994
2050,217,electricity,89630
2050,218,electricity,83976
2050,219,electricity,82393
2050,220,electricity,78947
2050,221,electricity,76919
2050,222,electricity,78798
2050,223,electricity,85267
2050,224,electricity,94330
2050,225,electricity,99939
2050,226,electricity,100303
2050,227,electricity,99864
2050,228,electricity,99212
2050,229,electricity,98964
2050,230,electricity,97658
2050,231,electricity,95387
2050,232,electricity,92518
2050,233,electricity,91322
2050,234,electricity,92882
2050,235,electricity,99359
2050,236,electricity,102462
2050,237,electricity,98250
2050,238,electricity,92258
2050,239,electricity,89037
2050,240,electricity,91628
2050,241,electricity,89790
2050,242,electricity,84629
2050,243,electricity,82953
2050,244,electricity,79751
2050,245,electricity,77768
2050,246,electricity,79575
2050,247,electricity,86091
2050,248,electricity,96293
2050,249,electricity,101463
2050,250,electricity,101493
2050,251,electricity,100766
2050,252,electricity,100388
2050,253,electricity,100104
2050,254,electricity,99219
2050,255,electricity,97259
2050,256,electricity,94463
2050,257,electricity,93519
2050,258,electricity,95566
2050,259,electricity,102073
2050,260,electricity,105117
2050,261,electricity,100346
2050,262,electricity,94289
2050,263,electricity,90915
2050,264,electricity,93920
2050,265,electricity,91726
2050,266,electricity,86407
2050,267,electricity,84971
2050,268,electricity,81689
2050,269,electricity,79999
2050,270,electricity,81849
2050,271,electricity,88262
2050,272,electricity,98249
2050,273,electricity,103803
2050,274,electricity,104005
2050,275,electricity,103784
2050,276,electricity,103643
2050,277,electricity,103125
2050,278,electricity,102209
2050,279,electricity,99697
2050,280,electricity,96654
2050,281,electricity,95329
2050,282,electricity,96907
2050,283,electricity,103058
2050,284,electricity,104500
2050,285,electricity,100305
2050,286,electricity,94909
2050,287,electricity,92161
2050,288,electricity,95575
2050,289,electricity,93557
2050,290,electricity,87746
2050,291,electricity,85804
2050,292,electricity,82279
2050,293,electricity,79858
2050,294,electricity,80136
2050,295,electricity,82535
2050,296,electricity,85825
2050,297,electricity,89905
2050,298,electricity,93144
2050,299,electricity,95083
2050,300,electricity,95128
2050,301,electricity,96134
2050,302,electricity,96376
2050,303,electricity,92326
2050,304,electricity,88940
2050,305,electricity,87473
2050,306,electricity,88829
2050,307,electricity,95698
2050,308,electricity,98364
2050,309,electricity,95365
2050,310,electricity,91185
2050,311,electricity,89272
2050,312,electricity,93439
2050,313,electricity,92111
2050,314,electricity,87109
2050,315,electricity,85389
2050,316,electricity,81281
2050,317,electricity,78027
2050,318,electricity,77509
2050,319,electricity,78654
2050,320,electricity,80455
2050,321,electricity,82866
2050,322,electricity,86007
2050,323,electricity,89907
2050,324,electricity,92035
2050,325,electricity,93317
2050,326,electricity,92489
2050,327,electricity,87232
2050,328,electricity,83534
2050,329,electricity,81704
2050,330,electricity,83520
2050,331,electricity,91785
2050,332,electricity,96316
2050,333,electricity,94745
2050,334,electricity,91067
2050,335,electricity,88691
2050,336,electricity,91984
2050,337,electricity,90467
2050,338,electricity,86035
2050,339,electricity,84846
2050,340,electricity,81514
2050,341,electricity,79590
2050,342,electricity,81957
2050,343,electricity,89128
2050,344,electricity,99000
2050,345,electricity,104396
2050,346,electricity,104714
2050,347,electricity,104451
2050,348,electricity,104604
2050,349,electricity,104893
2050,350,electricity,104475
2050,351,electricity,103111
2050,352,electricity,100408
2050,353,electricity,99262
2050,354,electricity,100005
2050,355,electricity,105172
2050,356,electricity,107443
2050,357,electricity,102033
2050,358,electricity,95333
2050,359,electricity,91407
2050,360,electricity,93919
2050,361,electricity,91482
2050,362,electricity,85968
2050,363,electricity,84032
2050,364,electricity,80285
2050,365,electricity,78283
2050,366,electricity,79856
2050,367,electricity,86474
2050,368,electricity,96162
2050,369,electricity,101069
2050,370,electricity,100785
2050,371,electricity,100445
2050,372,electricity,100059
2050,373,electricity,99980
2050,374,electricity,98711
2050,375,electricity,97067
2050,376,electricity,94477
2050,377,electricity,93739
2050,378,electricity,95378
2050,379,electricity,101689
2050,380,electricity,104833
2050,381,electricity,100097
2050,382,electricity,93871
2050,383,electricity,90313
2050,384,electricity,93225
2050,385,electricity,91321
2050,386,electricity,86075
2050,387,electricity,84891
2050,388,electricity,81963
2050,389,electricity,80367
2050,390,electricity,82488
2050,391,electricity,89427
2050,392,electricity,99027
2050,393,electricity,104932
2050,394,electricity,105338
2050,395,electricity,104665
2050,396,electricity,103971
2050,397,electricity,103374
2050,398,electricity,101916
2050,399,electricity,99701
2050,400,electricity,96726
2050,401,electricity,95796
2050,402,electricity,97167
2050,403,electricity,104632
2050,404,electricity,108193
2050,405,electricity,103335
2050,406,electricity,97172
2050,407,electricity,93635
2050,408,electricity,96200
2050,409,electricity,93962
2050,410,electricity,89027
2050,411,electricity,87648
2050,412,electricity,84280
2050,413,electricity,82060
2050,414,electricity,83357
2050,415,electricity,89666
2050,416,electricity,98762
2050,417,electricity,103250
2050,418,electricity,102758
2050,419,electricity,102099
2050,420,electricity,101797
2050,421,electricity,101534
2050,422,electricity,100621
2050,423,electricity,98308
2050,424,electricity,95535
2050,425,electricity,93951
2050,426,electricity,94718
2050,427,electricity,101145
2050,428,electricity,104244
2050,429,electricity,99560
2050,430,electricity,93539
2050,431,electricity,89801
2050,432,electricity,92828
2050,433,electricity,90915
2050,434,electricity,85515
2050,435,electricity,84224
2050,436,electricity,81084
2050,437,electricity,79066
2050,438,electricity,80897
2050,439,electricity,87747
2050,440,electricity,97722
2050,441,electricity,102901
2050,442,electricity,103021
2050,443,electricity,102419
2050,444,electricity,101423
2050,445,electricity,100389
2050,446,electricity,99066
2050,447,electricity,96420
2050,448,electricity,93573
2050,449,electricity,92252
2050,450,electricity,93539
2050,451,electricity,100597
2050,452,electricity,103338
2050,453,electricity,99774
2050,454,electricity,94350
2050,455,electricity,92060
2050,456,electricity,95337
2050,457,electricity,93189
2050,458,electricity,87366
2050,459,electricity,85120
2050,460,electricity,81156
2050,461,electricity,78553
2050,462,electricity,78524
2050,463,electricity,80691
2050,464,electricity,83852
2050,465,electricity,87326
2050,466,electricity,90619
2050,467,electricity,92958
2050,468,electricity,94057
2050,469,electricity,95909
2050,470,electricity,96140
2050,471,electricity,92209
2050,472,electricity,89123
2050,473,electricity,87070
2050,474,electricity,87249
2050,475,electricity,92003
2050,476,electricity,93750
2050,477,electricity,89939
2050,478,electricity,85603
2050,479,electricity,83870
2050,480,electricity,87618
2050,481,electricity,86241
2050,482,electricity,81025
2050,483,electricity,78940
2050,484,electricity,74585
2050,485,electricity,71642
2050,486,electricity,70730
2050,487,electricity,71711
2050,488,electricity,73181
2050,489,electricity,75259
2050,490,electricity,78491
2050,491,electricity,82324
2050,492,electricity,85155
2050,493,electricity,87719
2050,494,electricity,87804
2050,495,electricity,83498
2050,496,electricity,80602
2050,497,electricity,79253
2050,498,electricity,80306
2050,499,electricity,86705
2050,500,electricity,90679
2050,501,electricity,88531
2050,502,electricity,84755
2050,503,electricity,82116
2050,504,electricity,85267
2050,505,electricity,83708
2050,506,electricity,78578
2050,507,electricity,77074
2050,508,electricity,73366
2050,509,electricity,71053
2050,510,electricity,73003
2050,511,electricity,79968
2050,512,electricity,89399
2050,513,electricity,94183
2050,514,electricity,94596
2050,515,electricity,94831
2050,516,electricity,95313
2050,517,electricity,95743
2050,518,electricity,95094
2050,519,electricity,93120
2050,520,electricity,90064
2050,521,electricity,88771
2050,522,electricity,89305
2050,523,electricity,95579
2050,524,electricity,99411
2050,525,electricity,94743
2050,526,electricity,88350
2050,527,electricity,84908
2050,528,electricity,88052
2050,529,electricity,86002
2050,530,electricity,80602
2050,531,electricity,79083
2050,532,electricity,75673
2050,533,electricity,73663
2050,534,electricity,75727
2050,535,electricity,82330
2050,536,electricity,92245
2050,537,electricity,96988
2050,538,electricity,96678
2050,539,electricity,95949
2050,540,electricity,95761
2050,541,electricity,95793
2050,542,electricity,94776
2050,543,electricity,92627
2050,544,electricity,89950
2050,545,electricity,88577
2050,546,electricity,89288
2050,547,electricity,95340
2050,548,electricity,98740
2050,549,electricity,93951
2050,550,electricity,87809
2050,551,electricity,84327
2050,552,electricity,87028
2050,553,electricity,84735
2050,554,electricity,79240
2050,555,electricity,77411
2050,556,electricity,73851
2050,557,electricity,72171
2050,558,electricity,73711
2050,559,electricity,80445
2050,560,electricity,89749
2050,561,electricity,94661
2050,562,electricity,95128
2050,563,electricity,94598
2050,564,electricity,94141
2050,565,electricity,93631
2050,566,electricity,92598
2050,567,electricity,90314
2050,568,electricity,87519
2050,569,electricity,86344
2050,570,electricity,87045
2050,571,electricity,93852
2050,572,electricity,98027
2050,573,electricity,93500
2050,574,electricity,87333
2050,575,electricity,83958
2050,576,electricity,86646
2050,577,electricity,84843
2050,578,electricity,79594
2050,579,electricity,77931
2050,580,electricity,74397
2050,581,electricity,72443
2050,582,electricity,74111
2050,583,electricity,80777
2050,584,electricity,90576
2050,585,electricity,95422
2050,586,electricity,95533
2050,587,electricity,95475
2050,588,electricity,95924
2050,589,electricity,96637
2050,590,electricity,95907
2050,591,electricity,94419
2050,592,electricity,91840
2050,593,electricity,90671
2050,594,electricity,91250
2050,595,electricity,97114
2050,596,electricity,100254
2050,597,electricity,95344
2050,598,electricity,89125
2050,599,electricity,85911
2050,600,electricity,89215
2050,601,electricity,87134
2050,602,electricity,81691
2050,603,electricity,80365
2050,604,electricity,77040
2050,605,electricity,75580
2050,606,electricity,77657
2050,607,electricity,84463
2050,608,electricity,94219
2050,609,electricity,99497
2050,610,electricity,100322
2050,611,electricity,100184
2050,612,electricity,99865
2050,613,electricity,99488
2050,614,electricity,98200
2050,615,electricity,95746
2050,616,electricity,93247
2050,617,electricity,91668
2050,618,electricity,92180
2050,619,electricity,97943
2050,620,electricity,100799
2050,621,electricity,96847
2050,622,electricity,91718
2050,623,electricity,89152
2050,624,electricity,92537
2050,625,electricity,90207
2050,626,electricity,84760
2050,627,electricity,82895
2050,628,electricity,79327
2050,629,electricity,76905
2050,630,electricity,77148
2050,631,electricity,79698
2050,632,electricity,83193
2050,633,electricity,87090
2050,634,electricity,90790
2050,635,electricity,93211
2050,636,electricity,93557
2050,637,electricity,94298
2050,638,electricity,93823
2050,639,electricity,89558
2050,640,electricity,86086
2050,641,electricity,84278
2050,642,electricity,84533
2050,643,electricity,91159
2050,644,electricity,95040
2050,645,electricity,92063
2050,646,electricity,88064
2050,647,electricity,86167
2050,648,electricity,90584
2050,649,electricity,89475
2050,650,electricity,84252
2050,651,electricity,82280
2050,652,electricity,78012
2050,653,electricity,74848
2050,654,electricity,74054
2050,655,electricity,74967
2050,656,electricity,76600
2050,657,electricity,78482
2050,658,electricity,81485
2050,659,electricity,84643
2050,660,electricity,86126
2050,661,electricity,87482
2050,662,electricity,86754
2050,663,electricity,81594
2050,664,electricity,77923
2050,665,electricity,76343
2050,666,electricity,77060
2050,667,electricity,84710
2050,668,electricity,90269
2050,669,electricity,88339
2050,670,electricity,84783
2050,671,electricity,82385
2050,672,electricity,85690
2050,673,electricity,84386
2050,674,electricity,79998
2050,675,electricity,78707
2050,676,electricity,75093
2050,677,electricity,73223
2050,678,electricity,75291
2050,679,electricity,82505
2050,680,electricity,92411
2050,681,electricity,97460
2050,682,electricity,98252
2050,683,electricity,98064
2050,684,electricity,98004
2050,685,electricity,98066
2050,686,electricity,97201
2050,687,electricity,95187
2050,688,electricity,92348
2050,689,electricity,90918
2050,690,electricity,91239
2050,691,electricity,97155
2050,692,electricity,101443
2050,693,electricity,96524
2050,694,electricity,90145
2050,695,electricity,86609
2050,696,electricity,89505
2050,697,electricity,87331
2050,698,electricity,81906
2050,699,electricity,80484
2050,700,electricity,76898
2050,701,electricity,74975
2050,702,electricity,76919
2050,703,electricity,83708
2050,704,electricity,93791
2050,705,electricity,98257
2050,706,electricity,98545
2050,707,electricity,98215
2050,708,electricity,98092
