YEAR,TIMESTAMP,RESOURCES,areaConsumption
2050,709,electricity,97946
2050,710,electricity,96896
2050,711,electricity,95016
2050,712,electricity,92349
2050,713,electricity,91176
2050,714,electricity,91416
2050,715,electricity,96936
2050,716,electricity,100979
2050,717,electricity,96188
2050,718,electricity,90043
2050,719,electricity,86618
2050,720,electricity,89261
2050,721,electricity,87148
2050,722,electricity,81802
2050,723,electricity,80255
2050,724,electricity,76994
2050,725,electricity,75359
2050,726,electricity,77133
2050,727,electricity,83909
2050,728,electricity,93457
2050,729,electricity,98318
2050,730,electricity,99353
2050,731,electricity,99497
2050,732,electricity,99929
2050,733,electricity,100366
2050,734,electricity,99493
2050,735,electricity,97948
2050,736,electricity,95350
2050,737,electricity,93978
2050,738,electricity,93885
2050,739,electricity,99832
2050,740,electricity,104256
2050,741,electricity,99539
2050,742,electricity,93167
2050,743,electricity,89775
2050,744,electricity,92860
2050,745,electricity,90993
2050,746,electricity,86028
2050,747,electricity,84977
2050,748,electricity,81635
2050,749,electricity,79899
2050,750,electricity,81690
2050,751,electricity,88480
2050,752,electricity,98459
2050,753,electricity,103142
2050,754,electricity,103852
2050,755,electricity,103896
2050,756,electricity,103638
2050,757,electricity,103396
2050,758,electricity,102189
2050,759,electricity,99816
2050,760,electricity,96791
2050,761,electricity,95194
2050,762,electricity,95478
2050,763,electricity,102352
2050,764,electricity,108078
2050,765,electricity,103431
2050,766,electricity,97732
2050,767,electricity,94529
2050,768,electricity,97763
2050,769,electricity,96033
2050,770,electricity,91032
2050,771,electricity,89811
2050,772,electricity,86475
2050,773,electricity,84747
2050,774,electricity,86816
2050,775,electricity,93474
2050,776,electricity,103695
2050,777,electricity,108416
2050,778,electricity,108817
2050,779,electricity,107940
2050,780,electricity,106729
2050,781,electricity,105681
2050,782,electricity,104481
2050,783,electricity,101840
2050,784,electricity,98932
2050,785,electricity,97220
2050,786,electricity,97643
2050,787,electricity,103593
2050,788,electricity,107761
2050,789,electricity,103876
2050,790,electricity,98320
2050,791,electricity,95827
2050,792,electricity,98999
2050,793,electricity,96788
2050,794,electricity,90939
2050,795,electricity,89074
2050,796,electricity,85191
2050,797,electricity,82637
2050,798,electricity,82594
2050,799,electricity,84906
2050,800,electricity,88217
2050,801,electricity,91390
2050,802,electricity,95083
2050,803,electricity,97390
2050,804,electricity,97792
2050,805,electricity,98685
2050,806,electricity,98444
2050,807,electricity,94533
2050,808,electricity,91425
2050,809,electricity,89532
2050,810,electricity,89777
2050,811,electricity,95227
2050,812,electricity,99657
2050,813,electricity,97153
2050,814,electricity,92789
2050,815,electricity,91337
2050,816,electricity,95657
2050,817,electricity,94469
2050,818,electricity,89420
2050,819,electricity,87769
2050,820,electricity,83756
2050,821,electricity,80905
2050,822,electricity,80336
2050,823,electricity,81563
2050,824,electricity,83614
2050,825,electricity,85552
2050,826,electricity,89345
2050,827,electricity,92973
2050,828,electricity,94961
2050,829,electricity,96710
2050,830,electricity,96272
2050,831,electricity,91463
2050,832,electricity,87655
2050,833,electricity,86144
2050,834,electricity,87181
2050,835,electricity,94557
2050,836,electricity,101739
2050,837,electricity,100318
2050,838,electricity,96913
2050,839,electricity,94644
2050,840,electricity,98219
2050,841,electricity,96963
2050,842,electricity,92915
2050,843,electricity,92001
2050,844,electricity,88866
2050,845,electricity,87236
2050,846,electricity,89630
2050,847,electricity,97239
2050,848,electricity,107227
2050,849,electricity,112074
2050,850,electricity,113552
2050,851,electricity,114189
2050,852,electricity,114616
2050,853,electricity,114948
2050,854,electricity,114528
2050,855,electricity,112547
2050,856,electricity,109421
2050,857,electricity,107926
2050,858,electricity,107864
2050,859,electricity,113187
2050,860,electricity,118492
2050,861,electricity,113172
2050,862,electricity,106422
2050,863,electricity,102863
2050,864,electricity,105772
2050,865,electricity,103337
2050,866,electricity,98615
2050,867,electricity,97593
2050,868,electricity,93981
2050,869,electricity,91513
2050,870,electricity,93251
2050,871,electricity,100081
2050,872,electricity,108891
2050,873,electricity,112446
2050,874,electricity,113674
2050,875,electricity,114542
2050,876,electricity,115288
2050,877,electricity,115707
2050,878,electricity,114882
2050,879,electricity,112956
2050,880,electricity,110125
2050,881,electricity,109089
2050,882,electricity,109391
2050,883,electricity,114101
2050,884,electricity,119196
2050,885,electricity,114122
2050,886,electricity,107857
2050,887,electricity,104315
2050,888,electricity,107182
2050,889,electricity,104900
2050,890,electricity,100332
2050,891,electricity,99484
2050,892,electricity,95825
2050,893,electricity,93838
2050,894,electricity,95550
2050,895,electricity,101678
2050,896,electricity,110406
2050,897,electricity,114517
2050,898,electricity,116588
2050,899,electricity,117497
2050,900,electricity,117481
2050,901,electricity,118067
2050,902,electricity,116746
2050,903,electricity,114591
2050,904,electricity,111703
2050,905,electricity,110101
2050,906,electricity,109862
2050,907,electricity,115184
2050,908,electricity,121160
2050,909,electricity,115901
2050,910,electricity,109359
2050,911,electricity,106082
2050,912,electricity,109246
2050,913,electricity,107456
2050,914,electricity,103236
2050,915,electricity,102642
2050,916,electricity,99011
2050,917,electricity,96706
2050,918,electricity,98284
2050,919,electricity,104942
2050,920,electricity,114564
2050,921,electricity,118244
2050,922,electricity,119250
2050,923,electricity,118929
2050,924,electricity,117837
2050,925,electricity,116663
2050,926,electricity,114579
2050,927,electricity,111373
2050,928,electricity,107854
2050,929,electricity,105987
2050,930,electricity,106097
2050,931,electricity,112187
2050,932,electricity,118877
2050,933,electricity,114547
2050,934,electricity,108644
2050,935,electricity,105523
2050,936,electricity,108610
2050,937,electricity,106990
2050,938,electricity,102687
2050,939,electricity,101934
2050,940,electricity,98727
2050,941,electricity,96952
2050,942,electricity,98425
2050,943,electricity,104937
2050,944,electricity,114150
2050,945,electricity,117967
2050,946,electricity,119161
2050,947,electricity,118845
2050,948,electricity,117950
2050,949,electricity,117218
2050,950,electricity,115327
2050,951,electricity,112134
2050,952,electricity,108773
2050,953,electricity,106229
2050,954,electricity,105713
2050,955,electricity,110793
2050,956,electricity,116166
2050,957,electricity,112086
2050,958,electricity,106392
2050,959,electricity,103778
2050,960,electricity,107109
2050,961,electricity,105020
2050,962,electricity,99884
2050,963,electricity,98449
2050,964,electricity,94445
2050,965,electricity,91833
2050,966,electricity,91906
2050,967,electricity,94117
2050,968,electricity,97512
2050,969,electricity,100439
2050,970,electricity,104427
2050,971,electricity,105056
2050,972,electricity,104004
2050,973,electricity,103674
2050,974,electricity,102352
2050,975,electricity,97956
2050,976,electricity,94292
2050,977,electricity,92353
2050,978,electricity,93197
2050,979,electricity,99030
2050,980,electricity,105229
2050,981,electricity,102840
2050,982,electricity,98651
2050,983,electricity,97049
2050,984,electricity,100991
2050,985,electricity,99880
2050,986,electricity,95145
2050,987,electricity,93454
2050,988,electricity,88908
2050,989,electricity,85296
2050,990,electricity,84065
2050,991,electricity,84645
2050,992,electricity,85939
2050,993,electricity,86951
2050,994,electricity,90453
2050,995,electricity,93144
2050,996,electricity,94514
2050,997,electricity,95662
2050,998,electricity,95239
2050,999,electricity,90739
2050,1000,electricity,87555
2050,1001,electricity,86398
2050,1002,electricity,86733
2050,1003,electricity,92776
2050,1004,electricity,100431
2050,1005,electricity,98880
2050,1006,electricity,95476
2050,1007,electricity,93156
2050,1008,electricity,97000
2050,1009,electricity,96075
2050,1010,electricity,91947
2050,1011,electricity,91077
2050,1012,electricity,88227
2050,1013,electricity,86632
2050,1014,electricity,89209
2050,1015,electricity,96828
2050,1016,electricity,106575
2050,1017,electricity,110839
2050,1018,electricity,111958
2050,1019,electricity,110697
2050,1020,electricity,108996
2050,1021,electricity,108016
2050,1022,electricity,106230
2050,1023,electricity,103473
2050,1024,electricity,100027
2050,1025,electricity,98269
2050,1026,electricity,98524
2050,1027,electricity,104270
2050,1028,electricity,113108
2050,1029,electricity,109534
2050,1030,electricity,103796
2050,1031,electricity,100968
2050,1032,electricity,104521
2050,1033,electricity,103077
2050,1034,electricity,98867
2050,1035,electricity,98638
2050,1036,electricity,95380
2050,1037,electricity,93670
2050,1038,electricity,95666
2050,1039,electricity,102695
2050,1040,electricity,112053
2050,1041,electricity,115674
2050,1042,electricity,116812
2050,1043,electricity,116258
2050,1044,electricity,116041
2050,1045,electricity,115834
2050,1046,electricity,114795
2050,1047,electricity,112106
2050,1048,electricity,109134
2050,1049,electricity,107601
2050,1050,electricity,107467
2050,1051,electricity,111927
2050,1052,electricity,118205
2050,1053,electricity,113504
2050,1054,electricity,107204
2050,1055,electricity,103642
2050,1056,electricity,106357
2050,1057,electricity,104571
2050,1058,electricity,100156
2050,1059,electricity,99534
2050,1060,electricity,95829
2050,1061,electricity,93381
2050,1062,electricity,94961
2050,1063,electricity,100996
2050,1064,electricity,109355
2050,1065,electricity,113250
2050,1066,electricity,115242
2050,1067,electricity,115547
2050,1068,electricity,115290
2050,1069,electricity,114582
2050,1070,electricity,113758
2050,1071,electricity,111576
2050,1072,electricity,108285
2050,1073,electricity,106289
2050,1074,electricity,105603
2050,1075,electricity,109890
2050,1076,electricity,115661
2050,1077,electricity,110533
2050,1078,electricity,103509
2050,1079,electricity,100033
2050,1080,electricity,102540
2050,1081,electricity,100257
2050,1082,electricity,95373
2050,1083,electricity,93955
2050,1084,electricity,89851
2050,1085,electricity,86739
2050,1086,electricity,87748
2050,1087,electricity,93387
2050,1088,electricity,101720
2050,1089,electricity,104659
2050,1090,electricity,105846
2050,1091,electricity,105793
2050,1092,electricity,105484
2050,1093,electricity,105225
2050,1094,electricity,103933
2050,1095,electricity,101391
2050,1096,electricity,97839
2050,1097,electricity,95797
2050,1098,electricity,95287
2050,1099,electricity,99211
2050,1100,electricity,105824
2050,1101,electricity,101257
2050,1102,electricity,95224
2050,1103,electricity,91891
2050,1104,electricity,94696
2050,1105,electricity,92893
2050,1106,electricity,87813
2050,1107,electricity,86567
2050,1108,electricity,83283
2050,1109,electricity,81214
2050,1110,electricity,83345
2050,1111,electricity,90128
2050,1112,electricity,99671
2050,1113,electricity,103632
2050,1114,electricity,104919
2050,1115,electricity,103970
2050,1116,electricity,102497
2050,1117,electricity,101112
2050,1118,electricity,99265
2050,1119,electricity,96140
2050,1120,electricity,92424
2050,1121,electricity,90155
2050,1122,electricity,89683
2050,1123,electricity,94571
2050,1124,electricity,101020
2050,1125,electricity,97633
2050,1126,electricity,92565
2050,1127,electricity,89945
2050,1128,electricity,93206
2050,1129,electricity,91036
2050,1130,electricity,85573
2050,1131,electricity,83235
2050,1132,electricity,78842
2050,1133,electricity,76171
2050,1134,electricity,76401
2050,1135,electricity,78673
2050,1136,electricity,81926
2050,1137,electricity,84536
2050,1138,electricity,89069
2050,1139,electricity,91334
2050,1140,electricity,91945
2050,1141,electricity,92923
2050,1142,electricity,92330
2050,1143,electricity,87989
2050,1144,electricity,84268
2050,1145,electricity,81726
2050,1146,electricity,81240
2050,1147,electricity,85594
2050,1148,electricity,93057
2050,1149,electricity,91271
2050,1150,electricity,87547
2050,1151,electricity,86328
2050,1152,electricity,91100
2050,1153,electricity,90617
2050,1154,electricity,85843
2050,1155,electricity,84482
2050,1156,electricity,80753
2050,1157,electricity,77895
2050,1158,electricity,77398
2050,1159,electricity,78847
2050,1160,electricity,80549
2050,1161,electricity,81983
2050,1162,electricity,85590
2050,1163,electricity,88223
2050,1164,electricity,89476
2050,1165,electricity,90593
2050,1166,electricity,89544
2050,1167,electricity,84740
2050,1168,electricity,80984
2050,1169,electricity,79296
2050,1170,electricity,79557
2050,1171,electricity,85202
2050,1172,electricity,93856
2050,1173,electricity,92868
2050,1174,electricity,89568
2050,1175,electricity,87622
2050,1176,electricity,91353
2050,1177,electricity,90341
2050,1178,electricity,85904
2050,1179,electricity,85033
2050,1180,electricity,81878
2050,1181,electricity,80118
2050,1182,electricity,82609
2050,1183,electricity,89507
2050,1184,electricity,98563
2050,1185,electricity,102518
2050,1186,electricity,104946
2050,1187,electricity,105498
2050,1188,electricity,105467
2050,1189,electricity,105628
2050,1190,electricity,104457
2050,1191,electricity,102065
2050,1192,electricity,98933
2050,1193,electricity,97261
2050,1194,electricity,97107
2050,1195,electricity,101007
2050,1196,electricity,107349
2050,1197,electricity,102789
2050,1198,electricity,96337
2050,1199,electricity,92793
2050,1200,electricity,95676
2050,1201,electricity,93690
2050,1202,electricity,88399
2050,1203,electricity,87027
2050,1204,electricity,83336
2050,1205,electricity,81381
2050,1206,electricity,82995
2050,1207,electricity,88926
2050,1208,electricity,97440
2050,1209,electricity,101158
2050,1210,electricity,103480
2050,1211,electricity,103868
2050,1212,electricity,103835
2050,1213,electricity,103848
2050,1214,electricity,102486
2050,1215,electricity,100135
2050,1216,electricity,97336
2050,1217,electricity,95780
2050,1218,electricity,95661
2050,1219,electricity,99863
2050,1220,electricity,107034
2050,1221,electricity,103034
2050,1222,electricity,97142
2050,1223,electricity,94162
2050,1224,electricity,97211
2050,1225,electricity,95426
2050,1226,electricity,90593
2050,1227,electricity,89516
2050,1228,electricity,86430
2050,1229,electricity,84765
2050,1230,electricity,87046
2050,1231,electricity,93649
2050,1232,electricity,102390
2050,1233,electricity,106653
2050,1234,electricity,109046
2050,1235,electricity,108793
2050,1236,electricity,107750
2050,1237,electricity,107248
2050,1238,electricity,105530
2050,1239,electricity,103031
2050,1240,electricity,99529
2050,1241,electricity,97625
2050,1242,electricity,97377
2050,1243,electricity,102298
2050,1244,electricity,111448
2050,1245,electricity,108186
2050,1246,electricity,102511
2050,1247,electricity,99506
2050,1248,electricity,102836
2050,1249,electricity,101526
2050,1250,electricity,97138
2050,1251,electricity,96247
2050,1252,electricity,93186
2050,1253,electricity,91381
2050,1254,electricity,93582
2050,1255,electricity,100274
2050,1256,electricity,109151
2050,1257,electricity,112906
2050,1258,electricity,114754
2050,1259,electricity,114224
2050,1260,electricity,113087
2050,1261,electricity,112340
2050,1262,electricity,110240
2050,1263,electricity,107592
2050,1264,electricity,103968
2050,1265,electricity,102173
2050,1266,electricity,101935
2050,1267,electricity,106210
2050,1268,electricity,114604
2050,1269,electricity,111402
2050,1270,electricity,106157
2050,1271,electricity,103080
2050,1272,electricity,106164
2050,1273,electricity,104792
2050,1274,electricity,100040
2050,1275,electricity,99431
2050,1276,electricity,96342
2050,1277,electricity,94604
2050,1278,electricity,96762
2050,1279,electricity,103313
2050,1280,electricity,111237
2050,1281,electricity,114538
2050,1282,electricity,116607
2050,1283,electricity,115792
2050,1284,electricity,114304
2050,1285,electricity,113134
2050,1286,electricity,111127
2050,1287,electricity,107862
2050,1288,electricity,104107
2050,1289,electricity,101625
2050,1290,electricity,101102
2050,1291,electricity,105201
2050,1292,electricity,112749
2050,1293,electricity,110457
2050,1294,electricity,105497
2050,1295,electricity,102983
2050,1296,electricity,106461
2050,1297,electricity,104382
2050,1298,electricity,99991
2050,1299,electricity,99068
2050,1300,electricity,95034
2050,1301,electricity,92486
2050,1302,electricity,92703
2050,1303,electricity,95161
2050,1304,electricity,98224
2050,1305,electricity,100841
2050,1306,electricity,104697
2050,1307,electricity,105587
2050,1308,electricity,104503
2050,1309,electricity,104228
2050,1310,electricity,102882
2050,1311,electricity,97992
2050,1312,electricity,93854
2050,1313,electricity,91725
2050,1314,electricity,91217
2050,1315,electricity,95240
2050,1316,electricity,103548
2050,1317,electricity,102309
2050,1318,electricity,98753
2050,1319,electricity,97228
2050,1320,electricity,101880
2050,1321,electricity,101074
2050,1322,electricity,96866
2050,1323,electricity,95722
2050,1324,electricity,92060
2050,1325,electricity,89269
2050,1326,electricity,88824
2050,1327,electricity,90125
2050,1328,electricity,91697
2050,1329,electricity,93646
2050,1330,electricity,97485
2050,1331,electricity,99823
2050,1332,electricity,100381
2050,1333,electricity,100959
2050,1334,electricity,99297
2050,1335,electricity,93894
2050,1336,electricity,89668
2050,1337,electricity,87556
2050,1338,electricity,87641
2050,1339,electricity,92955
2050,1340,electricity,103899
2050,1341,electricity,104820
2050,1342,electricity,102175
2050,1343,electricity,100778
2050,1344,electricity,104822
2050,1345,electricity,103876
2050,1346,electricity,99883
2050,1347,electricity,99498
2050,1348,electricity,97077
2050,1349,electricity,95923
2050,1350,electricity,98600
2050,1351,electricity,105697
2050,1352,electricity,113924
2050,1353,electricity,117911
2050,1354,electricity,120263
2050,1355,electricity,120043
2050,1356,electricity,119429
2050,1357,electricity,119215
2050,1358,electricity,118103
2050,1359,electricity,115642
2050,1360,electricity,112093
2050,1361,electricity,110454
2050,1362,electricity,110307
2050,1363,electricity,114873
2050,1364,electricity,124713
2050,1365,electricity,122070
2050,1366,electricity,116441
2050,1367,electricity,113408
2050,1368,electricity,116772
2050,1369,electricity,115487
2050,1370,electricity,111734
2050,1371,electricity,111531
2050,1372,electricity,108521
2050,1373,electricity,106765
2050,1374,electricity,108517
2050,1375,electricity,114884
2050,1376,electricity,121452
2050,1377,electricity,124757
2050,1378,electricity,126846
2050,1379,electricity,126404
2050,1380,electricity,126036
2050,1381,electricity,126205
2050,1382,electricity,124525
2050,1383,electricity,121496
2050,1384,electricity,117695
2050,1385,electricity,115929
2050,1386,electricity,115282
2050,1387,electricity,118784
2050,1388,electricity,128046
2050,1389,electricity,125710
2050,1390,electricity,120053
2050,1391,electricity,117324
2050,1392,electricity,120552
2050,1393,electricity,119163
2050,1394,electricity,115355
2050,1395,electricity,115232
2050,1396,electricity,111986
2050,1397,electricity,110034
2050,1398,electricity,111691
2050,1399,electricity,117449
2050,1400,electricity,123849
2050,1401,electricity,127541
2050,1402,electricity,130244
2050,1403,electricity,130679
2050,1404,electricity,130586
2050,1405,electricity,130289
2050,1406,electricity,129074
2050,1407,electricity,126745
2050,1408,electricity,123959
2050,1409,electricity,122576
2050,1410,electricity,121851
2050,1411,electricity,124852
2050,1412,electricity,131402
2050,1413,electricity,127351
2050,1414,electricity,120884
2050,1415,electricity,117094
2050,1416,electricity,119549
2050,1417,electricity,117388
2050,1418,electricity,113167
2050,1419,electricity,112346
2050,1420,electricity,108607
2050,1421,electricity,105839
2050,1422,electricity,106699
2050,1423,electricity,111470
2050,1424,electricity,117064
2050,1425,electricity,119692
2050,1426,electricity,123060
2050,1427,electricity,124231
2050,1428,electricity,124319
2050,1429,electricity,123766
2050,1430,electricity,122322
2050,1431,electricity,119994
2050,1432,electricity,116741
2050,1433,electricity,114539
2050,1434,electricity,113426
2050,1435,electricity,115404
2050,1436,electricity,121251
2050,1437,electricity,117156
2050,1438,electricity,110459
2050,1439,electricity,106741
2050,1440,electricity,109133
2050,1441,electricity,107067
2050,1442,electricity,102577
2050,1443,electricity,101772
2050,1444,electricity,97782
2050,1445,electricity,95235
2050,1446,electricity,96123
2050,1447,electricity,101387
2050,1448,electricity,107473
2050,1449,electricity,110854
2050,1450,electricity,114112
2050,1451,electricity,115040
2050,1452,electricity,115330
2050,1453,electricity,114480
2050,1454,electricity,112635
2050,1455,electricity,108629
2050,1456,electricity,103712
2050,1457,electricity,100416
2050,1458,electricity,98576
2050,1459,electricity,101391
2050,1460,electricity,108670
2050,1461,electricity,106353
2050,1462,electricity,101309
2050,1463,electricity,98837
2050,1464,electricity,102458
2050,1465,electricity,100822
2050,1466,electricity,95961
2050,1467,electricity,94398
2050,1468,electricity,90120
2050,1469,electricity,87272
2050,1470,electricity,86647
2050,1471,electricity,88502
2050,1472,electricity,90339
2050,1473,electricity,92476
2050,1474,electricity,96255
2050,1475,electricity,97587
2050,1476,electricity,96781
2050,1477,electricity,96670
2050,1478,electricity,95609
2050,1479,electricity,90673
2050,1480,electricity,86392
2050,1481,electricity,83562
2050,1482,electricity,82740
2050,1483,electricity,86081
2050,1484,electricity,94104
2050,1485,electricity,93164
2050,1486,electricity,89302
2050,1487,electricity,88050
2050,1488,electricity,92478
2050,1489,electricity,91570
2050,1490,electricity,86961
2050,1491,electricity,85491
2050,1492,electricity,81535
2050,1493,electricity,78527
2050,1494,electricity,77591
2050,1495,electricity,78690
2050,1496,electricity,79356
2050,1497,electricity,80660
2050,1498,electricity,84081
2050,1499,electricity,86735
2050,1500,electricity,88426
2050,1501,electricity,90086
2050,1502,electricity,89730
2050,1503,electricity,85200
2050,1504,electricity,81525
2050,1505,electricity,79641
2050,1506,electricity,79193
2050,1507,electricity,82590
2050,1508,electricity,91443
2050,1509,electricity,91675
2050,1510,electricity,88459
2050,1511,electricity,86506
2050,1512,electricity,90369
2050,1513,electricity,89175
2050,1514,electricity,84725
2050,1515,electricity,83599
2050,1516,electricity,80627
2050,1517,electricity,78718
2050,1518,electricity,81004
2050,1519,electricity,87655
2050,1520,electricity,95390
2050,1521,electricity,99117
2050,1522,electricity,101270
2050,1523,electricity,100983
2050,1524,electricity,100030
2050,1525,electricity,99243
2050,1526,electricity,97701
2050,1527,electricity,94953
2050,1528,electricity,91727
2050,1529,electricity,90128
2050,1530,electricity,89180
2050,1531,electricity,91936
2050,1532,electricity,99977
2050,1533,electricity,97226
2050,1534,electricity,91315
2050,1535,electricity,88149
2050,1536,electricity,91264
2050,1537,electricity,89654
2050,1538,electricity,84890
2050,1539,electricity,83655
2050,1540,electricity,80335
2050,1541,electricity,78558
2050,1542,electricity,80405
2050,1543,electricity,86648
2050,1544,electricity,94250
2050,1545,electricity,98248
2050,1546,electricity,99584
2050,1547,electricity,98955
2050,1548,electricity,98096
2050,1549,electricity,97427
2050,1550,electricity,96347
2050,1551,electricity,94246
2050,1552,electricity,91176
2050,1553,electricity,89333
2050,1554,electricity,88980
2050,1555,electricity,92115
2050,1556,electricity,100713
2050,1557,electricity,97910
2050,1558,electricity,91643
2050,1559,electricity,89124
2050,1560,electricity,92485
2050,1561,electricity,90816
2050,1562,electricity,85607
2050,1563,electricity,84176
2050,1564,electricity,80864
2050,1565,electricity,79206
2050,1566,electricity,81042
2050,1567,electricity,87409
2050,1568,electricity,95166
2050,1569,electricity,99381
2050,1570,electricity,101372
2050,1571,electricity,101045
2050,1572,electricity,100334
2050,1573,electricity,99975
2050,1574,electricity,98723
2050,1575,electricity,96358
2050,1576,electricity,92795
2050,1577,electricity,90545
2050,1578,electricity,89464
2050,1579,electricity,91964
2050,1580,electricity,100956
2050,1581,electricity,99539
2050,1582,electricity,93914
2050,1583,electricity,91274
2050,1584,electricity,94730
2050,1585,electricity,92901
2050,1586,electricity,88028
2050,1587,electricity,86799
2050,1588,electricity,83659
2050,1589,electricity,81798
2050,1590,electricity,83427
2050,1591,electricity,89978
2050,1592,electricity,97291
2050,1593,electricity,100577
2050,1594,electricity,101850
2050,1595,electricity,101165
2050,1596,electricity,99796
2050,1597,electricity,98902
2050,1598,electricity,97294
2050,1599,electricity,94491
2050,1600,electricity,91110
2050,1601,electricity,88981
2050,1602,electricity,88173
2050,1603,electricity,90774
2050,1604,electricity,99090
2050,1605,electricity,97158
2050,1606,electricity,91225
2050,1607,electricity,88026
2050,1608,electricity,91376
2050,1609,electricity,89367
2050,1610,electricity,83694
2050,1611,electricity,82250
2050,1612,electricity,78725
2050,1613,electricity,76513
2050,1614,electricity,78037
2050,1615,electricity,84073
2050,1616,electricity,91030
2050,1617,electricity,94399
2050,1618,electricity,95980
2050,1619,electricity,95901
2050,1620,electricity,95394
2050,1621,electricity,94875
2050,1622,electricity,93607
2050,1623,electricity,90991
2050,1624,electricity,87506
2050,1625,electricity,85245
2050,1626,electricity,84972
2050,1627,electricity,87464
2050,1628,electricity,93405
2050,1629,electricity,90958
2050,1630,electricity,85043
2050,1631,electricity,82083
2050,1632,electricity,85312
2050,1633,electricity,83271
2050,1634,electricity,77422
2050,1635,electricity,75217
2050,1636,electricity,71171
2050,1637,electricity,68342
2050,1638,electricity,68274
2050,1639,electricity,70359
2050,1640,electricity,72144
2050,1641,electricity,74782
2050,1642,electricity,78683
2050,1643,electricity,80529
2050,1644,electricity,80847
2050,1645,electricity,81907
2050,1646,electricity,81626
2050,1647,electricity,77415
2050,1648,electricity,73780
2050,1649,electricity,71387
2050,1650,electricity,70539
2050,1651,electricity,73006
2050,1652,electricity,79663
2050,1653,electricity,79184
2050,1654,electricity,75145
2050,1655,electricity,73439
2050,1656,electricity,77726
2050,1657,electricity,76613
2050,1658,electricity,71792
2050,1659,electricity,69658
2050,1660,electricity,65244
2050,1661,electricity,62498
2050,1662,electricity,61930
2050,1663,electricity,63180
2050,1664,electricity,63374
2050,1665,electricity,65045
2050,1666,electricity,68558
2050,1667,electricity,71108
2050,1668,electricity,72778
2050,1669,electricity,74557
2050,1670,electricity,74052
2050,1671,electricity,69682
2050,1672,electricity,66459
2050,1673,electricity,64362
2050,1674,electricity,63840
2050,1675,electricity,67802
2050,1676,electricity,76835
2050,1677,electricity,77606
2050,1678,electricity,74586
2050,1679,electricity,72782
2050,1680,electricity,76420
2050,1681,electricity,75424
2050,1682,electricity,71301
2050,1683,electricity,70057
2050,1684,electricity,66849
2050,1685,electricity,65262
2050,1686,electricity,67650
2050,1687,electricity,74716
2050,1688,electricity,82717
2050,1689,electricity,86746
2050,1690,electricity,88910
2050,1691,electricity,88843
2050,1692,electricity,89229
2050,1693,electricity,89814
2050,1694,electricity,89287
2050,1695,electricity,87530
2050,1696,electricity,84990
2050,1697,electricity,83831
2050,1698,electricity,83178
2050,1699,electricity,85677
2050,1700,electricity,93782
2050,1701,electricity,91637
2050,1702,electricity,85517
2050,1703,electricity,82233
2050,1704,electricity,85239
2050,1705,electricity,83473
2050,1706,electricity,78437
2050,1707,electricity,77061
2050,1708,electricity,73991
2050,1709,electricity,72342
2050,1710,electricity,74366
2050,1711,electricity,81304
