YEAR,TIMESTAMP,RESOURCES,areaConsumption
2050,1712,electricity,89456
2050,1713,electricity,93112
2050,1714,electricity,93756
2050,1715,electricity,92802
2050,1716,electricity,92123
2050,1717,electricity,91811
2050,1718,electricity,90777
2050,1719,electricity,88375
2050,1720,electricity,85206
2050,1721,electricity,83085
2050,1722,electricity,82203
2050,1723,electricity,84729
2050,1724,electricity,92882
2050,1725,electricity,91892
2050,1726,electricity,86091
2050,1727,electricity,83047
2050,1728,electricity,86422
2050,1729,electricity,84848
2050,1730,electricity,79964
2050,1731,electricity,78822
2050,1732,electricity,75960
2050,1733,electricity,74732
2050,1734,electricity,77006
2050,1735,electricity,84086
2050,1736,electricity,91482
2050,1737,electricity,94806
2050,1738,electricity,94825
2050,1739,electricity,92837
2050,1740,electricity,90870
2050,1741,electricity,90069
2050,1742,electricity,88787
2050,1743,electricity,86163
2050,1744,electricity,83069
2050,1745,electricity,81308
2050,1746,electricity,80899
2050,1747,electricity,84025
2050,1748,electricity,92463
2050,1749,electricity,90587
2050,1750,electricity,84797
2050,1751,electricity,81289
2050,1752,electricity,84177
2050,1753,electricity,82467
2050,1754,electricity,77498
2050,1755,electricity,76153
2050,1756,electricity,72582
2050,1757,electricity,70445
2050,1758,electricity,72061
2050,1759,electricity,78759
2050,1760,electricity,86342
2050,1761,electricity,90365
2050,1762,electricity,92070
2050,1763,electricity,92139
2050,1764,electricity,92306
2050,1765,electricity,92506
2050,1766,electricity,91414
2050,1767,electricity,89356
2050,1768,electricity,86471
2050,1769,electricity,84368
2050,1770,electricity,83673
2050,1771,electricity,86017
2050,1772,electricity,93021
2050,1773,electricity,91213
2050,1774,electricity,85427
2050,1775,electricity,82216
2050,1776,electricity,85510
2050,1777,electricity,83630
2050,1778,electricity,78484
2050,1779,electricity,76993
2050,1780,electricity,73858
2050,1781,electricity,72044
2050,1782,electricity,74044
2050,1783,electricity,80749
2050,1784,electricity,88318
2050,1785,electricity,91875
2050,1786,electricity,92437
2050,1787,electricity,91265
2050,1788,electricity,89740
2050,1789,electricity,88922
2050,1790,electricity,87944
2050,1791,electricity,85483
2050,1792,electricity,82231
2050,1793,electricity,79985
2050,1794,electricity,79456
2050,1795,electricity,82143
2050,1796,electricity,89124
2050,1797,electricity,88719
2050,1798,electricity,83665
2050,1799,electricity,81539
2050,1800,electricity,85160
2050,1801,electricity,83451
2050,1802,electricity,77837
2050,1803,electricity,76070
2050,1804,electricity,72638
2050,1805,electricity,70262
2050,1806,electricity,70649
2050,1807,electricity,73500
2050,1808,electricity,75571
2050,1809,electricity,79249
2050,1810,electricity,83412
2050,1811,electricity,85478
2050,1812,electricity,85880
2050,1813,electricity,87579
2050,1814,electricity,87873
2050,1815,electricity,84444
2050,1816,electricity,81922
2050,1817,electricity,80491
2050,1818,electricity,80548
2050,1819,electricity,83579
2050,1820,electricity,90250
2050,1821,electricity,90053
2050,1822,electricity,86144
2050,1823,electricity,84554
2050,1824,electricity,89090
2050,1825,electricity,87999
2050,1826,electricity,83156
2050,1827,electricity,81631
2050,1828,electricity,77811
2050,1829,electricity,75000
2050,1830,electricity,74754
2050,1831,electricity,75984
2050,1832,electricity,76395
2050,1833,electricity,79098
2050,1834,electricity,83247
2050,1835,electricity,86309
2050,1836,electricity,88260
2050,1837,electricity,90585
2050,1838,electricity,89935
2050,1839,electricity,85540
2050,1840,electricity,82393
2050,1841,electricity,80961
2050,1842,electricity,81047
2050,1843,electricity,84801
2050,1844,electricity,93207
2050,1845,electricity,94412
2050,1846,electricity,91143
2050,1847,electricity,88876
2050,1848,electricity,92589
2050,1849,electricity,91494
2050,1850,electricity,87221
2050,1851,electricity,86579
2050,1852,electricity,83727
2050,1853,electricity,82282
2050,1854,electricity,85031
2050,1855,electricity,92557
2050,1856,electricity,100698
2050,1857,electricity,105195
2050,1858,electricity,106772
2050,1859,electricity,106837
2050,1860,electricity,106624
2050,1861,electricity,106452
2050,1862,electricity,105862
2050,1863,electricity,103937
2050,1864,electricity,101010
2050,1865,electricity,99908
2050,1866,electricity,99695
2050,1867,electricity,102937
2050,1868,electricity,110404
2050,1869,electricity,108237
2050,1870,electricity,101693
2050,1871,electricity,98295
2050,1872,electricity,101372
2050,1873,electricity,99324
2050,1874,electricity,94512
2050,1875,electricity,93510
2050,1876,electricity,90569
2050,1877,electricity,89155
2050,1878,electricity,91223
2050,1879,electricity,98839
2050,1880,electricity,106740
2050,1881,electricity,110501
2050,1882,electricity,110700
2050,1883,electricity,109533
2050,1884,electricity,108588
2050,1885,electricity,108525
2050,1886,electricity,107385
2050,1887,electricity,104618
2050,1888,electricity,100914
2050,1889,electricity,98503
2050,1890,electricity,97553
2050,1891,electricity,100184
2050,1892,electricity,108108
2050,1893,electricity,107905
2050,1894,electricity,101810
2050,1895,electricity,98673
2050,1896,electricity,101655
2050,1897,electricity,99943
2050,1898,electricity,95168
2050,1899,electricity,94180
2050,1900,electricity,91263
2050,1901,electricity,89775
2050,1902,electricity,92167
2050,1903,electricity,99087
2050,1904,electricity,106397
2050,1905,electricity,110002
2050,1906,electricity,110463
2050,1907,electricity,109175
2050,1908,electricity,107351
2050,1909,electricity,106668
2050,1910,electricity,104382
2050,1911,electricity,101650
2050,1912,electricity,97678
2050,1913,electricity,95271
2050,1914,electricity,93921
2050,1915,electricity,96160
2050,1916,electricity,104577
2050,1917,electricity,105176
2050,1918,electricity,99265
2050,1919,electricity,96535
2050,1920,electricity,100096
2050,1921,electricity,98697
2050,1922,electricity,94075
2050,1923,electricity,93307
2050,1924,electricity,90190
2050,1925,electricity,88395
2050,1926,electricity,90451
2050,1927,electricity,96901
2050,1928,electricity,104052
2050,1929,electricity,106998
2050,1930,electricity,107536
2050,1931,electricity,106193
2050,1932,electricity,104862
2050,1933,electricity,104244
2050,1934,electricity,102954
2050,1935,electricity,100170
2050,1936,electricity,96993
2050,1937,electricity,95022
2050,1938,electricity,94235
2050,1939,electricity,96746
2050,1940,electricity,103762
2050,1941,electricity,102710
2050,1942,electricity,96704
2050,1943,electricity,93418
2050,1944,electricity,96354
2050,1945,electricity,94862
2050,1946,electricity,89745
2050,1947,electricity,88349
2050,1948,electricity,84901
2050,1949,electricity,83142
2050,1950,electricity,85016
2050,1951,electricity,91688
2050,1952,electricity,98795
2050,1953,electricity,102434
2050,1954,electricity,103574
2050,1955,electricity,102946
2050,1956,electricity,102121
2050,1957,electricity,101568
2050,1958,electricity,100048
2050,1959,electricity,97125
2050,1960,electricity,94089
2050,1961,electricity,91574
2050,1962,electricity,90597
2050,1963,electricity,92728
2050,1964,electricity,98224
2050,1965,electricity,97801
2050,1966,electricity,92457
2050,1967,electricity,89818
2050,1968,electricity,92916
2050,1969,electricity,90647
2050,1970,electricity,85084
2050,1971,electricity,83151
2050,1972,electricity,79576
2050,1973,electricity,76930
2050,1974,electricity,77098
2050,1975,electricity,79407
2050,1976,electricity,81015
2050,1977,electricity,84381
2050,1978,electricity,87543
2050,1979,electricity,88078
2050,1980,electricity,87164
2050,1981,electricity,87488
2050,1982,electricity,86505
2050,1983,electricity,82106
2050,1984,electricity,78303
2050,1985,electricity,75868
2050,1986,electricity,74971
2050,1987,electricity,77526
2050,1988,electricity,84083
2050,1989,electricity,85609
2050,1990,electricity,81672
2050,1991,electricity,80005
2050,1992,electricity,84323
2050,1993,electricity,83548
2050,1994,electricity,79033
2050,1995,electricity,78237
2050,1996,electricity,77856
2050,1997,electricity,73561
2050,1998,electricity,71191
2050,1999,electricity,71068
2050,2000,electricity,71869
2050,2001,electricity,72523
2050,2002,electricity,75846
2050,2003,electricity,78650
2050,2004,electricity,80247
2050,2005,electricity,81301
2050,2006,electricity,81265
2050,2007,electricity,76056
2050,2008,electricity,72247
2050,2009,electricity,69386
2050,2010,electricity,68042
2050,2011,electricity,70767
2050,2012,electricity,75999
2050,2013,electricity,79981
2050,2014,electricity,80464
2050,2015,electricity,78426
2050,2016,electricity,81796
2050,2017,electricity,80464
2050,2018,electricity,76314
2050,2019,electricity,75067
2050,2020,electricity,72006
2050,2021,electricity,70152
2050,2022,electricity,72390
2050,2023,electricity,79442
2050,2024,electricity,89290
2050,2025,electricity,93413
2050,2026,electricity,95343
2050,2027,electricity,94998
2050,2028,electricity,93781
2050,2029,electricity,92876
2050,2030,electricity,91504
2050,2031,electricity,89003
2050,2032,electricity,85949
2050,2033,electricity,83593
2050,2034,electricity,82328
2050,2035,electricity,84142
2050,2036,electricity,88279
2050,2037,electricity,88963
2050,2038,electricity,86942
2050,2039,electricity,83571
2050,2040,electricity,86713
2050,2041,electricity,85031
2050,2042,electricity,79523
2050,2043,electricity,78090
2050,2044,electricity,74891
2050,2045,electricity,72956
2050,2046,electricity,74545
2050,2047,electricity,81036
2050,2048,electricity,90908
2050,2049,electricity,94880
2050,2050,electricity,96742
2050,2051,electricity,96857
2050,2052,electricity,96947
2050,2053,electricity,97153
2050,2054,electricity,96013
2050,2055,electricity,93890
2050,2056,electricity,90816
2050,2057,electricity,88385
2050,2058,electricity,86705
2050,2059,electricity,87968
2050,2060,electricity,91165
2050,2061,electricity,91074
2050,2062,electricity,87936
2050,2063,electricity,84509
2050,2064,electricity,87126
2050,2065,electricity,84929
2050,2066,electricity,79100
2050,2067,electricity,77484
2050,2068,electricity,74019
2050,2069,electricity,71839
2050,2070,electricity,73247
2050,2071,electricity,79415
2050,2072,electricity,88085
2050,2073,electricity,92185
2050,2074,electricity,94288
2050,2075,electricity,94445
2050,2076,electricity,94172
2050,2077,electricity,94072
2050,2078,electricity,93115
2050,2079,electricity,90770
2050,2080,electricity,87967
2050,2081,electricity,85587
2050,2082,electricity,84114
2050,2083,electricity,84876
2050,2084,electricity,88123
2050,2085,electricity,88365
2050,2086,electricity,86823
2050,2087,electricity,83947
2050,2088,electricity,87214
2050,2089,electricity,85638
2050,2090,electricity,80190
2050,2091,electricity,78782
2050,2092,electricity,75559
2050,2093,electricity,73717
2050,2094,electricity,75175
2050,2095,electricity,81961
2050,2096,electricity,91990
2050,2097,electricity,95677
2050,2098,electricity,96570
2050,2099,electricity,95367
2050,2100,electricity,94244
2050,2101,electricity,93538
2050,2102,electricity,92212
2050,2103,electricity,89555
2050,2104,electricity,86316
2050,2105,electricity,83842
2050,2106,electricity,82382
2050,2107,electricity,83735
2050,2108,electricity,87525
2050,2109,electricity,88102
2050,2110,electricity,86767
2050,2111,electricity,84113
2050,2112,electricity,87297
2050,2113,electricity,85590
2050,2114,electricity,80230
2050,2115,electricity,78667
2050,2116,electricity,75535
2050,2117,electricity,73746
2050,2118,electricity,74981
2050,2119,electricity,81273
2050,2120,electricity,90261
2050,2121,electricity,93826
2050,2122,electricity,95669
2050,2123,electricity,95931
2050,2124,electricity,95441
2050,2125,electricity,94605
2050,2126,electricity,93455
2050,2127,electricity,91085
2050,2128,electricity,87642
2050,2129,electricity,84802
2050,2130,electricity,82939
2050,2131,electricity,84196
2050,2132,electricity,85782
2050,2133,electricity,86639
2050,2134,electricity,86772
2050,2135,electricity,84660
2050,2136,electricity,88231
2050,2137,electricity,86284
2050,2138,electricity,80406
2050,2139,electricity,78290
2050,2140,electricity,74492
2050,2141,electricity,72008
2050,2142,electricity,72024
2050,2143,electricity,74327
2050,2144,electricity,77385
2050,2145,electricity,80100
2050,2146,electricity,83962
2050,2147,electricity,85284
2050,2148,electricity,84966
2050,2149,electricity,85401
2050,2150,electricity,85193
2050,2151,electricity,81451
2050,2152,electricity,78038
2050,2153,electricity,75460
2050,2154,electricity,74041
2050,2155,electricity,75537
2050,2156,electricity,78760
2050,2157,electricity,80595
2050,2158,electricity,81598
2050,2159,electricity,80564
2050,2160,electricity,85065
2050,2161,electricity,84051
2050,2162,electricity,78756
2050,2163,electricity,77115
2050,2164,electricity,73296
2050,2165,electricity,70295
2050,2166,electricity,69423
2050,2167,electricity,70852
2050,2168,electricity,72438
2050,2169,electricity,74435
2050,2170,electricity,78195
2050,2171,electricity,80583
2050,2172,electricity,81095
2050,2173,electricity,81081
2050,2174,electricity,79548
2050,2175,electricity,73973
2050,2176,electricity,70080
2050,2177,electricity,67622
2050,2178,electricity,66489
2050,2179,electricity,68043
2050,2180,electricity,71577
2050,2181,electricity,75449
2050,2182,electricity,77587
2050,2183,electricity,76737
2050,2184,electricity,80925
2050,2185,electricity,79640
2050,2186,electricity,74614
2050,2187,electricity,73038
2050,2188,electricity,69554
2050,2189,electricity,67100
2050,2190,electricity,67045
2050,2191,electricity,68834
2050,2192,electricity,70179
2050,2193,electricity,71483
2050,2194,electricity,75237
2050,2195,electricity,78057
2050,2196,electricity,78731
2050,2197,electricity,79542
2050,2198,electricity,78491
2050,2199,electricity,73763
2050,2200,electricity,70328
2050,2201,electricity,67957
2050,2202,electricity,67471
2050,2203,electricity,70490
2050,2204,electricity,75144
2050,2205,electricity,76764
2050,2206,electricity,76567
2050,2207,electricity,74369
2050,2208,electricity,77703
2050,2209,electricity,76076
2050,2210,electricity,71182
2050,2211,electricity,69852
2050,2212,electricity,66383
2050,2213,electricity,64416
2050,2214,electricity,66421
2050,2215,electricity,73432
2050,2216,electricity,81997
2050,2217,electricity,85480
2050,2218,electricity,87804
2050,2219,electricity,87914
2050,2220,electricity,87474
2050,2221,electricity,87666
2050,2222,electricity,86696
2050,2223,electricity,84770
2050,2224,electricity,82011
2050,2225,electricity,79648
2050,2226,electricity,77846
2050,2227,electricity,78491
2050,2228,electricity,81140
2050,2229,electricity,80804
2050,2230,electricity,79964
2050,2231,electricity,77266
2050,2232,electricity,80789
2050,2233,electricity,78883
2050,2234,electricity,73348
2050,2235,electricity,71744
2050,2236,electricity,68354
2050,2237,electricity,66546
2050,2238,electricity,67745
2050,2239,electricity,73680
2050,2240,electricity,81523
2050,2241,electricity,85107
2050,2242,electricity,87193
2050,2243,electricity,87478
2050,2244,electricity,87258
2050,2245,electricity,87582
2050,2246,electricity,86306
2050,2247,electricity,84614
2050,2248,electricity,81726
2050,2249,electricity,79424
2050,2250,electricity,77889
2050,2251,electricity,78538
2050,2252,electricity,81601
2050,2253,electricity,81165
2050,2254,electricity,80394
2050,2255,electricity,77967
2050,2256,electricity,81272
2050,2257,electricity,79781
2050,2258,electricity,74403
2050,2259,electricity,73102
2050,2260,electricity,69826
2050,2261,electricity,67978
2050,2262,electricity,69768
2050,2263,electricity,76347
2050,2264,electricity,85272
2050,2265,electricity,88695
2050,2266,electricity,89913
2050,2267,electricity,89128
2050,2268,electricity,88544
2050,2269,electricity,87847
2050,2270,electricity,86814
2050,2271,electricity,84316
2050,2272,electricity,80976
2050,2273,electricity,78336
2050,2274,electricity,76023
2050,2275,electricity,76578
2050,2276,electricity,79500
2050,2277,electricity,79781
2050,2278,electricity,80229
2050,2279,electricity,77964
2050,2280,electricity,81369
2050,2281,electricity,79495
2050,2282,electricity,74549
2050,2283,electricity,73283
2050,2284,electricity,70574
2050,2285,electricity,69182
2050,2286,electricity,71109
2050,2287,electricity,77805
2050,2288,electricity,86404
2050,2289,electricity,89808
2050,2290,electricity,89891
2050,2291,electricity,87724
2050,2292,electricity,85787
2050,2293,electricity,84227
2050,2294,electricity,82403
2050,2295,electricity,79172
2050,2296,electricity,75482
2050,2297,electricity,72122
2050,2298,electricity,70382
2050,2299,electricity,70962
2050,2300,electricity,72648
2050,2301,electricity,73050
2050,2302,electricity,73901
2050,2303,electricity,72139
2050,2304,electricity,75754
2050,2305,electricity,73485
2050,2306,electricity,67870
2050,2307,electricity,65489
2050,2308,electricity,61767
2050,2309,electricity,58961
2050,2310,electricity,58841
2050,2311,electricity,61046
2050,2312,electricity,63219
2050,2313,electricity,66048
2050,2314,electricity,69880
2050,2315,electricity,71375
2050,2316,electricity,71531
2050,2317,electricity,72448
2050,2318,electricity,72334
2050,2319,electricity,68530
2050,2320,electricity,65459
2050,2321,electricity,63265
2050,2322,electricity,61941
2050,2323,electricity,63339
2050,2324,electricity,65927
2050,2325,electricity,66551
2050,2326,electricity,67146
2050,2327,electricity,65899
2050,2328,electricity,70329
2050,2329,electricity,69075
2050,2330,electricity,63733
2050,2331,electricity,61522
2050,2332,electricity,57271
2050,2333,electricity,54599
2050,2334,electricity,53836
2050,2335,electricity,54983
2050,2336,electricity,55509
2050,2337,electricity,57335
2050,2338,electricity,61019
2050,2339,electricity,64091
2050,2340,electricity,65755
2050,2341,electricity,67918
2050,2342,electricity,67600
2050,2343,electricity,63284
2050,2344,electricity,60140
2050,2345,electricity,58245
2050,2346,electricity,57570
2050,2347,electricity,59868
2050,2348,electricity,64188
2050,2349,electricity,66048
2050,2350,electricity,66987
2050,2351,electricity,65397
2050,2352,electricity,69212
2050,2353,electricity,68050
2050,2354,electricity,63446
2050,2355,electricity,61695
2050,2356,electricity,58233
2050,2357,electricity,56493
2050,2358,electricity,58218
2050,2359,electricity,64561
2050,2360,electricity,72141
2050,2361,electricity,76660
2050,2362,electricity,79690
2050,2363,electricity,80726
2050,2364,electricity,81211
2050,2365,electricity,81660
2050,2366,electricity,80852
2050,2367,electricity,79329
2050,2368,electricity,76481
2050,2369,electricity,74421
2050,2370,electricity,72817
2050,2371,electricity,73737
2050,2372,electricity,77241
2050,2373,electricity,75857
2050,2374,electricity,74540
2050,2375,electricity,72362
2050,2376,electricity,75775
2050,2377,electricity,74058
2050,2378,electricity,68371
2050,2379,electricity,66722
2050,2380,electricity,63343
2050,2381,electricity,61725
2050,2382,electricity,63310
2050,2383,electricity,69531
2050,2384,electricity,77291
2050,2385,electricity,81604
2050,2386,electricity,83469
2050,2387,electricity,83395
2050,2388,electricity,83211
2050,2389,electricity,83227
2050,2390,electricity,82315
2050,2391,electricity,80332
2050,2392,electricity,77427
2050,2393,electricity,75580
2050,2394,electricity,74112
2050,2395,electricity,75189
2050,2396,electricity,78210
2050,2397,electricity,77538
2050,2398,electricity,76945
2050,2399,electricity,74440
2050,2400,electricity,77916
2050,2401,electricity,75827
2050,2402,electricity,70359
2050,2403,electricity,68773
2050,2404,electricity,65597
2050,2405,electricity,63984
2050,2406,electricity,65835
2050,2407,electricity,72110
2050,2408,electricity,79190
2050,2409,electricity,83636
2050,2410,electricity,85511
2050,2411,electricity,85258
2050,2412,electricity,84843
2050,2413,electricity,84728
2050,2414,electricity,83482
2050,2415,electricity,81512
2050,2416,electricity,78579
2050,2417,electricity,76293
2050,2418,electricity,74739
2050,2419,electricity,75667
2050,2420,electricity,78496
2050,2421,electricity,77400
2050,2422,electricity,76636
2050,2423,electricity,74159
2050,2424,electricity,77313
2050,2425,electricity,75347
2050,2426,electricity,69889
2050,2427,electricity,68207
2050,2428,electricity,64745
2050,2429,electricity,63129
2050,2430,electricity,64625
2050,2431,electricity,70675
2050,2432,electricity,78334
2050,2433,electricity,82822
2050,2434,electricity,84494
2050,2435,electricity,84612
2050,2436,electricity,84170
2050,2437,electricity,84481
2050,2438,electricity,83835
2050,2439,electricity,81633
2050,2440,electricity,78818
2050,2441,electricity,76600
2050,2442,electricity,75354
2050,2443,electricity,76690
2050,2444,electricity,79751
2050,2445,electricity,78661
2050,2446,electricity,77600
2050,2447,electricity,75032
2050,2448,electricity,78249
2050,2449,electricity,76213
2050,2450,electricity,70656
2050,2451,electricity,68809
2050,2452,electricity,65565
2050,2453,electricity,63788
2050,2454,electricity,65021
2050,2455,electricity,70720
2050,2456,electricity,77940
2050,2457,electricity,81805
2050,2458,electricity,83552
2050,2459,electricity,83282
2050,2460,electricity,82352
2050,2461,electricity,82163
2050,2462,electricity,80849
2050,2463,electricity,78166
2050,2464,electricity,74976
2050,2465,electricity,72022
2050,2466,electricity,70223
2050,2467,electricity,70608
2050,2468,electricity,72542
2050,2469,electricity,72333
2050,2470,electricity,72969
2050,2471,electricity,71761
2050,2472,electricity,75524
2050,2473,electricity,73754
2050,2474,electricity,67743
2050,2475,electricity,65536
2050,2476,electricity,61827
2050,2477,electricity,59417
2050,2478,electricity,59229
2050,2479,electricity,61227
2050,2480,electricity,62612
2050,2481,electricity,65811
2050,2482,electricity,69667
2050,2483,electricity,71478
2050,2484,electricity,71562
2050,2485,electricity,72890
2050,2486,electricity,72592
2050,2487,electricity,68622
2050,2488,electricity,65484
2050,2489,electricity,63156
2050,2490,electricity,61635
2050,2491,electricity,62880
2050,2492,electricity,65452
2050,2493,electricity,65659
2050,2494,electricity,66972
2050,2495,electricity,66341
2050,2496,electricity,70730
2050,2497,electricity,69863
2050,2498,electricity,64452
2050,2499,electricity,62459
2050,2500,electricity,58545
2050,2501,electricity,55982
2050,2502,electricity,55441
2050,2503,electricity,56520
2050,2504,electricity,56931
2050,2505,electricity,59282
2050,2506,electricity,62753
2050,2507,electricity,64762
2050,2508,electricity,65633
2050,2509,electricity,67231
2050,2510,electricity,66970
2050,2511,electricity,62474
2050,2512,electricity,59395
2050,2513,electricity,57011
2050,2514,electricity,56111
2050,2515,electricity,57992
2050,2516,electricity,61989
2050,2517,electricity,63588
2050,2518,electricity,65560
2050,2519,electricity,64951
2050,2520,electricity,68710
2050,2521,electricity,67319
2050,2522,electricity,62569
2050,2523,electricity,60982
2050,2524,electricity,57928
2050,2525,electricity,56327
2050,2526,electricity,58556
2050,2527,electricity,65260
2050,2528,electricity,72038
2050,2529,electricity,76554
2050,2530,electricity,78541
2050,2531,electricity,78693
2050,2532,electricity,78490
2050,2533,electricity,78745
2050,2534,electricity,77963
2050,2535,electricity,76032
2050,2536,electricity,73068
2050,2537,electricity,70841
2050,2538,electricity,68854
2050,2539,electricity,68866
2050,2540,electricity,71848
2050,2541,electricity,70681
2050,2542,electricity,70925
2050,2543,electricity,69503
2050,2544,electricity,72728
2050,2545,electricity,70912
2050,2546,electricity,65650
2050,2547,electricity,63843
2050,2548,electricity,61093
2050,2549,electricity,59650
2050,2550,electricity,61512
2050,2551,electricity,67560
2050,2552,electricity,74016
2050,2553,electricity,77792
2050,2554,electricity,78706
2050,2555,electricity,77574
2050,2556,electricity,76943
2050,2557,electricity,76571
2050,2558,electricity,75730
2050,2559,electricity,73884
2050,2560,electricity,71556
2050,2561,electricity,69090
2050,2562,electricity,67004
2050,2563,electricity,66823
2050,2564,electricity,68745
2050,2565,electricity,67383
2050,2566,electricity,67908
2050,2567,electricity,66639
2050,2568,electricity,69579
2050,2569,electricity,67448
2050,2570,electricity,61977
2050,2571,electricity,60282
2050,2572,electricity,57109
2050,2573,electricity,55332
2050,2574,electricity,56686
2050,2575,electricity,61847
2050,2576,electricity,67024
2050,2577,electricity,70900
2050,2578,electricity,72951
2050,2579,electricity,73079
2050,2580,electricity,72997
2050,2581,electricity,73413
2050,2582,electricity,73081
2050,2583,electricity,71679
2050,2584,electricity,69442
2050,2585,electricity,67296
2050,2586,electricity,65301
2050,2587,electricity,65134
2050,2588,electricity,66428
2050,2589,electricity,64855
2050,2590,electricity,65264
2050,2591,electricity,64077
2050,2592,electricity,67298
2050,2593,electricity,65165
2050,2594,electricity,59659
2050,2595,electricity,57746
2050,2596,electricity,54372
2050,2597,electricity,52402
2050,2598,electricity,53376
2050,2599,electricity,58237
2050,2600,electricity,63578
2050,2601,electricity,67324
2050,2602,electricity,69727
2050,2603,electricity,70856
2050,2604,electricity,71232
2050,2605,electricity,72363
2050,2606,electricity,72172
2050,2607,electricity,71153
2050,2608,electricity,69052
2050,2609,electricity,67216
2050,2610,electricity,65256
2050,2611,electricity,65293
2050,2612,electricity,66549
2050,2613,electricity,64368
2050,2614,electricity,64451
2050,2615,electricity,63725
2050,2616,electricity,66954
2050,2617,electricity,64869
2050,2618,electricity,58966
2050,2619,electricity,57012
2050,2620,electricity,53518
2050,2621,electricity,51762
2050,2622,electricity,52977
2050,2623,electricity,58257
2050,2624,electricity,63811
2050,2625,electricity,68191
2050,2626,electricity,70453
2050,2627,electricity,71420
2050,2628,electricity,72132
2050,2629,electricity,72867
2050,2630,electricity,72788
2050,2631,electricity,71111
2050,2632,electricity,69058
2050,2633,electricity,66852
2050,2634,electricity,65167
2050,2635,electricity,65289
2050,2636,electricity,65869
2050,2637,electricity,63781
2050,2638,electricity,64141
2050,2639,electricity,63228
2050,2640,electricity,66130
2050,2641,electricity,63804
2050,2642,electricity,57720
2050,2643,electricity,55138
2050,2644,electricity,51376
2050,2645,electricity,48962
2050,2646,electricity,48658
2050,2647,electricity,50266
2050,2648,electricity,50982
2050,2649,electricity,54344
2050,2650,electricity,58331
2050,2651,electricity,60510
2050,2652,electricity,61532
2050,2653,electricity,63325
2050,2654,electricity,63947
2050,2655,electricity,61285
2050,2656,electricity,59298
2050,2657,electricity,57504
2050,2658,electricity,56369
2050,2659,electricity,56797
2050,2660,electricity,57601
2050,2661,electricity,56851
2050,2662,electricity,57824
2050,2663,electricity,58046
2050,2664,electricity,61810
2050,2665,electricity,60223
2050,2666,electricity,54693
2050,2667,electricity,52257
2050,2668,electricity,48517
2050,2669,electricity,46080
2050,2670,electricity,45106
2050,2671,electricity,45568
2050,2672,electricity,45227
2050,2673,electricity,47742
2050,2674,electricity,51564
2050,2675,electricity,54469
2050,2676,electricity,56555
2050,2677,electricity,58771
2050,2678,electricity,59240
2050,2679,electricity,55728
2050,2680,electricity,53492
2050,2681,electricity,51903
2050,2682,electricity,51206
2050,2683,electricity,52673
2050,2684,electricity,55407
2050,2685,electricity,56062
2050,2686,electricity,58168
2050,2687,electricity,58074
2050,2688,electricity,61117
2050,2689,electricity,59291
2050,2690,electricity,54077
2050,2691,electricity,52167
2050,2692,electricity,48893
2050,2693,electricity,47495
2050,2694,electricity,49001
2050,2695,electricity,53869
2050,2696,electricity,59229
2050,2697,electricity,63994
2050,2698,electricity,67353
2050,2699,electricity,68922
2050,2700,electricity,69978
2050,2701,electricity,70841
2050,2702,electricity,70858
2050,2703,electricity,69751
2050,2704,electricity,67919
2050,2705,electricity,65774
2050,2706,electricity,64052
2050,2707,electricity,63990
2050,2708,electricity,65924
2050,2709,electricity,64243
2050,2710,electricity,63673
2050,2711,electricity,62979
2050,2712,electricity,66008
2050,2713,electricity,63605
2050,2714,electricity,57910
2050,2715,electricity,56280
2050,2716,electricity,52859
2050,2717,electricity,51468
