YEAR,TIMESTAMP,RESOURCES,areaConsumption
2050,4734,electricity,52984
2050,4735,electricity,55639
2050,4736,electricity,60209
2050,4737,electricity,65776
2050,4738,electricity,69650
2050,4739,electricity,72116
2050,4740,electricity,73851
2050,4741,electricity,75296
2050,4742,electricity,75235
2050,4743,electricity,74852
2050,4744,electricity,73962
2050,4745,electricity,72312
2050,4746,electricity,70969
2050,4747,electricity,70306
2050,4748,electricity,70869
2050,4749,electricity,68050
2050,4750,electricity,64371
2050,4751,electricity,65327
2050,4752,electricity,68578
2050,4753,electricity,64551
2050,4754,electricity,58105
2050,4755,electricity,56399
2050,4756,electricity,53541
2050,4757,electricity,52241
2050,4758,electricity,53415
2050,4759,electricity,56101
2050,4760,electricity,60723
2050,4761,electricity,65897
2050,4762,electricity,69920
2050,4763,electricity,72734
2050,4764,electricity,74667
2050,4765,electricity,76258
2050,4766,electricity,76259
2050,4767,electricity,75826
2050,4768,electricity,74460
2050,4769,electricity,73152
2050,4770,electricity,71549
2050,4771,electricity,71162
2050,4772,electricity,71479
2050,4773,electricity,68343
2050,4774,electricity,64663
2050,4775,electricity,65681
2050,4776,electricity,69006
2050,4777,electricity,64986
2050,4778,electricity,58561
2050,4779,electricity,56752
2050,4780,electricity,53542
2050,4781,electricity,52380
2050,4782,electricity,53514
2050,4783,electricity,56108
2050,4784,electricity,60987
2050,4785,electricity,66104
2050,4786,electricity,70321
2050,4787,electricity,73014
2050,4788,electricity,75499
2050,4789,electricity,76787
2050,4790,electricity,77069
2050,4791,electricity,76782
2050,4792,electricity,75499
2050,4793,electricity,73786
2050,4794,electricity,72151
2050,4795,electricity,71712
2050,4796,electricity,71885
2050,4797,electricity,68780
2050,4798,electricity,65167
2050,4799,electricity,65885
2050,4800,electricity,68920
2050,4801,electricity,64673
2050,4802,electricity,58427
2050,4803,electricity,56841
2050,4804,electricity,54019
2050,4805,electricity,52508
2050,4806,electricity,53533
2050,4807,electricity,56106
2050,4808,electricity,60719
2050,4809,electricity,65871
2050,4810,electricity,69852
2050,4811,electricity,72465
2050,4812,electricity,73953
2050,4813,electricity,75214
2050,4814,electricity,75051
2050,4815,electricity,73909
2050,4816,electricity,72698
2050,4817,electricity,70740
2050,4818,electricity,68865
2050,4819,electricity,68738
2050,4820,electricity,68417
2050,4821,electricity,65405
2050,4822,electricity,62059
2050,4823,electricity,63115
2050,4824,electricity,66274
2050,4825,electricity,62289
2050,4826,electricity,56185
2050,4827,electricity,54110
2050,4828,electricity,50658
2050,4829,electricity,48831
2050,4830,electricity,48686
2050,4831,electricity,48850
2050,4832,electricity,50118
2050,4833,electricity,53407
2050,4834,electricity,57345
2050,4835,electricity,60395
2050,4836,electricity,61957
2050,4837,electricity,64019
2050,4838,electricity,64582
2050,4839,electricity,62275
2050,4840,electricity,60883
2050,4841,electricity,59182
2050,4842,electricity,58378
2050,4843,electricity,59001
2050,4844,electricity,59599
2050,4845,electricity,57896
2050,4846,electricity,55803
2050,4847,electricity,57916
2050,4848,electricity,61855
2050,4849,electricity,58927
2050,4850,electricity,53216
2050,4851,electricity,51167
2050,4852,electricity,48060
2050,4853,electricity,46071
2050,4854,electricity,45715
2050,4855,electricity,44946
2050,4856,electricity,45448
2050,4857,electricity,47913
2050,4858,electricity,51666
2050,4859,electricity,54922
2050,4860,electricity,57309
2050,4861,electricity,59562
2050,4862,electricity,60019
2050,4863,electricity,57179
2050,4864,electricity,55716
2050,4865,electricity,54329
2050,4866,electricity,53974
2050,4867,electricity,54924
2050,4868,electricity,56906
2050,4869,electricity,57020
2050,4870,electricity,56333
2050,4871,electricity,58361
2050,4872,electricity,62263
2050,4873,electricity,58651
2050,4874,electricity,52913
2050,4875,electricity,51291
2050,4876,electricity,48520
2050,4877,electricity,47591
2050,4878,electricity,49450
2050,4879,electricity,53021
2050,4880,electricity,57632
2050,4881,electricity,63099
2050,4882,electricity,67751
2050,4883,electricity,70783
2050,4884,electricity,72658
2050,4885,electricity,74337
2050,4886,electricity,74877
2050,4887,electricity,74659
2050,4888,electricity,73497
2050,4889,electricity,71909
2050,4890,electricity,70203
2050,4891,electricity,70051
2050,4892,electricity,70524
2050,4893,electricity,67990
2050,4894,electricity,64700
2050,4895,electricity,65729
2050,4896,electricity,68697
2050,4897,electricity,64470
2050,4898,electricity,58081
2050,4899,electricity,56125
2050,4900,electricity,53208
2050,4901,electricity,51806
2050,4902,electricity,52955
2050,4903,electricity,55822
2050,4904,electricity,60132
2050,4905,electricity,65556
2050,4906,electricity,69811
2050,4907,electricity,72471
2050,4908,electricity,74722
2050,4909,electricity,76595
2050,4910,electricity,76824
2050,4911,electricity,76591
2050,4912,electricity,75545
2050,4913,electricity,73758
2050,4914,electricity,72191
2050,4915,electricity,71736
2050,4916,electricity,71863
2050,4917,electricity,68785
2050,4918,electricity,65424
2050,4919,electricity,66517
2050,4920,electricity,69415
2050,4921,electricity,65048
2050,4922,electricity,58724
2050,4923,electricity,56932
2050,4924,electricity,53966
2050,4925,electricity,52896
2050,4926,electricity,53989
2050,4927,electricity,56804
2050,4928,electricity,60846
2050,4929,electricity,66053
2050,4930,electricity,70515
2050,4931,electricity,73655
2050,4932,electricity,75676
2050,4933,electricity,77485
2050,4934,electricity,77653
2050,4935,electricity,77271
2050,4936,electricity,76392
2050,4937,electricity,74870
2050,4938,electricity,73578
2050,4939,electricity,72936
2050,4940,electricity,72863
2050,4941,electricity,69801
2050,4942,electricity,66540
2050,4943,electricity,67512
2050,4944,electricity,70387
2050,4945,electricity,65920
2050,4946,electricity,59752
2050,4947,electricity,57930
2050,4948,electricity,54958
2050,4949,electricity,53542
2050,4950,electricity,54468
2050,4951,electricity,57290
2050,4952,electricity,61319
2050,4953,electricity,66599
2050,4954,electricity,70983
2050,4955,electricity,74214
2050,4956,electricity,76606
2050,4957,electricity,78137
2050,4958,electricity,78350
2050,4959,electricity,78053
2050,4960,electricity,76918
2050,4961,electricity,75503
2050,4962,electricity,74115
2050,4963,electricity,73254
2050,4964,electricity,73063
2050,4965,electricity,69995
2050,4966,electricity,66752
2050,4967,electricity,67739
2050,4968,electricity,70407
2050,4969,electricity,65856
2050,4970,electricity,59516
2050,4971,electricity,57727
2050,4972,electricity,54742
2050,4973,electricity,53262
2050,4974,electricity,54347
2050,4975,electricity,57205
2050,4976,electricity,61347
2050,4977,electricity,66318
2050,4978,electricity,70902
2050,4979,electricity,73949
2050,4980,electricity,75745
2050,4981,electricity,76960
2050,4982,electricity,76882
2050,4983,electricity,76015
2050,4984,electricity,74792
2050,4985,electricity,72906
2050,4986,electricity,71074
2050,4987,electricity,70051
2050,4988,electricity,69027
2050,4989,electricity,66016
2050,4990,electricity,63381
2050,4991,electricity,64634
2050,4992,electricity,67383
2050,4993,electricity,63351
2050,4994,electricity,57038
2050,4995,electricity,54766
2050,4996,electricity,51575
2050,4997,electricity,49739
2050,4998,electricity,49515
2050,4999,electricity,49989
2050,5000,electricity,50650
2050,5001,electricity,53634
2050,5002,electricity,57644
2050,5003,electricity,60551
2050,5004,electricity,62241
2050,5005,electricity,64023
2050,5006,electricity,64362
2050,5007,electricity,62460
2050,5008,electricity,61118
2050,5009,electricity,59705
2050,5010,electricity,59074
2050,5011,electricity,59566
2050,5012,electricity,59570
2050,5013,electricity,58104
2050,5014,electricity,56448
2050,5015,electricity,58376
2050,5016,electricity,61894
2050,5017,electricity,58508
2050,5018,electricity,53020
2050,5019,electricity,51087
2050,5020,electricity,47909
2050,5021,electricity,46229
2050,5022,electricity,45887
2050,5023,electricity,45636
2050,5024,electricity,45687
2050,5025,electricity,48215
2050,5026,electricity,51793
2050,5027,electricity,54833
2050,5028,electricity,57285
2050,5029,electricity,59671
2050,5030,electricity,60362
2050,5031,electricity,58014
2050,5032,electricity,56587
2050,5033,electricity,55358
2050,5034,electricity,55058
2050,5035,electricity,55904
2050,5036,electricity,57719
2050,5037,electricity,57690
2050,5038,electricity,57139
2050,5039,electricity,59305
2050,5040,electricity,62365
2050,5041,electricity,58718
2050,5042,electricity,53073
2050,5043,electricity,51355
2050,5044,electricity,48672
2050,5045,electricity,47695
2050,5046,electricity,49170
2050,5047,electricity,52212
2050,5048,electricity,55998
2050,5049,electricity,61078
2050,5050,electricity,65592
2050,5051,electricity,68499
2050,5052,electricity,70673
2050,5053,electricity,72623
2050,5054,electricity,73010
2050,5055,electricity,72463
2050,5056,electricity,71294
2050,5057,electricity,69878
2050,5058,electricity,68427
2050,5059,electricity,68069
2050,5060,electricity,68583
2050,5061,electricity,66359
2050,5062,electricity,63497
2050,5063,electricity,64691
2050,5064,electricity,67287
2050,5065,electricity,63125
2050,5066,electricity,57005
2050,5067,electricity,55368
2050,5068,electricity,52406
2050,5069,electricity,51057
2050,5070,electricity,52133
2050,5071,electricity,54718
2050,5072,electricity,58373
2050,5073,electricity,63336
2050,5074,electricity,67877
2050,5075,electricity,70718
2050,5076,electricity,72508
2050,5077,electricity,74383
2050,5078,electricity,74561
2050,5079,electricity,73753
2050,5080,electricity,72651
2050,5081,electricity,71200
2050,5082,electricity,69728
2050,5083,electricity,69147
2050,5084,electricity,69309
2050,5085,electricity,66743
2050,5086,electricity,64034
2050,5087,electricity,65223
2050,5088,electricity,67602
2050,5089,electricity,63314
2050,5090,electricity,57294
2050,5091,electricity,55534
2050,5092,electricity,52552
2050,5093,electricity,51219
2050,5094,electricity,52128
2050,5095,electricity,54650
2050,5096,electricity,58172
2050,5097,electricity,63178
2050,5098,electricity,67395
2050,5099,electricity,70240
2050,5100,electricity,72456
2050,5101,electricity,74215
2050,5102,electricity,74628
2050,5103,electricity,74004
2050,5104,electricity,72735
2050,5105,electricity,71341
2050,5106,electricity,70162
2050,5107,electricity,69831
2050,5108,electricity,69818
2050,5109,electricity,67190
2050,5110,electricity,64495
2050,5111,electricity,65733
2050,5112,electricity,68026
2050,5113,electricity,63703
2050,5114,electricity,57520
2050,5115,electricity,55660
2050,5116,electricity,52603
2050,5117,electricity,51161
2050,5118,electricity,52192
2050,5119,electricity,54891
2050,5120,electricity,58245
2050,5121,electricity,63077
2050,5122,electricity,67494
2050,5123,electricity,70478
2050,5124,electricity,72780
2050,5125,electricity,74784
2050,5126,electricity,75382
2050,5127,electricity,74793
2050,5128,electricity,73785
2050,5129,electricity,72407
2050,5130,electricity,71185
2050,5131,electricity,70813
2050,5132,electricity,70608
2050,5133,electricity,67738
2050,5134,electricity,65143
2050,5135,electricity,66280
2050,5136,electricity,68562
2050,5137,electricity,64327
2050,5138,electricity,58010
2050,5139,electricity,56143
2050,5140,electricity,53017
2050,5141,electricity,51683
2050,5142,electricity,52692
2050,5143,electricity,55239
2050,5144,electricity,58487
2050,5145,electricity,63347
2050,5146,electricity,67917
2050,5147,electricity,71137
2050,5148,electricity,73318
2050,5149,electricity,74923
2050,5150,electricity,75285
2050,5151,electricity,74375
2050,5152,electricity,73089
2050,5153,electricity,71267
2050,5154,electricity,69778
2050,5155,electricity,69512
2050,5156,electricity,68788
2050,5157,electricity,65732
2050,5158,electricity,63710
2050,5159,electricity,64923
2050,5160,electricity,67141
2050,5161,electricity,62836
2050,5162,electricity,56715
2050,5163,electricity,54640
2050,5164,electricity,51357
2050,5165,electricity,49508
2050,5166,electricity,49203
2050,5167,electricity,49643
2050,5168,electricity,50189
2050,5169,electricity,53538
2050,5170,electricity,57806
2050,5171,electricity,61099
2050,5172,electricity,63298
2050,5173,electricity,65831
2050,5174,electricity,66889
2050,5175,electricity,65315
2050,5176,electricity,64226
2050,5177,electricity,62995
2050,5178,electricity,62229
2050,5179,electricity,62323
2050,5180,electricity,62521
2050,5181,electricity,60719
2050,5182,electricity,59289
2050,5183,electricity,61108
2050,5184,electricity,63729
2050,5185,electricity,59921
2050,5186,electricity,54349
2050,5187,electricity,52387
2050,5188,electricity,49144
2050,5189,electricity,47411
2050,5190,electricity,46796
2050,5191,electricity,46496
2050,5192,electricity,46265
2050,5193,electricity,48755
2050,5194,electricity,52396
2050,5195,electricity,55491
2050,5196,electricity,57949
2050,5197,electricity,60457
2050,5198,electricity,61441
2050,5199,electricity,59363
2050,5200,electricity,58359
2050,5201,electricity,57228
2050,5202,electricity,57020
2050,5203,electricity,57935
2050,5204,electricity,59177
2050,5205,electricity,58816
2050,5206,electricity,58422
2050,5207,electricity,60307
2050,5208,electricity,62472
2050,5209,electricity,58503
2050,5210,electricity,52940
2050,5211,electricity,51276
2050,5212,electricity,48578
2050,5213,electricity,47517
2050,5214,electricity,48565
2050,5215,electricity,51322
2050,5216,electricity,53954
2050,5217,electricity,58711
2050,5218,electricity,63291
2050,5219,electricity,66714
2050,5220,electricity,68974
2050,5221,electricity,71536
2050,5222,electricity,72414
2050,5223,electricity,71821
2050,5224,electricity,70634
2050,5225,electricity,69240
2050,5226,electricity,67914
2050,5227,electricity,67524
2050,5228,electricity,67696
2050,5229,electricity,65284
2050,5230,electricity,63127
2050,5231,electricity,63922
2050,5232,electricity,65838
2050,5233,electricity,61528
2050,5234,electricity,55650
2050,5235,electricity,53903
2050,5236,electricity,51063
2050,5237,electricity,49958
2050,5238,electricity,50692
2050,5239,electricity,53158
2050,5240,electricity,55618
2050,5241,electricity,60192
2050,5242,electricity,64463
2050,5243,electricity,67613
2050,5244,electricity,69737
2050,5245,electricity,71962
2050,5246,electricity,72705
2050,5247,electricity,71610
2050,5248,electricity,70446
2050,5249,electricity,68760
2050,5250,electricity,67628
2050,5251,electricity,67098
2050,5252,electricity,67013
2050,5253,electricity,64390
2050,5254,electricity,62226
2050,5255,electricity,62582
2050,5256,electricity,64530
2050,5257,electricity,60442
2050,5258,electricity,54786
2050,5259,electricity,53263
2050,5260,electricity,50461
2050,5261,electricity,49188
2050,5262,electricity,49945
2050,5263,electricity,52454
2050,5264,electricity,55040
2050,5265,electricity,59227
2050,5266,electricity,63109
2050,5267,electricity,65621
2050,5268,electricity,67197
2050,5269,electricity,68922
2050,5270,electricity,69072
2050,5271,electricity,68079
2050,5272,electricity,67202
2050,5273,electricity,65900
2050,5274,electricity,64829
2050,5275,electricity,64727
2050,5276,electricity,65058
2050,5277,electricity,62540
2050,5278,electricity,60691
2050,5279,electricity,61557
2050,5280,electricity,63612
2050,5281,electricity,59699
2050,5282,electricity,54026
2050,5283,electricity,52428
2050,5284,electricity,49524
2050,5285,electricity,48318
2050,5286,electricity,49401
2050,5287,electricity,51948
2050,5288,electricity,54509
2050,5289,electricity,58848
2050,5290,electricity,62557
2050,5291,electricity,65128
2050,5292,electricity,66454
2050,5293,electricity,67517
2050,5294,electricity,67114
2050,5295,electricity,65371
2050,5296,electricity,63931
2050,5297,electricity,62032
2050,5298,electricity,61095
2050,5299,electricity,60853
2050,5300,electricity,61617
2050,5301,electricity,59617
2050,5302,electricity,57856
2050,5303,electricity,58453
2050,5304,electricity,60710
2050,5305,electricity,57047
2050,5306,electricity,51461
2050,5307,electricity,49897
2050,5308,electricity,47203
2050,5309,electricity,45975
2050,5310,electricity,46950
2050,5311,electricity,49724
2050,5312,electricity,52296
2050,5313,electricity,56318
2050,5314,electricity,60073
2050,5315,electricity,62478
2050,5316,electricity,63954
2050,5317,electricity,65598
2050,5318,electricity,65616
2050,5319,electricity,64089
2050,5320,electricity,62759
2050,5321,electricity,61279
2050,5322,electricity,60223
2050,5323,electricity,60469
2050,5324,electricity,60860
2050,5325,electricity,58766
2050,5326,electricity,57521
2050,5327,electricity,58620
2050,5328,electricity,61082
2050,5329,electricity,57329
2050,5330,electricity,51536
2050,5331,electricity,49666
2050,5332,electricity,46529
2050,5333,electricity,44856
2050,5334,electricity,44835
2050,5335,electricity,45684
2050,5336,electricity,45856
2050,5337,electricity,48706
2050,5338,electricity,52697
2050,5339,electricity,55558
2050,5340,electricity,57245
2050,5341,electricity,59257
2050,5342,electricity,59996
2050,5343,electricity,58137
2050,5344,electricity,56819
2050,5345,electricity,55421
2050,5346,electricity,54691
2050,5347,electricity,55376
2050,5348,electricity,56198
2050,5349,electricity,54728
2050,5350,electricity,54118
2050,5351,electricity,55660
2050,5352,electricity,58555
2050,5353,electricity,55399
2050,5354,electricity,49259
2050,5355,electricity,47417
2050,5356,electricity,44365
2050,5357,electricity,42671
2050,5358,electricity,42284
2050,5359,electricity,42507
2050,5360,electricity,42071
2050,5361,electricity,44487
2050,5362,electricity,48032
2050,5363,electricity,51088
2050,5364,electricity,53391
2050,5365,electricity,55704
2050,5366,electricity,56392
2050,5367,electricity,53994
2050,5368,electricity,52672
2050,5369,electricity,51480
2050,5370,electricity,51033
2050,5371,electricity,52281
2050,5372,electricity,53990
2050,5373,electricity,53947
2050,5374,electricity,54233
2050,5375,electricity,55544
2050,5376,electricity,58133
2050,5377,electricity,54704
2050,5378,electricity,49239
2050,5379,electricity,47653
2050,5380,electricity,44957
2050,5381,electricity,43921
2050,5382,electricity,45056
2050,5383,electricity,48008
2050,5384,electricity,50282
2050,5385,electricity,54387
2050,5386,electricity,58279
2050,5387,electricity,60768
2050,5388,electricity,62408
2050,5389,electricity,64398
2050,5390,electricity,64509
2050,5391,electricity,63279
2050,5392,electricity,62037
2050,5393,electricity,60308
2050,5394,electricity,59183
2050,5395,electricity,59510
2050,5396,electricity,60660
2050,5397,electricity,58737
2050,5398,electricity,57325
2050,5399,electricity,57794
2050,5400,electricity,60144
2050,5401,electricity,56531
2050,5402,electricity,50992
2050,5403,electricity,49468
2050,5404,electricity,46732
2050,5405,electricity,45555
2050,5406,electricity,46317
2050,5407,electricity,49049
2050,5408,electricity,51383
2050,5409,electricity,55488
2050,5410,electricity,59221
2050,5411,electricity,61746
2050,5412,electricity,63239
2050,5413,electricity,65208
2050,5414,electricity,65299
2050,5415,electricity,63840
2050,5416,electricity,62456
2050,5417,electricity,60787
2050,5418,electricity,59903
2050,5419,electricity,60052
2050,5420,electricity,60714
2050,5421,electricity,58588
2050,5422,electricity,57320
2050,5423,electricity,57988
2050,5424,electricity,60487
2050,5425,electricity,57225
2050,5426,electricity,51506
2050,5427,electricity,49858
2050,5428,electricity,46754
2050,5429,electricity,45080
2050,5430,electricity,44728
2050,5431,electricity,45434
2050,5432,electricity,45502
2050,5433,electricity,47935
2050,5434,electricity,51425
2050,5435,electricity,54414
2050,5436,electricity,56453
2050,5437,electricity,58508
2050,5438,electricity,59142
2050,5439,electricity,56584
2050,5440,electricity,55116
2050,5441,electricity,53857
2050,5442,electricity,53489
2050,5443,electricity,54479
2050,5444,electricity,55949
2050,5445,electricity,55420
2050,5446,electricity,55428
2050,5447,electricity,56644
2050,5448,electricity,59321
2050,5449,electricity,56200
2050,5450,electricity,50482
2050,5451,electricity,48751
2050,5452,electricity,46077
2050,5453,electricity,44853
2050,5454,electricity,45868
2050,5455,electricity,48870
2050,5456,electricity,51191
2050,5457,electricity,55213
2050,5458,electricity,59287
2050,5459,electricity,62245
2050,5460,electricity,64182
2050,5461,electricity,66377
2050,5462,electricity,66929
2050,5463,electricity,65899
2050,5464,electricity,64599
2050,5465,electricity,63278
2050,5466,electricity,62157
2050,5467,electricity,62561
2050,5468,electricity,62991
2050,5469,electricity,60889
2050,5470,electricity,59693
2050,5471,electricity,59439
2050,5472,electricity,61598
2050,5473,electricity,58061
2050,5474,electricity,52386
2050,5475,electricity,50834
2050,5476,electricity,47812
2050,5477,electricity,46455
2050,5478,electricity,47129
2050,5479,electricity,49817
2050,5480,electricity,52035
2050,5481,electricity,55924
2050,5482,electricity,59793
2050,5483,electricity,62390
2050,5484,electricity,64063
2050,5485,electricity,65895
2050,5486,electricity,65933
2050,5487,electricity,64157
2050,5488,electricity,62705
2050,5489,electricity,61101
2050,5490,electricity,59957
2050,5491,electricity,60356
2050,5492,electricity,60841
2050,5493,electricity,58860
2050,5494,electricity,58166
2050,5495,electricity,58493
2050,5496,electricity,60928
2050,5497,electricity,57447
2050,5498,electricity,51838
2050,5499,electricity,49957
2050,5500,electricity,46805
2050,5501,electricity,45131
2050,5502,electricity,45102
2050,5503,electricity,46238
2050,5504,electricity,46459
2050,5505,electricity,49203
2050,5506,electricity,53094
2050,5507,electricity,56129
2050,5508,electricity,57725
2050,5509,electricity,59881
2050,5510,electricity,60752
2050,5511,electricity,58569
2050,5512,electricity,57266
2050,5513,electricity,55981
2050,5514,electricity,55228
2050,5515,electricity,55856
2050,5516,electricity,56588
2050,5517,electricity,55062
2050,5518,electricity,55125
2050,5519,electricity,55838
2050,5520,electricity,58851
2050,5521,electricity,56075
2050,5522,electricity,50583
2050,5523,electricity,48587
2050,5524,electricity,45423
2050,5525,electricity,43645
2050,5526,electricity,43246
2050,5527,electricity,43608
2050,5528,electricity,43113
2050,5529,electricity,45346
2050,5530,electricity,48927
2050,5531,electricity,52147
2050,5532,electricity,54389
2050,5533,electricity,57036
2050,5534,electricity,57698
2050,5535,electricity,55168
2050,5536,electricity,53669
2050,5537,electricity,52306
2050,5538,electricity,51910
2050,5539,electricity,52950
2050,5540,electricity,54952
2050,5541,electricity,55226
2050,5542,electricity,56413
2050,5543,electricity,57082
2050,5544,electricity,59739
2050,5545,electricity,56293
2050,5546,electricity,50637
2050,5547,electricity,48829
2050,5548,electricity,46130
2050,5549,electricity,45050
2050,5550,electricity,46505
2050,5551,electricity,50089
2050,5552,electricity,53203
2050,5553,electricity,57852
2050,5554,electricity,62166
2050,5555,electricity,65022
2050,5556,electricity,67047
2050,5557,electricity,69084
2050,5558,electricity,69467
2050,5559,electricity,68484
2050,5560,electricity,67357
2050,5561,electricity,65819
2050,5562,electricity,64605
2050,5563,electricity,64606
2050,5564,electricity,65394
2050,5565,electricity,63519
2050,5566,electricity,62529
2050,5567,electricity,61746
2050,5568,electricity,64010
2050,5569,electricity,60293
2050,5570,electricity,54586
2050,5571,electricity,52926
2050,5572,electricity,50046
2050,5573,electricity,48740
2050,5574,electricity,49502
2050,5575,electricity,52944
2050,5576,electricity,56043
2050,5577,electricity,60550
2050,5578,electricity,64661
2050,5579,electricity,67512
2050,5580,electricity,69313
2050,5581,electricity,71215
2050,5582,electricity,71325
2050,5583,electricity,70298
2050,5584,electricity,69175
2050,5585,electricity,67705
2050,5586,electricity,66419
2050,5587,electricity,66566
2050,5588,electricity,66990
2050,5589,electricity,64410
2050,5590,electricity,63571
2050,5591,electricity,62795
2050,5592,electricity,64902
2050,5593,electricity,61164
2050,5594,electricity,55302
2050,5595,electricity,53532
2050,5596,electricity,50528
2050,5597,electricity,49210
2050,5598,electricity,50191
2050,5599,electricity,53439
2050,5600,electricity,56269
2050,5601,electricity,60632
2050,5602,electricity,64991
2050,5603,electricity,68011
2050,5604,electricity,70144
2050,5605,electricity,72207
2050,5606,electricity,72625
2050,5607,electricity,71679
2050,5608,electricity,70401
2050,5609,electricity,68882
2050,5610,electricity,67672
2050,5611,electricity,67501
2050,5612,electricity,67901
2050,5613,electricity,65303
2050,5614,electricity,64133
2050,5615,electricity,63214
2050,5616,electricity,65162
2050,5617,electricity,61412
2050,5618,electricity,55449
2050,5619,electricity,53862
2050,5620,electricity,50884
2050,5621,electricity,49675
2050,5622,electricity,50493
2050,5623,electricity,53931
2050,5624,electricity,56875
2050,5625,electricity,61161
2050,5626,electricity,65562
2050,5627,electricity,68018
2050,5628,electricity,69948
2050,5629,electricity,71873
2050,5630,electricity,71916
2050,5631,electricity,71276
2050,5632,electricity,70196
2050,5633,electricity,68457
2050,5634,electricity,66874
2050,5635,electricity,66639
2050,5636,electricity,67215
2050,5637,electricity,64584
2050,5638,electricity,63706
2050,5639,electricity,62447
2050,5640,electricity,64530
2050,5641,electricity,60904
2050,5642,electricity,55174
2050,5643,electricity,53629
2050,5644,electricity,50607
2050,5645,electricity,49407
2050,5646,electricity,50307
2050,5647,electricity,53715
2050,5648,electricity,56673
2050,5649,electricity,60700
2050,5650,electricity,64625
2050,5651,electricity,66883
2050,5652,electricity,68274
2050,5653,electricity,69726
2050,5654,electricity,69483
2050,5655,electricity,67846
2050,5656,electricity,66319
2050,5657,electricity,64362
2050,5658,electricity,63113
2050,5659,electricity,63152
2050,5660,electricity,63410
2050,5661,electricity,61333
2050,5662,electricity,61349
2050,5663,electricity,60280
2050,5664,electricity,62759
2050,5665,electricity,59583
2050,5666,electricity,53855
2050,5667,electricity,51720
2050,5668,electricity,48437
2050,5669,electricity,46611
2050,5670,electricity,46453
2050,5671,electricity,47829
2050,5672,electricity,48184
2050,5673,electricity,50377
2050,5674,electricity,54412
2050,5675,electricity,57272
2050,5676,electricity,58841
2050,5677,electricity,60919
2050,5678,electricity,61569
2050,5679,electricity,59169
2050,5680,electricity,57425
2050,5681,electricity,55599
2050,5682,electricity,54695
2050,5683,electricity,55390
2050,5684,electricity,56162
2050,5685,electricity,55286
2050,5686,electricity,55846
2050,5687,electricity,55660
2050,5688,electricity,58968
2050,5689,electricity,56369
2050,5690,electricity,50888
2050,5691,electricity,49080
2050,5692,electricity,45776
2050,5693,electricity,43910
2050,5694,electricity,43456
2050,5695,electricity,44001
2050,5696,electricity,43649
2050,5697,electricity,45570
2050,5698,electricity,49202
2050,5699,electricity,52482
2050,5700,electricity,54799
2050,5701,electricity,57245
2050,5702,electricity,57651
2050,5703,electricity,54699
2050,5704,electricity,52777
2050,5705,electricity,51205
2050,5706,electricity,50582
2050,5707,electricity,51948
2050,5708,electricity,54293
2050,5709,electricity,55105
2050,5710,electricity,56863
2050,5711,electricity,56583
2050,5712,electricity,59741
2050,5713,electricity,56850
2050,5714,electricity,51244
2050,5715,electricity,49632
2050,5716,electricity,46782
2050,5717,electricity,45561
2050,5718,electricity,47240
2050,5719,electricity,51895
2050,5720,electricity,56081
2050,5721,electricity,60803
2050,5722,electricity,64776
2050,5723,electricity,67190
2050,5724,electricity,69155
2050,5725,electricity,70798
2050,5726,electricity,70821
2050,5727,electricity,70023
2050,5728,electricity,68555
2050,5729,electricity,66858
2050,5730,electricity,65363
2050,5731,electricity,65189
2050,5732,electricity,66480
2050,5733,electricity,64543
2050,5734,electricity,63851
2050,5735,electricity,61922
2050,5736,electricity,64569
2050,5737,electricity,61198
2050,5738,electricity,55615
2050,5739,electricity,53828
2050,5740,electricity,50935
2050,5741,electricity,49591
