YEAR,TIMESTAMP,RESOURCES,areaConsumption
2050,5742,electricity,50856
2050,5743,electricity,54813
2050,5744,electricity,58945
2050,5745,electricity,63787
2050,5746,electricity,67400
2050,5747,electricity,69865
2050,5748,electricity,71586
2050,5749,electricity,72868
2050,5750,electricity,73067
2050,5751,electricity,72374
2050,5752,electricity,71053
2050,5753,electricity,69572
2050,5754,electricity,68147
2050,5755,electricity,68110
2050,5756,electricity,68614
2050,5757,electricity,66091
2050,5758,electricity,65264
2050,5759,electricity,62900
2050,5760,electricity,65208
2050,5761,electricity,61604
2050,5762,electricity,55674
2050,5763,electricity,54381
2050,5764,electricity,51079
2050,5765,electricity,49800
2050,5766,electricity,51112
2050,5767,electricity,55183
2050,5768,electricity,59305
2050,5769,electricity,64091
2050,5770,electricity,68085
2050,5771,electricity,70610
2050,5772,electricity,72562
2050,5773,electricity,73855
2050,5774,electricity,73297
2050,5775,electricity,72342
2050,5776,electricity,70588
2050,5777,electricity,68997
2050,5778,electricity,67321
2050,5779,electricity,67199
2050,5780,electricity,68301
2050,5781,electricity,66275
2050,5782,electricity,65237
2050,5783,electricity,62935
2050,5784,electricity,65389
2050,5785,electricity,61942
2050,5786,electricity,56228
2050,5787,electricity,54440
2050,5788,electricity,51474
2050,5789,electricity,50133
2050,5790,electricity,51359
2050,5791,electricity,55471
2050,5792,electricity,59912
2050,5793,electricity,64774
2050,5794,electricity,68235
2050,5795,electricity,70189
2050,5796,electricity,71804
2050,5797,electricity,72675
2050,5798,electricity,72484
2050,5799,electricity,71442
2050,5800,electricity,69780
2050,5801,electricity,67990
2050,5802,electricity,66473
2050,5803,electricity,66302
2050,5804,electricity,67602
2050,5805,electricity,66018
2050,5806,electricity,64860
2050,5807,electricity,62611
2050,5808,electricity,65246
2050,5809,electricity,62100
2050,5810,electricity,56265
2050,5811,electricity,54439
2050,5812,electricity,51394
2050,5813,electricity,50217
2050,5814,electricity,51394
2050,5815,electricity,55647
2050,5816,electricity,60024
2050,5817,electricity,64538
2050,5818,electricity,67967
2050,5819,electricity,69731
2050,5820,electricity,70944
2050,5821,electricity,72131
2050,5822,electricity,71863
2050,5823,electricity,70417
2050,5824,electricity,68706
2050,5825,electricity,66614
2050,5826,electricity,65048
2050,5827,electricity,65011
2050,5828,electricity,65318
2050,5829,electricity,63854
2050,5830,electricity,63716
2050,5831,electricity,62004
2050,5832,electricity,64656
2050,5833,electricity,61340
2050,5834,electricity,55177
2050,5835,electricity,52989
2050,5836,electricity,49613
2050,5837,electricity,47585
2050,5838,electricity,47330
2050,5839,electricity,48942
2050,5840,electricity,49669
2050,5841,electricity,52195
2050,5842,electricity,56191
2050,5843,electricity,59257
2050,5844,electricity,60747
2050,5845,electricity,62811
2050,5846,electricity,63558
2050,5847,electricity,60695
2050,5848,electricity,59259
2050,5849,electricity,57406
2050,5850,electricity,56437
2050,5851,electricity,56904
2050,5852,electricity,57868
2050,5853,electricity,57057
2050,5854,electricity,58072
2050,5855,electricity,57109
2050,5856,electricity,60437
2050,5857,electricity,57801
2050,5858,electricity,51881
2050,5859,electricity,49724
2050,5860,electricity,46646
2050,5861,electricity,44720
2050,5862,electricity,44356
2050,5863,electricity,45126
2050,5864,electricity,45027
2050,5865,electricity,46911
2050,5866,electricity,50699
2050,5867,electricity,53995
2050,5868,electricity,56433
2050,5869,electricity,59056
2050,5870,electricity,59674
2050,5871,electricity,56498
2050,5872,electricity,54589
2050,5873,electricity,53043
2050,5874,electricity,52476
2050,5875,electricity,53993
2050,5876,electricity,56898
2050,5877,electricity,57212
2050,5878,electricity,58589
2050,5879,electricity,57115
2050,5880,electricity,59825
2050,5881,electricity,57461
2050,5882,electricity,51882
2050,5883,electricity,50282
2050,5884,electricity,47577
2050,5885,electricity,46227
2050,5886,electricity,48326
2050,5887,electricity,53482
2050,5888,electricity,59600
2050,5889,electricity,63787
2050,5890,electricity,66539
2050,5891,electricity,68468
2050,5892,electricity,70398
2050,5893,electricity,71788
2050,5894,electricity,71742
2050,5895,electricity,70911
2050,5896,electricity,69499
2050,5897,electricity,67873
2050,5898,electricity,66284
2050,5899,electricity,66455
2050,5900,electricity,68394
2050,5901,electricity,66149
2050,5902,electricity,65279
2050,5903,electricity,62464
2050,5904,electricity,64919
2050,5905,electricity,61756
2050,5906,electricity,56037
2050,5907,electricity,54474
2050,5908,electricity,51488
2050,5909,electricity,50035
2050,5910,electricity,51162
2050,5911,electricity,56178
2050,5912,electricity,62427
2050,5913,electricity,66515
2050,5914,electricity,69205
2050,5915,electricity,70964
2050,5916,electricity,72212
2050,5917,electricity,73182
2050,5918,electricity,72484
2050,5919,electricity,71749
2050,5920,electricity,70836
2050,5921,electricity,69222
2050,5922,electricity,67652
2050,5923,electricity,67991
2050,5924,electricity,69438
2050,5925,electricity,67261
2050,5926,electricity,65944
2050,5927,electricity,63106
2050,5928,electricity,65296
2050,5929,electricity,62154
2050,5930,electricity,56158
2050,5931,electricity,54618
2050,5932,electricity,51544
2050,5933,electricity,50293
2050,5934,electricity,51475
2050,5935,electricity,56176
2050,5936,electricity,62207
2050,5937,electricity,66201
2050,5938,electricity,69780
2050,5939,electricity,71586
2050,5940,electricity,72908
2050,5941,electricity,74205
2050,5942,electricity,73895
2050,5943,electricity,73134
2050,5944,electricity,71739
2050,5945,electricity,70027
2050,5946,electricity,68481
2050,5947,electricity,68512
2050,5948,electricity,70278
2050,5949,electricity,68023
2050,5950,electricity,66344
2050,5951,electricity,63273
2050,5952,electricity,65476
2050,5953,electricity,62360
2050,5954,electricity,56472
2050,5955,electricity,54782
2050,5956,electricity,51890
2050,5957,electricity,50684
2050,5958,electricity,52008
2050,5959,electricity,57059
2050,5960,electricity,63800
2050,5961,electricity,67642
2050,5962,electricity,70514
2050,5963,electricity,72098
2050,5964,electricity,73276
2050,5965,electricity,73842
2050,5966,electricity,73013
2050,5967,electricity,71778
2050,5968,electricity,70178
2050,5969,electricity,68417
2050,5970,electricity,66853
2050,5971,electricity,67432
2050,5972,electricity,69408
2050,5973,electricity,67216
2050,5974,electricity,65911
2050,5975,electricity,62931
2050,5976,electricity,65158
2050,5977,electricity,61740
2050,5978,electricity,55908
2050,5979,electricity,54490
2050,5980,electricity,51786
2050,5981,electricity,50487
2050,5982,electricity,51895
2050,5983,electricity,57032
2050,5984,electricity,63839
2050,5985,electricity,67581
2050,5986,electricity,70247
2050,5987,electricity,71450
2050,5988,electricity,72288
2050,5989,electricity,72919
2050,5990,electricity,72463
2050,5991,electricity,70955
2050,5992,electricity,69040
2050,5993,electricity,66948
2050,5994,electricity,65529
2050,5995,electricity,65657
2050,5996,electricity,65951
2050,5997,electricity,64656
2050,5998,electricity,64508
2050,5999,electricity,62047
2050,6000,electricity,64302
2050,6001,electricity,60866
2050,6002,electricity,54619
2050,6003,electricity,52628
2050,6004,electricity,49424
2050,6005,electricity,47647
2050,6006,electricity,47490
2050,6007,electricity,49178
2050,6008,electricity,50715
2050,6009,electricity,53175
2050,6010,electricity,57271
2050,6011,electricity,60075
2050,6012,electricity,60638
2050,6013,electricity,63008
2050,6014,electricity,63960
2050,6015,electricity,61297
2050,6016,electricity,59633
2050,6017,electricity,57927
2050,6018,electricity,56813
2050,6019,electricity,57447
2050,6020,electricity,58521
2050,6021,electricity,58460
2050,6022,electricity,58770
2050,6023,electricity,57217
2050,6024,electricity,60639
2050,6025,electricity,57965
2050,6026,electricity,52268
2050,6027,electricity,50238
2050,6028,electricity,46878
2050,6029,electricity,44992
2050,6030,electricity,44445
2050,6031,electricity,45325
2050,6032,electricity,45596
2050,6033,electricity,47167
2050,6034,electricity,51055
2050,6035,electricity,54566
2050,6036,electricity,56987
2050,6037,electricity,59696
2050,6038,electricity,60276
2050,6039,electricity,56946
2050,6040,electricity,55112
2050,6041,electricity,53470
2050,6042,electricity,52899
2050,6043,electricity,54391
2050,6044,electricity,57184
2050,6045,electricity,58504
2050,6046,electricity,59402
2050,6047,electricity,57442
2050,6048,electricity,60438
2050,6049,electricity,57642
2050,6050,electricity,52417
2050,6051,electricity,50585
2050,6052,electricity,47740
2050,6053,electricity,46535
2050,6054,electricity,48354
2050,6055,electricity,54293
2050,6056,electricity,61528
2050,6057,electricity,65184
2050,6058,electricity,68194
2050,6059,electricity,69805
2050,6060,electricity,71053
2050,6061,electricity,72397
2050,6062,electricity,72361
2050,6063,electricity,71564
2050,6064,electricity,70399
2050,6065,electricity,68763
2050,6066,electricity,67343
2050,6067,electricity,67315
2050,6068,electricity,69033
2050,6069,electricity,67786
2050,6070,electricity,66172
2050,6071,electricity,62742
2050,6072,electricity,65041
2050,6073,electricity,61457
2050,6074,electricity,55779
2050,6075,electricity,54316
2050,6076,electricity,51568
2050,6077,electricity,50163
2050,6078,electricity,51337
2050,6079,electricity,56775
2050,6080,electricity,63937
2050,6081,electricity,67240
2050,6082,electricity,69986
2050,6083,electricity,71719
2050,6084,electricity,72952
2050,6085,electricity,74300
2050,6086,electricity,74281
2050,6087,electricity,73568
2050,6088,electricity,72450
2050,6089,electricity,70990
2050,6090,electricity,69550
2050,6091,electricity,69469
2050,6092,electricity,70393
2050,6093,electricity,69020
2050,6094,electricity,67251
2050,6095,electricity,63965
2050,6096,electricity,65938
2050,6097,electricity,62341
2050,6098,electricity,56182
2050,6099,electricity,54668
2050,6100,electricity,51813
2050,6101,electricity,50353
2050,6102,electricity,51633
2050,6103,electricity,56666
2050,6104,electricity,63361
2050,6105,electricity,67047
2050,6106,electricity,70322
2050,6107,electricity,71892
2050,6108,electricity,73648
2050,6109,electricity,75270
2050,6110,electricity,75026
2050,6111,electricity,74118
2050,6112,electricity,72890
2050,6113,electricity,71322
2050,6114,electricity,69725
2050,6115,electricity,69728
2050,6116,electricity,70949
2050,6117,electricity,69787
2050,6118,electricity,67277
2050,6119,electricity,63929
2050,6120,electricity,66226
2050,6121,electricity,62836
2050,6122,electricity,56879
2050,6123,electricity,55218
2050,6124,electricity,52354
2050,6125,electricity,50954
2050,6126,electricity,52272
2050,6127,electricity,57253
2050,6128,electricity,64692
2050,6129,electricity,68324
2050,6130,electricity,70915
2050,6131,electricity,72255
2050,6132,electricity,73331
2050,6133,electricity,74253
2050,6134,electricity,73944
2050,6135,electricity,72953
2050,6136,electricity,71375
2050,6137,electricity,69712
2050,6138,electricity,68219
2050,6139,electricity,68573
2050,6140,electricity,70192
2050,6141,electricity,69419
2050,6142,electricity,66654
2050,6143,electricity,63177
2050,6144,electricity,65430
2050,6145,electricity,62001
2050,6146,electricity,56230
2050,6147,electricity,54820
2050,6148,electricity,51822
2050,6149,electricity,50533
2050,6150,electricity,51901
2050,6151,electricity,57000
2050,6152,electricity,64268
2050,6153,electricity,67701
2050,6154,electricity,70457
2050,6155,electricity,71542
2050,6156,electricity,72496
2050,6157,electricity,73337
2050,6158,electricity,72741
2050,6159,electricity,71157
2050,6160,electricity,69563
2050,6161,electricity,67329
2050,6162,electricity,66136
2050,6163,electricity,66018
2050,6164,electricity,66519
2050,6165,electricity,66506
2050,6166,electricity,65071
2050,6167,electricity,62275
2050,6168,electricity,64529
2050,6169,electricity,60823
2050,6170,electricity,54861
2050,6171,electricity,52776
2050,6172,electricity,49653
2050,6173,electricity,47923
2050,6174,electricity,47783
2050,6175,electricity,49577
2050,6176,electricity,51366
2050,6177,electricity,53508
2050,6178,electricity,57884
2050,6179,electricity,60511
2050,6180,electricity,61848
2050,6181,electricity,63953
2050,6182,electricity,64317
2050,6183,electricity,61726
2050,6184,electricity,59851
2050,6185,electricity,58171
2050,6186,electricity,57012
2050,6187,electricity,57487
2050,6188,electricity,58700
2050,6189,electricity,59559
2050,6190,electricity,58832
2050,6191,electricity,57048
2050,6192,electricity,59955
2050,6193,electricity,57469
2050,6194,electricity,52445
2050,6195,electricity,50419
2050,6196,electricity,46918
2050,6197,electricity,45313
2050,6198,electricity,44852
2050,6199,electricity,45854
2050,6200,electricity,46569
2050,6201,electricity,47904
2050,6202,electricity,51548
2050,6203,electricity,54955
2050,6204,electricity,57230
2050,6205,electricity,59790
2050,6206,electricity,60400
2050,6207,electricity,56960
2050,6208,electricity,55043
2050,6209,electricity,53386
2050,6210,electricity,52783
2050,6211,electricity,54282
2050,6212,electricity,57452
2050,6213,electricity,59659
2050,6214,electricity,59265
2050,6215,electricity,57166
2050,6216,electricity,60178
2050,6217,electricity,57761
2050,6218,electricity,52304
2050,6219,electricity,50751
2050,6220,electricity,47957
2050,6221,electricity,46738
2050,6222,electricity,48741
2050,6223,electricity,54623
2050,6224,electricity,62315
2050,6225,electricity,65809
2050,6226,electricity,68386
2050,6227,electricity,70123
2050,6228,electricity,71392
2050,6229,electricity,72830
2050,6230,electricity,72758
2050,6231,electricity,72344
2050,6232,electricity,71043
2050,6233,electricity,69420
2050,6234,electricity,67982
2050,6235,electricity,67861
2050,6236,electricity,69554
2050,6237,electricity,69023
2050,6238,electricity,66369
2050,6239,electricity,62995
2050,6240,electricity,65297
2050,6241,electricity,61926
2050,6242,electricity,56006
2050,6243,electricity,53940
2050,6244,electricity,51359
2050,6245,electricity,50045
2050,6246,electricity,51276
2050,6247,electricity,56570
2050,6248,electricity,64095
2050,6249,electricity,67341
2050,6250,electricity,70018
2050,6251,electricity,71390
2050,6252,electricity,72849
2050,6253,electricity,73714
2050,6254,electricity,73573
2050,6255,electricity,72842
2050,6256,electricity,71472
2050,6257,electricity,69737
2050,6258,electricity,68375
2050,6259,electricity,68439
2050,6260,electricity,69738
2050,6261,electricity,69681
2050,6262,electricity,66669
2050,6263,electricity,63073
2050,6264,electricity,65246
2050,6265,electricity,61737
2050,6266,electricity,56059
2050,6267,electricity,54443
2050,6268,electricity,51543
2050,6269,electricity,50355
2050,6270,electricity,51610
2050,6271,electricity,56617
2050,6272,electricity,63724
2050,6273,electricity,67110
2050,6274,electricity,70147
2050,6275,electricity,71729
2050,6276,electricity,73281
2050,6277,electricity,74654
2050,6278,electricity,74251
2050,6279,electricity,73671
2050,6280,electricity,72200
2050,6281,electricity,70619
2050,6282,electricity,69287
2050,6283,electricity,69377
2050,6284,electricity,70636
2050,6285,electricity,70430
2050,6286,electricity,67084
2050,6287,electricity,63589
2050,6288,electricity,65533
2050,6289,electricity,62345
2050,6290,electricity,56460
2050,6291,electricity,54819
2050,6292,electricity,51597
2050,6293,electricity,50344
2050,6294,electricity,51642
2050,6295,electricity,56933
2050,6296,electricity,64487
2050,6297,electricity,67383
2050,6298,electricity,69781
2050,6299,electricity,71363
2050,6300,electricity,72783
2050,6301,electricity,73940
2050,6302,electricity,73730
2050,6303,electricity,73184
2050,6304,electricity,72087
2050,6305,electricity,70563
2050,6306,electricity,69167
2050,6307,electricity,68950
2050,6308,electricity,70301
2050,6309,electricity,70358
2050,6310,electricity,66704
2050,6311,electricity,63226
2050,6312,electricity,65577
2050,6313,electricity,62144
2050,6314,electricity,56269
2050,6315,electricity,54855
2050,6316,electricity,52156
2050,6317,electricity,50898
2050,6318,electricity,52203
2050,6319,electricity,57243
2050,6320,electricity,64758
2050,6321,electricity,67983
2050,6322,electricity,70599
2050,6323,electricity,72009
2050,6324,electricity,73080
2050,6325,electricity,73542
2050,6326,electricity,72900
2050,6327,electricity,71097
2050,6328,electricity,69615
2050,6329,electricity,67593
2050,6330,electricity,66220
2050,6331,electricity,66278
2050,6332,electricity,67027
2050,6333,electricity,67830
2050,6334,electricity,64912
2050,6335,electricity,62130
2050,6336,electricity,64242
2050,6337,electricity,60788
2050,6338,electricity,54593
2050,6339,electricity,52735
2050,6340,electricity,49416
2050,6341,electricity,47499
2050,6342,electricity,47354
2050,6343,electricity,48998
2050,6344,electricity,51334
2050,6345,electricity,53149
2050,6346,electricity,57302
2050,6347,electricity,60071
2050,6348,electricity,61453
2050,6349,electricity,63565
2050,6350,electricity,64084
2050,6351,electricity,61116
2050,6352,electricity,59335
2050,6353,electricity,57681
2050,6354,electricity,56794
2050,6355,electricity,57897
2050,6356,electricity,59970
2050,6357,electricity,61570
2050,6358,electricity,58977
2050,6359,electricity,57038
2050,6360,electricity,60652
2050,6361,electricity,58113
2050,6362,electricity,52678
2050,6363,electricity,50657
2050,6364,electricity,47314
2050,6365,electricity,45263
2050,6366,electricity,44699
2050,6367,electricity,45548
2050,6368,electricity,46495
2050,6369,electricity,47642
2050,6370,electricity,51703
2050,6371,electricity,55405
2050,6372,electricity,58390
2050,6373,electricity,61437
2050,6374,electricity,61610
2050,6375,electricity,58158
2050,6376,electricity,56196
2050,6377,electricity,54632
2050,6378,electricity,54514
2050,6379,electricity,56289
2050,6380,electricity,59726
2050,6381,electricity,62214
2050,6382,electricity,60233
2050,6383,electricity,57962
2050,6384,electricity,60797
2050,6385,electricity,58231
2050,6386,electricity,53018
2050,6387,electricity,51396
2050,6388,electricity,48677
2050,6389,electricity,47348
2050,6390,electricity,49378
2050,6391,electricity,55468
2050,6392,electricity,64105
2050,6393,electricity,67676
2050,6394,electricity,70157
2050,6395,electricity,71324
2050,6396,electricity,72025
2050,6397,electricity,72742
2050,6398,electricity,72102
2050,6399,electricity,70514
2050,6400,electricity,68809
2050,6401,electricity,66944
2050,6402,electricity,65358
2050,6403,electricity,65765
2050,6404,electricity,68762
2050,6405,electricity,70029
2050,6406,electricity,66326
2050,6407,electricity,62979
2050,6408,electricity,65618
2050,6409,electricity,62423
2050,6410,electricity,56776
2050,6411,electricity,55251
2050,6412,electricity,52544
2050,6413,electricity,51170
2050,6414,electricity,52888
2050,6415,electricity,58696
2050,6416,electricity,67456
2050,6417,electricity,70716
2050,6418,electricity,72758
2050,6419,electricity,73239
2050,6420,electricity,73588
2050,6421,electricity,74047
2050,6422,electricity,73184
2050,6423,electricity,71341
2050,6424,electricity,69775
2050,6425,electricity,67786
2050,6426,electricity,66463
2050,6427,electricity,66897
2050,6428,electricity,69646
2050,6429,electricity,71249
2050,6430,electricity,67461
2050,6431,electricity,64293
2050,6432,electricity,66605
2050,6433,electricity,63664
2050,6434,electricity,58031
2050,6435,electricity,56304
2050,6436,electricity,53517
2050,6437,electricity,52161
2050,6438,electricity,53798
2050,6439,electricity,59348
2050,6440,electricity,67631
2050,6441,electricity,71386
2050,6442,electricity,73716
2050,6443,electricity,74013
2050,6444,electricity,74325
2050,6445,electricity,75192
2050,6446,electricity,74274
2050,6447,electricity,72729
2050,6448,electricity,70758
2050,6449,electricity,68663
2050,6450,electricity,67402
2050,6451,electricity,67601
2050,6452,electricity,70374
2050,6453,electricity,71775
2050,6454,electricity,67642
2050,6455,electricity,64288
2050,6456,electricity,66740
2050,6457,electricity,64025
2050,6458,electricity,58214
2050,6459,electricity,56670
2050,6460,electricity,53789
2050,6461,electricity,52336
2050,6462,electricity,53626
2050,6463,electricity,59339
2050,6464,electricity,68233
2050,6465,electricity,71134
2050,6466,electricity,72606
2050,6467,electricity,72985
2050,6468,electricity,73647
2050,6469,electricity,74260
2050,6470,electricity,73601
2050,6471,electricity,72225
2050,6472,electricity,70729
2050,6473,electricity,68990
2050,6474,electricity,67514
2050,6475,electricity,67692
2050,6476,electricity,69987
2050,6477,electricity,71359
2050,6478,electricity,67171
2050,6479,electricity,63699
2050,6480,electricity,66229
2050,6481,electricity,63216
2050,6482,electricity,57171
2050,6483,electricity,55641
2050,6484,electricity,52614
2050,6485,electricity,51273
2050,6486,electricity,52540
2050,6487,electricity,58053
2050,6488,electricity,66489
2050,6489,electricity,69625
2050,6490,electricity,71393
2050,6491,electricity,72202
2050,6492,electricity,72687
2050,6493,electricity,73265
2050,6494,electricity,72717
2050,6495,electricity,71012
2050,6496,electricity,69211
2050,6497,electricity,67266
2050,6498,electricity,65826
2050,6499,electricity,66117
2050,6500,electricity,67829
2050,6501,electricity,69587
2050,6502,electricity,65890
2050,6503,electricity,62928
2050,6504,electricity,65525
2050,6505,electricity,62506
2050,6506,electricity,56346
2050,6507,electricity,54211
2050,6508,electricity,50849
2050,6509,electricity,49048
2050,6510,electricity,48770
2050,6511,electricity,50637
2050,6512,electricity,53434
2050,6513,electricity,55775
2050,6514,electricity,59862
2050,6515,electricity,62344
2050,6516,electricity,63163
2050,6517,electricity,64994
2050,6518,electricity,65313
2050,6519,electricity,62120
2050,6520,electricity,59944
2050,6521,electricity,57924
2050,6522,electricity,56813
2050,6523,electricity,57618
2050,6524,electricity,60161
2050,6525,electricity,62818
2050,6526,electricity,60251
2050,6527,electricity,58678
2050,6528,electricity,62659
2050,6529,electricity,60503
2050,6530,electricity,55089
2050,6531,electricity,53008
2050,6532,electricity,49517
2050,6533,electricity,47295
2050,6534,electricity,46914
2050,6535,electricity,47939
2050,6536,electricity,49606
2050,6537,electricity,50857
2050,6538,electricity,54608
2050,6539,electricity,57719
2050,6540,electricity,59648
2050,6541,electricity,61941
2050,6542,electricity,62148
2050,6543,electricity,58099
2050,6544,electricity,55347
2050,6545,electricity,53554
2050,6546,electricity,53063
2050,6547,electricity,55094
2050,6548,electricity,59665
2050,6549,electricity,63256
2050,6550,electricity,60835
2050,6551,electricity,58808
2050,6552,electricity,61645
2050,6553,electricity,59557
2050,6554,electricity,54498
2050,6555,electricity,53023
2050,6556,electricity,49996
2050,6557,electricity,48738
2050,6558,electricity,50822
2050,6559,electricity,57020
2050,6560,electricity,66182
2050,6561,electricity,69837
2050,6562,electricity,72113
2050,6563,electricity,72930
2050,6564,electricity,73970
2050,6565,electricity,74923
2050,6566,electricity,74714
2050,6567,electricity,73225
2050,6568,electricity,71188
2050,6569,electricity,69088
2050,6570,electricity,67899
2050,6571,electricity,68626
2050,6572,electricity,72707
2050,6573,electricity,74036
2050,6574,electricity,69243
2050,6575,electricity,65688
2050,6576,electricity,68401
2050,6577,electricity,65455
2050,6578,electricity,59706
2050,6579,electricity,58286
2050,6580,electricity,55675
2050,6581,electricity,54011
2050,6582,electricity,55695
2050,6583,electricity,61663
2050,6584,electricity,70765
2050,6585,electricity,74182
2050,6586,electricity,75712
2050,6587,electricity,76639
2050,6588,electricity,77360
2050,6589,electricity,77938
2050,6590,electricity,77178
2050,6591,electricity,75322
2050,6592,electricity,73642
2050,6593,electricity,71536
2050,6594,electricity,70200
2050,6595,electricity,71464
2050,6596,electricity,75506
2050,6597,electricity,76058
2050,6598,electricity,70643
2050,6599,electricity,67125
2050,6600,electricity,69262
2050,6601,electricity,66303
2050,6602,electricity,60151
2050,6603,electricity,58571
2050,6604,electricity,55392
2050,6605,electricity,53818
2050,6606,electricity,54954
2050,6607,electricity,60561
2050,6608,electricity,69060
2050,6609,electricity,72543
2050,6610,electricity,75179
2050,6611,electricity,75874
2050,6612,electricity,76154
2050,6613,electricity,77101
2050,6614,electricity,75926
2050,6615,electricity,74409
2050,6616,electricity,72061
2050,6617,electricity,69950
2050,6618,electricity,68427
2050,6619,electricity,69064
2050,6620,electricity,73012
2050,6621,electricity,74457
2050,6622,electricity,69130
2050,6623,electricity,65567
2050,6624,electricity,68144
2050,6625,electricity,65632
2050,6626,electricity,59904
2050,6627,electricity,58024
2050,6628,electricity,54993
2050,6629,electricity,53589
2050,6630,electricity,54854
2050,6631,electricity,60809
2050,6632,electricity,69924
2050,6633,electricity,73458
2050,6634,electricity,74690
2050,6635,electricity,74869
2050,6636,electricity,75125
2050,6637,electricity,75553
2050,6638,electricity,74776
2050,6639,electricity,73131
2050,6640,electricity,71083
2050,6641,electricity,68986
2050,6642,electricity,67444
2050,6643,electricity,67890
2050,6644,electricity,71395
2050,6645,electricity,72996
2050,6646,electricity,67873
2050,6647,electricity,64457
2050,6648,electricity,67186
2050,6649,electricity,64791
2050,6650,electricity,59095
2050,6651,electricity,57437
2050,6652,electricity,54574
2050,6653,electricity,53112
2050,6654,electricity,54624
2050,6655,electricity,60250
2050,6656,electricity,69314
2050,6657,electricity,72910
2050,6658,electricity,74180
2050,6659,electricity,74572
2050,6660,electricity,74702
2050,6661,electricity,74790
2050,6662,electricity,73934
2050,6663,electricity,71860
2050,6664,electricity,69757
2050,6665,electricity,67355
2050,6666,electricity,65836
2050,6667,electricity,65903
2050,6668,electricity,68483
2050,6669,electricity,70170
2050,6670,electricity,65991
2050,6671,electricity,63376
2050,6672,electricity,66227
2050,6673,electricity,62974
2050,6674,electricity,56717
2050,6675,electricity,54426
2050,6676,electricity,50959
2050,6677,electricity,49023
2050,6678,electricity,48998
2050,6679,electricity,50871
2050,6680,electricity,53669
2050,6681,electricity,55784
2050,6682,electricity,59668
2050,6683,electricity,62010
2050,6684,electricity,62973
2050,6685,electricity,64968
2050,6686,electricity,65457
2050,6687,electricity,62474
2050,6688,electricity,60011
2050,6689,electricity,57983
2050,6690,electricity,57035
2050,6691,electricity,58482
2050,6692,electricity,62252
2050,6693,electricity,63488
2050,6694,electricity,59847
2050,6695,electricity,58389
2050,6696,electricity,61927
2050,6697,electricity,60020
2050,6698,electricity,54727
2050,6699,electricity,52603
2050,6700,electricity,48723
2050,6701,electricity,46415
2050,6702,electricity,45964
2050,6703,electricity,46920
2050,6704,electricity,48667
2050,6705,electricity,49969
2050,6706,electricity,53667
2050,6707,electricity,57926
2050,6708,electricity,60967
2050,6709,electricity,63651
2050,6710,electricity,63688
2050,6711,electricity,59946
2050,6712,electricity,57696
2050,6713,electricity,55762
2050,6714,electricity,55202
2050,6715,electricity,57202
2050,6716,electricity,62482
2050,6717,electricity,64811
2050,6718,electricity,61656
2050,6719,electricity,59723
2050,6720,electricity,63176
2050,6721,electricity,60987
2050,6722,electricity,55692
2050,6723,electricity,54121
2050,6724,electricity,51112
2050,6725,electricity,49838
2050,6726,electricity,51957
2050,6727,electricity,58791
2050,6728,electricity,68252
2050,6729,electricity,72353
2050,6730,electricity,74216
2050,6731,electricity,74771
2050,6732,electricity,75315
2050,6733,electricity,75733
2050,6734,electricity,75065
2050,6735,electricity,73161
2050,6736,electricity,70878
2050,6737,electricity,68734
2050,6738,electricity,66712
2050,6739,electricity,67570
2050,6740,electricity,72843
2050,6741,electricity,73715
2050,6742,electricity,68260
2050,6743,electricity,64992
2050,6744,electricity,67926
2050,6745,electricity,65206
2050,6746,electricity,59365
2050,6747,electricity,57894
2050,6748,electricity,54815
2050,6749,electricity,53425
