YEAR,TIMESTAMP,RESOURCES,areaConsumption
2050,6750,electricity,54953
2050,6751,electricity,61088
2050,6752,electricity,70405
2050,6753,electricity,74201
2050,6754,electricity,75386
2050,6755,electricity,75393
2050,6756,electricity,75360
2050,6757,electricity,75721
2050,6758,electricity,74749
2050,6759,electricity,72852
2050,6760,electricity,70682
2050,6761,electricity,68699
2050,6762,electricity,67050
2050,6763,electricity,67410
2050,6764,electricity,72034
2050,6765,electricity,72988
2050,6766,electricity,67599
2050,6767,electricity,64276
2050,6768,electricity,66674
2050,6769,electricity,64096
2050,6770,electricity,58085
2050,6771,electricity,56601
2050,6772,electricity,53469
2050,6773,electricity,52029
2050,6774,electricity,53697
2050,6775,electricity,59603
2050,6776,electricity,68060
2050,6777,electricity,71646
2050,6778,electricity,73391
2050,6779,electricity,74131
2050,6780,electricity,74963
2050,6781,electricity,75655
2050,6782,electricity,74976
2050,6783,electricity,73202
2050,6784,electricity,71016
2050,6785,electricity,69359
2050,6786,electricity,68014
2050,6787,electricity,68911
2050,6788,electricity,73933
2050,6789,electricity,73557
2050,6790,electricity,67811
2050,6791,electricity,64469
2050,6792,electricity,66836
2050,6793,electricity,64091
2050,6794,electricity,58325
2050,6795,electricity,56589
2050,6796,electricity,53615
2050,6797,electricity,52111
2050,6798,electricity,53250
2050,6799,electricity,58667
2050,6800,electricity,67626
2050,6801,electricity,71145
2050,6802,electricity,72016
2050,6803,electricity,72583
2050,6804,electricity,73210
2050,6805,electricity,74259
2050,6806,electricity,73622
2050,6807,electricity,72192
2050,6808,electricity,70738
2050,6809,electricity,68835
2050,6810,electricity,67192
2050,6811,electricity,68097
2050,6812,electricity,73396
2050,6813,electricity,72776
2050,6814,electricity,67374
2050,6815,electricity,63992
2050,6816,electricity,66510
2050,6817,electricity,63742
2050,6818,electricity,57875
2050,6819,electricity,56013
2050,6820,electricity,53081
2050,6821,electricity,51532
2050,6822,electricity,52786
2050,6823,electricity,58266
2050,6824,electricity,67116
2050,6825,electricity,70998
2050,6826,electricity,72338
2050,6827,electricity,72858
2050,6828,electricity,73206
2050,6829,electricity,73974
2050,6830,electricity,73305
2050,6831,electricity,71627
2050,6832,electricity,69537
2050,6833,electricity,67267
2050,6834,electricity,65806
2050,6835,electricity,66046
2050,6836,electricity,69822
2050,6837,electricity,70210
2050,6838,electricity,65340
2050,6839,electricity,62665
2050,6840,electricity,65376
2050,6841,electricity,62438
2050,6842,electricity,56111
2050,6843,electricity,53913
2050,6844,electricity,50495
2050,6845,electricity,48484
2050,6846,electricity,48166
2050,6847,electricity,49868
2050,6848,electricity,52876
2050,6849,electricity,55161
2050,6850,electricity,58696
2050,6851,electricity,61130
2050,6852,electricity,62323
2050,6853,electricity,64617
2050,6854,electricity,65210
2050,6855,electricity,62293
2050,6856,electricity,60013
2050,6857,electricity,57987
2050,6858,electricity,56697
2050,6859,electricity,57472
2050,6860,electricity,61890
2050,6861,electricity,62645
2050,6862,electricity,58821
2050,6863,electricity,57171
2050,6864,electricity,60827
2050,6865,electricity,59186
2050,6866,electricity,53529
2050,6867,electricity,51342
2050,6868,electricity,47705
2050,6869,electricity,45517
2050,6870,electricity,44847
2050,6871,electricity,45760
2050,6872,electricity,47347
2050,6873,electricity,48520
2050,6874,electricity,52026
2050,6875,electricity,55605
2050,6876,electricity,58490
2050,6877,electricity,61218
2050,6878,electricity,61624
2050,6879,electricity,57757
2050,6880,electricity,55494
2050,6881,electricity,53811
2050,6882,electricity,53205
2050,6883,electricity,55309
2050,6884,electricity,61309
2050,6885,electricity,62726
2050,6886,electricity,59533
2050,6887,electricity,57319
2050,6888,electricity,60506
2050,6889,electricity,58469
2050,6890,electricity,53302
2050,6891,electricity,51485
2050,6892,electricity,48482
2050,6893,electricity,47144
2050,6894,electricity,49212
2050,6895,electricity,55395
2050,6896,electricity,64515
2050,6897,electricity,68584
2050,6898,electricity,69925
2050,6899,electricity,71083
2050,6900,electricity,72052
2050,6901,electricity,72960
2050,6902,electricity,72569
2050,6903,electricity,71413
2050,6904,electricity,69552
2050,6905,electricity,67808
2050,6906,electricity,66409
2050,6907,electricity,67257
2050,6908,electricity,73033
2050,6909,electricity,71870
2050,6910,electricity,66323
2050,6911,electricity,62924
2050,6912,electricity,65816
2050,6913,electricity,62824
2050,6914,electricity,56934
2050,6915,electricity,55392
2050,6916,electricity,52460
2050,6917,electricity,51044
2050,6918,electricity,52430
2050,6919,electricity,58045
2050,6920,electricity,67287
2050,6921,electricity,71431
2050,6922,electricity,72421
2050,6923,electricity,73006
2050,6924,electricity,73729
2050,6925,electricity,74356
2050,6926,electricity,73609
2050,6927,electricity,71805
2050,6928,electricity,70105
2050,6929,electricity,68319
2050,6930,electricity,66621
2050,6931,electricity,67576
2050,6932,electricity,73024
2050,6933,electricity,72223
2050,6934,electricity,66897
2050,6935,electricity,63818
2050,6936,electricity,66414
2050,6937,electricity,63757
2050,6938,electricity,57862
2050,6939,electricity,56208
2050,6940,electricity,53307
2050,6941,electricity,51906
2050,6942,electricity,53206
2050,6943,electricity,58633
2050,6944,electricity,67306
2050,6945,electricity,71898
2050,6946,electricity,73430
2050,6947,electricity,74012
2050,6948,electricity,74553
2050,6949,electricity,75205
2050,6950,electricity,74162
2050,6951,electricity,72323
2050,6952,electricity,70429
2050,6953,electricity,68706
2050,6954,electricity,67115
2050,6955,electricity,68123
2050,6956,electricity,74085
2050,6957,electricity,72713
2050,6958,electricity,67248
2050,6959,electricity,63953
2050,6960,electricity,66690
2050,6961,electricity,64331
2050,6962,electricity,58502
2050,6963,electricity,56737
2050,6964,electricity,53817
2050,6965,electricity,52245
2050,6966,electricity,53509
2050,6967,electricity,59221
2050,6968,electricity,68308
2050,6969,electricity,72523
2050,6970,electricity,73081
2050,6971,electricity,73247
2050,6972,electricity,74115
2050,6973,electricity,74467
2050,6974,electricity,73603
2050,6975,electricity,72040
2050,6976,electricity,70093
2050,6977,electricity,68259
2050,6978,electricity,66651
2050,6979,electricity,67868
2050,6980,electricity,74041
2050,6981,electricity,72552
2050,6982,electricity,67027
2050,6983,electricity,64112
2050,6984,electricity,66765
2050,6985,electricity,64291
2050,6986,electricity,58538
2050,6987,electricity,56783
2050,6988,electricity,53840
2050,6989,electricity,52578
2050,6990,electricity,53981
2050,6991,electricity,59657
2050,6992,electricity,68760
2050,6993,electricity,73199
2050,6994,electricity,74176
2050,6995,electricity,74551
2050,6996,electricity,74605
2050,6997,electricity,74820
2050,6998,electricity,73856
2050,6999,electricity,71433
2050,7000,electricity,69106
2050,7001,electricity,66530
2050,7002,electricity,65174
2050,7003,electricity,66164
2050,7004,electricity,71606
2050,7005,electricity,71085
2050,7006,electricity,66274
2050,7007,electricity,63509
2050,7008,electricity,66588
2050,7009,electricity,63722
2050,7010,electricity,57680
2050,7011,electricity,55664
2050,7012,electricity,52361
2050,7013,electricity,50515
2050,7014,electricity,50438
2050,7015,electricity,52583
2050,7016,electricity,55796
2050,7017,electricity,58828
2050,7018,electricity,62097
2050,7019,electricity,64454
2050,7020,electricity,65115
2050,7021,electricity,66410
2050,7022,electricity,66426
2050,7023,electricity,62937
2050,7024,electricity,60187
2050,7025,electricity,58022
2050,7026,electricity,56876
2050,7027,electricity,58167
2050,7028,electricity,64586
2050,7029,electricity,64938
2050,7030,electricity,61302
2050,7031,electricity,59797
2050,7032,electricity,63686
2050,7033,electricity,62103
2050,7034,electricity,56787
2050,7035,electricity,54937
2050,7036,electricity,51471
2050,7037,electricity,49366
2050,7038,electricity,49040
2050,7039,electricity,49971
2050,7040,electricity,52087
2050,7041,electricity,54069
2050,7042,electricity,57150
2050,7043,electricity,60203
2050,7044,electricity,62066
2050,7045,electricity,63882
2050,7046,electricity,63594
2050,7047,electricity,59263
2050,7048,electricity,56408
2050,7049,electricity,54282
2050,7050,electricity,53304
2050,7051,electricity,55539
2050,7052,electricity,63263
2050,7053,electricity,64955
2050,7054,electricity,61976
2050,7055,electricity,60365
2050,7056,electricity,63763
2050,7057,electricity,61933
2050,7058,electricity,56969
2050,7059,electricity,55379
2050,7060,electricity,52379
2050,7061,electricity,51370
2050,7062,electricity,53535
2050,7063,electricity,59520
2050,7064,electricity,67462
2050,7065,electricity,73020
2050,7066,electricity,75311
2050,7067,electricity,76381
2050,7068,electricity,77319
2050,7069,electricity,77989
2050,7070,electricity,77201
2050,7071,electricity,75712
2050,7072,electricity,73400
2050,7073,electricity,71236
2050,7074,electricity,69714
2050,7075,electricity,70838
2050,7076,electricity,78227
2050,7077,electricity,76970
2050,7078,electricity,71366
2050,7079,electricity,68511
2050,7080,electricity,71435
2050,7081,electricity,68567
2050,7082,electricity,62988
2050,7083,electricity,61350
2050,7084,electricity,58413
2050,7085,electricity,57197
2050,7086,electricity,59076
2050,7087,electricity,64900
2050,7088,electricity,73134
2050,7089,electricity,78729
2050,7090,electricity,80663
2050,7091,electricity,81153
2050,7092,electricity,80780
2050,7093,electricity,80404
2050,7094,electricity,78791
2050,7095,electricity,76232
2050,7096,electricity,73398
2050,7097,electricity,71143
2050,7098,electricity,69641
2050,7099,electricity,71170
2050,7100,electricity,79161
2050,7101,electricity,78004
2050,7102,electricity,72320
2050,7103,electricity,69440
2050,7104,electricity,72236
2050,7105,electricity,69738
2050,7106,electricity,64031
2050,7107,electricity,62228
2050,7108,electricity,58979
2050,7109,electricity,57432
2050,7110,electricity,58957
2050,7111,electricity,64509
2050,7112,electricity,72261
2050,7113,electricity,77787
2050,7114,electricity,79521
2050,7115,electricity,80144
2050,7116,electricity,80119
2050,7117,electricity,80326
2050,7118,electricity,79234
2050,7119,electricity,77075
2050,7120,electricity,74404
2050,7121,electricity,72081
2050,7122,electricity,70577
2050,7123,electricity,72185
2050,7124,electricity,79420
2050,7125,electricity,77678
2050,7126,electricity,71588
2050,7127,electricity,68560
2050,7128,electricity,71170
2050,7129,electricity,68523
2050,7130,electricity,62880
2050,7131,electricity,60910
2050,7132,electricity,57774
2050,7133,electricity,56025
2050,7134,electricity,57341
2050,7135,electricity,62803
2050,7136,electricity,70498
2050,7137,electricity,75842
2050,7138,electricity,77445
2050,7139,electricity,78536
2050,7140,electricity,79123
2050,7141,electricity,79441
2050,7142,electricity,78346
2050,7143,electricity,76265
2050,7144,electricity,73624
2050,7145,electricity,71222
2050,7146,electricity,69444
2050,7147,electricity,71428
2050,7148,electricity,78831
2050,7149,electricity,77298
2050,7150,electricity,71970
2050,7151,electricity,69023
2050,7152,electricity,72122
2050,7153,electricity,69857
2050,7154,electricity,64263
2050,7155,electricity,62595
2050,7156,electricity,59430
2050,7157,electricity,57949
2050,7158,electricity,59428
2050,7159,electricity,64420
2050,7160,electricity,71586
2050,7161,electricity,77077
2050,7162,electricity,79042
2050,7163,electricity,80282
2050,7164,electricity,80869
2050,7165,electricity,81250
2050,7166,electricity,80140
2050,7167,electricity,78016
2050,7168,electricity,75491
2050,7169,electricity,73311
2050,7170,electricity,71698
2050,7171,electricity,73744
2050,7172,electricity,79912
2050,7173,electricity,77871
2050,7174,electricity,73470
2050,7175,electricity,71084
2050,7176,electricity,74099
2050,7177,electricity,71606
2050,7178,electricity,65685
2050,7179,electricity,63586
2050,7180,electricity,60145
2050,7181,electricity,58016
2050,7182,electricity,58076
2050,7183,electricity,60471
2050,7184,electricity,63830
2050,7185,electricity,67293
2050,7186,electricity,70986
2050,7187,electricity,73835
2050,7188,electricity,74736
2050,7189,electricity,76089
2050,7190,electricity,76319
2050,7191,electricity,72583
2050,7192,electricity,70193
2050,7193,electricity,68274
2050,7194,electricity,67806
2050,7195,electricity,70505
2050,7196,electricity,77565
2050,7197,electricity,76658
2050,7198,electricity,72681
2050,7199,electricity,71524
2050,7200,electricity,75792
2050,7201,electricity,74134
2050,7202,electricity,68721
2050,7203,electricity,65653
2050,7204,electricity,61244
2050,7205,electricity,59685
2050,7206,electricity,60339
2050,7207,electricity,62615
2050,7208,electricity,64719
2050,7209,electricity,67358
2050,7210,electricity,71649
2050,7211,electricity,74253
2050,7212,electricity,76019
2050,7213,electricity,78195
2050,7214,electricity,77906
2050,7215,electricity,73957
2050,7216,electricity,71780
2050,7217,electricity,70956
2050,7218,electricity,72254
2050,7219,electricity,78827
2050,7220,electricity,82824
2050,7221,electricity,80995
2050,7222,electricity,77960
2050,7223,electricity,76295
2050,7224,electricity,79652
2050,7225,electricity,77923
2050,7226,electricity,72746
2050,7227,electricity,70977
2050,7228,electricity,67491
2050,7229,electricity,66344
2050,7230,electricity,69200
2050,7231,electricity,75628
2050,7232,electricity,83136
2050,7233,electricity,88360
2050,7234,electricity,92808
2050,7235,electricity,94711
2050,7236,electricity,95894
2050,7237,electricity,97369
2050,7238,electricity,97067
2050,7239,electricity,95652
2050,7240,electricity,93778
2050,7241,electricity,92481
2050,7242,electricity,92528
2050,7243,electricity,97718
2050,7244,electricity,100541
2050,7245,electricity,95389
2050,7246,electricity,89473
2050,7247,electricity,86337
2050,7248,electricity,88925
2050,7249,electricity,86068
2050,7250,electricity,80443
2050,7251,electricity,78593
2050,7252,electricity,75125
2050,7253,electricity,73694
2050,7254,electricity,75735
2050,7255,electricity,81867
2050,7256,electricity,88932
2050,7257,electricity,93421
2050,7258,electricity,96011
2050,7259,electricity,95925
2050,7260,electricity,95518
2050,7261,electricity,95499
2050,7262,electricity,93681
2050,7263,electricity,91135
2050,7264,electricity,88200
2050,7265,electricity,86664
2050,7266,electricity,86836
2050,7267,electricity,93765
2050,7268,electricity,97371
2050,7269,electricity,92958
2050,7270,electricity,87371
2050,7271,electricity,84360
2050,7272,electricity,87148
2050,7273,electricity,84618
2050,7274,electricity,78854
2050,7275,electricity,77163
2050,7276,electricity,73712
2050,7277,electricity,72107
2050,7278,electricity,73925
2050,7279,electricity,79556
2050,7280,electricity,86361
2050,7281,electricity,90425
2050,7282,electricity,93513
2050,7283,electricity,93944
2050,7284,electricity,93714
2050,7285,electricity,93549
2050,7286,electricity,92614
2050,7287,electricity,89911
2050,7288,electricity,87372
2050,7289,electricity,85664
2050,7290,electricity,85585
2050,7291,electricity,90269
2050,7292,electricity,91677
2050,7293,electricity,87337
2050,7294,electricity,82190
2050,7295,electricity,79532
2050,7296,electricity,82289
2050,7297,electricity,79967
2050,7298,electricity,74135
2050,7299,electricity,71775
2050,7300,electricity,67717
2050,7301,electricity,65317
2050,7302,electricity,64830
2050,7303,electricity,66516
2050,7304,electricity,68576
2050,7305,electricity,70053
2050,7306,electricity,73376
2050,7307,electricity,75166
2050,7308,electricity,75788
2050,7309,electricity,78152
2050,7310,electricity,78293
2050,7311,electricity,74434
2050,7312,electricity,71614
2050,7313,electricity,69977
2050,7314,electricity,70982
2050,7315,electricity,77838
2050,7316,electricity,81667
2050,7317,electricity,79427
2050,7318,electricity,75888
2050,7319,electricity,74360
2050,7320,electricity,78225
2050,7321,electricity,76495
2050,7322,electricity,71280
2050,7323,electricity,69780
2050,7324,electricity,66358
2050,7325,electricity,64986
2050,7326,electricity,66699
2050,7327,electricity,71441
2050,7328,electricity,76539
2050,7329,electricity,79681
2050,7330,electricity,82897
2050,7331,electricity,83731
2050,7332,electricity,83200
2050,7333,electricity,83256
2050,7334,electricity,82511
2050,7335,electricity,79287
2050,7336,electricity,76314
2050,7337,electricity,74646
2050,7338,electricity,75792
2050,7339,electricity,83726
2050,7340,electricity,87350
2050,7341,electricity,83787
2050,7342,electricity,79660
2050,7343,electricity,78183
2050,7344,electricity,81827
2050,7345,electricity,80046
2050,7346,electricity,74568
2050,7347,electricity,73134
2050,7348,electricity,69842
2050,7349,electricity,68112
2050,7350,electricity,68652
2050,7351,electricity,71238
2050,7352,electricity,74115
2050,7353,electricity,76563
2050,7354,electricity,80287
2050,7355,electricity,81705
2050,7356,electricity,81267
2050,7357,electricity,81596
2050,7358,electricity,80955
2050,7359,electricity,76601
2050,7360,electricity,73214
2050,7361,electricity,71090
2050,7362,electricity,72234
2050,7363,electricity,80164
2050,7364,electricity,83651
2050,7365,electricity,80776
2050,7366,electricity,77520
2050,7367,electricity,76150
2050,7368,electricity,80652
2050,7369,electricity,79070
2050,7370,electricity,74002
2050,7371,electricity,71979
2050,7372,electricity,68152
2050,7373,electricity,65590
2050,7374,electricity,65608
2050,7375,electricity,67086
2050,7376,electricity,68775
2050,7377,electricity,69916
2050,7378,electricity,73069
2050,7379,electricity,75412
2050,7380,electricity,76559
2050,7381,electricity,77454
2050,7382,electricity,76637
2050,7383,electricity,71381
2050,7384,electricity,68204
2050,7385,electricity,66342
2050,7386,electricity,67976
2050,7387,electricity,76162
2050,7388,electricity,80291
2050,7389,electricity,78092
2050,7390,electricity,75008
2050,7391,electricity,72826
2050,7392,electricity,75911
2050,7393,electricity,74446
2050,7394,electricity,69630
2050,7395,electricity,68099
2050,7396,electricity,64563
2050,7397,electricity,62874
2050,7398,electricity,65231
2050,7399,electricity,72635
2050,7400,electricity,82067
2050,7401,electricity,84827
2050,7402,electricity,86085
2050,7403,electricity,85868
2050,7404,electricity,85423
2050,7405,electricity,85182
2050,7406,electricity,84109
2050,7407,electricity,81938
2050,7408,electricity,79580
2050,7409,electricity,78040
2050,7410,electricity,79186
2050,7411,electricity,85539
2050,7412,electricity,88820
2050,7413,electricity,83689
2050,7414,electricity,77919
2050,7415,electricity,74639
2050,7416,electricity,77565
2050,7417,electricity,74910
2050,7418,electricity,69158
2050,7419,electricity,67349
2050,7420,electricity,64051
2050,7421,electricity,62490
2050,7422,electricity,64506
2050,7423,electricity,71191
2050,7424,electricity,80290
2050,7425,electricity,83223
2050,7426,electricity,84284
2050,7427,electricity,84561
2050,7428,electricity,84537
2050,7429,electricity,84959
2050,7430,electricity,84196
2050,7431,electricity,82066
2050,7432,electricity,80022
2050,7433,electricity,79043
2050,7434,electricity,79813
2050,7435,electricity,86354
2050,7436,electricity,89158
2050,7437,electricity,84561
2050,7438,electricity,78949
2050,7439,electricity,76028
2050,7440,electricity,78687
2050,7441,electricity,76118
2050,7442,electricity,70609
2050,7443,electricity,68830
2050,7444,electricity,65946
2050,7445,electricity,64690
2050,7446,electricity,66560
2050,7447,electricity,72601
2050,7448,electricity,80806
2050,7449,electricity,84120
2050,7450,electricity,86312
2050,7451,electricity,86891
2050,7452,electricity,87597
2050,7453,electricity,88756
2050,7454,electricity,87794
2050,7455,electricity,85732
2050,7456,electricity,83624
2050,7457,electricity,82332
2050,7458,electricity,83142
2050,7459,electricity,88972
2050,7460,electricity,91836
2050,7461,electricity,87082
2050,7462,electricity,81272
2050,7463,electricity,78068
2050,7464,electricity,81253
2050,7465,electricity,78875
2050,7466,electricity,73253
2050,7467,electricity,71671
2050,7468,electricity,68647
2050,7469,electricity,67130
2050,7470,electricity,69377
2050,7471,electricity,76255
2050,7472,electricity,85851
2050,7473,electricity,88769
2050,7474,electricity,89874
2050,7475,electricity,89038
2050,7476,electricity,88132
2050,7477,electricity,87834
2050,7478,electricity,86053
2050,7479,electricity,83929
2050,7480,electricity,81680
2050,7481,electricity,80447
2050,7482,electricity,82377
2050,7483,electricity,89263
2050,7484,electricity,91893
2050,7485,electricity,86899
2050,7486,electricity,81438
2050,7487,electricity,78357
2050,7488,electricity,81139
2050,7489,electricity,78495
2050,7490,electricity,72863
2050,7491,electricity,71088
2050,7492,electricity,67766
2050,7493,electricity,66174
2050,7494,electricity,68275
2050,7495,electricity,74874
2050,7496,electricity,84078
2050,7497,electricity,87230
2050,7498,electricity,88419
2050,7499,electricity,87925
2050,7500,electricity,87224
2050,7501,electricity,86389
2050,7502,electricity,84822
2050,7503,electricity,81932
2050,7504,electricity,79528
2050,7505,electricity,77893
2050,7506,electricity,79314
2050,7507,electricity,85613
2050,7508,electricity,87378
2050,7509,electricity,83535
2050,7510,electricity,79007
2050,7511,electricity,76358
2050,7512,electricity,79111
2050,7513,electricity,76417
2050,7514,electricity,70140
2050,7515,electricity,67736
2050,7516,electricity,63937
2050,7517,electricity,61587
2050,7518,electricity,61462
2050,7519,electricity,63476
2050,7520,electricity,66384
2050,7521,electricity,68618
2050,7522,electricity,72450
2050,7523,electricity,74529
2050,7524,electricity,75431
2050,7525,electricity,77471
2050,7526,electricity,77619
2050,7527,electricity,73828
2050,7528,electricity,70915
2050,7529,electricity,69277
2050,7530,electricity,70801
2050,7531,electricity,76382
2050,7532,electricity,78334
2050,7533,electricity,75156
2050,7534,electricity,71370
2050,7535,electricity,69936
2050,7536,electricity,73865
2050,7537,electricity,72376
2050,7538,electricity,66879
2050,7539,electricity,64569
2050,7540,electricity,60376
2050,7541,electricity,57961
2050,7542,electricity,57571
2050,7543,electricity,58776
2050,7544,electricity,60487
2050,7545,electricity,61611
2050,7546,electricity,65339
2050,7547,electricity,68201
2050,7548,electricity,69941
2050,7549,electricity,72342
2050,7550,electricity,72616
2050,7551,electricity,68119
2050,7552,electricity,65003
2050,7553,electricity,63509
2050,7554,electricity,65537
2050,7555,electricity,72230
2050,7556,electricity,75809
2050,7557,electricity,73640
2050,7558,electricity,70392
2050,7559,electricity,68248
2050,7560,electricity,71547
2050,7561,electricity,69924
2050,7562,electricity,65048
2050,7563,electricity,63374
2050,7564,electricity,59999
2050,7565,electricity,58184
2050,7566,electricity,60773
2050,7567,electricity,68010
2050,7568,electricity,77331
2050,7569,electricity,80978
2050,7570,electricity,82724
2050,7571,electricity,83221
2050,7572,electricity,83497
2050,7573,electricity,83843
2050,7574,electricity,83013
2050,7575,electricity,81053
2050,7576,electricity,78785
2050,7577,electricity,77543
2050,7578,electricity,78896
2050,7579,electricity,85144
2050,7580,electricity,87755
2050,7581,electricity,82876
2050,7582,electricity,77334
2050,7583,electricity,74091
2050,7584,electricity,76911
2050,7585,electricity,74390
2050,7586,electricity,68669
2050,7587,electricity,66823
2050,7588,electricity,63744
2050,7589,electricity,62017
2050,7590,electricity,64086
2050,7591,electricity,70833
2050,7592,electricity,80288
2050,7593,electricity,83827
2050,7594,electricity,84971
2050,7595,electricity,84404
2050,7596,electricity,83906
2050,7597,electricity,83790
2050,7598,electricity,82875
2050,7599,electricity,80499
2050,7600,electricity,77956
2050,7601,electricity,76252
2050,7602,electricity,78379
2050,7603,electricity,85463
2050,7604,electricity,88460
2050,7605,electricity,84062
2050,7606,electricity,78383
2050,7607,electricity,75699
2050,7608,electricity,78742
2050,7609,electricity,76431
2050,7610,electricity,70880
2050,7611,electricity,69623
2050,7612,electricity,66484
2050,7613,electricity,65039
2050,7614,electricity,67263
2050,7615,electricity,73709
2050,7616,electricity,82740
2050,7617,electricity,86345
2050,7618,electricity,87888
2050,7619,electricity,87295
2050,7620,electricity,86661
2050,7621,electricity,86113
2050,7622,electricity,84616
2050,7623,electricity,81892
2050,7624,electricity,79203
2050,7625,electricity,77697
2050,7626,electricity,79908
2050,7627,electricity,86967
2050,7628,electricity,89680
2050,7629,electricity,84667
2050,7630,electricity,78901
2050,7631,electricity,75776
2050,7632,electricity,78643
2050,7633,electricity,76361
2050,7634,electricity,71038
2050,7635,electricity,69598
2050,7636,electricity,66099
2050,7637,electricity,64337
2050,7638,electricity,66378
2050,7639,electricity,73231
2050,7640,electricity,82766
2050,7641,electricity,85886
2050,7642,electricity,86565
2050,7643,electricity,86400
2050,7644,electricity,86339
2050,7645,electricity,86260
2050,7646,electricity,85129
2050,7647,electricity,83098
2050,7648,electricity,80806
2050,7649,electricity,79509
2050,7650,electricity,81613
2050,7651,electricity,87996
2050,7652,electricity,90254
2050,7653,electricity,85481
2050,7654,electricity,79767
2050,7655,electricity,76798
2050,7656,electricity,79705
2050,7657,electricity,77291
2050,7658,electricity,71587
2050,7659,electricity,70164
2050,7660,electricity,66847
2050,7661,electricity,65316
2050,7662,electricity,67270
2050,7663,electricity,74119
2050,7664,electricity,83535
2050,7665,electricity,87195
2050,7666,electricity,88344
2050,7667,electricity,88438
2050,7668,electricity,88568
2050,7669,electricity,88805
2050,7670,electricity,87722
2050,7671,electricity,85182
2050,7672,electricity,82675
2050,7673,electricity,81190
2050,7674,electricity,83110
2050,7675,electricity,88713
2050,7676,electricity,90065
2050,7677,electricity,85967
2050,7678,electricity,80823
2050,7679,electricity,78341
2050,7680,electricity,81413
2050,7681,electricity,78919
2050,7682,electricity,72657
2050,7683,electricity,70756
2050,7684,electricity,67353
2050,7685,electricity,65476
2050,7686,electricity,65732
2050,7687,electricity,68136
2050,7688,electricity,71661
2050,7689,electricity,74231
2050,7690,electricity,78684
2050,7691,electricity,81417
2050,7692,electricity,82408
2050,7693,electricity,84327
2050,7694,electricity,83805
2050,7695,electricity,79700
2050,7696,electricity,76861
2050,7697,electricity,75294
2050,7698,electricity,77531
2050,7699,electricity,83993
2050,7700,electricity,86190
2050,7701,electricity,82712
2050,7702,electricity,79326
2050,7703,electricity,78139
2050,7704,electricity,82487
2050,7705,electricity,81147
2050,7706,electricity,76300
2050,7707,electricity,74624
2050,7708,electricity,71002
2050,7709,electricity,68690
2050,7710,electricity,68605
2050,7711,electricity,70434
2050,7712,electricity,72552
2050,7713,electricity,74011
2050,7714,electricity,77808
2050,7715,electricity,80402
2050,7716,electricity,81126
2050,7717,electricity,82253
2050,7718,electricity,81579
2050,7719,electricity,76127
2050,7720,electricity,72827
2050,7721,electricity,71546
2050,7722,electricity,74878
2050,7723,electricity,83202
2050,7724,electricity,87203
2050,7725,electricity,85493
2050,7726,electricity,82906
2050,7727,electricity,81229
2050,7728,electricity,85232
2050,7729,electricity,84013
2050,7730,electricity,79613
2050,7731,electricity,78791
2050,7732,electricity,75971
2050,7733,electricity,74849
2050,7734,electricity,78048
2050,7735,electricity,85847
2050,7736,electricity,96337
2050,7737,electricity,100754
2050,7738,electricity,102179
2050,7739,electricity,101888
2050,7740,electricity,101344
2050,7741,electricity,101331
2050,7742,electricity,100435
2050,7743,electricity,98311
2050,7744,electricity,96465
2050,7745,electricity,95704
2050,7746,electricity,98194
2050,7747,electricity,104458
2050,7748,electricity,107329
2050,7749,electricity,101931
2050,7750,electricity,96054
2050,7751,electricity,92486
2050,7752,electricity,95371
2050,7753,electricity,92979
2050,7754,electricity,87754
2050,7755,electricity,86333
2050,7756,electricity,82924
2050,7757,electricity,81369
