YEAR,TIMESTAMP,RESOURCES,areaConsumption
2050,7758,electricity,83631
2050,7759,electricity,90718
2050,7760,electricity,100516
2050,7761,electricity,103941
2050,7762,electricity,105139
2050,7763,electricity,105745
2050,7764,electricity,105802
2050,7765,electricity,106116
2050,7766,electricity,105269
2050,7767,electricity,103060
2050,7768,electricity,100765
2050,7769,electricity,99831
2050,7770,electricity,102122
2050,7771,electricity,107156
2050,7772,electricity,109195
2050,7773,electricity,104097
2050,7774,electricity,98292
2050,7775,electricity,95091
2050,7776,electricity,97747
2050,7777,electricity,94983
2050,7778,electricity,89932
2050,7779,electricity,88853
2050,7780,electricity,85558
2050,7781,electricity,84093
2050,7782,electricity,86262
2050,7783,electricity,93591
2050,7784,electricity,102590
2050,7785,electricity,106449
2050,7786,electricity,108302
2050,7787,electricity,107635
2050,7788,electricity,106177
2050,7789,electricity,105210
2050,7790,electricity,103052
2050,7791,electricity,99949
2050,7792,electricity,96953
2050,7793,electricity,95870
2050,7794,electricity,98666
2050,7795,electricity,105148
2050,7796,electricity,107366
2050,7797,electricity,102404
2050,7798,electricity,96697
2050,7799,electricity,93307
2050,7800,electricity,95990
2050,7801,electricity,93873
2050,7802,electricity,89145
2050,7803,electricity,88159
2050,7804,electricity,84599
2050,7805,electricity,82818
2050,7806,electricity,84671
2050,7807,electricity,91591
2050,7808,electricity,101197
2050,7809,electricity,104457
2050,7810,electricity,105018
2050,7811,electricity,104690
2050,7812,electricity,104003
2050,7813,electricity,103393
2050,7814,electricity,101679
2050,7815,electricity,98936
2050,7816,electricity,95842
2050,7817,electricity,94541
2050,7818,electricity,97097
2050,7819,electricity,103171
2050,7820,electricity,105360
2050,7821,electricity,100038
2050,7822,electricity,93712
2050,7823,electricity,90339
2050,7824,electricity,92984
2050,7825,electricity,90500
2050,7826,electricity,85527
2050,7827,electricity,84237
2050,7828,electricity,80721
2050,7829,electricity,78896
2050,7830,electricity,80964
2050,7831,electricity,87650
2050,7832,electricity,97285
2050,7833,electricity,101241
2050,7834,electricity,102359
2050,7835,electricity,102318
2050,7836,electricity,101818
2050,7837,electricity,101253
2050,7838,electricity,100031
2050,7839,electricity,97511
2050,7840,electricity,94959
2050,7841,electricity,93666
2050,7842,electricity,95652
2050,7843,electricity,100350
2050,7844,electricity,101094
2050,7845,electricity,96178
2050,7846,electricity,90964
2050,7847,electricity,88207
2050,7848,electricity,90651
2050,7849,electricity,88076
2050,7850,electricity,81831
2050,7851,electricity,79552
2050,7852,electricity,75766
2050,7853,electricity,73427
2050,7854,electricity,73557
2050,7855,electricity,76140
2050,7856,electricity,79509
2050,7857,electricity,82424
2050,7858,electricity,85647
2050,7859,electricity,87288
2050,7860,electricity,87092
2050,7861,electricity,87653
2050,7862,electricity,87208
2050,7863,electricity,82995
2050,7864,electricity,79722
2050,7865,electricity,78368
2050,7866,electricity,81093
2050,7867,electricity,87380
2050,7868,electricity,89530
2050,7869,electricity,86247
2050,7870,electricity,82721
2050,7871,electricity,81248
2050,7872,electricity,85731
2050,7873,electricity,84502
2050,7874,electricity,79403
2050,7875,electricity,77612
2050,7876,electricity,73417
2050,7877,electricity,70567
2050,7878,electricity,70247
2050,7879,electricity,71424
2050,7880,electricity,73390
2050,7881,electricity,75041
2050,7882,electricity,78769
2050,7883,electricity,82553
2050,7884,electricity,84881
2050,7885,electricity,87283
2050,7886,electricity,87249
2050,7887,electricity,82852
2050,7888,electricity,79862
2050,7889,electricity,78728
2050,7890,electricity,81032
2050,7891,electricity,86828
2050,7892,electricity,90058
2050,7893,electricity,87966
2050,7894,electricity,84634
2050,7895,electricity,82374
2050,7896,electricity,85822
2050,7897,electricity,84151
2050,7898,electricity,79428
2050,7899,electricity,78153
2050,7900,electricity,74696
2050,7901,electricity,73016
2050,7902,electricity,75613
2050,7903,electricity,83050
2050,7904,electricity,93245
2050,7905,electricity,97799
2050,7906,electricity,99096
2050,7907,electricity,99625
2050,7908,electricity,99837
2050,7909,electricity,100250
2050,7910,electricity,100022
2050,7911,electricity,98211
2050,7912,electricity,95728
2050,7913,electricity,94577
2050,7914,electricity,97017
2050,7915,electricity,102452
2050,7916,electricity,104983
2050,7917,electricity,99231
2050,7918,electricity,92905
2050,7919,electricity,89610
2050,7920,electricity,92462
2050,7921,electricity,89920
2050,7922,electricity,84753
2050,7923,electricity,83183
2050,7924,electricity,80022
2050,7925,electricity,78308
2050,7926,electricity,80501
2050,7927,electricity,87721
2050,7928,electricity,97672
2050,7929,electricity,101826
2050,7930,electricity,102153
2050,7931,electricity,101642
2050,7932,electricity,101039
2050,7933,electricity,100391
2050,7934,electricity,99198
2050,7935,electricity,96899
2050,7936,electricity,95002
2050,7937,electricity,94346
2050,7938,electricity,97186
2050,7939,electricity,102185
2050,7940,electricity,104127
2050,7941,electricity,98799
2050,7942,electricity,92815
2050,7943,electricity,89515
2050,7944,electricity,92004
2050,7945,electricity,89523
2050,7946,electricity,84043
2050,7947,electricity,82274
2050,7948,electricity,78984
2050,7949,electricity,76947
2050,7950,electricity,78794
2050,7951,electricity,85122
2050,7952,electricity,93883
2050,7953,electricity,97577
2050,7954,electricity,98552
2050,7955,electricity,98641
2050,7956,electricity,98326
2050,7957,electricity,98216
2050,7958,electricity,96895
2050,7959,electricity,94357
2050,7960,electricity,91642
2050,7961,electricity,90455
2050,7962,electricity,93299
2050,7963,electricity,98489
2050,7964,electricity,100464
2050,7965,electricity,95264
2050,7966,electricity,89365
2050,7967,electricity,85988
2050,7968,electricity,88707
2050,7969,electricity,86337
2050,7970,electricity,80870
2050,7971,electricity,79029
2050,7972,electricity,75746
2050,7973,electricity,73902
2050,7974,electricity,75614
2050,7975,electricity,82204
2050,7976,electricity,91857
2050,7977,electricity,95835
2050,7978,electricity,96060
2050,7979,electricity,95454
2050,7980,electricity,94793
2050,7981,electricity,94285
2050,7982,electricity,92442
2050,7983,electricity,89966
2050,7984,electricity,87368
2050,7985,electricity,86606
2050,7986,electricity,89542
2050,7987,electricity,95027
2050,7988,electricity,97056
2050,7989,electricity,92308
2050,7990,electricity,86767
2050,7991,electricity,83385
2050,7992,electricity,86338
2050,7993,electricity,83892
2050,7994,electricity,78318
2050,7995,electricity,76807
2050,7996,electricity,73292
2050,7997,electricity,71480
2050,7998,electricity,73257
2050,7999,electricity,79813
2050,8000,electricity,89102
2050,8001,electricity,93261
2050,8002,electricity,93957
2050,8003,electricity,93974
2050,8004,electricity,93333
2050,8005,electricity,93122
2050,8006,electricity,91896
2050,8007,electricity,89624
2050,8008,electricity,86931
2050,8009,electricity,85415
2050,8010,electricity,88079
2050,8011,electricity,93163
2050,8012,electricity,94574
2050,8013,electricity,90639
2050,8014,electricity,86107
2050,8015,electricity,83721
2050,8016,electricity,86955
2050,8017,electricity,84362
2050,8018,electricity,78433
2050,8019,electricity,76393
2050,8020,electricity,72669
2050,8021,electricity,70282
2050,8022,electricity,70291
2050,8023,electricity,72652
2050,8024,electricity,75989
2050,8025,electricity,78962
2050,8026,electricity,82233
2050,8027,electricity,84103
2050,8028,electricity,84621
2050,8029,electricity,86099
2050,8030,electricity,85984
2050,8031,electricity,82482
2050,8032,electricity,79959
2050,8033,electricity,78871
2050,8034,electricity,81406
2050,8035,electricity,85681
2050,8036,electricity,87011
2050,8037,electricity,83676
2050,8038,electricity,80117
2050,8039,electricity,78314
2050,8040,electricity,82290
2050,8041,electricity,80773
2050,8042,electricity,75182
2050,8043,electricity,72646
2050,8044,electricity,68344
2050,8045,electricity,65613
2050,8046,electricity,64709
2050,8047,electricity,65949
2050,8048,electricity,67417
2050,8049,electricity,69061
2050,8050,electricity,71930
2050,8051,electricity,75529
2050,8052,electricity,77720
2050,8053,electricity,79873
2050,8054,electricity,79966
2050,8055,electricity,75900
2050,8056,electricity,73182
2050,8057,electricity,72016
2050,8058,electricity,74406
2050,8059,electricity,78990
2050,8060,electricity,81729
2050,8061,electricity,79430
2050,8062,electricity,76048
2050,8063,electricity,73871
2050,8064,electricity,76809
2050,8065,electricity,75225
2050,8066,electricity,70411
2050,8067,electricity,68694
2050,8068,electricity,65236
2050,8069,electricity,63183
2050,8070,electricity,65323
2050,8071,electricity,72153
2050,8072,electricity,81607
2050,8073,electricity,85798
2050,8074,electricity,86344
2050,8075,electricity,86181
2050,8076,electricity,86651
2050,8077,electricity,87557
2050,8078,electricity,87486
2050,8079,electricity,86340
2050,8080,electricity,84206
2050,8081,electricity,83246
2050,8082,electricity,85347
2050,8083,electricity,89848
2050,8084,electricity,91932
2050,8085,electricity,87143
2050,8086,electricity,81315
2050,8087,electricity,78013
2050,8088,electricity,80730
2050,8089,electricity,78480
2050,8090,electricity,72728
2050,8091,electricity,71028
2050,8092,electricity,67695
2050,8093,electricity,66001
2050,8094,electricity,68015
2050,8095,electricity,74779
2050,8096,electricity,84545
2050,8097,electricity,88734
2050,8098,electricity,88698
2050,8099,electricity,87895
2050,8100,electricity,87251
2050,8101,electricity,87040
2050,8102,electricity,86102
2050,8103,electricity,84238
2050,8104,electricity,82455
2050,8105,electricity,81974
2050,8106,electricity,85670
2050,8107,electricity,90986
2050,8108,electricity,93336
2050,8109,electricity,89021
2050,8110,electricity,83766
2050,8111,electricity,80707
2050,8112,electricity,83675
2050,8113,electricity,81185
2050,8114,electricity,75602
2050,8115,electricity,73980
2050,8116,electricity,70753
2050,8117,electricity,69358
2050,8118,electricity,71353
2050,8119,electricity,77883
2050,8120,electricity,87065
2050,8121,electricity,91945
2050,8122,electricity,92203
2050,8123,electricity,91655
2050,8124,electricity,91186
2050,8125,electricity,91183
2050,8126,electricity,90065
2050,8127,electricity,88000
2050,8128,electricity,85543
2050,8129,electricity,85072
2050,8130,electricity,88028
2050,8131,electricity,92683
2050,8132,electricity,94683
2050,8133,electricity,89616
2050,8134,electricity,84148
2050,8135,electricity,80839
2050,8136,electricity,83340
2050,8137,electricity,80846
2050,8138,electricity,75435
2050,8139,electricity,73528
2050,8140,electricity,69880
2050,8141,electricity,68170
2050,8142,electricity,69535
2050,8143,electricity,76051
2050,8144,electricity,85200
2050,8145,electricity,89285
2050,8146,electricity,88940
2050,8147,electricity,88524
2050,8148,electricity,88738
2050,8149,electricity,88911
2050,8150,electricity,88064
2050,8151,electricity,86390
2050,8152,electricity,84503
2050,8153,electricity,83675
2050,8154,electricity,86432
2050,8155,electricity,90690
2050,8156,electricity,92529
2050,8157,electricity,88035
2050,8158,electricity,82648
2050,8159,electricity,79255
2050,8160,electricity,81752
2050,8161,electricity,79588
2050,8162,electricity,73916
2050,8163,electricity,72091
2050,8164,electricity,68680
2050,8165,electricity,67177
2050,8166,electricity,68803
2050,8167,electricity,75387
2050,8168,electricity,84753
2050,8169,electricity,89179
2050,8170,electricity,89390
2050,8171,electricity,88993
2050,8172,electricity,89095
2050,8173,electricity,89416
2050,8174,electricity,88669
2050,8175,electricity,86738
2050,8176,electricity,84848
2050,8177,electricity,84249
2050,8178,electricity,86968
2050,8179,electricity,91662
2050,8180,electricity,92781
2050,8181,electricity,89217
2050,8182,electricity,84606
2050,8183,electricity,82357
2050,8184,electricity,85578
2050,8185,electricity,83118
2050,8186,electricity,77418
2050,8187,electricity,75196
2050,8188,electricity,71651
2050,8189,electricity,69494
2050,8190,electricity,69721
2050,8191,electricity,72182
2050,8192,electricity,75400
2050,8193,electricity,78616
2050,8194,electricity,81119
2050,8195,electricity,82810
2050,8196,electricity,83175
2050,8197,electricity,85089
2050,8198,electricity,85307
2050,8199,electricity,81844
2050,8200,electricity,79549
2050,8201,electricity,78413
2050,8202,electricity,80714
2050,8203,electricity,84755
2050,8204,electricity,86027
2050,8205,electricity,82807
2050,8206,electricity,79096
2050,8207,electricity,77286
2050,8208,electricity,81222
2050,8209,electricity,79634
2050,8210,electricity,74378
2050,8211,electricity,72097
2050,8212,electricity,68262
2050,8213,electricity,65534
2050,8214,electricity,65119
2050,8215,electricity,66210
2050,8216,electricity,68117
2050,8217,electricity,70272
2050,8218,electricity,73646
2050,8219,electricity,77092
2050,8220,electricity,78839
2050,8221,electricity,81621
2050,8222,electricity,81609
2050,8223,electricity,77499
2050,8224,electricity,74883
2050,8225,electricity,73695
2050,8226,electricity,77142
2050,8227,electricity,82820
2050,8228,electricity,85867
2050,8229,electricity,83666
2050,8230,electricity,80323
2050,8231,electricity,78109
2050,8232,electricity,81842
2050,8233,electricity,80121
2050,8234,electricity,75488
2050,8235,electricity,74013
2050,8236,electricity,71120
2050,8237,electricity,69692
2050,8238,electricity,72389
2050,8239,electricity,79679
2050,8240,electricity,89906
2050,8241,electricity,95035
2050,8242,electricity,95473
2050,8243,electricity,94687
2050,8244,electricity,94107
2050,8245,electricity,93858
2050,8246,electricity,92609
2050,8247,electricity,90781
2050,8248,electricity,88631
2050,8249,electricity,88112
2050,8250,electricity,91715
2050,8251,electricity,97488
2050,8252,electricity,100494
2050,8253,electricity,95741
2050,8254,electricity,90540
2050,8255,electricity,87359
2050,8256,electricity,90540
2050,8257,electricity,88078
2050,8258,electricity,82766
2050,8259,electricity,81322
2050,8260,electricity,78644
2050,8261,electricity,77513
2050,8262,electricity,79993
2050,8263,electricity,87470
2050,8264,electricity,97626
2050,8265,electricity,102757
2050,8266,electricity,102523
2050,8267,electricity,101211
2050,8268,electricity,100088
2050,8269,electricity,99068
2050,8270,electricity,97216
2050,8271,electricity,94453
2050,8272,electricity,91651
2050,8273,electricity,91621
2050,8274,electricity,95937
2050,8275,electricity,102071
2050,8276,electricity,104816
2050,8277,electricity,100376
2050,8278,electricity,95002
2050,8279,electricity,92077
2050,8280,electricity,94960
2050,8281,electricity,92858
2050,8282,electricity,87335
2050,8283,electricity,85912
2050,8284,electricity,82951
2050,8285,electricity,81539
2050,8286,electricity,83781
2050,8287,electricity,90696
2050,8288,electricity,100070
2050,8289,electricity,105739
2050,8290,electricity,106717
2050,8291,electricity,106503
2050,8292,electricity,106000
2050,8293,electricity,105451
2050,8294,electricity,103478
2050,8295,electricity,100996
2050,8296,electricity,98174
2050,8297,electricity,97843
2050,8298,electricity,101966
2050,8299,electricity,107711
2050,8300,electricity,109747
2050,8301,electricity,105150
2050,8302,electricity,99541
2050,8303,electricity,96251
2050,8304,electricity,98857
2050,8305,electricity,96847
2050,8306,electricity,91828
2050,8307,electricity,90509
2050,8308,electricity,87475
2050,8309,electricity,85756
2050,8310,electricity,87715
2050,8311,electricity,94780
2050,8312,electricity,104606
2050,8313,electricity,109682
2050,8314,electricity,109611
2050,8315,electricity,109596
2050,8316,electricity,109803
2050,8317,electricity,109823
2050,8318,electricity,108637
2050,8319,electricity,106560
2050,8320,electricity,104760
2050,8321,electricity,104446
2050,8322,electricity,107942
2050,8323,electricity,113208
2050,8324,electricity,114978
2050,8325,electricity,109588
2050,8326,electricity,103378
2050,8327,electricity,99766
2050,8328,electricity,102245
2050,8329,electricity,99910
2050,8330,electricity,94663
2050,8331,electricity,93301
2050,8332,electricity,90307
2050,8333,electricity,88676
2050,8334,electricity,90965
2050,8335,electricity,98034
2050,8336,electricity,108348
2050,8337,electricity,113789
2050,8338,electricity,113781
2050,8339,electricity,113212
2050,8340,electricity,112084
2050,8341,electricity,110921
2050,8342,electricity,109136
2050,8343,electricity,106422
2050,8344,electricity,104016
2050,8345,electricity,103535
2050,8346,electricity,107282
2050,8347,electricity,112536
2050,8348,electricity,113520
2050,8349,electricity,108971
2050,8350,electricity,103809
2050,8351,electricity,100884
2050,8352,electricity,103724
2050,8353,electricity,101227
2050,8354,electricity,95469
2050,8355,electricity,93454
2050,8356,electricity,89792
2050,8357,electricity,87466
2050,8358,electricity,87775
2050,8359,electricity,90135
2050,8360,electricity,93787
2050,8361,electricity,97716
2050,8362,electricity,101108
2050,8363,electricity,103138
2050,8364,electricity,103838
2050,8365,electricity,105358
2050,8366,electricity,105416
2050,8367,electricity,101771
2050,8368,electricity,98834
2050,8369,electricity,97586
2050,8370,electricity,100093
2050,8371,electricity,103529
2050,8372,electricity,104618
2050,8373,electricity,101192
2050,8374,electricity,97118
2050,8375,electricity,94750
2050,8376,electricity,97902
2050,8377,electricity,96063
2050,8378,electricity,90369
2050,8379,electricity,87694
2050,8380,electricity,83178
2050,8381,electricity,80082
2050,8382,electricity,79256
2050,8383,electricity,80186
2050,8384,electricity,81909
2050,8385,electricity,84245
2050,8386,electricity,87497
2050,8387,electricity,91527
2050,8388,electricity,93842
2050,8389,electricity,95942
2050,8390,electricity,95749
2050,8391,electricity,91382
2050,8392,electricity,88307
2050,8393,electricity,86961
2050,8394,electricity,89560
2050,8395,electricity,94110
2050,8396,electricity,96612
2050,8397,electricity,94255
2050,8398,electricity,90323
2050,8399,electricity,87714
2050,8400,electricity,90455
2050,8401,electricity,89005
2050,8402,electricity,84339
2050,8403,electricity,83195
2050,8404,electricity,79835
2050,8405,electricity,78105
2050,8406,electricity,80637
2050,8407,electricity,87894
2050,8408,electricity,98153
2050,8409,electricity,103701
2050,8410,electricity,103963
2050,8411,electricity,102998
2050,8412,electricity,101698
2050,8413,electricity,100898
2050,8414,electricity,99341
2050,8415,electricity,96961
2050,8416,electricity,94722
2050,8417,electricity,94285
2050,8418,electricity,97843
2050,8419,electricity,103328
2050,8420,electricity,105856
2050,8421,electricity,101013
2050,8422,electricity,95391
2050,8423,electricity,92167
2050,8424,electricity,94769
2050,8425,electricity,92624
2050,8426,electricity,87417
2050,8427,electricity,85953
2050,8428,electricity,82838
2050,8429,electricity,81225
2050,8430,electricity,83428
2050,8431,electricity,90389
2050,8432,electricity,100294
2050,8433,electricity,105516
2050,8434,electricity,105331
2050,8435,electricity,104455
2050,8436,electricity,103492
2050,8437,electricity,103077
2050,8438,electricity,101967
2050,8439,electricity,100090
2050,8440,electricity,97977
2050,8441,electricity,97671
2050,8442,electricity,100863
2050,8443,electricity,105148
2050,8444,electricity,106818
2050,8445,electricity,102009
2050,8446,electricity,95740
2050,8447,electricity,92138
2050,8448,electricity,94157
2050,8449,electricity,91394
2050,8450,electricity,85644
2050,8451,electricity,83776
2050,8452,electricity,80026
2050,8453,electricity,78133
2050,8454,electricity,79601
2050,8455,electricity,85675
2050,8456,electricity,94346
2050,8457,electricity,99616
2050,8458,electricity,100081
2050,8459,electricity,100087
2050,8460,electricity,99990
2050,8461,electricity,100217
2050,8462,electricity,99200
2050,8463,electricity,97164
2050,8464,electricity,94374
2050,8465,electricity,93520
2050,8466,electricity,95984
2050,8467,electricity,100994
2050,8468,electricity,102967
2050,8469,electricity,98372
2050,8470,electricity,92655
2050,8471,electricity,89329
2050,8472,electricity,92070
2050,8473,electricity,90043
2050,8474,electricity,84869
2050,8475,electricity,83293
2050,8476,electricity,80024
2050,8477,electricity,78267
2050,8478,electricity,79916
2050,8479,electricity,86566
2050,8480,electricity,96382
2050,8481,electricity,101347
2050,8482,electricity,100849
2050,8483,electricity,99580
2050,8484,electricity,98390
2050,8485,electricity,97503
2050,8486,electricity,96220
2050,8487,electricity,94037
2050,8488,electricity,91746
2050,8489,electricity,90856
2050,8490,electricity,94134
2050,8491,electricity,99311
2050,8492,electricity,101382
2050,8493,electricity,96961
2050,8494,electricity,91459
2050,8495,electricity,88142
2050,8496,electricity,90701
2050,8497,electricity,88234
2050,8498,electricity,82822
2050,8499,electricity,81035
2050,8500,electricity,77481
2050,8501,electricity,75401
2050,8502,electricity,76813
2050,8503,electricity,83007
2050,8504,electricity,91900
2050,8505,electricity,96499
2050,8506,electricity,96399
2050,8507,electricity,95735
2050,8508,electricity,95158
2050,8509,electricity,94801
2050,8510,electricity,93612
2050,8511,electricity,90862
2050,8512,electricity,88210
2050,8513,electricity,86471
2050,8514,electricity,88509
2050,8515,electricity,92383
2050,8516,electricity,92911
2050,8517,electricity,88842
2050,8518,electricity,84057
2050,8519,electricity,81427
2050,8520,electricity,83995
2050,8521,electricity,81232
2050,8522,electricity,75262
2050,8523,electricity,73111
2050,8524,electricity,68922
2050,8525,electricity,66372
2050,8526,electricity,66332
2050,8527,electricity,68665
2050,8528,electricity,72011
2050,8529,electricity,75611
2050,8530,electricity,78204
2050,8531,electricity,79861
2050,8532,electricity,80186
2050,8533,electricity,81768
2050,8534,electricity,82047
2050,8535,electricity,78438
2050,8536,electricity,75784
2050,8537,electricity,74311
2050,8538,electricity,76824
2050,8539,electricity,81668
2050,8540,electricity,83380
2050,8541,electricity,81039
2050,8542,electricity,77376
2050,8543,electricity,75773
2050,8544,electricity,79478
2050,8545,electricity,77618
2050,8546,electricity,72433
2050,8547,electricity,70366
2050,8548,electricity,66292
2050,8549,electricity,63594
2050,8550,electricity,63224
2050,8551,electricity,64542
2050,8552,electricity,66475
2050,8553,electricity,69034
2050,8554,electricity,71809
2050,8555,electricity,74839
2050,8556,electricity,76500
2050,8557,electricity,78404
2050,8558,electricity,78565
2050,8559,electricity,74941
2050,8560,electricity,72304
2050,8561,electricity,70988
2050,8562,electricity,73134
2050,8563,electricity,77536
2050,8564,electricity,79433
2050,8565,electricity,77577
2050,8566,electricity,74590
2050,8567,electricity,72920
2050,8568,electricity,76140
2050,8569,electricity,74392
2050,8570,electricity,69462
2050,8571,electricity,67872
2050,8572,electricity,64354
2050,8573,electricity,62129
2050,8574,electricity,62773
2050,8575,electricity,66198
2050,8576,electricity,70481
2050,8577,electricity,74659
2050,8578,electricity,76837
2050,8579,electricity,78533
2050,8580,electricity,79144
2050,8581,electricity,80808
2050,8582,electricity,81389
2050,8583,electricity,78820
2050,8584,electricity,76572
2050,8585,electricity,75374
2050,8586,electricity,77963
2050,8587,electricity,81409
2050,8588,electricity,80376
2050,8589,electricity,76741
2050,8590,electricity,73821
2050,8591,electricity,73540
2050,8592,electricity,78746
2050,8593,electricity,79107
2050,8594,electricity,75797
2050,8595,electricity,74573
2050,8596,electricity,70570
2050,8597,electricity,67380
2050,8598,electricity,66612
2050,8599,electricity,67706
2050,8600,electricity,69143
2050,8601,electricity,70797
2050,8602,electricity,72726
2050,8603,electricity,75554
2050,8604,electricity,76971
2050,8605,electricity,76971
2050,8606,electricity,75860
2050,8607,electricity,71349
2050,8608,electricity,68589
2050,8609,electricity,68414
2050,8610,electricity,72374
2050,8611,electricity,78768
2050,8612,electricity,81920
2050,8613,electricity,82311
2050,8614,electricity,81252
2050,8615,electricity,80804
2050,8616,electricity,85150
2050,8617,electricity,83619
2050,8618,electricity,79496
2050,8619,electricity,78645
2050,8620,electricity,75745
2050,8621,electricity,74404
2050,8622,electricity,76226
2050,8623,electricity,80896
2050,8624,electricity,86260
2050,8625,electricity,91277
2050,8626,electricity,93954
2050,8627,electricity,96214
2050,8628,electricity,96356
2050,8629,electricity,96743
2050,8630,electricity,95685
2050,8631,electricity,91880
2050,8632,electricity,88793
2050,8633,electricity,88173
2050,8634,electricity,92100
2050,8635,electricity,97891
2050,8636,electricity,100143
2050,8637,electricity,96959
2050,8638,electricity,92806
2050,8639,electricity,90585
2050,8640,electricity,93862
2050,8641,electricity,92047
2050,8642,electricity,87212
2050,8643,electricity,86136
2050,8644,electricity,83040
2050,8645,electricity,81256
2050,8646,electricity,82655
2050,8647,electricity,86648
2050,8648,electricity,91841
2050,8649,electricity,96373
2050,8650,electricity,98876
2050,8651,electricity,100520
2050,8652,electricity,100869
2050,8653,electricity,101867
2050,8654,electricity,101020
2050,8655,electricity,97373
2050,8656,electricity,94076
2050,8657,electricity,92815
2050,8658,electricity,95879
2050,8659,electricity,101499
2050,8660,electricity,103112
2050,8661,electricity,99233
2050,8662,electricity,94726
2050,8663,electricity,92221
2050,8664,electricity,95240
2050,8665,electricity,93064
2050,8666,electricity,87821
2050,8667,electricity,86212
2050,8668,electricity,82758
2050,8669,electricity,80531
2050,8670,electricity,81615
2050,8671,electricity,85647
2050,8672,electricity,90860
2050,8673,electricity,95197
2050,8674,electricity,97560
2050,8675,electricity,99514
2050,8676,electricity,100167
2050,8677,electricity,101303
2050,8678,electricity,100872
2050,8679,electricity,97641
2050,8680,electricity,94508
2050,8681,electricity,93109
2050,8682,electricity,95324
2050,8683,electricity,100439
2050,8684,electricity,101776
2050,8685,electricity,97877
2050,8686,electricity,93702
2050,8687,electricity,91400
2050,8688,electricity,94661
2050,8689,electricity,92752
2050,8690,electricity,87486
2050,8691,electricity,85793
2050,8692,electricity,81867
2050,8693,electricity,79320
2050,8694,electricity,79380
2050,8695,electricity,81393
2050,8696,electricity,84085
2050,8697,electricity,87322
2050,8698,electricity,90288
2050,8699,electricity,93077
2050,8700,electricity,94139
2050,8701,electricity,95593
2050,8702,electricity,95839
2050,8703,electricity,92016
2050,8704,electricity,88730
2050,8705,electricity,87148
2050,8706,electricity,89417
2050,8707,electricity,94589
2050,8708,electricity,96562
2050,8709,electricity,93824
2050,8710,electricity,90190
2050,8711,electricity,88444
2050,8712,electricity,91975
2050,8713,electricity,90099
2050,8714,electricity,84874
2050,8715,electricity,83002
2050,8716,electricity,78823
2050,8717,electricity,75926
2050,8718,electricity,75403
2050,8719,electricity,76561
2050,8720,electricity,78346
2050,8721,electricity,80487
2050,8722,electricity,82853
2050,8723,electricity,85688
2050,8724,electricity,87279
2050,8725,electricity,89136
2050,8726,electricity,89586
2050,8727,electricity,85126
2050,8728,electricity,81920
2050,8729,electricity,80786
2050,8730,electricity,82898
2050,8731,electricity,88652
2050,8732,electricity,91561
2050,8733,electricity,90000
2050,8734,electricity,86813
2050,8735,electricity,85093
2050,8736,electricity,88603
2050,8737,electricity,87004
2050,8738,electricity,82004
2050,8739,electricity,80374
2050,8740,electricity,76593
2050,8741,electricity,74356
2050,8742,electricity,75002
2050,8743,electricity,78142
2050,8744,electricity,82009
2050,8745,electricity,85335
2050,8746,electricity,87503
2050,8747,electricity,89714
2050,8748,electricity,90613
2050,8749,electricity,92126
2050,8750,electricity,92955
2050,8751,electricity,89968
2050,8752,electricity,86964
2050,8753,electricity,85574
2050,8754,electricity,87463
2050,8755,electricity,91688
2050,8756,electricity,91323
2050,8757,electricity,87239
2050,8758,electricity,83434
2050,8759,electricity,82589
2050,8760,electricity,87333
