,YEAR_invest,STOCK_TECHNO,PmaxDel_Dvar
0,2040,tankH2_G,297.854570928368
1,2040,saltCavernH2_G,0.0
2,2040,Battery,0.0
3,2010,tankH2_G,0.0
4,2010,saltCavernH2_G,0.0
5,2010,Battery,0.0
6,2020,tankH2_G,0.0
7,2020,saltCavernH2_G,0.0
8,2020,Battery,0.0
9,2030,tankH2_G,0.0
10,2030,saltCavernH2_G,0.0
11,2030,Battery,0.0
