,YEAR_invest,TECHNOLOGIES,capacityInvest_Dvar
0,2040,electrolysis_AEL,796.2177962099462
1,2040,WindOnShore,100.0
2,2040,Solar,100.0
3,2040,SMR,297.91260613797476
4,2040,curtailment,100000.0
5,2040,SMR_elec,0.0
6,2040,SMR + CCS2,0.0
7,2040,CCS2,0.0
8,2040,electrolysis_PEMEL,0.0
9,2040,CCS1,0.0
10,2040,SMR_elecCCS1,0.0
11,2040,WindOffShore_flot,0.0
12,2040,SMR + CCS1,172.86134979620164
13,2010,electrolysis_AEL,-0.0
14,2010,WindOnShore,0.0
15,2010,Solar,0.0
16,2010,SMR,411.0
17,2010,curtailment,100000.0
18,2010,SMR_elec,0.0
19,2010,SMR + CCS2,0.0
20,2010,CCS2,0.0
21,2010,electrolysis_PEMEL,-0.0
22,2010,CCS1,0.0
23,2010,SMR_elecCCS1,0.0
24,2010,WindOffShore_flot,0.0
25,2010,SMR + CCS1,0.0
26,2020,electrolysis_AEL,646.8037616915569
27,2020,WindOnShore,-0.0
28,2020,Solar,-0.0
29,2020,SMR,98.74113438657534
30,2020,curtailment,100000.0
31,2020,SMR_elec,0.0
32,2020,SMR + CCS2,0.0
33,2020,CCS2,0.0
34,2020,electrolysis_PEMEL,0.0
35,2020,CCS1,0.0
36,2020,SMR_elecCCS1,0.0
37,2020,WindOffShore_flot,0.0
38,2020,SMR + CCS1,0.0
39,2030,electrolysis_AEL,1033.6580241614324
40,2030,WindOnShore,49.999999999999986
41,2030,Solar,50.0
42,2030,SMR,71.6314974590567
43,2030,curtailment,100000.0
44,2030,SMR_elec,0.0
45,2030,SMR + CCS2,0.0
46,2030,CCS2,0.0
47,2030,electrolysis_PEMEL,0.0
48,2030,CCS1,0.0
49,2030,SMR_elecCCS1,0.0
50,2030,WindOffShore_flot,0.0
51,2030,SMR + CCS1,0.0
